Fecha y Hora;PIC-3023 - Presión entrada reactor R-303
2025-05-07 18:22:46;87.25
2025-05-07 18:22:45;78.75
2025-05-07 18:22:44;70.25
2025-05-07 18:22:43;61.75
2025-05-07 18:22:42;53.25
2025-05-07 18:22:41;44.75
2025-05-07 18:22:40;36.25
2025-05-07 18:22:39;27.75
2025-05-07 18:22:38;19.25
2025-05-07 18:22:37;10.75
2025-05-07 18:22:36;2.25
2025-05-07 18:22:35;6.25
2025-05-07 18:22:34;14.75
2025-05-07 18:22:33;23.25
2025-05-07 18:22:32;31.75
2025-05-07 18:22:31;40.25
2025-05-07 18:22:30;48.75
2025-05-07 18:22:29;57.25
2025-05-07 18:22:28;65.75
2025-05-07 18:22:27;74.25
2025-05-07 18:22:26;82.75
2025-05-07 18:22:25;91.25
2025-05-07 18:22:24;99.75
2025-05-07 18:22:23;91.73
2025-05-07 18:22:22;83.23
2025-05-07 18:22:21;74.73
2025-05-07 18:22:20;66.23
2025-05-07 18:22:19;57.73
2025-05-07 18:22:18;49.23
2025-05-07 18:22:17;40.73
2025-05-07 18:22:16;32.23
2025-05-07 18:22:15;23.73
2025-05-07 18:22:14;15.23
2025-05-07 18:22:13;6.73
2025-05-07 18:22:12;1.77
2025-05-07 18:22:11;10.27
2025-05-07 18:22:10;18.77
2025-05-07 18:22:09;27.27
2025-05-07 18:22:08;35.77
2025-05-07 18:22:07;44.27
2025-05-07 18:22:06;52.77
2025-05-07 18:22:05;61.27
2025-05-07 18:22:04;69.77
2025-05-07 18:22:03;78.27
2025-05-07 18:22:02;86.77
2025-05-07 18:22:01;95.27
2025-05-07 18:22:00;96.21
2025-05-07 18:21:59;87.71
2025-05-07 18:21:58;79.21
2025-05-07 18:21:57;70.71
2025-05-07 18:21:56;62.21
2025-05-07 18:21:55;53.71
2025-05-07 18:21:54;45.21
2025-05-07 18:21:53;36.71
2025-05-07 18:21:52;28.21
2025-05-07 18:21:51;19.71
2025-05-07 18:21:50;11.21
2025-05-07 18:21:49;2.71
2025-05-07 18:21:48;5.79
2025-05-07 18:21:47;14.29
2025-05-07 18:21:46;22.79
2025-05-07 18:21:45;31.29
2025-05-07 18:21:44;39.79
2025-05-07 18:21:43;48.29
2025-05-07 18:21:42;56.79
2025-05-07 18:21:41;65.29
2025-05-07 18:21:40;73.79
2025-05-07 18:21:39;82.29
2025-05-07 18:21:38;90.79
2025-05-07 18:21:37;99.29
2025-05-07 18:21:36;92.19
2025-05-07 18:21:35;83.69
2025-05-07 18:21:34;75.19
2025-05-07 18:21:33;66.69
2025-05-07 18:21:32;58.19
2025-05-07 18:21:31;49.69
2025-05-07 18:21:30;41.19
2025-05-07 18:21:29;32.69
2025-05-07 18:21:28;24.19
2025-05-07 18:21:27;15.69
2025-05-07 18:21:26;7.19
2025-05-07 18:21:25;1.31
2025-05-07 18:21:24;9.81
2025-05-07 18:21:23;18.31
2025-05-07 18:21:22;26.81
2025-05-07 18:21:21;35.31
2025-05-07 18:21:20;43.81
2025-05-07 18:21:19;52.31
2025-05-07 18:21:18;60.81
2025-05-07 18:21:17;69.31
2025-05-07 18:21:16;77.81
2025-05-07 18:21:15;86.31
2025-05-07 18:21:14;94.81
2025-05-07 18:21:13;96.67
2025-05-07 18:21:12;88.17
2025-05-07 18:21:11;79.67
2025-05-07 18:21:10;71.17
2025-05-07 18:21:09;62.67
2025-05-07 18:21:08;54.17
2025-05-07 18:21:07;45.67
2025-05-07 18:21:06;37.17
2025-05-07 18:21:05;28.67
2025-05-07 18:21:04;20.17
2025-05-07 18:21:03;11.67
2025-05-07 18:21:02;3.17
2025-05-07 18:21:01;5.33
2025-05-07 18:21:00;13.83
2025-05-07 18:20:59;22.33
2025-05-07 18:20:58;30.83
2025-05-07 18:20:57;39.33
2025-05-07 18:20:56;47.83
2025-05-07 18:20:55;56.33
2025-05-07 18:20:54;64.83
2025-05-07 18:20:53;73.33
2025-05-07 18:20:52;81.83
2025-05-07 18:20:51;90.33
2025-05-07 18:20:50;98.83
2025-05-07 18:20:49;92.65
2025-05-07 18:20:48;84.15
2025-05-07 18:20:47;75.65
2025-05-07 18:20:46;67.15
2025-05-07 18:20:45;58.65
2025-05-07 18:20:44;50.15
2025-05-07 18:20:43;41.65
2025-05-07 18:20:42;33.15
2025-05-07 18:20:41;24.65
2025-05-07 18:20:40;16.15
2025-05-07 18:20:39;7.65
2025-05-07 18:20:38;0.85
2025-05-07 18:20:37;9.35
2025-05-07 18:20:36;17.85
2025-05-07 18:20:35;26.35
2025-05-07 18:20:34;34.85
2025-05-07 18:20:33;43.35
2025-05-07 18:20:32;51.85
2025-05-07 18:20:31;60.35
2025-05-07 18:20:30;68.85
2025-05-07 18:20:29;77.35
2025-05-07 18:20:28;85.85
2025-05-07 18:20:27;94.35
2025-05-07 18:20:26;97.13
2025-05-07 18:20:25;88.63
2025-05-07 18:20:24;80.13
2025-05-07 18:20:23;71.63
2025-05-07 18:20:22;63.13
2025-05-07 18:20:21;54.63
2025-05-07 18:20:20;46.13
2025-05-07 18:20:19;37.63
2025-05-07 18:20:18;29.13
2025-05-07 18:20:17;20.63
2025-05-07 18:20:16;12.13
2025-05-07 18:20:15;3.63
2025-05-07 18:20:14;4.87
2025-05-07 18:20:13;13.37
2025-05-07 18:20:12;21.87
2025-05-07 18:20:11;30.37
2025-05-07 18:20:10;38.87
2025-05-07 18:20:09;47.37
2025-05-07 18:20:08;55.87
2025-05-07 18:20:07;64.37
2025-05-07 18:20:06;72.87
2025-05-07 18:20:05;81.37
2025-05-07 18:20:04;89.87
2025-05-07 18:20:03;98.37
2025-05-07 18:20:02;93.11
2025-05-07 18:20:01;84.61
2025-05-07 18:20:00;76.11
2025-05-07 18:19:59;67.61
2025-05-07 18:19:58;59.11
2025-05-07 18:19:57;50.61
2025-05-07 18:19:56;42.11
2025-05-07 18:19:55;33.61
2025-05-07 18:19:54;25.11
2025-05-07 18:19:53;16.61
2025-05-07 18:19:52;8.11
2025-05-07 18:19:51;0.39
2025-05-07 18:19:50;8.89
2025-05-07 18:19:49;17.39
2025-05-07 18:19:48;25.89
2025-05-07 18:19:47;34.39
2025-05-07 18:19:46;42.89
2025-05-07 18:19:45;51.39
2025-05-07 18:19:44;59.89
2025-05-07 18:19:43;68.39
2025-05-07 18:19:42;76.89
2025-05-07 18:19:41;85.39
2025-05-07 18:19:40;93.89
2025-05-07 18:19:39;97.59
2025-05-07 18:19:38;89.09
2025-05-07 18:19:37;80.59
2025-05-07 18:19:36;72.09
2025-05-07 18:19:35;63.59
2025-05-07 18:19:34;55.09
2025-05-07 18:19:33;46.59
2025-05-07 18:19:32;38.09
2025-05-07 18:19:31;29.59
2025-05-07 18:19:30;21.09
2025-05-07 18:19:29;12.59
2025-05-07 18:19:28;4.09
2025-05-07 18:19:27;4.41
2025-05-07 18:19:26;12.91
2025-05-07 18:19:25;21.41
2025-05-07 18:19:24;29.91
2025-05-07 18:19:23;38.41
2025-05-07 18:19:22;46.91
2025-05-07 18:19:21;55.41
2025-05-07 18:19:20;63.91
2025-05-07 18:19:19;72.41
2025-05-07 18:19:18;80.91
2025-05-07 18:19:17;89.41
2025-05-07 18:19:16;97.91
2025-05-07 18:19:15;93.57
2025-05-07 18:19:14;85.07
2025-05-07 18:19:13;76.57
2025-05-07 18:19:12;68.07
2025-05-07 18:19:11;59.57
2025-05-07 18:19:10;51.07
2025-05-07 18:19:09;42.57
2025-05-07 18:19:08;34.07
2025-05-07 18:19:07;25.57
2025-05-07 18:19:06;17.07
2025-05-07 18:19:05;8.57
2025-05-07 18:19:04;0.07
2025-05-07 18:19:03;8.43
2025-05-07 18:19:02;16.93
2025-05-07 18:19:01;25.43
2025-05-07 18:19:00;33.93
2025-05-07 18:18:59;42.43
2025-05-07 18:18:58;50.93
2025-05-07 18:18:57;59.43
2025-05-07 18:18:56;67.93
2025-05-07 18:18:55;76.43
2025-05-07 18:18:54;84.93
2025-05-07 18:18:53;93.43
2025-05-07 18:18:52;98.05
2025-05-07 18:18:51;89.55
2025-05-07 18:18:50;81.05
2025-05-07 18:18:49;72.55
2025-05-07 18:18:48;64.05
2025-05-07 18:18:47;55.55
2025-05-07 18:18:46;47.05
2025-05-07 18:18:45;38.55
2025-05-07 18:18:44;30.05
2025-05-07 18:18:43;21.55
2025-05-07 18:18:42;13.05
2025-05-07 18:18:41;4.55
2025-05-07 18:18:40;3.95
2025-05-07 18:18:39;12.45
2025-05-07 18:18:38;20.95
2025-05-07 18:18:37;29.45
2025-05-07 18:18:36;37.95
2025-05-07 18:18:35;46.45
2025-05-07 18:18:34;54.95
2025-05-07 18:18:33;63.45
2025-05-07 18:18:32;71.95
2025-05-07 18:18:31;80.45
2025-05-07 18:18:30;88.95
2025-05-07 18:18:29;97.45
2025-05-07 18:18:28;94.03
2025-05-07 18:18:27;85.53
2025-05-07 18:18:26;77.03
2025-05-07 18:18:25;68.53
2025-05-07 18:18:24;60.03
2025-05-07 18:18:23;51.53
2025-05-07 18:18:22;43.03
2025-05-07 18:18:21;34.53
2025-05-07 18:18:20;26.03
2025-05-07 18:18:19;17.53
2025-05-07 18:18:18;9.03
2025-05-07 18:18:17;0.53
2025-05-07 18:18:16;7.97
2025-05-07 18:18:15;16.47
2025-05-07 18:18:14;24.97
2025-05-07 18:18:13;33.47
2025-05-07 18:18:12;41.97
2025-05-07 18:18:11;50.47
2025-05-07 18:18:10;58.97
2025-05-07 18:18:09;67.47
2025-05-07 18:18:08;75.97
2025-05-07 18:18:07;84.47
2025-05-07 18:18:06;92.97
2025-05-07 18:18:05;98.51
2025-05-07 18:18:04;90.01
2025-05-07 18:18:03;81.51
2025-05-07 18:18:02;73.01
2025-05-07 18:18:01;64.51
2025-05-07 18:18:00;56.01
2025-05-07 18:17:59;47.51
2025-05-07 18:17:58;39.01
2025-05-07 18:17:57;30.51
2025-05-07 18:17:56;22.01
2025-05-07 18:17:55;13.51
2025-05-07 18:17:54;5.01
2025-05-07 18:17:53;3.49
2025-05-07 18:17:52;11.99
2025-05-07 18:17:51;20.49
2025-05-07 18:17:50;28.99
2025-05-07 18:17:49;37.49
2025-05-07 18:17:48;45.99
2025-05-07 18:17:47;54.49
2025-05-07 18:17:46;62.99
2025-05-07 18:17:45;71.49
2025-05-07 18:17:44;79.99
2025-05-07 18:17:43;88.49
2025-05-07 18:17:42;96.99
2025-05-07 18:17:41;94.49
2025-05-07 18:17:40;85.99
2025-05-07 18:17:39;77.49
2025-05-07 18:17:38;68.99
2025-05-07 18:17:37;60.49
2025-05-07 18:17:36;51.99
2025-05-07 18:17:35;43.49
2025-05-07 18:17:34;34.99
2025-05-07 18:17:33;26.49
2025-05-07 18:17:32;17.99
2025-05-07 18:17:31;9.49
2025-05-07 18:17:30;0.99
2025-05-07 18:17:29;7.51
2025-05-07 18:17:28;16.01
2025-05-07 18:17:27;24.51
2025-05-07 18:17:26;33.01
2025-05-07 18:17:25;41.51
2025-05-07 18:17:24;50.01
2025-05-07 18:17:23;58.51
2025-05-07 18:17:22;67.01
2025-05-07 18:17:21;75.51
2025-05-07 18:17:20;84.01
2025-05-07 18:17:19;92.51
2025-05-07 18:17:18;98.97
2025-05-07 18:17:17;90.47
2025-05-07 18:17:16;81.97
2025-05-07 18:17:15;73.47
2025-05-07 18:17:14;64.97
2025-05-07 18:17:13;56.47
2025-05-07 18:17:12;47.97
2025-05-07 18:17:11;39.47
2025-05-07 18:17:10;30.97
2025-05-07 18:17:09;22.47
2025-05-07 18:17:08;13.97
2025-05-07 18:17:07;5.47
2025-05-07 18:17:06;3.03
2025-05-07 18:17:05;11.53
2025-05-07 18:17:04;20.03
2025-05-07 18:17:03;28.53
2025-05-07 18:17:02;37.03
2025-05-07 18:17:01;45.53
2025-05-07 18:17:00;54.03
2025-05-07 18:16:59;62.53
2025-05-07 18:16:58;71.03
2025-05-07 18:16:57;79.53
2025-05-07 18:16:56;88.03
2025-05-07 18:16:55;96.53
2025-05-07 18:16:54;94.95
2025-05-07 18:16:53;86.45
2025-05-07 18:16:52;77.95
2025-05-07 18:16:51;69.45
2025-05-07 18:16:50;60.95
2025-05-07 18:16:49;52.45
2025-05-07 18:16:48;43.95
2025-05-07 18:16:47;35.45
2025-05-07 18:16:46;26.95
2025-05-07 18:16:45;18.45
2025-05-07 18:16:44;9.95
2025-05-07 18:16:43;1.45
2025-05-07 18:16:42;7.05
2025-05-07 18:16:41;15.55
2025-05-07 18:16:40;24.05
2025-05-07 18:16:39;32.55
2025-05-07 18:16:38;41.05
2025-05-07 18:16:37;49.55
2025-05-07 18:16:36;58.05
2025-05-07 18:16:35;66.55
2025-05-07 18:16:34;75.05
2025-05-07 18:16:33;83.55
2025-05-07 18:16:32;92.05
2025-05-07 18:16:31;99.43
2025-05-07 18:16:30;90.93
2025-05-07 18:16:29;82.43
2025-05-07 18:16:28;73.93
2025-05-07 18:16:27;65.43
2025-05-07 18:16:26;56.93
2025-05-07 18:16:25;48.43
2025-05-07 18:16:24;39.93
2025-05-07 18:16:23;31.43
2025-05-07 18:16:22;22.93
2025-05-07 18:16:21;14.43
2025-05-07 18:16:20;5.93
2025-05-07 18:16:19;2.57
2025-05-07 18:16:18;11.07
2025-05-07 18:16:17;19.57
2025-05-07 18:16:16;28.07
2025-05-07 18:16:15;36.57
2025-05-07 18:16:14;45.07
2025-05-07 18:16:13;53.57
2025-05-07 18:16:12;62.07
2025-05-07 18:16:11;70.57
2025-05-07 18:16:10;79.07
2025-05-07 18:16:09;87.57
2025-05-07 18:16:08;96.07
2025-05-07 18:16:07;95.41
2025-05-07 18:16:06;86.91
2025-05-07 18:16:05;78.41
2025-05-07 18:16:04;69.91
2025-05-07 18:16:03;61.41
2025-05-07 18:16:02;52.91
2025-05-07 18:16:01;44.41
2025-05-07 18:16:00;35.91
2025-05-07 18:15:59;27.41
2025-05-07 18:15:58;18.91
2025-05-07 18:15:57;10.41
2025-05-07 18:15:56;1.91
2025-05-07 18:15:55;6.59
2025-05-07 18:15:54;15.09
2025-05-07 18:15:53;23.59
2025-05-07 18:15:52;32.09
2025-05-07 18:15:51;40.59
2025-05-07 18:15:50;49.09
2025-05-07 18:15:49;57.59
2025-05-07 18:15:48;66.09
2025-05-07 18:15:47;74.59
2025-05-07 18:15:46;83.09
2025-05-07 18:15:45;91.59
2025-05-07 18:15:44;99.89
2025-05-07 18:15:43;91.39
2025-05-07 18:15:42;82.89
2025-05-07 18:15:41;74.39
2025-05-07 18:15:40;65.89
2025-05-07 18:15:39;57.39
2025-05-07 18:15:38;48.89
2025-05-07 18:15:37;40.39
2025-05-07 18:15:36;31.89
2025-05-07 18:15:35;23.39
2025-05-07 18:15:34;14.89
2025-05-07 18:15:33;6.39
2025-05-07 18:15:32;2.11
2025-05-07 18:15:31;10.61
2025-05-07 18:15:30;19.11
2025-05-07 18:15:29;27.61
2025-05-07 18:15:28;36.11
2025-05-07 18:15:27;44.61
2025-05-07 18:15:26;53.11
2025-05-07 18:15:25;61.61
2025-05-07 18:15:24;70.11
2025-05-07 18:15:23;78.61
2025-05-07 18:15:22;87.11
2025-05-07 18:15:21;95.61
2025-05-07 18:15:20;95.87
2025-05-07 18:15:19;87.37
2025-05-07 18:15:18;78.87
2025-05-07 18:15:17;70.37
2025-05-07 18:15:16;61.87
2025-05-07 18:15:15;53.37
2025-05-07 18:15:14;44.87
2025-05-07 18:15:13;36.37
2025-05-07 18:15:12;27.87
2025-05-07 18:15:11;19.37
2025-05-07 18:15:10;10.87
2025-05-07 18:15:09;2.37
2025-05-07 18:15:08;6.13
2025-05-07 18:15:07;14.63
2025-05-07 18:15:06;23.13
2025-05-07 18:15:05;31.63
2025-05-07 18:15:04;40.13
2025-05-07 18:15:03;48.63
2025-05-07 18:15:02;57.13
2025-05-07 18:15:01;65.63
2025-05-07 18:15:00;74.13
2025-05-07 18:14:59;82.63
2025-05-07 18:14:58;91.13
2025-05-07 18:14:57;99.63
2025-05-07 18:14:56;91.85
2025-05-07 18:14:55;83.35
2025-05-07 18:14:54;74.85
2025-05-07 18:14:53;66.35
2025-05-07 18:14:52;57.85
2025-05-07 18:14:51;49.35
2025-05-07 18:14:50;40.85
2025-05-07 18:14:49;32.35
2025-05-07 18:14:48;23.85
2025-05-07 18:14:47;15.35
2025-05-07 18:14:46;6.85
2025-05-07 18:14:45;1.65
2025-05-07 18:14:44;10.15
2025-05-07 18:14:43;18.65
2025-05-07 18:14:42;27.15
2025-05-07 18:14:41;35.65
2025-05-07 18:14:40;44.15
2025-05-07 18:14:39;52.65
2025-05-07 18:14:38;61.15
2025-05-07 18:14:37;69.65
2025-05-07 18:14:36;78.15
2025-05-07 18:14:35;86.65
2025-05-07 18:14:34;95.15
2025-05-07 18:14:33;96.33
2025-05-07 18:14:32;87.83
2025-05-07 18:14:31;79.33
2025-05-07 18:14:30;70.83
2025-05-07 18:14:29;62.33
2025-05-07 18:14:28;53.83
2025-05-07 18:14:27;45.33
2025-05-07 18:14:26;36.83
2025-05-07 18:14:25;28.33
2025-05-07 18:14:24;19.83
2025-05-07 18:14:23;11.33
2025-05-07 18:14:22;2.83
2025-05-07 18:14:21;5.67
2025-05-07 18:14:20;14.17
2025-05-07 18:14:19;22.67
2025-05-07 18:14:18;31.17
2025-05-07 18:14:17;39.67
2025-05-07 18:14:16;48.17
2025-05-07 18:14:15;56.67
2025-05-07 18:14:14;65.17
2025-05-07 18:14:13;73.67
2025-05-07 18:14:12;82.17
2025-05-07 18:14:11;90.67
2025-05-07 18:14:10;99.17
2025-05-07 18:14:09;92.31
2025-05-07 18:14:08;83.81
2025-05-07 18:14:07;75.31
2025-05-07 18:14:06;66.81
2025-05-07 18:14:05;58.31
2025-05-07 18:14:04;49.81
2025-05-07 18:14:03;41.31
2025-05-07 18:14:02;32.81
2025-05-07 18:14:01;24.31
2025-05-07 18:14:00;15.81
2025-05-07 18:13:59;7.31
2025-05-07 18:13:58;1.19
2025-05-07 18:13:57;9.69
2025-05-07 18:13:56;18.19
2025-05-07 18:13:55;26.69
2025-05-07 18:13:54;35.19
2025-05-07 18:13:53;43.69
2025-05-07 18:13:52;52.19
2025-05-07 18:13:51;60.69
2025-05-07 18:13:50;69.19
2025-05-07 18:13:49;77.69
2025-05-07 18:13:48;86.19
2025-05-07 18:13:47;94.69
2025-05-07 18:13:46;96.79
2025-05-07 18:13:45;88.29
2025-05-07 18:13:44;79.79
2025-05-07 18:13:43;71.29
2025-05-07 18:13:42;62.79
2025-05-07 18:13:41;54.29
2025-05-07 18:13:40;45.79
2025-05-07 18:13:39;37.29
2025-05-07 18:13:38;28.79
2025-05-07 18:13:37;20.29
2025-05-07 18:13:36;11.79
2025-05-07 18:13:35;3.29
2025-05-07 18:13:34;5.21
2025-05-07 18:13:33;13.71
2025-05-07 18:13:32;22.21
2025-05-07 18:13:31;30.71
2025-05-07 18:13:30;39.21
2025-05-07 18:13:29;47.71
2025-05-07 18:13:28;56.21
2025-05-07 18:13:27;64.71
2025-05-07 18:13:26;73.21
2025-05-07 18:13:25;81.71
2025-05-07 18:13:24;90.21
2025-05-07 18:13:23;98.71
2025-05-07 18:13:22;92.77
2025-05-07 18:13:21;84.27
2025-05-07 18:13:20;75.77
2025-05-07 18:13:19;67.27
2025-05-07 18:13:18;58.77
2025-05-07 18:13:17;50.27
2025-05-07 18:13:16;41.77
2025-05-07 18:13:15;33.27
2025-05-07 18:13:14;24.77
2025-05-07 18:13:13;16.27
2025-05-07 18:13:12;7.77
2025-05-07 18:13:11;0.73
2025-05-07 18:13:10;9.23
2025-05-07 18:13:09;17.73
2025-05-07 18:13:08;26.23
2025-05-07 18:13:07;34.73
2025-05-07 18:13:06;43.23
2025-05-07 18:13:05;51.73
2025-05-07 18:13:04;60.23
2025-05-07 18:13:03;68.73
2025-05-07 18:13:02;77.23
2025-05-07 18:13:01;85.73
2025-05-07 18:13:00;94.23
2025-05-07 18:12:59;97.25
2025-05-07 18:12:58;88.75
2025-05-07 18:12:57;80.25
2025-05-07 18:12:56;71.75
2025-05-07 18:12:55;63.25
2025-05-07 18:12:54;54.75
2025-05-07 18:12:53;46.25
2025-05-07 18:12:52;37.75
2025-05-07 18:12:51;29.25
2025-05-07 18:12:50;20.75
2025-05-07 18:12:49;12.25
2025-05-07 18:12:48;3.75
2025-05-07 18:12:47;4.75
2025-05-07 18:12:46;13.25
2025-05-07 18:12:45;21.75
2025-05-07 18:12:44;30.25
2025-05-07 18:12:43;38.75
2025-05-07 18:12:42;47.25
2025-05-07 18:12:41;55.75
2025-05-07 18:12:40;64.25
2025-05-07 18:12:39;72.75
2025-05-07 18:12:38;81.25
2025-05-07 18:12:37;89.75
2025-05-07 18:12:36;98.25
2025-05-07 18:12:35;93.23
2025-05-07 18:12:34;84.73
2025-05-07 18:12:33;76.23
2025-05-07 18:12:32;67.73
2025-05-07 18:12:31;59.23
2025-05-07 18:12:30;50.73
2025-05-07 18:12:29;42.23
2025-05-07 18:12:28;33.73
2025-05-07 18:12:27;25.23
2025-05-07 18:12:26;16.73
2025-05-07 18:12:25;8.23
2025-05-07 18:12:24;0.27
2025-05-07 18:12:23;8.77
2025-05-07 18:12:22;17.27
2025-05-07 18:12:21;25.77
2025-05-07 18:12:20;34.27
2025-05-07 18:12:19;42.77
2025-05-07 18:12:18;51.27
2025-05-07 18:12:17;59.77
2025-05-07 18:12:16;68.27
2025-05-07 18:12:15;76.77
2025-05-07 18:12:14;85.27
2025-05-07 18:12:13;93.77
2025-05-07 18:12:12;97.71
2025-05-07 18:12:11;89.21
2025-05-07 18:12:10;80.71
2025-05-07 18:12:09;72.21
2025-05-07 18:12:08;63.71
2025-05-07 18:12:07;55.21
2025-05-07 18:12:06;46.71
2025-05-07 18:12:05;38.21
2025-05-07 18:12:04;29.71
2025-05-07 18:12:03;21.21
2025-05-07 18:12:02;12.71
2025-05-07 18:12:01;4.21
2025-05-07 18:12:00;4.29
2025-05-07 18:11:59;12.79
2025-05-07 18:11:58;21.29
2025-05-07 18:11:57;29.79
2025-05-07 18:11:56;38.29
2025-05-07 18:11:55;46.79
2025-05-07 18:11:54;55.29
2025-05-07 18:11:53;63.79
2025-05-07 18:11:52;72.29
2025-05-07 18:11:51;80.79
2025-05-07 18:11:50;89.29
2025-05-07 18:11:49;97.79
2025-05-07 18:11:48;93.69
2025-05-07 18:11:47;85.19
2025-05-07 18:11:46;76.69
2025-05-07 18:11:45;68.19
2025-05-07 18:11:44;59.69
2025-05-07 18:11:43;51.19
2025-05-07 18:11:42;42.69
2025-05-07 18:11:41;34.19
2025-05-07 18:11:40;25.69
2025-05-07 18:11:39;17.19
2025-05-07 18:11:38;8.69
2025-05-07 18:11:37;0.19
2025-05-07 18:11:36;8.31
2025-05-07 18:11:35;16.81
2025-05-07 18:11:34;25.31
2025-05-07 18:11:33;33.81
2025-05-07 18:11:32;42.31
2025-05-07 18:11:31;50.81
2025-05-07 18:11:30;59.31
2025-05-07 18:11:29;67.81
2025-05-07 18:11:28;76.31
2025-05-07 18:11:27;84.81
2025-05-07 18:11:26;93.31
2025-05-07 18:11:25;98.17
2025-05-07 18:11:24;89.67
2025-05-07 18:11:23;81.17
2025-05-07 18:11:22;72.67
2025-05-07 18:11:21;64.17
2025-05-07 18:11:20;55.67
2025-05-07 18:11:19;47.17
2025-05-07 18:11:18;38.67
2025-05-07 18:11:17;30.17
2025-05-07 18:11:16;21.67
2025-05-07 18:11:15;13.17
2025-05-07 18:11:14;4.67
2025-05-07 18:11:13;3.83
2025-05-07 18:11:12;12.33
2025-05-07 18:11:11;20.83
2025-05-07 18:11:10;29.33
2025-05-07 18:11:09;37.83
2025-05-07 18:11:08;46.33
2025-05-07 18:11:07;54.83
2025-05-07 18:11:06;63.33
2025-05-07 18:11:05;71.83
2025-05-07 18:11:04;80.33
2025-05-07 18:11:03;88.83
2025-05-07 18:11:02;97.33
2025-05-07 18:11:01;94.15
2025-05-07 18:11:00;85.65
2025-05-07 18:10:59;77.15
2025-05-07 18:10:58;68.65
2025-05-07 18:10:57;60.15
2025-05-07 18:10:56;51.65
2025-05-07 18:10:55;43.15
2025-05-07 18:10:54;34.65
2025-05-07 18:10:53;26.15
2025-05-07 18:10:52;17.65
2025-05-07 18:10:51;9.15
2025-05-07 18:10:50;0.65
2025-05-07 18:10:49;7.85
2025-05-07 18:10:48;16.35
2025-05-07 18:10:47;24.85
2025-05-07 18:10:46;33.35
2025-05-07 18:10:45;41.85
2025-05-07 18:10:44;50.35
2025-05-07 18:10:43;58.85
2025-05-07 18:10:42;67.35
2025-05-07 18:10:41;75.85
2025-05-07 18:10:40;84.35
2025-05-07 18:10:39;92.85
2025-05-07 18:10:38;98.63
2025-05-07 18:10:37;90.13
2025-05-07 18:10:36;81.63
2025-05-07 18:10:35;73.13
2025-05-07 18:10:34;64.63
2025-05-07 18:10:33;56.13
2025-05-07 18:10:32;47.63
2025-05-07 18:10:31;39.13
2025-05-07 18:10:30;30.63
2025-05-07 18:10:29;22.13
2025-05-07 18:10:28;13.63
2025-05-07 18:10:27;5.13
2025-05-07 18:10:26;3.37
2025-05-07 18:10:25;11.87
2025-05-07 18:10:24;20.37
2025-05-07 18:10:23;28.87
2025-05-07 18:10:22;37.37
2025-05-07 18:10:21;45.87
2025-05-07 18:10:20;54.37
2025-05-07 18:10:19;62.87
2025-05-07 18:10:18;71.37
2025-05-07 18:10:17;79.87
2025-05-07 18:10:16;88.37
2025-05-07 18:10:15;96.87
2025-05-07 18:10:14;94.61
2025-05-07 18:10:13;86.11
2025-05-07 18:10:12;77.61
2025-05-07 18:10:11;69.11
2025-05-07 18:10:10;60.61
2025-05-07 18:10:09;52.11
2025-05-07 18:10:08;43.61
2025-05-07 18:10:07;35.11
2025-05-07 18:10:06;26.61
2025-05-07 18:10:05;18.11
2025-05-07 18:10:04;9.61
2025-05-07 18:10:03;1.11
2025-05-07 18:10:02;7.39
2025-05-07 18:10:01;15.89
2025-05-07 18:10:00;24.39
2025-05-07 18:09:59;32.89
2025-05-07 18:09:58;41.39
2025-05-07 18:09:57;49.89
2025-05-07 18:09:56;58.39
2025-05-07 18:09:55;66.89
2025-05-07 18:09:54;75.39
2025-05-07 18:09:53;83.89
2025-05-07 18:09:52;92.39
2025-05-07 18:09:51;99.09
2025-05-07 18:09:50;90.59
2025-05-07 18:09:49;82.09
2025-05-07 18:09:48;73.59
2025-05-07 18:09:47;65.09
2025-05-07 18:09:46;56.59
2025-05-07 18:09:45;48.09
2025-05-07 18:09:44;39.59
2025-05-07 18:09:43;31.09
2025-05-07 18:09:42;22.59
2025-05-07 18:09:41;14.09
2025-05-07 18:09:40;5.59
2025-05-07 18:09:39;2.91
2025-05-07 18:09:38;11.41
2025-05-07 18:09:37;19.91
2025-05-07 18:09:36;28.41
2025-05-07 18:09:35;36.91
2025-05-07 18:09:34;45.41
2025-05-07 18:09:33;53.91
2025-05-07 18:09:32;62.41
2025-05-07 18:09:31;70.91
2025-05-07 18:09:30;79.41
2025-05-07 18:09:29;87.91
2025-05-07 18:09:28;96.41
2025-05-07 18:09:27;95.07
2025-05-07 18:09:26;86.57
2025-05-07 18:09:25;78.07
2025-05-07 18:09:24;69.57
2025-05-07 18:09:23;61.07
2025-05-07 18:09:22;52.57
2025-05-07 18:09:21;44.07
2025-05-07 18:09:20;35.57
2025-05-07 18:09:19;27.07
2025-05-07 18:09:18;18.57
2025-05-07 18:09:17;10.07
2025-05-07 18:09:16;1.57
2025-05-07 18:09:15;6.93
2025-05-07 18:09:14;15.43
2025-05-07 18:09:13;23.93
2025-05-07 18:09:12;32.43
2025-05-07 18:09:11;40.93
2025-05-07 18:09:10;49.43
2025-05-07 18:09:09;57.93
2025-05-07 18:09:08;66.43
2025-05-07 18:09:07;74.93
2025-05-07 18:09:06;83.43
