Fecha y Hora;LIC-3031 - Nivel reactor R-303
2025-05-07 18:22:46;82.85
2025-05-07 18:22:45;74.35
2025-05-07 18:22:44;65.85
2025-05-07 18:22:43;57.35
2025-05-07 18:22:42;48.85
2025-05-07 18:22:41;40.35
2025-05-07 18:22:40;31.85
2025-05-07 18:22:39;23.35
2025-05-07 18:22:38;14.85
2025-05-07 18:22:37;6.35
2025-05-07 18:22:36;2.15
2025-05-07 18:22:35;10.65
2025-05-07 18:22:34;19.15
2025-05-07 18:22:33;27.65
2025-05-07 18:22:32;36.15
2025-05-07 18:22:31;44.65
2025-05-07 18:22:30;53.15
2025-05-07 18:22:29;61.65
2025-05-07 18:22:28;70.15
2025-05-07 18:22:27;78.65
2025-05-07 18:22:26;87.15
2025-05-07 18:22:25;95.65
2025-05-07 18:22:24;95.83
2025-05-07 18:22:23;87.33
2025-05-07 18:22:22;78.83
2025-05-07 18:22:21;70.33
2025-05-07 18:22:20;61.83
2025-05-07 18:22:19;53.33
2025-05-07 18:22:18;44.83
2025-05-07 18:22:17;36.33
2025-05-07 18:22:16;27.83
2025-05-07 18:22:15;19.33
2025-05-07 18:22:14;10.83
2025-05-07 18:22:13;2.33
2025-05-07 18:22:12;6.17
2025-05-07 18:22:11;14.67
2025-05-07 18:22:10;23.17
2025-05-07 18:22:09;31.67
2025-05-07 18:22:08;40.17
2025-05-07 18:22:07;48.67
2025-05-07 18:22:06;57.17
2025-05-07 18:22:05;65.67
2025-05-07 18:22:04;74.17
2025-05-07 18:22:03;82.67
2025-05-07 18:22:02;91.17
2025-05-07 18:22:01;99.67
2025-05-07 18:22:00;91.81
2025-05-07 18:21:59;83.31
2025-05-07 18:21:58;74.81
2025-05-07 18:21:57;66.31
2025-05-07 18:21:56;57.81
2025-05-07 18:21:55;49.31
2025-05-07 18:21:54;40.81
2025-05-07 18:21:53;32.31
2025-05-07 18:21:52;23.81
2025-05-07 18:21:51;15.31
2025-05-07 18:21:50;6.81
2025-05-07 18:21:49;1.69
2025-05-07 18:21:48;10.19
2025-05-07 18:21:47;18.69
2025-05-07 18:21:46;27.19
2025-05-07 18:21:45;35.69
2025-05-07 18:21:44;44.19
2025-05-07 18:21:43;52.69
2025-05-07 18:21:42;61.19
2025-05-07 18:21:41;69.69
2025-05-07 18:21:40;78.19
2025-05-07 18:21:39;86.69
2025-05-07 18:21:38;95.19
2025-05-07 18:21:37;96.29
2025-05-07 18:21:36;87.79
2025-05-07 18:21:35;79.29
2025-05-07 18:21:34;70.79
2025-05-07 18:21:33;62.29
2025-05-07 18:21:32;53.79
2025-05-07 18:21:31;45.29
2025-05-07 18:21:30;36.79
2025-05-07 18:21:29;28.29
2025-05-07 18:21:28;19.79
2025-05-07 18:21:27;11.29
2025-05-07 18:21:26;2.79
2025-05-07 18:21:25;5.71
2025-05-07 18:21:24;14.21
2025-05-07 18:21:23;22.71
2025-05-07 18:21:22;31.21
2025-05-07 18:21:21;39.71
2025-05-07 18:21:20;48.21
2025-05-07 18:21:19;56.71
2025-05-07 18:21:18;65.21
2025-05-07 18:21:17;73.71
2025-05-07 18:21:16;82.21
2025-05-07 18:21:15;90.71
2025-05-07 18:21:14;99.21
2025-05-07 18:21:13;92.27
2025-05-07 18:21:12;83.77
2025-05-07 18:21:11;75.27
2025-05-07 18:21:10;66.77
2025-05-07 18:21:09;58.27
2025-05-07 18:21:08;49.77
2025-05-07 18:21:07;41.27
2025-05-07 18:21:06;32.77
2025-05-07 18:21:05;24.27
2025-05-07 18:21:04;15.77
2025-05-07 18:21:03;7.27
2025-05-07 18:21:02;1.23
2025-05-07 18:21:01;9.73
2025-05-07 18:21:00;18.23
2025-05-07 18:20:59;26.73
2025-05-07 18:20:58;35.23
2025-05-07 18:20:57;43.73
2025-05-07 18:20:56;52.23
2025-05-07 18:20:55;60.73
2025-05-07 18:20:54;69.23
2025-05-07 18:20:53;77.73
2025-05-07 18:20:52;86.23
2025-05-07 18:20:51;94.73
2025-05-07 18:20:50;96.75
2025-05-07 18:20:49;88.25
2025-05-07 18:20:48;79.75
2025-05-07 18:20:47;71.25
2025-05-07 18:20:46;62.75
2025-05-07 18:20:45;54.25
2025-05-07 18:20:44;45.75
2025-05-07 18:20:43;37.25
2025-05-07 18:20:42;28.75
2025-05-07 18:20:41;20.25
2025-05-07 18:20:40;11.75
2025-05-07 18:20:39;3.25
2025-05-07 18:20:38;5.25
2025-05-07 18:20:37;13.75
2025-05-07 18:20:36;22.25
2025-05-07 18:20:35;30.75
2025-05-07 18:20:34;39.25
2025-05-07 18:20:33;47.75
2025-05-07 18:20:32;56.25
2025-05-07 18:20:31;64.75
2025-05-07 18:20:30;73.25
2025-05-07 18:20:29;81.75
2025-05-07 18:20:28;90.25
2025-05-07 18:20:27;98.75
2025-05-07 18:20:26;92.73
2025-05-07 18:20:25;84.23
2025-05-07 18:20:24;75.73
2025-05-07 18:20:23;67.23
2025-05-07 18:20:22;58.73
2025-05-07 18:20:21;50.23
2025-05-07 18:20:20;41.73
2025-05-07 18:20:19;33.23
2025-05-07 18:20:18;24.73
2025-05-07 18:20:17;16.23
2025-05-07 18:20:16;7.73
2025-05-07 18:20:15;0.77
2025-05-07 18:20:14;9.27
2025-05-07 18:20:13;17.77
2025-05-07 18:20:12;26.27
2025-05-07 18:20:11;34.77
2025-05-07 18:20:10;43.27
2025-05-07 18:20:09;51.77
2025-05-07 18:20:08;60.27
2025-05-07 18:20:07;68.77
2025-05-07 18:20:06;77.27
2025-05-07 18:20:05;85.77
2025-05-07 18:20:04;94.27
2025-05-07 18:20:03;97.21
2025-05-07 18:20:02;88.71
2025-05-07 18:20:01;80.21
2025-05-07 18:20:00;71.71
2025-05-07 18:19:59;63.21
2025-05-07 18:19:58;54.71
2025-05-07 18:19:57;46.21
2025-05-07 18:19:56;37.71
2025-05-07 18:19:55;29.21
2025-05-07 18:19:54;20.71
2025-05-07 18:19:53;12.21
2025-05-07 18:19:52;3.71
2025-05-07 18:19:51;4.79
2025-05-07 18:19:50;13.29
2025-05-07 18:19:49;21.79
2025-05-07 18:19:48;30.29
2025-05-07 18:19:47;38.79
2025-05-07 18:19:46;47.29
2025-05-07 18:19:45;55.79
2025-05-07 18:19:44;64.29
2025-05-07 18:19:43;72.79
2025-05-07 18:19:42;81.29
2025-05-07 18:19:41;89.79
2025-05-07 18:19:40;98.29
2025-05-07 18:19:39;93.19
2025-05-07 18:19:38;84.69
2025-05-07 18:19:37;76.19
2025-05-07 18:19:36;67.69
2025-05-07 18:19:35;59.19
2025-05-07 18:19:34;50.69
2025-05-07 18:19:33;42.19
2025-05-07 18:19:32;33.69
2025-05-07 18:19:31;25.19
2025-05-07 18:19:30;16.69
2025-05-07 18:19:29;8.19
2025-05-07 18:19:28;0.31
2025-05-07 18:19:27;8.81
2025-05-07 18:19:26;17.31
2025-05-07 18:19:25;25.81
2025-05-07 18:19:24;34.31
2025-05-07 18:19:23;42.81
2025-05-07 18:19:22;51.31
2025-05-07 18:19:21;59.81
2025-05-07 18:19:20;68.31
2025-05-07 18:19:19;76.81
2025-05-07 18:19:18;85.31
2025-05-07 18:19:17;93.81
2025-05-07 18:19:16;97.67
2025-05-07 18:19:15;89.17
2025-05-07 18:19:14;80.67
2025-05-07 18:19:13;72.17
2025-05-07 18:19:12;63.67
2025-05-07 18:19:11;55.17
2025-05-07 18:19:10;46.67
2025-05-07 18:19:09;38.17
2025-05-07 18:19:08;29.67
2025-05-07 18:19:07;21.17
2025-05-07 18:19:06;12.67
2025-05-07 18:19:05;4.17
2025-05-07 18:19:04;4.33
2025-05-07 18:19:03;12.83
2025-05-07 18:19:02;21.33
2025-05-07 18:19:01;29.83
2025-05-07 18:19:00;38.33
2025-05-07 18:18:59;46.83
2025-05-07 18:18:58;55.33
2025-05-07 18:18:57;63.83
2025-05-07 18:18:56;72.33
2025-05-07 18:18:55;80.83
2025-05-07 18:18:54;89.33
2025-05-07 18:18:53;97.83
2025-05-07 18:18:52;93.65
2025-05-07 18:18:51;85.15
2025-05-07 18:18:50;76.65
2025-05-07 18:18:49;68.15
2025-05-07 18:18:48;59.65
2025-05-07 18:18:47;51.15
2025-05-07 18:18:46;42.65
2025-05-07 18:18:45;34.15
2025-05-07 18:18:44;25.65
2025-05-07 18:18:43;17.15
2025-05-07 18:18:42;8.65
2025-05-07 18:18:41;0.15
2025-05-07 18:18:40;8.35
2025-05-07 18:18:39;16.85
2025-05-07 18:18:38;25.35
2025-05-07 18:18:37;33.85
2025-05-07 18:18:36;42.35
2025-05-07 18:18:35;50.85
2025-05-07 18:18:34;59.35
2025-05-07 18:18:33;67.85
2025-05-07 18:18:32;76.35
2025-05-07 18:18:31;84.85
2025-05-07 18:18:30;93.35
2025-05-07 18:18:29;98.13
2025-05-07 18:18:28;89.63
2025-05-07 18:18:27;81.13
2025-05-07 18:18:26;72.63
2025-05-07 18:18:25;64.13
2025-05-07 18:18:24;55.63
2025-05-07 18:18:23;47.13
2025-05-07 18:18:22;38.63
2025-05-07 18:18:21;30.13
2025-05-07 18:18:20;21.63
2025-05-07 18:18:19;13.13
2025-05-07 18:18:18;4.63
2025-05-07 18:18:17;3.87
2025-05-07 18:18:16;12.37
2025-05-07 18:18:15;20.87
2025-05-07 18:18:14;29.37
2025-05-07 18:18:13;37.87
2025-05-07 18:18:12;46.37
2025-05-07 18:18:11;54.87
2025-05-07 18:18:10;63.37
2025-05-07 18:18:09;71.87
2025-05-07 18:18:08;80.37
2025-05-07 18:18:07;88.87
2025-05-07 18:18:06;97.37
2025-05-07 18:18:05;94.11
2025-05-07 18:18:04;85.61
2025-05-07 18:18:03;77.11
2025-05-07 18:18:02;68.61
2025-05-07 18:18:01;60.11
2025-05-07 18:18:00;51.61
2025-05-07 18:17:59;43.11
2025-05-07 18:17:58;34.61
2025-05-07 18:17:57;26.11
2025-05-07 18:17:56;17.61
2025-05-07 18:17:55;9.11
2025-05-07 18:17:54;0.61
2025-05-07 18:17:53;7.89
2025-05-07 18:17:52;16.39
2025-05-07 18:17:51;24.89
2025-05-07 18:17:50;33.39
2025-05-07 18:17:49;41.89
2025-05-07 18:17:48;50.39
2025-05-07 18:17:47;58.89
2025-05-07 18:17:46;67.39
2025-05-07 18:17:45;75.89
2025-05-07 18:17:44;84.39
2025-05-07 18:17:43;92.89
2025-05-07 18:17:42;98.59
2025-05-07 18:17:41;90.09
2025-05-07 18:17:40;81.59
2025-05-07 18:17:39;73.09
2025-05-07 18:17:38;64.59
2025-05-07 18:17:37;56.09
2025-05-07 18:17:36;47.59
2025-05-07 18:17:35;39.09
2025-05-07 18:17:34;30.59
2025-05-07 18:17:33;22.09
2025-05-07 18:17:32;13.59
2025-05-07 18:17:31;5.09
2025-05-07 18:17:30;3.41
2025-05-07 18:17:29;11.91
2025-05-07 18:17:28;20.41
2025-05-07 18:17:27;28.91
2025-05-07 18:17:26;37.41
2025-05-07 18:17:25;45.91
2025-05-07 18:17:24;54.41
2025-05-07 18:17:23;62.91
2025-05-07 18:17:22;71.41
2025-05-07 18:17:21;79.91
2025-05-07 18:17:20;88.41
2025-05-07 18:17:19;96.91
2025-05-07 18:17:18;94.57
2025-05-07 18:17:17;86.07
2025-05-07 18:17:16;77.57
2025-05-07 18:17:15;69.07
2025-05-07 18:17:14;60.57
2025-05-07 18:17:13;52.07
2025-05-07 18:17:12;43.57
2025-05-07 18:17:11;35.07
2025-05-07 18:17:10;26.57
2025-05-07 18:17:09;18.07
2025-05-07 18:17:08;9.57
2025-05-07 18:17:07;1.07
2025-05-07 18:17:06;7.43
2025-05-07 18:17:05;15.93
2025-05-07 18:17:04;24.43
2025-05-07 18:17:03;32.93
2025-05-07 18:17:02;41.43
2025-05-07 18:17:01;49.93
2025-05-07 18:17:00;58.43
2025-05-07 18:16:59;66.93
2025-05-07 18:16:58;75.43
2025-05-07 18:16:57;83.93
2025-05-07 18:16:56;92.43
2025-05-07 18:16:55;99.05
2025-05-07 18:16:54;90.55
2025-05-07 18:16:53;82.05
2025-05-07 18:16:52;73.55
2025-05-07 18:16:51;65.05
2025-05-07 18:16:50;56.55
2025-05-07 18:16:49;48.05
2025-05-07 18:16:48;39.55
2025-05-07 18:16:47;31.05
2025-05-07 18:16:46;22.55
2025-05-07 18:16:45;14.05
2025-05-07 18:16:44;5.55
2025-05-07 18:16:43;2.95
2025-05-07 18:16:42;11.45
2025-05-07 18:16:41;19.95
2025-05-07 18:16:40;28.45
2025-05-07 18:16:39;36.95
2025-05-07 18:16:38;45.45
2025-05-07 18:16:37;53.95
2025-05-07 18:16:36;62.45
2025-05-07 18:16:35;70.95
2025-05-07 18:16:34;79.45
2025-05-07 18:16:33;87.95
2025-05-07 18:16:32;96.45
2025-05-07 18:16:31;95.03
2025-05-07 18:16:30;86.53
2025-05-07 18:16:29;78.03
2025-05-07 18:16:28;69.53
2025-05-07 18:16:27;61.03
2025-05-07 18:16:26;52.53
2025-05-07 18:16:25;44.03
2025-05-07 18:16:24;35.53
2025-05-07 18:16:23;27.03
2025-05-07 18:16:22;18.53
2025-05-07 18:16:21;10.03
2025-05-07 18:16:20;1.53
2025-05-07 18:16:19;6.97
2025-05-07 18:16:18;15.47
2025-05-07 18:16:17;23.97
2025-05-07 18:16:16;32.47
2025-05-07 18:16:15;40.97
2025-05-07 18:16:14;49.47
2025-05-07 18:16:13;57.97
2025-05-07 18:16:12;66.47
2025-05-07 18:16:11;74.97
2025-05-07 18:16:10;83.47
2025-05-07 18:16:09;91.97
2025-05-07 18:16:08;99.51
2025-05-07 18:16:07;91.01
2025-05-07 18:16:06;82.51
2025-05-07 18:16:05;74.01
2025-05-07 18:16:04;65.51
2025-05-07 18:16:03;57.01
2025-05-07 18:16:02;48.51
2025-05-07 18:16:01;40.01
2025-05-07 18:16:00;31.51
2025-05-07 18:15:59;23.01
2025-05-07 18:15:58;14.51
2025-05-07 18:15:57;6.01
2025-05-07 18:15:56;2.49
2025-05-07 18:15:55;10.99
2025-05-07 18:15:54;19.49
2025-05-07 18:15:53;27.99
2025-05-07 18:15:52;36.49
2025-05-07 18:15:51;44.99
2025-05-07 18:15:50;53.49
2025-05-07 18:15:49;61.99
2025-05-07 18:15:48;70.49
2025-05-07 18:15:47;78.99
2025-05-07 18:15:46;87.49
2025-05-07 18:15:45;95.99
2025-05-07 18:15:44;95.49
2025-05-07 18:15:43;86.99
2025-05-07 18:15:42;78.49
2025-05-07 18:15:41;69.99
2025-05-07 18:15:40;61.49
2025-05-07 18:15:39;52.99
2025-05-07 18:15:38;44.49
2025-05-07 18:15:37;35.99
2025-05-07 18:15:36;27.49
2025-05-07 18:15:35;18.99
2025-05-07 18:15:34;10.49
2025-05-07 18:15:33;1.99
2025-05-07 18:15:32;6.51
2025-05-07 18:15:31;15.01
2025-05-07 18:15:30;23.51
2025-05-07 18:15:29;32.01
2025-05-07 18:15:28;40.51
2025-05-07 18:15:27;49.01
2025-05-07 18:15:26;57.51
2025-05-07 18:15:25;66.01
2025-05-07 18:15:24;74.51
2025-05-07 18:15:23;83.01
2025-05-07 18:15:22;91.51
2025-05-07 18:15:21;99.97
2025-05-07 18:15:20;91.47
2025-05-07 18:15:19;82.97
2025-05-07 18:15:18;74.47
2025-05-07 18:15:17;65.97
2025-05-07 18:15:16;57.47
2025-05-07 18:15:15;48.97
2025-05-07 18:15:14;40.47
2025-05-07 18:15:13;31.97
2025-05-07 18:15:12;23.47
2025-05-07 18:15:11;14.97
2025-05-07 18:15:10;6.47
2025-05-07 18:15:09;2.03
2025-05-07 18:15:08;10.53
2025-05-07 18:15:07;19.03
2025-05-07 18:15:06;27.53
2025-05-07 18:15:05;36.03
2025-05-07 18:15:04;44.53
2025-05-07 18:15:03;53.03
2025-05-07 18:15:02;61.53
2025-05-07 18:15:01;70.03
2025-05-07 18:15:00;78.53
2025-05-07 18:14:59;87.03
2025-05-07 18:14:58;95.53
2025-05-07 18:14:57;95.95
2025-05-07 18:14:56;87.45
2025-05-07 18:14:55;78.95
2025-05-07 18:14:54;70.45
2025-05-07 18:14:53;61.95
2025-05-07 18:14:52;53.45
2025-05-07 18:14:51;44.95
2025-05-07 18:14:50;36.45
2025-05-07 18:14:49;27.95
2025-05-07 18:14:48;19.45
2025-05-07 18:14:47;10.95
2025-05-07 18:14:46;2.45
2025-05-07 18:14:45;6.05
2025-05-07 18:14:44;14.55
2025-05-07 18:14:43;23.05
2025-05-07 18:14:42;31.55
2025-05-07 18:14:41;40.05
2025-05-07 18:14:40;48.55
2025-05-07 18:14:39;57.05
2025-05-07 18:14:38;65.55
2025-05-07 18:14:37;74.05
2025-05-07 18:14:36;82.55
2025-05-07 18:14:35;91.05
2025-05-07 18:14:34;99.55
2025-05-07 18:14:33;91.93
2025-05-07 18:14:32;83.43
2025-05-07 18:14:31;74.93
2025-05-07 18:14:30;66.43
2025-05-07 18:14:29;57.93
2025-05-07 18:14:28;49.43
2025-05-07 18:14:27;40.93
2025-05-07 18:14:26;32.43
2025-05-07 18:14:25;23.93
2025-05-07 18:14:24;15.43
2025-05-07 18:14:23;6.93
2025-05-07 18:14:22;1.57
2025-05-07 18:14:21;10.07
2025-05-07 18:14:20;18.57
2025-05-07 18:14:19;27.07
2025-05-07 18:14:18;35.57
2025-05-07 18:14:17;44.07
2025-05-07 18:14:16;52.57
2025-05-07 18:14:15;61.07
2025-05-07 18:14:14;69.57
2025-05-07 18:14:13;78.07
2025-05-07 18:14:12;86.57
2025-05-07 18:14:11;95.07
2025-05-07 18:14:10;96.41
2025-05-07 18:14:09;87.91
2025-05-07 18:14:08;79.41
2025-05-07 18:14:07;70.91
2025-05-07 18:14:06;62.41
2025-05-07 18:14:05;53.91
2025-05-07 18:14:04;45.41
2025-05-07 18:14:03;36.91
2025-05-07 18:14:02;28.41
2025-05-07 18:14:01;19.91
2025-05-07 18:14:00;11.41
2025-05-07 18:13:59;2.91
2025-05-07 18:13:58;5.59
2025-05-07 18:13:57;14.09
2025-05-07 18:13:56;22.59
2025-05-07 18:13:55;31.09
2025-05-07 18:13:54;39.59
2025-05-07 18:13:53;48.09
2025-05-07 18:13:52;56.59
2025-05-07 18:13:51;65.09
2025-05-07 18:13:50;73.59
2025-05-07 18:13:49;82.09
2025-05-07 18:13:48;90.59
2025-05-07 18:13:47;99.09
2025-05-07 18:13:46;92.39
2025-05-07 18:13:45;83.89
2025-05-07 18:13:44;75.39
2025-05-07 18:13:43;66.89
2025-05-07 18:13:42;58.39
2025-05-07 18:13:41;49.89
2025-05-07 18:13:40;41.39
2025-05-07 18:13:39;32.89
2025-05-07 18:13:38;24.39
2025-05-07 18:13:37;15.89
2025-05-07 18:13:36;7.39
2025-05-07 18:13:35;1.11
2025-05-07 18:13:34;9.61
2025-05-07 18:13:33;18.11
2025-05-07 18:13:32;26.61
2025-05-07 18:13:31;35.11
2025-05-07 18:13:30;43.61
2025-05-07 18:13:29;52.11
2025-05-07 18:13:28;60.61
2025-05-07 18:13:27;69.11
2025-05-07 18:13:26;77.61
2025-05-07 18:13:25;86.11
2025-05-07 18:13:24;94.61
2025-05-07 18:13:23;96.87
2025-05-07 18:13:22;88.37
2025-05-07 18:13:21;79.87
2025-05-07 18:13:20;71.37
2025-05-07 18:13:19;62.87
2025-05-07 18:13:18;54.37
2025-05-07 18:13:17;45.87
2025-05-07 18:13:16;37.37
2025-05-07 18:13:15;28.87
2025-05-07 18:13:14;20.37
2025-05-07 18:13:13;11.87
2025-05-07 18:13:12;3.37
2025-05-07 18:13:11;5.13
2025-05-07 18:13:10;13.63
2025-05-07 18:13:09;22.13
2025-05-07 18:13:08;30.63
2025-05-07 18:13:07;39.13
2025-05-07 18:13:06;47.63
2025-05-07 18:13:05;56.13
2025-05-07 18:13:04;64.63
2025-05-07 18:13:03;73.13
2025-05-07 18:13:02;81.63
2025-05-07 18:13:01;90.13
2025-05-07 18:13:00;98.63
2025-05-07 18:12:59;92.85
2025-05-07 18:12:58;84.35
2025-05-07 18:12:57;75.85
2025-05-07 18:12:56;67.35
2025-05-07 18:12:55;58.85
2025-05-07 18:12:54;50.35
2025-05-07 18:12:53;41.85
2025-05-07 18:12:52;33.35
2025-05-07 18:12:51;24.85
2025-05-07 18:12:50;16.35
2025-05-07 18:12:49;7.85
2025-05-07 18:12:48;0.65
2025-05-07 18:12:47;9.15
2025-05-07 18:12:46;17.65
2025-05-07 18:12:45;26.15
2025-05-07 18:12:44;34.65
2025-05-07 18:12:43;43.15
2025-05-07 18:12:42;51.65
2025-05-07 18:12:41;60.15
2025-05-07 18:12:40;68.65
2025-05-07 18:12:39;77.15
2025-05-07 18:12:38;85.65
2025-05-07 18:12:37;94.15
2025-05-07 18:12:36;97.33
2025-05-07 18:12:35;88.83
2025-05-07 18:12:34;80.33
2025-05-07 18:12:33;71.83
2025-05-07 18:12:32;63.33
2025-05-07 18:12:31;54.83
2025-05-07 18:12:30;46.33
2025-05-07 18:12:29;37.83
2025-05-07 18:12:28;29.33
2025-05-07 18:12:27;20.83
2025-05-07 18:12:26;12.33
2025-05-07 18:12:25;3.83
2025-05-07 18:12:24;4.67
2025-05-07 18:12:23;13.17
2025-05-07 18:12:22;21.67
2025-05-07 18:12:21;30.17
2025-05-07 18:12:20;38.67
2025-05-07 18:12:19;47.17
2025-05-07 18:12:18;55.67
2025-05-07 18:12:17;64.17
2025-05-07 18:12:16;72.67
2025-05-07 18:12:15;81.17
2025-05-07 18:12:14;89.67
2025-05-07 18:12:13;98.17
2025-05-07 18:12:12;93.31
2025-05-07 18:12:11;84.81
2025-05-07 18:12:10;76.31
2025-05-07 18:12:09;67.81
2025-05-07 18:12:08;59.31
2025-05-07 18:12:07;50.81
2025-05-07 18:12:06;42.31
2025-05-07 18:12:05;33.81
2025-05-07 18:12:04;25.31
2025-05-07 18:12:03;16.81
2025-05-07 18:12:02;8.31
2025-05-07 18:12:01;0.19
2025-05-07 18:12:00;8.69
2025-05-07 18:11:59;17.19
2025-05-07 18:11:58;25.69
2025-05-07 18:11:57;34.19
2025-05-07 18:11:56;42.69
2025-05-07 18:11:55;51.19
2025-05-07 18:11:54;59.69
2025-05-07 18:11:53;68.19
2025-05-07 18:11:52;76.69
2025-05-07 18:11:51;85.19
2025-05-07 18:11:50;93.69
2025-05-07 18:11:49;97.79
2025-05-07 18:11:48;89.29
2025-05-07 18:11:47;80.79
2025-05-07 18:11:46;72.29
2025-05-07 18:11:45;63.79
2025-05-07 18:11:44;55.29
2025-05-07 18:11:43;46.79
2025-05-07 18:11:42;38.29
2025-05-07 18:11:41;29.79
2025-05-07 18:11:40;21.29
2025-05-07 18:11:39;12.79
2025-05-07 18:11:38;4.29
2025-05-07 18:11:37;4.21
2025-05-07 18:11:36;12.71
2025-05-07 18:11:35;21.21
2025-05-07 18:11:34;29.71
2025-05-07 18:11:33;38.21
2025-05-07 18:11:32;46.71
2025-05-07 18:11:31;55.21
2025-05-07 18:11:30;63.71
2025-05-07 18:11:29;72.21
2025-05-07 18:11:28;80.71
2025-05-07 18:11:27;89.21
2025-05-07 18:11:26;97.71
2025-05-07 18:11:25;93.77
2025-05-07 18:11:24;85.27
2025-05-07 18:11:23;76.77
2025-05-07 18:11:22;68.27
2025-05-07 18:11:21;59.77
2025-05-07 18:11:20;51.27
2025-05-07 18:11:19;42.77
2025-05-07 18:11:18;34.27
2025-05-07 18:11:17;25.77
2025-05-07 18:11:16;17.27
2025-05-07 18:11:15;8.77
2025-05-07 18:11:14;0.27
2025-05-07 18:11:13;8.23
2025-05-07 18:11:12;16.73
2025-05-07 18:11:11;25.23
2025-05-07 18:11:10;33.73
2025-05-07 18:11:09;42.23
2025-05-07 18:11:08;50.73
2025-05-07 18:11:07;59.23
2025-05-07 18:11:06;67.73
2025-05-07 18:11:05;76.23
2025-05-07 18:11:04;84.73
2025-05-07 18:11:03;93.23
2025-05-07 18:11:02;98.25
2025-05-07 18:11:01;89.75
2025-05-07 18:11:00;81.25
2025-05-07 18:10:59;72.75
2025-05-07 18:10:58;64.25
2025-05-07 18:10:57;55.75
2025-05-07 18:10:56;47.25
2025-05-07 18:10:55;38.75
2025-05-07 18:10:54;30.25
2025-05-07 18:10:53;21.75
2025-05-07 18:10:52;13.25
2025-05-07 18:10:51;4.75
2025-05-07 18:10:50;3.75
2025-05-07 18:10:49;12.25
2025-05-07 18:10:48;20.75
2025-05-07 18:10:47;29.25
2025-05-07 18:10:46;37.75
2025-05-07 18:10:45;46.25
2025-05-07 18:10:44;54.75
2025-05-07 18:10:43;63.25
2025-05-07 18:10:42;71.75
2025-05-07 18:10:41;80.25
2025-05-07 18:10:40;88.75
2025-05-07 18:10:39;97.25
2025-05-07 18:10:38;94.23
2025-05-07 18:10:37;85.73
2025-05-07 18:10:36;77.23
2025-05-07 18:10:35;68.73
2025-05-07 18:10:34;60.23
2025-05-07 18:10:33;51.73
2025-05-07 18:10:32;43.23
2025-05-07 18:10:31;34.73
2025-05-07 18:10:30;26.23
2025-05-07 18:10:29;17.73
2025-05-07 18:10:28;9.23
2025-05-07 18:10:27;0.73
2025-05-07 18:10:26;7.77
2025-05-07 18:10:25;16.27
2025-05-07 18:10:24;24.77
2025-05-07 18:10:23;33.27
2025-05-07 18:10:22;41.77
2025-05-07 18:10:21;50.27
2025-05-07 18:10:20;58.77
2025-05-07 18:10:19;67.27
2025-05-07 18:10:18;75.77
2025-05-07 18:10:17;84.27
2025-05-07 18:10:16;92.77
2025-05-07 18:10:15;98.71
2025-05-07 18:10:14;90.21
2025-05-07 18:10:13;81.71
2025-05-07 18:10:12;73.21
2025-05-07 18:10:11;64.71
2025-05-07 18:10:10;56.21
2025-05-07 18:10:09;47.71
2025-05-07 18:10:08;39.21
2025-05-07 18:10:07;30.71
2025-05-07 18:10:06;22.21
2025-05-07 18:10:05;13.71
2025-05-07 18:10:04;5.21
2025-05-07 18:10:03;3.29
2025-05-07 18:10:02;11.79
2025-05-07 18:10:01;20.29
2025-05-07 18:10:00;28.79
2025-05-07 18:09:59;37.29
2025-05-07 18:09:58;45.79
2025-05-07 18:09:57;54.29
2025-05-07 18:09:56;62.79
2025-05-07 18:09:55;71.29
2025-05-07 18:09:54;79.79
2025-05-07 18:09:53;88.29
2025-05-07 18:09:52;96.79
2025-05-07 18:09:51;94.69
2025-05-07 18:09:50;86.19
2025-05-07 18:09:49;77.69
2025-05-07 18:09:48;69.19
2025-05-07 18:09:47;60.69
2025-05-07 18:09:46;52.19
2025-05-07 18:09:45;43.69
2025-05-07 18:09:44;35.19
2025-05-07 18:09:43;26.69
2025-05-07 18:09:42;18.19
2025-05-07 18:09:41;9.69
2025-05-07 18:09:40;1.19
2025-05-07 18:09:39;7.31
2025-05-07 18:09:38;15.81
2025-05-07 18:09:37;24.31
2025-05-07 18:09:36;32.81
2025-05-07 18:09:35;41.31
2025-05-07 18:09:34;49.81
2025-05-07 18:09:33;58.31
2025-05-07 18:09:32;66.81
2025-05-07 18:09:31;75.31
2025-05-07 18:09:30;83.81
2025-05-07 18:09:29;92.31
2025-05-07 18:09:28;99.17
2025-05-07 18:09:27;90.67
2025-05-07 18:09:26;82.17
2025-05-07 18:09:25;73.67
2025-05-07 18:09:24;65.17
2025-05-07 18:09:23;56.67
2025-05-07 18:09:22;48.17
2025-05-07 18:09:21;39.67
2025-05-07 18:09:20;31.17
2025-05-07 18:09:19;22.67
2025-05-07 18:09:18;14.17
2025-05-07 18:09:17;5.67
2025-05-07 18:09:16;2.83
2025-05-07 18:09:15;11.33
2025-05-07 18:09:14;19.83
2025-05-07 18:09:13;28.33
2025-05-07 18:09:12;36.83
2025-05-07 18:09:11;45.33
2025-05-07 18:09:10;53.83
2025-05-07 18:09:09;62.33
2025-05-07 18:09:08;70.83
2025-05-07 18:09:07;79.33
2025-05-07 18:09:06;87.83
