Fecha y Hora;TC-2042 - Control temperatura vapor de arranque
2025-05-07 18:22:46;87.43
2025-05-07 18:22:45;78.93
2025-05-07 18:22:44;70.43
2025-05-07 18:22:43;61.93
2025-05-07 18:22:42;53.43
2025-05-07 18:22:41;44.93
2025-05-07 18:22:40;36.43
2025-05-07 18:22:39;27.93
2025-05-07 18:22:38;19.43
2025-05-07 18:22:37;10.93
2025-05-07 18:22:36;2.43
2025-05-07 18:22:35;6.07
2025-05-07 18:22:34;14.57
2025-05-07 18:22:33;23.07
2025-05-07 18:22:32;31.57
2025-05-07 18:22:31;40.07
2025-05-07 18:22:30;48.57
2025-05-07 18:22:29;57.07
2025-05-07 18:22:28;65.57
2025-05-07 18:22:27;74.07
2025-05-07 18:22:26;82.57
2025-05-07 18:22:25;91.07
2025-05-07 18:22:24;99.57
2025-05-07 18:22:23;91.91
2025-05-07 18:22:22;83.41
2025-05-07 18:22:21;74.91
2025-05-07 18:22:20;66.41
2025-05-07 18:22:19;57.91
2025-05-07 18:22:18;49.41
2025-05-07 18:22:17;40.91
2025-05-07 18:22:16;32.41
2025-05-07 18:22:15;23.91
2025-05-07 18:22:14;15.41
2025-05-07 18:22:13;6.91
2025-05-07 18:22:12;1.59
2025-05-07 18:22:11;10.09
2025-05-07 18:22:10;18.59
2025-05-07 18:22:09;27.09
2025-05-07 18:22:08;35.59
2025-05-07 18:22:07;44.09
2025-05-07 18:22:06;52.59
2025-05-07 18:22:05;61.09
2025-05-07 18:22:04;69.59
2025-05-07 18:22:03;78.09
2025-05-07 18:22:02;86.59
2025-05-07 18:22:01;95.09
2025-05-07 18:22:00;96.39
2025-05-07 18:21:59;87.89
2025-05-07 18:21:58;79.39
2025-05-07 18:21:57;70.89
2025-05-07 18:21:56;62.39
2025-05-07 18:21:55;53.89
2025-05-07 18:21:54;45.39
2025-05-07 18:21:53;36.89
2025-05-07 18:21:52;28.39
2025-05-07 18:21:51;19.89
2025-05-07 18:21:50;11.39
2025-05-07 18:21:49;2.89
2025-05-07 18:21:48;5.61
2025-05-07 18:21:47;14.11
2025-05-07 18:21:46;22.61
2025-05-07 18:21:45;31.11
2025-05-07 18:21:44;39.61
2025-05-07 18:21:43;48.11
2025-05-07 18:21:42;56.61
2025-05-07 18:21:41;65.11
2025-05-07 18:21:40;73.61
2025-05-07 18:21:39;82.11
2025-05-07 18:21:38;90.61
2025-05-07 18:21:37;99.11
2025-05-07 18:21:36;92.37
2025-05-07 18:21:35;83.87
2025-05-07 18:21:34;75.37
2025-05-07 18:21:33;66.87
2025-05-07 18:21:32;58.37
2025-05-07 18:21:31;49.87
2025-05-07 18:21:30;41.37
2025-05-07 18:21:29;32.87
2025-05-07 18:21:28;24.37
2025-05-07 18:21:27;15.87
2025-05-07 18:21:26;7.37
2025-05-07 18:21:25;1.13
2025-05-07 18:21:24;9.63
2025-05-07 18:21:23;18.13
2025-05-07 18:21:22;26.63
2025-05-07 18:21:21;35.13
2025-05-07 18:21:20;43.63
2025-05-07 18:21:19;52.13
2025-05-07 18:21:18;60.63
2025-05-07 18:21:17;69.13
2025-05-07 18:21:16;77.63
2025-05-07 18:21:15;86.13
2025-05-07 18:21:14;94.63
2025-05-07 18:21:13;96.85
2025-05-07 18:21:12;88.35
2025-05-07 18:21:11;79.85
2025-05-07 18:21:10;71.35
2025-05-07 18:21:09;62.85
2025-05-07 18:21:08;54.35
2025-05-07 18:21:07;45.85
2025-05-07 18:21:06;37.35
2025-05-07 18:21:05;28.85
2025-05-07 18:21:04;20.35
2025-05-07 18:21:03;11.85
2025-05-07 18:21:02;3.35
2025-05-07 18:21:01;5.15
2025-05-07 18:21:00;13.65
2025-05-07 18:20:59;22.15
2025-05-07 18:20:58;30.65
2025-05-07 18:20:57;39.15
2025-05-07 18:20:56;47.65
2025-05-07 18:20:55;56.15
2025-05-07 18:20:54;64.65
2025-05-07 18:20:53;73.15
2025-05-07 18:20:52;81.65
2025-05-07 18:20:51;90.15
2025-05-07 18:20:50;98.65
2025-05-07 18:20:49;92.83
2025-05-07 18:20:48;84.33
2025-05-07 18:20:47;75.83
2025-05-07 18:20:46;67.33
2025-05-07 18:20:45;58.83
2025-05-07 18:20:44;50.33
2025-05-07 18:20:43;41.83
2025-05-07 18:20:42;33.33
2025-05-07 18:20:41;24.83
2025-05-07 18:20:40;16.33
2025-05-07 18:20:39;7.83
2025-05-07 18:20:38;0.67
2025-05-07 18:20:37;9.17
2025-05-07 18:20:36;17.67
2025-05-07 18:20:35;26.17
2025-05-07 18:20:34;34.67
2025-05-07 18:20:33;43.17
2025-05-07 18:20:32;51.67
2025-05-07 18:20:31;60.17
2025-05-07 18:20:30;68.67
2025-05-07 18:20:29;77.17
2025-05-07 18:20:28;85.67
2025-05-07 18:20:27;94.17
2025-05-07 18:20:26;97.31
2025-05-07 18:20:25;88.81
2025-05-07 18:20:24;80.31
2025-05-07 18:20:23;71.81
2025-05-07 18:20:22;63.31
2025-05-07 18:20:21;54.81
2025-05-07 18:20:20;46.31
2025-05-07 18:20:19;37.81
2025-05-07 18:20:18;29.31
2025-05-07 18:20:17;20.81
2025-05-07 18:20:16;12.31
2025-05-07 18:20:15;3.81
2025-05-07 18:20:14;4.69
2025-05-07 18:20:13;13.19
2025-05-07 18:20:12;21.69
2025-05-07 18:20:11;30.19
2025-05-07 18:20:10;38.69
2025-05-07 18:20:09;47.19
2025-05-07 18:20:08;55.69
2025-05-07 18:20:07;64.19
2025-05-07 18:20:06;72.69
2025-05-07 18:20:05;81.19
2025-05-07 18:20:04;89.69
2025-05-07 18:20:03;98.19
2025-05-07 18:20:02;93.29
2025-05-07 18:20:01;84.79
2025-05-07 18:20:00;76.29
2025-05-07 18:19:59;67.79
2025-05-07 18:19:58;59.29
2025-05-07 18:19:57;50.79
2025-05-07 18:19:56;42.29
2025-05-07 18:19:55;33.79
2025-05-07 18:19:54;25.29
2025-05-07 18:19:53;16.79
2025-05-07 18:19:52;8.29
2025-05-07 18:19:51;0.21
2025-05-07 18:19:50;8.71
2025-05-07 18:19:49;17.21
2025-05-07 18:19:48;25.71
2025-05-07 18:19:47;34.21
2025-05-07 18:19:46;42.71
2025-05-07 18:19:45;51.21
2025-05-07 18:19:44;59.71
2025-05-07 18:19:43;68.21
2025-05-07 18:19:42;76.71
2025-05-07 18:19:41;85.21
2025-05-07 18:19:40;93.71
2025-05-07 18:19:39;97.77
2025-05-07 18:19:38;89.27
2025-05-07 18:19:37;80.77
2025-05-07 18:19:36;72.27
2025-05-07 18:19:35;63.77
2025-05-07 18:19:34;55.27
2025-05-07 18:19:33;46.77
2025-05-07 18:19:32;38.27
2025-05-07 18:19:31;29.77
2025-05-07 18:19:30;21.27
2025-05-07 18:19:29;12.77
2025-05-07 18:19:28;4.27
2025-05-07 18:19:27;4.23
2025-05-07 18:19:26;12.73
2025-05-07 18:19:25;21.23
2025-05-07 18:19:24;29.73
2025-05-07 18:19:23;38.23
2025-05-07 18:19:22;46.73
2025-05-07 18:19:21;55.23
2025-05-07 18:19:20;63.73
2025-05-07 18:19:19;72.23
2025-05-07 18:19:18;80.73
2025-05-07 18:19:17;89.23
2025-05-07 18:19:16;97.73
2025-05-07 18:19:15;93.75
2025-05-07 18:19:14;85.25
2025-05-07 18:19:13;76.75
2025-05-07 18:19:12;68.25
2025-05-07 18:19:11;59.75
2025-05-07 18:19:10;51.25
2025-05-07 18:19:09;42.75
2025-05-07 18:19:08;34.25
2025-05-07 18:19:07;25.75
2025-05-07 18:19:06;17.25
2025-05-07 18:19:05;8.75
2025-05-07 18:19:04;0.25
2025-05-07 18:19:03;8.25
2025-05-07 18:19:02;16.75
2025-05-07 18:19:01;25.25
2025-05-07 18:19:00;33.75
2025-05-07 18:18:59;42.25
2025-05-07 18:18:58;50.75
2025-05-07 18:18:57;59.25
2025-05-07 18:18:56;67.75
2025-05-07 18:18:55;76.25
2025-05-07 18:18:54;84.75
2025-05-07 18:18:53;93.25
2025-05-07 18:18:52;98.23
2025-05-07 18:18:51;89.73
2025-05-07 18:18:50;81.23
2025-05-07 18:18:49;72.73
2025-05-07 18:18:48;64.23
2025-05-07 18:18:47;55.73
2025-05-07 18:18:46;47.23
2025-05-07 18:18:45;38.73
2025-05-07 18:18:44;30.23
2025-05-07 18:18:43;21.73
2025-05-07 18:18:42;13.23
2025-05-07 18:18:41;4.73
2025-05-07 18:18:40;3.77
2025-05-07 18:18:39;12.27
2025-05-07 18:18:38;20.77
2025-05-07 18:18:37;29.27
2025-05-07 18:18:36;37.77
2025-05-07 18:18:35;46.27
2025-05-07 18:18:34;54.77
2025-05-07 18:18:33;63.27
2025-05-07 18:18:32;71.77
2025-05-07 18:18:31;80.27
2025-05-07 18:18:30;88.77
2025-05-07 18:18:29;97.27
2025-05-07 18:18:28;94.21
2025-05-07 18:18:27;85.71
2025-05-07 18:18:26;77.21
2025-05-07 18:18:25;68.71
2025-05-07 18:18:24;60.21
2025-05-07 18:18:23;51.71
2025-05-07 18:18:22;43.21
2025-05-07 18:18:21;34.71
2025-05-07 18:18:20;26.21
2025-05-07 18:18:19;17.71
2025-05-07 18:18:18;9.21
2025-05-07 18:18:17;0.71
2025-05-07 18:18:16;7.79
2025-05-07 18:18:15;16.29
2025-05-07 18:18:14;24.79
2025-05-07 18:18:13;33.29
2025-05-07 18:18:12;41.79
2025-05-07 18:18:11;50.29
2025-05-07 18:18:10;58.79
2025-05-07 18:18:09;67.29
2025-05-07 18:18:08;75.79
2025-05-07 18:18:07;84.29
2025-05-07 18:18:06;92.79
2025-05-07 18:18:05;98.69
2025-05-07 18:18:04;90.19
2025-05-07 18:18:03;81.69
2025-05-07 18:18:02;73.19
2025-05-07 18:18:01;64.69
2025-05-07 18:18:00;56.19
2025-05-07 18:17:59;47.69
2025-05-07 18:17:58;39.19
2025-05-07 18:17:57;30.69
2025-05-07 18:17:56;22.19
2025-05-07 18:17:55;13.69
2025-05-07 18:17:54;5.19
2025-05-07 18:17:53;3.31
2025-05-07 18:17:52;11.81
2025-05-07 18:17:51;20.31
2025-05-07 18:17:50;28.81
2025-05-07 18:17:49;37.31
2025-05-07 18:17:48;45.81
2025-05-07 18:17:47;54.31
2025-05-07 18:17:46;62.81
2025-05-07 18:17:45;71.31
2025-05-07 18:17:44;79.81
2025-05-07 18:17:43;88.31
2025-05-07 18:17:42;96.81
2025-05-07 18:17:41;94.67
2025-05-07 18:17:40;86.17
2025-05-07 18:17:39;77.67
2025-05-07 18:17:38;69.17
2025-05-07 18:17:37;60.67
2025-05-07 18:17:36;52.17
2025-05-07 18:17:35;43.67
2025-05-07 18:17:34;35.17
2025-05-07 18:17:33;26.67
2025-05-07 18:17:32;18.17
2025-05-07 18:17:31;9.67
2025-05-07 18:17:30;1.17
2025-05-07 18:17:29;7.33
2025-05-07 18:17:28;15.83
2025-05-07 18:17:27;24.33
2025-05-07 18:17:26;32.83
2025-05-07 18:17:25;41.33
2025-05-07 18:17:24;49.83
2025-05-07 18:17:23;58.33
2025-05-07 18:17:22;66.83
2025-05-07 18:17:21;75.33
2025-05-07 18:17:20;83.83
2025-05-07 18:17:19;92.33
2025-05-07 18:17:18;99.15
2025-05-07 18:17:17;90.65
2025-05-07 18:17:16;82.15
2025-05-07 18:17:15;73.65
2025-05-07 18:17:14;65.15
2025-05-07 18:17:13;56.65
2025-05-07 18:17:12;48.15
2025-05-07 18:17:11;39.65
2025-05-07 18:17:10;31.15
2025-05-07 18:17:09;22.65
2025-05-07 18:17:08;14.15
2025-05-07 18:17:07;5.65
2025-05-07 18:17:06;2.85
2025-05-07 18:17:05;11.35
2025-05-07 18:17:04;19.85
2025-05-07 18:17:03;28.35
2025-05-07 18:17:02;36.85
2025-05-07 18:17:01;45.35
2025-05-07 18:17:00;53.85
2025-05-07 18:16:59;62.35
2025-05-07 18:16:58;70.85
2025-05-07 18:16:57;79.35
2025-05-07 18:16:56;87.85
2025-05-07 18:16:55;96.35
2025-05-07 18:16:54;95.13
2025-05-07 18:16:53;86.63
2025-05-07 18:16:52;78.13
2025-05-07 18:16:51;69.63
2025-05-07 18:16:50;61.13
2025-05-07 18:16:49;52.63
2025-05-07 18:16:48;44.13
2025-05-07 18:16:47;35.63
2025-05-07 18:16:46;27.13
2025-05-07 18:16:45;18.63
2025-05-07 18:16:44;10.13
2025-05-07 18:16:43;1.63
2025-05-07 18:16:42;6.87
2025-05-07 18:16:41;15.37
2025-05-07 18:16:40;23.87
2025-05-07 18:16:39;32.37
2025-05-07 18:16:38;40.87
2025-05-07 18:16:37;49.37
2025-05-07 18:16:36;57.87
2025-05-07 18:16:35;66.37
2025-05-07 18:16:34;74.87
2025-05-07 18:16:33;83.37
2025-05-07 18:16:32;91.87
2025-05-07 18:16:31;99.61
2025-05-07 18:16:30;91.11
2025-05-07 18:16:29;82.61
2025-05-07 18:16:28;74.11
2025-05-07 18:16:27;65.61
2025-05-07 18:16:26;57.11
2025-05-07 18:16:25;48.61
2025-05-07 18:16:24;40.11
2025-05-07 18:16:23;31.61
2025-05-07 18:16:22;23.11
2025-05-07 18:16:21;14.61
2025-05-07 18:16:20;6.11
2025-05-07 18:16:19;2.39
2025-05-07 18:16:18;10.89
2025-05-07 18:16:17;19.39
2025-05-07 18:16:16;27.89
2025-05-07 18:16:15;36.39
2025-05-07 18:16:14;44.89
2025-05-07 18:16:13;53.39
2025-05-07 18:16:12;61.89
2025-05-07 18:16:11;70.39
2025-05-07 18:16:10;78.89
2025-05-07 18:16:09;87.39
2025-05-07 18:16:08;95.89
2025-05-07 18:16:07;95.59
2025-05-07 18:16:06;87.09
2025-05-07 18:16:05;78.59
2025-05-07 18:16:04;70.09
2025-05-07 18:16:03;61.59
2025-05-07 18:16:02;53.09
2025-05-07 18:16:01;44.59
2025-05-07 18:16:00;36.09
2025-05-07 18:15:59;27.59
2025-05-07 18:15:58;19.09
2025-05-07 18:15:57;10.59
2025-05-07 18:15:56;2.09
2025-05-07 18:15:55;6.41
2025-05-07 18:15:54;14.91
2025-05-07 18:15:53;23.41
2025-05-07 18:15:52;31.91
2025-05-07 18:15:51;40.41
2025-05-07 18:15:50;48.91
2025-05-07 18:15:49;57.41
2025-05-07 18:15:48;65.91
2025-05-07 18:15:47;74.41
2025-05-07 18:15:46;82.91
2025-05-07 18:15:45;91.41
2025-05-07 18:15:44;99.91
2025-05-07 18:15:43;91.57
2025-05-07 18:15:42;83.07
2025-05-07 18:15:41;74.57
2025-05-07 18:15:40;66.07
2025-05-07 18:15:39;57.57
2025-05-07 18:15:38;49.07
2025-05-07 18:15:37;40.57
2025-05-07 18:15:36;32.07
2025-05-07 18:15:35;23.57
2025-05-07 18:15:34;15.07
2025-05-07 18:15:33;6.57
2025-05-07 18:15:32;1.93
2025-05-07 18:15:31;10.43
2025-05-07 18:15:30;18.93
2025-05-07 18:15:29;27.43
2025-05-07 18:15:28;35.93
2025-05-07 18:15:27;44.43
2025-05-07 18:15:26;52.93
2025-05-07 18:15:25;61.43
2025-05-07 18:15:24;69.93
2025-05-07 18:15:23;78.43
2025-05-07 18:15:22;86.93
2025-05-07 18:15:21;95.43
2025-05-07 18:15:20;96.05
2025-05-07 18:15:19;87.55
2025-05-07 18:15:18;79.05
2025-05-07 18:15:17;70.55
2025-05-07 18:15:16;62.05
2025-05-07 18:15:15;53.55
2025-05-07 18:15:14;45.05
2025-05-07 18:15:13;36.55
2025-05-07 18:15:12;28.05
2025-05-07 18:15:11;19.55
2025-05-07 18:15:10;11.05
2025-05-07 18:15:09;2.55
2025-05-07 18:15:08;5.95
2025-05-07 18:15:07;14.45
2025-05-07 18:15:06;22.95
2025-05-07 18:15:05;31.45
2025-05-07 18:15:04;39.95
2025-05-07 18:15:03;48.45
2025-05-07 18:15:02;56.95
2025-05-07 18:15:01;65.45
2025-05-07 18:15:00;73.95
2025-05-07 18:14:59;82.45
2025-05-07 18:14:58;90.95
2025-05-07 18:14:57;99.45
2025-05-07 18:14:56;92.03
2025-05-07 18:14:55;83.53
2025-05-07 18:14:54;75.03
2025-05-07 18:14:53;66.53
2025-05-07 18:14:52;58.03
2025-05-07 18:14:51;49.53
2025-05-07 18:14:50;41.03
2025-05-07 18:14:49;32.53
2025-05-07 18:14:48;24.03
2025-05-07 18:14:47;15.53
2025-05-07 18:14:46;7.03
2025-05-07 18:14:45;1.47
2025-05-07 18:14:44;9.97
2025-05-07 18:14:43;18.47
2025-05-07 18:14:42;26.97
2025-05-07 18:14:41;35.47
2025-05-07 18:14:40;43.97
2025-05-07 18:14:39;52.47
2025-05-07 18:14:38;60.97
2025-05-07 18:14:37;69.47
2025-05-07 18:14:36;77.97
2025-05-07 18:14:35;86.47
2025-05-07 18:14:34;94.97
2025-05-07 18:14:33;96.51
2025-05-07 18:14:32;88.01
2025-05-07 18:14:31;79.51
2025-05-07 18:14:30;71.01
2025-05-07 18:14:29;62.51
2025-05-07 18:14:28;54.01
2025-05-07 18:14:27;45.51
2025-05-07 18:14:26;37.01
2025-05-07 18:14:25;28.51
2025-05-07 18:14:24;20.01
2025-05-07 18:14:23;11.51
2025-05-07 18:14:22;3.01
2025-05-07 18:14:21;5.49
2025-05-07 18:14:20;13.99
2025-05-07 18:14:19;22.49
2025-05-07 18:14:18;30.99
2025-05-07 18:14:17;39.49
2025-05-07 18:14:16;47.99
2025-05-07 18:14:15;56.49
2025-05-07 18:14:14;64.99
2025-05-07 18:14:13;73.49
2025-05-07 18:14:12;81.99
2025-05-07 18:14:11;90.49
2025-05-07 18:14:10;98.99
2025-05-07 18:14:09;92.49
2025-05-07 18:14:08;83.99
2025-05-07 18:14:07;75.49
2025-05-07 18:14:06;66.99
2025-05-07 18:14:05;58.49
2025-05-07 18:14:04;49.99
2025-05-07 18:14:03;41.49
2025-05-07 18:14:02;32.99
2025-05-07 18:14:01;24.49
2025-05-07 18:14:00;15.99
2025-05-07 18:13:59;7.49
2025-05-07 18:13:58;1.01
2025-05-07 18:13:57;9.51
2025-05-07 18:13:56;18.01
2025-05-07 18:13:55;26.51
2025-05-07 18:13:54;35.01
2025-05-07 18:13:53;43.51
2025-05-07 18:13:52;52.01
2025-05-07 18:13:51;60.51
2025-05-07 18:13:50;69.01
2025-05-07 18:13:49;77.51
2025-05-07 18:13:48;86.01
2025-05-07 18:13:47;94.51
2025-05-07 18:13:46;96.97
2025-05-07 18:13:45;88.47
2025-05-07 18:13:44;79.97
2025-05-07 18:13:43;71.47
2025-05-07 18:13:42;62.97
2025-05-07 18:13:41;54.47
2025-05-07 18:13:40;45.97
2025-05-07 18:13:39;37.47
2025-05-07 18:13:38;28.97
2025-05-07 18:13:37;20.47
2025-05-07 18:13:36;11.97
2025-05-07 18:13:35;3.47
2025-05-07 18:13:34;5.03
2025-05-07 18:13:33;13.53
2025-05-07 18:13:32;22.03
2025-05-07 18:13:31;30.53
2025-05-07 18:13:30;39.03
2025-05-07 18:13:29;47.53
2025-05-07 18:13:28;56.03
2025-05-07 18:13:27;64.53
2025-05-07 18:13:26;73.03
2025-05-07 18:13:25;81.53
2025-05-07 18:13:24;90.03
2025-05-07 18:13:23;98.53
2025-05-07 18:13:22;92.95
2025-05-07 18:13:21;84.45
2025-05-07 18:13:20;75.95
2025-05-07 18:13:19;67.45
2025-05-07 18:13:18;58.95
2025-05-07 18:13:17;50.45
2025-05-07 18:13:16;41.95
2025-05-07 18:13:15;33.45
2025-05-07 18:13:14;24.95
2025-05-07 18:13:13;16.45
2025-05-07 18:13:12;7.95
2025-05-07 18:13:11;0.55
2025-05-07 18:13:10;9.05
2025-05-07 18:13:09;17.55
2025-05-07 18:13:08;26.05
2025-05-07 18:13:07;34.55
2025-05-07 18:13:06;43.05
2025-05-07 18:13:05;51.55
2025-05-07 18:13:04;60.05
2025-05-07 18:13:03;68.55
2025-05-07 18:13:02;77.05
2025-05-07 18:13:01;85.55
2025-05-07 18:13:00;94.05
2025-05-07 18:12:59;97.43
2025-05-07 18:12:58;88.93
2025-05-07 18:12:57;80.43
2025-05-07 18:12:56;71.93
2025-05-07 18:12:55;63.43
2025-05-07 18:12:54;54.93
2025-05-07 18:12:53;46.43
2025-05-07 18:12:52;37.93
2025-05-07 18:12:51;29.43
2025-05-07 18:12:50;20.93
2025-05-07 18:12:49;12.43
2025-05-07 18:12:48;3.93
2025-05-07 18:12:47;4.57
2025-05-07 18:12:46;13.07
2025-05-07 18:12:45;21.57
2025-05-07 18:12:44;30.07
2025-05-07 18:12:43;38.57
2025-05-07 18:12:42;47.07
2025-05-07 18:12:41;55.57
2025-05-07 18:12:40;64.07
2025-05-07 18:12:39;72.57
2025-05-07 18:12:38;81.07
2025-05-07 18:12:37;89.57
2025-05-07 18:12:36;98.07
2025-05-07 18:12:35;93.41
2025-05-07 18:12:34;84.91
2025-05-07 18:12:33;76.41
2025-05-07 18:12:32;67.91
2025-05-07 18:12:31;59.41
2025-05-07 18:12:30;50.91
2025-05-07 18:12:29;42.41
2025-05-07 18:12:28;33.91
2025-05-07 18:12:27;25.41
2025-05-07 18:12:26;16.91
2025-05-07 18:12:25;8.41
2025-05-07 18:12:24;0.09
2025-05-07 18:12:23;8.59
2025-05-07 18:12:22;17.09
2025-05-07 18:12:21;25.59
2025-05-07 18:12:20;34.09
2025-05-07 18:12:19;42.59
2025-05-07 18:12:18;51.09
2025-05-07 18:12:17;59.59
2025-05-07 18:12:16;68.09
2025-05-07 18:12:15;76.59
2025-05-07 18:12:14;85.09
2025-05-07 18:12:13;93.59
2025-05-07 18:12:12;97.89
2025-05-07 18:12:11;89.39
2025-05-07 18:12:10;80.89
2025-05-07 18:12:09;72.39
2025-05-07 18:12:08;63.89
2025-05-07 18:12:07;55.39
2025-05-07 18:12:06;46.89
2025-05-07 18:12:05;38.39
2025-05-07 18:12:04;29.89
2025-05-07 18:12:03;21.39
2025-05-07 18:12:02;12.89
2025-05-07 18:12:01;4.39
2025-05-07 18:12:00;4.11
2025-05-07 18:11:59;12.61
2025-05-07 18:11:58;21.11
2025-05-07 18:11:57;29.61
2025-05-07 18:11:56;38.11
2025-05-07 18:11:55;46.61
2025-05-07 18:11:54;55.11
2025-05-07 18:11:53;63.61
2025-05-07 18:11:52;72.11
2025-05-07 18:11:51;80.61
2025-05-07 18:11:50;89.11
2025-05-07 18:11:49;97.61
2025-05-07 18:11:48;93.87
2025-05-07 18:11:47;85.37
2025-05-07 18:11:46;76.87
2025-05-07 18:11:45;68.37
2025-05-07 18:11:44;59.87
2025-05-07 18:11:43;51.37
2025-05-07 18:11:42;42.87
2025-05-07 18:11:41;34.37
2025-05-07 18:11:40;25.87
2025-05-07 18:11:39;17.37
2025-05-07 18:11:38;8.87
2025-05-07 18:11:37;0.37
2025-05-07 18:11:36;8.13
2025-05-07 18:11:35;16.63
2025-05-07 18:11:34;25.13
2025-05-07 18:11:33;33.63
2025-05-07 18:11:32;42.13
2025-05-07 18:11:31;50.63
2025-05-07 18:11:30;59.13
2025-05-07 18:11:29;67.63
2025-05-07 18:11:28;76.13
2025-05-07 18:11:27;84.63
2025-05-07 18:11:26;93.13
2025-05-07 18:11:25;98.35
2025-05-07 18:11:24;89.85
2025-05-07 18:11:23;81.35
2025-05-07 18:11:22;72.85
2025-05-07 18:11:21;64.35
2025-05-07 18:11:20;55.85
2025-05-07 18:11:19;47.35
2025-05-07 18:11:18;38.85
2025-05-07 18:11:17;30.35
2025-05-07 18:11:16;21.85
2025-05-07 18:11:15;13.35
2025-05-07 18:11:14;4.85
2025-05-07 18:11:13;3.65
2025-05-07 18:11:12;12.15
2025-05-07 18:11:11;20.65
2025-05-07 18:11:10;29.15
2025-05-07 18:11:09;37.65
2025-05-07 18:11:08;46.15
2025-05-07 18:11:07;54.65
2025-05-07 18:11:06;63.15
2025-05-07 18:11:05;71.65
2025-05-07 18:11:04;80.15
2025-05-07 18:11:03;88.65
2025-05-07 18:11:02;97.15
2025-05-07 18:11:01;94.33
2025-05-07 18:11:00;85.83
2025-05-07 18:10:59;77.33
2025-05-07 18:10:58;68.83
2025-05-07 18:10:57;60.33
2025-05-07 18:10:56;51.83
2025-05-07 18:10:55;43.33
2025-05-07 18:10:54;34.83
2025-05-07 18:10:53;26.33
2025-05-07 18:10:52;17.83
2025-05-07 18:10:51;9.33
2025-05-07 18:10:50;0.83
2025-05-07 18:10:49;7.67
2025-05-07 18:10:48;16.17
2025-05-07 18:10:47;24.67
2025-05-07 18:10:46;33.17
2025-05-07 18:10:45;41.67
2025-05-07 18:10:44;50.17
2025-05-07 18:10:43;58.67
2025-05-07 18:10:42;67.17
2025-05-07 18:10:41;75.67
2025-05-07 18:10:40;84.17
2025-05-07 18:10:39;92.67
2025-05-07 18:10:38;98.81
2025-05-07 18:10:37;90.31
2025-05-07 18:10:36;81.81
2025-05-07 18:10:35;73.31
2025-05-07 18:10:34;64.81
2025-05-07 18:10:33;56.31
2025-05-07 18:10:32;47.81
2025-05-07 18:10:31;39.31
2025-05-07 18:10:30;30.81
2025-05-07 18:10:29;22.31
2025-05-07 18:10:28;13.81
2025-05-07 18:10:27;5.31
2025-05-07 18:10:26;3.19
2025-05-07 18:10:25;11.69
2025-05-07 18:10:24;20.19
2025-05-07 18:10:23;28.69
2025-05-07 18:10:22;37.19
2025-05-07 18:10:21;45.69
2025-05-07 18:10:20;54.19
2025-05-07 18:10:19;62.69
2025-05-07 18:10:18;71.19
2025-05-07 18:10:17;79.69
2025-05-07 18:10:16;88.19
2025-05-07 18:10:15;96.69
2025-05-07 18:10:14;94.79
2025-05-07 18:10:13;86.29
2025-05-07 18:10:12;77.79
2025-05-07 18:10:11;69.29
2025-05-07 18:10:10;60.79
2025-05-07 18:10:09;52.29
2025-05-07 18:10:08;43.79
2025-05-07 18:10:07;35.29
2025-05-07 18:10:06;26.79
2025-05-07 18:10:05;18.29
2025-05-07 18:10:04;9.79
2025-05-07 18:10:03;1.29
2025-05-07 18:10:02;7.21
2025-05-07 18:10:01;15.71
2025-05-07 18:10:00;24.21
2025-05-07 18:09:59;32.71
2025-05-07 18:09:58;41.21
2025-05-07 18:09:57;49.71
2025-05-07 18:09:56;58.21
2025-05-07 18:09:55;66.71
2025-05-07 18:09:54;75.21
2025-05-07 18:09:53;83.71
2025-05-07 18:09:52;92.21
2025-05-07 18:09:51;99.27
2025-05-07 18:09:50;90.77
2025-05-07 18:09:49;82.27
2025-05-07 18:09:48;73.77
2025-05-07 18:09:47;65.27
2025-05-07 18:09:46;56.77
2025-05-07 18:09:45;48.27
2025-05-07 18:09:44;39.77
2025-05-07 18:09:43;31.27
2025-05-07 18:09:42;22.77
2025-05-07 18:09:41;14.27
2025-05-07 18:09:40;5.77
2025-05-07 18:09:39;2.73
2025-05-07 18:09:38;11.23
2025-05-07 18:09:37;19.73
2025-05-07 18:09:36;28.23
2025-05-07 18:09:35;36.73
2025-05-07 18:09:34;45.23
2025-05-07 18:09:33;53.73
2025-05-07 18:09:32;62.23
2025-05-07 18:09:31;70.73
2025-05-07 18:09:30;79.23
2025-05-07 18:09:29;87.73
2025-05-07 18:09:28;96.23
2025-05-07 18:09:27;95.25
2025-05-07 18:09:26;86.75
2025-05-07 18:09:25;78.25
2025-05-07 18:09:24;69.75
2025-05-07 18:09:23;61.25
2025-05-07 18:09:22;52.75
2025-05-07 18:09:21;44.25
2025-05-07 18:09:20;35.75
2025-05-07 18:09:19;27.25
2025-05-07 18:09:18;18.75
2025-05-07 18:09:17;10.25
2025-05-07 18:09:16;1.75
2025-05-07 18:09:15;6.75
2025-05-07 18:09:14;15.25
2025-05-07 18:09:13;23.75
2025-05-07 18:09:12;32.25
2025-05-07 18:09:11;40.75
2025-05-07 18:09:10;49.25
2025-05-07 18:09:09;57.75
2025-05-07 18:09:08;66.25
2025-05-07 18:09:07;74.75
2025-05-07 18:09:06;83.25
