Fecha y Hora;KV-3022 - Válvula aislar entrada R-303
2025-05-07 18:23:32;73650.00
2025-05-07 18:23:31;65150.00
2025-05-07 18:23:30;56650.00
2025-05-07 18:23:29;48150.00
2025-05-07 18:23:28;39650.00
2025-05-07 18:23:27;31150.00
2025-05-07 18:23:26;22650.00
2025-05-07 18:23:25;14150.00
2025-05-07 18:23:24;5650.00
2025-05-07 18:23:23;2850.00
2025-05-07 18:23:22;11350.00
2025-05-07 18:23:21;19850.00
2025-05-07 18:23:20;28350.00
2025-05-07 18:23:19;36850.00
2025-05-07 18:23:18;45350.00
2025-05-07 18:23:17;53850.00
2025-05-07 18:23:16;62350.00
2025-05-07 18:23:15;70850.00
2025-05-07 18:23:14;79350.00
2025-05-07 18:23:13;87850.00
2025-05-07 18:23:12;96350.00
2025-05-07 18:23:11;95130.00
2025-05-07 18:23:10;86630.00
2025-05-07 18:23:09;78130.00
2025-05-07 18:23:08;69630.00
2025-05-07 18:23:07;61130.00
2025-05-07 18:23:06;52630.00
2025-05-07 18:23:05;44130.00
2025-05-07 18:23:04;35630.00
2025-05-07 18:23:03;27130.00
2025-05-07 18:23:02;18630.00
2025-05-07 18:23:01;10130.00
2025-05-07 18:23:00;1630.00
2025-05-07 18:22:59;6870.00
2025-05-07 18:22:58;15370.00
2025-05-07 18:22:57;23870.00
2025-05-07 18:22:56;32370.00
2025-05-07 18:22:55;40870.00
2025-05-07 18:22:54;49370.00
2025-05-07 18:22:53;57870.00
2025-05-07 18:22:52;66370.00
2025-05-07 18:22:51;74870.00
2025-05-07 18:22:50;83370.00
2025-05-07 18:22:49;91870.00
2025-05-07 18:22:48;99610.00
2025-05-07 18:22:47;91110.00
2025-05-07 18:22:46;82610.00
2025-05-07 18:22:45;74110.00
2025-05-07 18:22:44;65610.00
2025-05-07 18:22:43;57110.00
2025-05-07 18:22:42;48610.00
2025-05-07 18:22:41;40110.00
2025-05-07 18:22:40;31610.00
2025-05-07 18:22:39;23110.00
2025-05-07 18:22:38;14610.00
2025-05-07 18:22:37;6110.00
2025-05-07 18:22:36;2390.00
2025-05-07 18:22:35;10890.00
2025-05-07 18:22:34;19390.00
2025-05-07 18:22:33;27890.00
2025-05-07 18:22:32;36390.00
2025-05-07 18:22:31;44890.00
2025-05-07 18:22:30;53390.00
2025-05-07 18:22:29;61890.00
2025-05-07 18:22:28;70390.00
2025-05-07 18:22:27;78890.00
2025-05-07 18:22:26;87390.00
2025-05-07 18:22:25;95890.00
2025-05-07 18:22:24;95590.00
2025-05-07 18:22:23;87090.00
2025-05-07 18:22:22;78590.00
2025-05-07 18:22:21;70090.00
2025-05-07 18:22:20;61590.00
2025-05-07 18:22:19;53090.00
2025-05-07 18:22:18;44590.00
2025-05-07 18:22:17;36090.00
2025-05-07 18:22:16;27590.00
2025-05-07 18:22:15;19090.00
2025-05-07 18:22:14;10590.00
2025-05-07 18:22:13;2090.00
2025-05-07 18:22:12;6410.00
2025-05-07 18:22:11;14910.00
2025-05-07 18:22:10;23410.00
2025-05-07 18:22:09;31910.00
2025-05-07 18:22:08;40410.00
2025-05-07 18:22:07;48910.00
2025-05-07 18:22:06;57410.00
2025-05-07 18:22:05;65910.00
2025-05-07 18:22:04;74410.00
2025-05-07 18:22:03;82910.00
2025-05-07 18:22:02;91410.00
2025-05-07 18:22:01;99910.00
2025-05-07 18:22:00;91570.00
2025-05-07 18:21:59;83070.00
2025-05-07 18:21:58;74570.00
2025-05-07 18:21:57;66070.00
2025-05-07 18:21:56;57570.00
2025-05-07 18:21:55;49070.00
2025-05-07 18:21:54;40570.00
2025-05-07 18:21:53;32070.00
2025-05-07 18:21:52;23570.00
2025-05-07 18:21:51;15070.00
2025-05-07 18:21:50;6570.00
2025-05-07 18:21:49;1930.00
2025-05-07 18:21:48;10430.00
2025-05-07 18:21:47;18930.00
2025-05-07 18:21:46;27430.00
2025-05-07 18:21:45;35930.00
2025-05-07 18:21:44;44430.00
2025-05-07 18:21:43;52930.00
2025-05-07 18:21:42;61430.00
2025-05-07 18:21:41;69930.00
2025-05-07 18:21:40;78430.00
2025-05-07 18:21:39;86930.00
2025-05-07 18:21:38;95430.00
2025-05-07 18:21:37;96050.00
2025-05-07 18:21:36;87550.00
2025-05-07 18:21:35;79050.00
2025-05-07 18:21:34;70550.00
2025-05-07 18:21:33;62050.00
2025-05-07 18:21:32;53550.00
2025-05-07 18:21:31;45050.00
2025-05-07 18:21:30;36550.00
2025-05-07 18:21:29;28050.00
2025-05-07 18:21:28;19550.00
2025-05-07 18:21:27;11050.00
2025-05-07 18:21:26;2550.00
2025-05-07 18:21:25;5950.00
2025-05-07 18:21:24;14450.00
2025-05-07 18:21:23;22950.00
2025-05-07 18:21:22;31450.00
2025-05-07 18:21:21;39950.00
2025-05-07 18:21:20;48450.00
2025-05-07 18:21:19;56950.00
2025-05-07 18:21:18;65450.00
2025-05-07 18:21:17;73950.00
2025-05-07 18:21:16;82450.00
2025-05-07 18:21:15;90950.00
2025-05-07 18:21:14;99450.00
2025-05-07 18:21:13;92030.00
2025-05-07 18:21:12;83530.00
2025-05-07 18:21:11;75030.00
2025-05-07 18:21:10;66530.00
2025-05-07 18:21:09;58030.00
2025-05-07 18:21:08;49530.00
2025-05-07 18:21:07;41030.00
2025-05-07 18:21:06;32530.00
2025-05-07 18:21:05;24030.00
2025-05-07 18:21:04;15530.00
2025-05-07 18:21:03;7030.00
2025-05-07 18:21:02;1470.00
2025-05-07 18:21:01;9970.00
2025-05-07 18:21:00;18470.00
2025-05-07 18:20:59;26970.00
2025-05-07 18:20:58;35470.00
2025-05-07 18:20:57;43970.00
2025-05-07 18:20:56;52470.00
2025-05-07 18:20:55;60970.00
2025-05-07 18:20:54;69470.00
2025-05-07 18:20:53;77970.00
2025-05-07 18:20:52;86470.00
2025-05-07 18:20:51;94970.00
2025-05-07 18:20:50;96510.00
2025-05-07 18:20:49;88010.00
2025-05-07 18:20:48;79510.00
2025-05-07 18:20:47;71010.00
2025-05-07 18:20:46;62510.00
2025-05-07 18:20:45;54010.00
2025-05-07 18:20:44;45510.00
2025-05-07 18:20:43;37010.00
2025-05-07 18:20:42;28510.00
2025-05-07 18:20:41;20010.00
2025-05-07 18:20:40;11510.00
2025-05-07 18:20:39;3010.00
2025-05-07 18:20:38;5490.00
2025-05-07 18:20:37;13990.00
2025-05-07 18:20:36;22490.00
2025-05-07 18:20:35;30990.00
2025-05-07 18:20:34;39490.00
2025-05-07 18:20:33;47990.00
2025-05-07 18:20:32;56490.00
2025-05-07 18:20:31;64990.00
2025-05-07 18:20:30;73490.00
2025-05-07 18:20:29;81990.00
2025-05-07 18:20:28;90490.00
2025-05-07 18:20:27;98990.00
2025-05-07 18:20:26;92490.00
2025-05-07 18:20:25;83990.00
2025-05-07 18:20:24;75490.00
2025-05-07 18:20:23;66990.00
2025-05-07 18:20:22;58490.00
2025-05-07 18:20:21;49990.00
2025-05-07 18:20:20;41490.00
2025-05-07 18:20:19;32990.00
2025-05-07 18:20:18;24490.00
2025-05-07 18:20:17;15990.00
2025-05-07 18:20:16;7490.00
2025-05-07 18:20:15;1010.00
2025-05-07 18:20:14;9510.00
2025-05-07 18:20:13;18010.00
2025-05-07 18:20:12;26510.00
2025-05-07 18:20:11;35010.00
2025-05-07 18:20:10;43510.00
2025-05-07 18:20:09;52010.00
2025-05-07 18:20:08;60510.00
2025-05-07 18:20:07;69010.00
2025-05-07 18:20:06;77510.00
2025-05-07 18:20:05;86010.00
2025-05-07 18:20:04;94510.00
2025-05-07 18:20:03;96970.00
2025-05-07 18:20:02;88470.00
2025-05-07 18:20:01;79970.00
2025-05-07 18:20:00;71470.00
2025-05-07 18:19:59;62970.00
2025-05-07 18:19:58;54470.00
2025-05-07 18:19:57;45970.00
2025-05-07 18:19:56;37470.00
2025-05-07 18:19:55;28970.00
2025-05-07 18:19:54;20470.00
2025-05-07 18:19:53;11970.00
2025-05-07 18:19:52;3470.00
2025-05-07 18:19:51;5030.00
2025-05-07 18:19:50;13530.00
2025-05-07 18:19:49;22030.00
2025-05-07 18:19:48;30530.00
2025-05-07 18:19:47;39030.00
2025-05-07 18:19:46;47530.00
2025-05-07 18:19:45;56030.00
2025-05-07 18:19:44;64530.00
2025-05-07 18:19:43;73030.00
2025-05-07 18:19:42;81530.00
2025-05-07 18:19:41;90030.00
2025-05-07 18:19:40;98530.00
2025-05-07 18:19:39;92950.00
2025-05-07 18:19:38;84450.00
2025-05-07 18:19:37;75950.00
2025-05-07 18:19:36;67450.00
2025-05-07 18:19:35;58950.00
2025-05-07 18:19:34;50450.00
2025-05-07 18:19:33;41950.00
2025-05-07 18:19:32;33450.00
2025-05-07 18:19:31;24950.00
2025-05-07 18:19:30;16450.00
2025-05-07 18:19:29;7950.00
2025-05-07 18:19:28;550.00
2025-05-07 18:19:27;9050.00
2025-05-07 18:19:26;17550.00
2025-05-07 18:19:25;26050.00
2025-05-07 18:19:24;34550.00
2025-05-07 18:19:23;43050.00
2025-05-07 18:19:22;51550.00
2025-05-07 18:19:21;60050.00
2025-05-07 18:19:20;68550.00
2025-05-07 18:19:19;77050.00
2025-05-07 18:19:18;85550.00
2025-05-07 18:19:17;94050.00
2025-05-07 18:19:16;97430.00
2025-05-07 18:19:15;88930.00
2025-05-07 18:19:14;80430.00
2025-05-07 18:19:13;71930.00
2025-05-07 18:19:12;63430.00
2025-05-07 18:19:11;54930.00
2025-05-07 18:19:10;46430.00
2025-05-07 18:19:09;37930.00
2025-05-07 18:19:08;29430.00
2025-05-07 18:19:07;20930.00
2025-05-07 18:19:06;12430.00
2025-05-07 18:19:05;3930.00
2025-05-07 18:19:04;4570.00
2025-05-07 18:19:03;13070.00
2025-05-07 18:19:02;21570.00
2025-05-07 18:19:01;30070.00
2025-05-07 18:19:00;38570.00
2025-05-07 18:18:59;47070.00
2025-05-07 18:18:58;55570.00
2025-05-07 18:18:57;64070.00
2025-05-07 18:18:56;72570.00
2025-05-07 18:18:55;81070.00
2025-05-07 18:18:54;89570.00
2025-05-07 18:18:53;98070.00
2025-05-07 18:18:52;93410.00
2025-05-07 18:18:51;84910.00
2025-05-07 18:18:50;76410.00
2025-05-07 18:18:49;67910.00
2025-05-07 18:18:48;59410.00
2025-05-07 18:18:47;50910.00
2025-05-07 18:18:46;42410.00
2025-05-07 18:18:45;33910.00
2025-05-07 18:18:44;25410.00
2025-05-07 18:18:43;16910.00
2025-05-07 18:18:42;8410.00
2025-05-07 18:18:41;90.00
2025-05-07 18:18:40;8590.00
2025-05-07 18:18:39;17090.00
2025-05-07 18:18:38;25590.00
2025-05-07 18:18:37;34090.00
2025-05-07 18:18:36;42590.00
2025-05-07 18:18:35;51090.00
2025-05-07 18:18:34;59590.00
2025-05-07 18:18:33;68090.00
2025-05-07 18:18:32;76590.00
2025-05-07 18:18:31;85090.00
2025-05-07 18:18:30;93590.00
2025-05-07 18:18:29;97890.00
2025-05-07 18:18:28;89390.00
2025-05-07 18:18:27;80890.00
2025-05-07 18:18:26;72390.00
2025-05-07 18:18:25;63890.00
2025-05-07 18:18:24;55390.00
2025-05-07 18:18:23;46890.00
2025-05-07 18:18:22;38390.00
2025-05-07 18:18:21;29890.00
2025-05-07 18:18:20;21390.00
2025-05-07 18:18:19;12890.00
2025-05-07 18:18:18;4390.00
2025-05-07 18:18:17;4110.00
2025-05-07 18:18:16;12610.00
2025-05-07 18:18:15;21110.00
2025-05-07 18:18:14;29610.00
2025-05-07 18:18:13;38110.00
2025-05-07 18:18:12;46610.00
2025-05-07 18:18:11;55110.00
2025-05-07 18:18:10;63610.00
2025-05-07 18:18:09;72110.00
2025-05-07 18:18:08;80610.00
2025-05-07 18:18:07;89110.00
2025-05-07 18:18:06;97610.00
2025-05-07 18:18:05;93870.00
2025-05-07 18:18:04;85370.00
2025-05-07 18:18:03;76870.00
2025-05-07 18:18:02;68370.00
2025-05-07 18:18:01;59870.00
2025-05-07 18:18:00;51370.00
2025-05-07 18:17:59;42870.00
2025-05-07 18:17:58;34370.00
2025-05-07 18:17:57;25870.00
2025-05-07 18:17:56;17370.00
2025-05-07 18:17:55;8870.00
2025-05-07 18:17:54;370.00
2025-05-07 18:17:53;8130.00
2025-05-07 18:17:52;16630.00
2025-05-07 18:17:51;25130.00
2025-05-07 18:17:50;33630.00
2025-05-07 18:17:49;42130.00
2025-05-07 18:17:48;50630.00
2025-05-07 18:17:47;59130.00
2025-05-07 18:17:46;67630.00
2025-05-07 18:17:45;76130.00
2025-05-07 18:17:44;84630.00
2025-05-07 18:17:43;93130.00
2025-05-07 18:17:42;98350.00
2025-05-07 18:17:41;89850.00
2025-05-07 18:17:40;81350.00
2025-05-07 18:17:39;72850.00
2025-05-07 18:17:38;64350.00
2025-05-07 18:17:37;55850.00
2025-05-07 18:17:36;47350.00
2025-05-07 18:17:35;38850.00
2025-05-07 18:17:34;30350.00
2025-05-07 18:17:33;21850.00
2025-05-07 18:17:32;13350.00
2025-05-07 18:17:31;4850.00
2025-05-07 18:17:30;3650.00
2025-05-07 18:17:29;12150.00
2025-05-07 18:17:28;20650.00
2025-05-07 18:17:27;29150.00
2025-05-07 18:17:26;37650.00
2025-05-07 18:17:25;46150.00
2025-05-07 18:17:24;54650.00
2025-05-07 18:17:23;63150.00
2025-05-07 18:17:22;71650.00
2025-05-07 18:17:21;80150.00
2025-05-07 18:17:20;88650.00
2025-05-07 18:17:19;97150.00
2025-05-07 18:17:18;94330.00
2025-05-07 18:17:17;85830.00
2025-05-07 18:17:16;77330.00
2025-05-07 18:17:15;68830.00
2025-05-07 18:17:14;60330.00
2025-05-07 18:17:13;51830.00
2025-05-07 18:17:12;43330.00
2025-05-07 18:17:11;34830.00
2025-05-07 18:17:10;26330.00
2025-05-07 18:17:09;17830.00
2025-05-07 18:17:08;9330.00
2025-05-07 18:17:07;830.00
2025-05-07 18:17:06;7670.00
2025-05-07 18:17:05;16170.00
2025-05-07 18:17:04;24670.00
2025-05-07 18:17:03;33170.00
2025-05-07 18:17:02;41670.00
2025-05-07 18:17:01;50170.00
2025-05-07 18:17:00;58670.00
2025-05-07 18:16:59;67170.00
2025-05-07 18:16:58;75670.00
2025-05-07 18:16:57;84170.00
2025-05-07 18:16:56;92670.00
2025-05-07 18:16:55;98810.00
2025-05-07 18:16:54;90310.00
2025-05-07 18:16:53;81810.00
2025-05-07 18:16:52;73310.00
2025-05-07 18:16:51;64810.00
2025-05-07 18:16:50;56310.00
2025-05-07 18:16:49;47810.00
2025-05-07 18:16:48;39310.00
2025-05-07 18:16:47;30810.00
2025-05-07 18:16:46;22310.00
2025-05-07 18:16:45;13810.00
2025-05-07 18:16:44;5310.00
2025-05-07 18:16:43;3190.00
2025-05-07 18:16:42;11690.00
2025-05-07 18:16:41;20190.00
2025-05-07 18:16:40;28690.00
2025-05-07 18:16:39;37190.00
2025-05-07 18:16:38;45690.00
2025-05-07 18:16:37;54190.00
2025-05-07 18:16:36;62690.00
2025-05-07 18:16:35;71190.00
2025-05-07 18:16:34;79690.00
2025-05-07 18:16:33;88190.00
2025-05-07 18:16:32;96690.00
2025-05-07 18:16:31;94790.00
2025-05-07 18:16:30;86290.00
2025-05-07 18:16:29;77790.00
2025-05-07 18:16:28;69290.00
2025-05-07 18:16:27;60790.00
2025-05-07 18:16:26;52290.00
2025-05-07 18:16:25;43790.00
2025-05-07 18:16:24;35290.00
2025-05-07 18:16:23;26790.00
2025-05-07 18:16:22;18290.00
2025-05-07 18:16:21;9790.00
2025-05-07 18:16:20;1290.00
2025-05-07 18:16:19;7210.00
2025-05-07 18:16:18;15710.00
2025-05-07 18:16:17;24210.00
2025-05-07 18:16:16;32710.00
2025-05-07 18:16:15;41210.00
2025-05-07 18:16:14;49710.00
2025-05-07 18:16:13;58210.00
2025-05-07 18:16:12;66710.00
2025-05-07 18:16:11;75210.00
2025-05-07 18:16:10;83710.00
2025-05-07 18:16:09;92210.00
2025-05-07 18:16:08;99270.00
2025-05-07 18:16:07;90770.00
2025-05-07 18:16:06;82270.00
2025-05-07 18:16:05;73770.00
2025-05-07 18:16:04;65270.00
2025-05-07 18:16:03;56770.00
2025-05-07 18:16:02;48270.00
2025-05-07 18:16:01;39770.00
2025-05-07 18:16:00;31270.00
2025-05-07 18:15:59;22770.00
2025-05-07 18:15:58;14270.00
2025-05-07 18:15:57;5770.00
2025-05-07 18:15:56;2730.00
2025-05-07 18:15:55;11230.00
2025-05-07 18:15:54;19730.00
2025-05-07 18:15:53;28230.00
2025-05-07 18:15:52;36730.00
2025-05-07 18:15:51;45230.00
2025-05-07 18:15:50;53730.00
2025-05-07 18:15:49;62230.00
2025-05-07 18:15:48;70730.00
2025-05-07 18:15:47;79230.00
2025-05-07 18:15:46;87730.00
2025-05-07 18:15:45;96230.00
2025-05-07 18:15:44;95250.00
2025-05-07 18:15:43;86750.00
2025-05-07 18:15:42;78250.00
2025-05-07 18:15:41;69750.00
2025-05-07 18:15:40;61250.00
2025-05-07 18:15:39;52750.00
2025-05-07 18:15:38;44250.00
2025-05-07 18:15:37;35750.00
2025-05-07 18:15:36;27250.00
2025-05-07 18:15:35;18750.00
2025-05-07 18:15:34;10250.00
2025-05-07 18:15:33;1750.00
2025-05-07 18:15:32;6750.00
2025-05-07 18:15:31;15250.00
2025-05-07 18:15:30;23750.00
2025-05-07 18:15:29;32250.00
2025-05-07 18:15:28;40750.00
2025-05-07 18:15:27;49250.00
2025-05-07 18:15:26;57750.00
2025-05-07 18:15:25;66250.00
2025-05-07 18:15:24;74750.00
2025-05-07 18:15:23;83250.00
2025-05-07 18:15:22;91750.00
2025-05-07 18:15:21;99730.00
2025-05-07 18:15:20;91230.00
2025-05-07 18:15:19;82730.00
2025-05-07 18:15:18;74230.00
2025-05-07 18:15:17;65730.00
2025-05-07 18:15:16;57230.00
2025-05-07 18:15:15;48730.00
2025-05-07 18:15:14;40230.00
2025-05-07 18:15:13;31730.00
2025-05-07 18:15:12;23230.00
2025-05-07 18:15:11;14730.00
2025-05-07 18:15:10;6230.00
2025-05-07 18:15:09;2270.00
2025-05-07 18:15:08;10770.00
2025-05-07 18:15:07;19270.00
2025-05-07 18:15:06;27770.00
2025-05-07 18:15:05;36270.00
2025-05-07 18:15:04;44770.00
2025-05-07 18:15:03;53270.00
2025-05-07 18:15:02;61770.00
2025-05-07 18:15:01;70270.00
2025-05-07 18:15:00;78770.00
2025-05-07 18:14:59;87270.00
2025-05-07 18:14:58;95770.00
2025-05-07 18:14:57;95710.00
2025-05-07 18:14:56;87210.00
2025-05-07 18:14:55;78710.00
2025-05-07 18:14:54;70210.00
2025-05-07 18:14:53;61710.00
2025-05-07 18:14:52;53210.00
2025-05-07 18:14:51;44710.00
2025-05-07 18:14:50;36210.00
2025-05-07 18:14:49;27710.00
2025-05-07 18:14:48;19210.00
2025-05-07 18:14:47;10710.00
2025-05-07 18:14:46;2210.00
2025-05-07 18:14:45;6290.00
2025-05-07 18:14:44;14790.00
2025-05-07 18:14:43;23290.00
2025-05-07 18:14:42;31790.00
2025-05-07 18:14:41;40290.00
2025-05-07 18:14:40;48790.00
2025-05-07 18:14:39;57290.00
2025-05-07 18:14:38;65790.00
2025-05-07 18:14:37;74290.00
2025-05-07 18:14:36;82790.00
2025-05-07 18:14:35;91290.00
2025-05-07 18:14:34;99790.00
2025-05-07 18:14:33;91690.00
2025-05-07 18:14:32;83190.00
2025-05-07 18:14:31;74690.00
2025-05-07 18:14:30;66190.00
2025-05-07 18:14:29;57690.00
2025-05-07 18:14:28;49190.00
2025-05-07 18:14:27;40690.00
2025-05-07 18:14:26;32190.00
2025-05-07 18:14:25;23690.00
2025-05-07 18:14:24;15190.00
2025-05-07 18:14:23;6690.00
2025-05-07 18:14:22;1810.00
2025-05-07 18:14:21;10310.00
2025-05-07 18:14:20;18810.00
2025-05-07 18:14:19;27310.00
2025-05-07 18:14:18;35810.00
2025-05-07 18:14:17;44310.00
2025-05-07 18:14:16;52810.00
2025-05-07 18:14:15;61310.00
2025-05-07 18:14:14;69810.00
2025-05-07 18:14:13;78310.00
2025-05-07 18:14:12;86810.00
2025-05-07 18:14:11;95310.00
2025-05-07 18:14:10;96170.00
2025-05-07 18:14:09;87670.00
2025-05-07 18:14:08;79170.00
2025-05-07 18:14:07;70670.00
2025-05-07 18:14:06;62170.00
2025-05-07 18:14:05;53670.00
2025-05-07 18:14:04;45170.00
2025-05-07 18:14:03;36670.00
2025-05-07 18:14:02;28170.00
2025-05-07 18:14:01;19670.00
2025-05-07 18:14:00;11170.00
2025-05-07 18:13:59;2670.00
2025-05-07 18:13:58;5830.00
2025-05-07 18:13:57;14330.00
2025-05-07 18:13:56;22830.00
2025-05-07 18:13:55;31330.00
2025-05-07 18:13:54;39830.00
2025-05-07 18:13:53;48330.00
2025-05-07 18:13:52;56830.00
2025-05-07 18:13:51;65330.00
2025-05-07 18:13:50;73830.00
2025-05-07 18:13:49;82330.00
2025-05-07 18:13:48;90830.00
2025-05-07 18:13:47;99330.00
2025-05-07 18:13:46;92150.00
2025-05-07 18:13:45;83650.00
2025-05-07 18:13:44;75150.00
2025-05-07 18:13:43;66650.00
2025-05-07 18:13:42;58150.00
2025-05-07 18:13:41;49650.00
2025-05-07 18:13:40;41150.00
2025-05-07 18:13:39;32650.00
2025-05-07 18:13:38;24150.00
2025-05-07 18:13:37;15650.00
2025-05-07 18:13:36;7150.00
2025-05-07 18:13:35;1350.00
2025-05-07 18:13:34;9850.00
2025-05-07 18:13:33;18350.00
2025-05-07 18:13:32;26850.00
2025-05-07 18:13:31;35350.00
2025-05-07 18:13:30;43850.00
2025-05-07 18:13:29;52350.00
2025-05-07 18:13:28;60850.00
2025-05-07 18:13:27;69350.00
2025-05-07 18:13:26;77850.00
2025-05-07 18:13:25;86350.00
2025-05-07 18:13:24;94850.00
2025-05-07 18:13:23;96630.00
2025-05-07 18:13:22;88130.00
2025-05-07 18:13:21;79630.00
2025-05-07 18:13:20;71130.00
2025-05-07 18:13:19;62630.00
2025-05-07 18:13:18;54130.00
2025-05-07 18:13:17;45630.00
2025-05-07 18:13:16;37130.00
2025-05-07 18:13:15;28630.00
2025-05-07 18:13:14;20130.00
2025-05-07 18:13:13;11630.00
2025-05-07 18:13:12;3130.00
2025-05-07 18:13:11;5370.00
2025-05-07 18:13:10;13870.00
2025-05-07 18:13:09;22370.00
2025-05-07 18:13:08;30870.00
2025-05-07 18:13:07;39370.00
2025-05-07 18:13:06;47870.00
2025-05-07 18:13:05;56370.00
2025-05-07 18:13:04;64870.00
2025-05-07 18:13:03;73370.00
2025-05-07 18:13:02;81870.00
2025-05-07 18:13:01;90370.00
2025-05-07 18:13:00;98870.00
2025-05-07 18:12:59;92610.00
2025-05-07 18:12:58;84110.00
2025-05-07 18:12:57;75610.00
2025-05-07 18:12:56;67110.00
2025-05-07 18:12:55;58610.00
2025-05-07 18:12:54;50110.00
2025-05-07 18:12:53;41610.00
2025-05-07 18:12:52;33110.00
2025-05-07 18:12:51;24610.00
2025-05-07 18:12:50;16110.00
2025-05-07 18:12:49;7610.00
2025-05-07 18:12:48;890.00
2025-05-07 18:12:47;9390.00
2025-05-07 18:12:46;17890.00
2025-05-07 18:12:45;26390.00
2025-05-07 18:12:44;34890.00
2025-05-07 18:12:43;43390.00
2025-05-07 18:12:42;51890.00
2025-05-07 18:12:41;60390.00
2025-05-07 18:12:40;68890.00
2025-05-07 18:12:39;77390.00
2025-05-07 18:12:38;85890.00
2025-05-07 18:12:37;94390.00
2025-05-07 18:12:36;97090.00
2025-05-07 18:12:35;88590.00
2025-05-07 18:12:34;80090.00
2025-05-07 18:12:33;71590.00
2025-05-07 18:12:32;63090.00
2025-05-07 18:12:31;54590.00
2025-05-07 18:12:30;46090.00
2025-05-07 18:12:29;37590.00
2025-05-07 18:12:28;29090.00
2025-05-07 18:12:27;20590.00
2025-05-07 18:12:26;12090.00
2025-05-07 18:12:25;3590.00
2025-05-07 18:12:24;4910.00
2025-05-07 18:12:23;13410.00
2025-05-07 18:12:22;21910.00
2025-05-07 18:12:21;30410.00
2025-05-07 18:12:20;38910.00
2025-05-07 18:12:19;47410.00
2025-05-07 18:12:18;55910.00
2025-05-07 18:12:17;64410.00
2025-05-07 18:12:16;72910.00
2025-05-07 18:12:15;81410.00
2025-05-07 18:12:14;89910.00
2025-05-07 18:12:13;98410.00
2025-05-07 18:12:12;93070.00
2025-05-07 18:12:11;84570.00
2025-05-07 18:12:10;76070.00
2025-05-07 18:12:09;67570.00
2025-05-07 18:12:08;59070.00
2025-05-07 18:12:07;50570.00
2025-05-07 18:12:06;42070.00
2025-05-07 18:12:05;33570.00
2025-05-07 18:12:04;25070.00
2025-05-07 18:12:03;16570.00
2025-05-07 18:12:02;8070.00
2025-05-07 18:12:01;430.00
2025-05-07 18:12:00;8930.00
2025-05-07 18:11:59;17430.00
2025-05-07 18:11:58;25930.00
2025-05-07 18:11:57;34430.00
2025-05-07 18:11:56;42930.00
2025-05-07 18:11:55;51430.00
2025-05-07 18:11:54;59930.00
2025-05-07 18:11:53;68430.00
2025-05-07 18:11:52;76930.00
2025-05-07 18:11:51;85430.00
2025-05-07 18:11:50;93930.00
2025-05-07 18:11:49;97550.00
2025-05-07 18:11:48;89050.00
2025-05-07 18:11:47;80550.00
2025-05-07 18:11:46;72050.00
2025-05-07 18:11:45;63550.00
2025-05-07 18:11:44;55050.00
2025-05-07 18:11:43;46550.00
2025-05-07 18:11:42;38050.00
2025-05-07 18:11:41;29550.00
2025-05-07 18:11:40;21050.00
2025-05-07 18:11:39;12550.00
2025-05-07 18:11:38;4050.00
2025-05-07 18:11:37;4450.00
2025-05-07 18:11:36;12950.00
2025-05-07 18:11:35;21450.00
2025-05-07 18:11:34;29950.00
2025-05-07 18:11:33;38450.00
2025-05-07 18:11:32;46950.00
2025-05-07 18:11:31;55450.00
2025-05-07 18:11:30;63950.00
2025-05-07 18:11:29;72450.00
2025-05-07 18:11:28;80950.00
2025-05-07 18:11:27;89450.00
2025-05-07 18:11:26;97950.00
2025-05-07 18:11:25;93530.00
2025-05-07 18:11:24;85030.00
2025-05-07 18:11:23;76530.00
2025-05-07 18:11:22;68030.00
2025-05-07 18:11:21;59530.00
2025-05-07 18:11:20;51030.00
2025-05-07 18:11:19;42530.00
2025-05-07 18:11:18;34030.00
2025-05-07 18:11:17;25530.00
2025-05-07 18:11:16;17030.00
2025-05-07 18:11:15;8530.00
2025-05-07 18:11:14;30.00
2025-05-07 18:11:13;8470.00
2025-05-07 18:11:12;16970.00
2025-05-07 18:11:11;25470.00
2025-05-07 18:11:10;33970.00
2025-05-07 18:11:09;42470.00
2025-05-07 18:11:08;50970.00
2025-05-07 18:11:07;59470.00
2025-05-07 18:11:06;67970.00
2025-05-07 18:11:05;76470.00
2025-05-07 18:11:04;84970.00
2025-05-07 18:11:03;93470.00
2025-05-07 18:11:02;98010.00
2025-05-07 18:11:01;89510.00
2025-05-07 18:11:00;81010.00
2025-05-07 18:10:59;72510.00
2025-05-07 18:10:58;64010.00
2025-05-07 18:10:57;55510.00
2025-05-07 18:10:56;47010.00
2025-05-07 18:10:55;38510.00
2025-05-07 18:10:54;30010.00
2025-05-07 18:10:53;21510.00
2025-05-07 18:10:52;13010.00
2025-05-07 18:10:51;4510.00
2025-05-07 18:10:50;3990.00
2025-05-07 18:10:49;12490.00
2025-05-07 18:10:48;20990.00
2025-05-07 18:10:47;29490.00
2025-05-07 18:10:46;37990.00
2025-05-07 18:10:45;46490.00
2025-05-07 18:10:44;54990.00
2025-05-07 18:10:43;63490.00
2025-05-07 18:10:42;71990.00
2025-05-07 18:10:41;80490.00
2025-05-07 18:10:40;88990.00
2025-05-07 18:10:39;97490.00
2025-05-07 18:10:38;93990.00
2025-05-07 18:10:37;85490.00
