Fecha y Hora;B-402A - Bomba A flash
2025-05-07 18:23:27;3105.00
2025-05-07 18:23:26;2255.00
2025-05-07 18:23:25;1405.00
2025-05-07 18:23:24;555.00
2025-05-07 18:23:23;295.00
2025-05-07 18:23:22;1145.00
2025-05-07 18:23:21;1995.00
2025-05-07 18:23:20;2845.00
2025-05-07 18:23:19;3695.00
2025-05-07 18:23:18;4545.00
2025-05-07 18:23:17;5395.00
2025-05-07 18:23:16;6245.00
2025-05-07 18:23:15;7095.00
2025-05-07 18:23:14;7945.00
2025-05-07 18:23:13;8795.00
2025-05-07 18:23:12;9645.00
2025-05-07 18:23:11;9503.00
2025-05-07 18:23:10;8653.00
2025-05-07 18:23:09;7803.00
2025-05-07 18:23:08;6953.00
2025-05-07 18:23:07;6103.00
2025-05-07 18:23:06;5253.00
2025-05-07 18:23:05;4403.00
2025-05-07 18:23:04;3553.00
2025-05-07 18:23:03;2703.00
2025-05-07 18:23:02;1853.00
2025-05-07 18:23:01;1003.00
2025-05-07 18:23:00;153.00
2025-05-07 18:22:59;697.00
2025-05-07 18:22:58;1547.00
2025-05-07 18:22:57;2397.00
2025-05-07 18:22:56;3247.00
2025-05-07 18:22:55;4097.00
2025-05-07 18:22:54;4947.00
2025-05-07 18:22:53;5797.00
2025-05-07 18:22:52;6647.00
2025-05-07 18:22:51;7497.00
2025-05-07 18:22:50;8347.00
2025-05-07 18:22:49;9197.00
2025-05-07 18:22:48;9951.00
2025-05-07 18:22:47;9101.00
2025-05-07 18:22:46;8251.00
2025-05-07 18:22:45;7401.00
2025-05-07 18:22:44;6551.00
2025-05-07 18:22:43;5701.00
2025-05-07 18:22:42;4851.00
2025-05-07 18:22:41;4001.00
2025-05-07 18:22:40;3151.00
2025-05-07 18:22:39;2301.00
2025-05-07 18:22:38;1451.00
2025-05-07 18:22:37;601.00
2025-05-07 18:22:36;249.00
2025-05-07 18:22:35;1099.00
2025-05-07 18:22:34;1949.00
2025-05-07 18:22:33;2799.00
2025-05-07 18:22:32;3649.00
2025-05-07 18:22:31;4499.00
2025-05-07 18:22:30;5349.00
2025-05-07 18:22:29;6199.00
2025-05-07 18:22:28;7049.00
2025-05-07 18:22:27;7899.00
2025-05-07 18:22:26;8749.00
2025-05-07 18:22:25;9599.00
2025-05-07 18:22:24;9549.00
2025-05-07 18:22:23;8699.00
2025-05-07 18:22:22;7849.00
2025-05-07 18:22:21;6999.00
2025-05-07 18:22:20;6149.00
2025-05-07 18:22:19;5299.00
2025-05-07 18:22:18;4449.00
2025-05-07 18:22:17;3599.00
2025-05-07 18:22:16;2749.00
2025-05-07 18:22:15;1899.00
2025-05-07 18:22:14;1049.00
2025-05-07 18:22:13;199.00
2025-05-07 18:22:12;651.00
2025-05-07 18:22:11;1501.00
2025-05-07 18:22:10;2351.00
2025-05-07 18:22:09;3201.00
2025-05-07 18:22:08;4051.00
2025-05-07 18:22:07;4901.00
2025-05-07 18:22:06;5751.00
2025-05-07 18:22:05;6601.00
2025-05-07 18:22:04;7451.00
2025-05-07 18:22:03;8301.00
2025-05-07 18:22:02;9151.00
2025-05-07 18:22:01;9997.00
2025-05-07 18:22:00;9147.00
2025-05-07 18:21:59;8297.00
2025-05-07 18:21:58;7447.00
2025-05-07 18:21:57;6597.00
2025-05-07 18:21:56;5747.00
2025-05-07 18:21:55;4897.00
2025-05-07 18:21:54;4047.00
2025-05-07 18:21:53;3197.00
2025-05-07 18:21:52;2347.00
2025-05-07 18:21:51;1497.00
2025-05-07 18:21:50;647.00
2025-05-07 18:21:49;203.00
2025-05-07 18:21:48;1053.00
2025-05-07 18:21:47;1903.00
2025-05-07 18:21:46;2753.00
2025-05-07 18:21:45;3603.00
2025-05-07 18:21:44;4453.00
2025-05-07 18:21:43;5303.00
2025-05-07 18:21:42;6153.00
2025-05-07 18:21:41;7003.00
2025-05-07 18:21:40;7853.00
2025-05-07 18:21:39;8703.00
2025-05-07 18:21:38;9553.00
2025-05-07 18:21:37;9595.00
2025-05-07 18:21:36;8745.00
2025-05-07 18:21:35;7895.00
2025-05-07 18:21:34;7045.00
2025-05-07 18:21:33;6195.00
2025-05-07 18:21:32;5345.00
2025-05-07 18:21:31;4495.00
2025-05-07 18:21:30;3645.00
2025-05-07 18:21:29;2795.00
2025-05-07 18:21:28;1945.00
2025-05-07 18:21:27;1095.00
2025-05-07 18:21:26;245.00
2025-05-07 18:21:25;605.00
2025-05-07 18:21:24;1455.00
2025-05-07 18:21:23;2305.00
2025-05-07 18:21:22;3155.00
2025-05-07 18:21:21;4005.00
2025-05-07 18:21:20;4855.00
2025-05-07 18:21:19;5705.00
2025-05-07 18:21:18;6555.00
2025-05-07 18:21:17;7405.00
2025-05-07 18:21:16;8255.00
2025-05-07 18:21:15;9105.00
2025-05-07 18:21:14;9955.00
2025-05-07 18:21:13;9193.00
2025-05-07 18:21:12;8343.00
2025-05-07 18:21:11;7493.00
2025-05-07 18:21:10;6643.00
2025-05-07 18:21:09;5793.00
2025-05-07 18:21:08;4943.00
2025-05-07 18:21:07;4093.00
2025-05-07 18:21:06;3243.00
2025-05-07 18:21:05;2393.00
2025-05-07 18:21:04;1543.00
2025-05-07 18:21:03;693.00
2025-05-07 18:21:02;157.00
2025-05-07 18:21:01;1007.00
2025-05-07 18:21:00;1857.00
2025-05-07 18:20:59;2707.00
2025-05-07 18:20:58;3557.00
2025-05-07 18:20:57;4407.00
2025-05-07 18:20:56;5257.00
2025-05-07 18:20:55;6107.00
2025-05-07 18:20:54;6957.00
2025-05-07 18:20:53;7807.00
2025-05-07 18:20:52;8657.00
2025-05-07 18:20:51;9507.00
2025-05-07 18:20:50;9641.00
2025-05-07 18:20:49;8791.00
2025-05-07 18:20:48;7941.00
2025-05-07 18:20:47;7091.00
2025-05-07 18:20:46;6241.00
2025-05-07 18:20:45;5391.00
2025-05-07 18:20:44;4541.00
2025-05-07 18:20:43;3691.00
2025-05-07 18:20:42;2841.00
2025-05-07 18:20:41;1991.00
2025-05-07 18:20:40;1141.00
2025-05-07 18:20:39;291.00
2025-05-07 18:20:38;559.00
2025-05-07 18:20:37;1409.00
2025-05-07 18:20:36;2259.00
2025-05-07 18:20:35;3109.00
2025-05-07 18:20:34;3959.00
2025-05-07 18:20:33;4809.00
2025-05-07 18:20:32;5659.00
2025-05-07 18:20:31;6509.00
2025-05-07 18:20:30;7359.00
2025-05-07 18:20:29;8209.00
2025-05-07 18:20:28;9059.00
2025-05-07 18:20:27;9909.00
2025-05-07 18:20:26;9239.00
2025-05-07 18:20:25;8389.00
2025-05-07 18:20:24;7539.00
2025-05-07 18:20:23;6689.00
2025-05-07 18:20:22;5839.00
2025-05-07 18:20:21;4989.00
2025-05-07 18:20:20;4139.00
2025-05-07 18:20:19;3289.00
2025-05-07 18:20:18;2439.00
2025-05-07 18:20:17;1589.00
2025-05-07 18:20:16;739.00
2025-05-07 18:20:15;111.00
2025-05-07 18:20:14;961.00
2025-05-07 18:20:13;1811.00
2025-05-07 18:20:12;2661.00
2025-05-07 18:20:11;3511.00
2025-05-07 18:20:10;4361.00
2025-05-07 18:20:09;5211.00
2025-05-07 18:20:08;6061.00
2025-05-07 18:20:07;6911.00
2025-05-07 18:20:06;7761.00
2025-05-07 18:20:05;8611.00
2025-05-07 18:20:04;9461.00
2025-05-07 18:20:03;9687.00
2025-05-07 18:20:02;8837.00
2025-05-07 18:20:01;7987.00
2025-05-07 18:20:00;7137.00
2025-05-07 18:19:59;6287.00
2025-05-07 18:19:58;5437.00
2025-05-07 18:19:57;4587.00
2025-05-07 18:19:56;3737.00
2025-05-07 18:19:55;2887.00
2025-05-07 18:19:54;2037.00
2025-05-07 18:19:53;1187.00
2025-05-07 18:19:52;337.00
2025-05-07 18:19:51;513.00
2025-05-07 18:19:50;1363.00
2025-05-07 18:19:49;2213.00
2025-05-07 18:19:48;3063.00
2025-05-07 18:19:47;3913.00
2025-05-07 18:19:46;4763.00
2025-05-07 18:19:45;5613.00
2025-05-07 18:19:44;6463.00
2025-05-07 18:19:43;7313.00
2025-05-07 18:19:42;8163.00
2025-05-07 18:19:41;9013.00
2025-05-07 18:19:40;9863.00
2025-05-07 18:19:39;9285.00
2025-05-07 18:19:38;8435.00
2025-05-07 18:19:37;7585.00
2025-05-07 18:19:36;6735.00
2025-05-07 18:19:35;5885.00
2025-05-07 18:19:34;5035.00
2025-05-07 18:19:33;4185.00
2025-05-07 18:19:32;3335.00
2025-05-07 18:19:31;2485.00
2025-05-07 18:19:30;1635.00
2025-05-07 18:19:29;785.00
2025-05-07 18:19:28;65.00
2025-05-07 18:19:27;915.00
2025-05-07 18:19:26;1765.00
2025-05-07 18:19:25;2615.00
2025-05-07 18:19:24;3465.00
2025-05-07 18:19:23;4315.00
2025-05-07 18:19:22;5165.00
2025-05-07 18:19:21;6015.00
2025-05-07 18:19:20;6865.00
2025-05-07 18:19:19;7715.00
2025-05-07 18:19:18;8565.00
2025-05-07 18:19:17;9415.00
2025-05-07 18:19:16;9733.00
2025-05-07 18:19:15;8883.00
2025-05-07 18:19:14;8033.00
2025-05-07 18:19:13;7183.00
2025-05-07 18:19:12;6333.00
2025-05-07 18:19:11;5483.00
2025-05-07 18:19:10;4633.00
2025-05-07 18:19:09;3783.00
2025-05-07 18:19:08;2933.00
2025-05-07 18:19:07;2083.00
2025-05-07 18:19:06;1233.00
2025-05-07 18:19:05;383.00
2025-05-07 18:19:04;467.00
2025-05-07 18:19:03;1317.00
2025-05-07 18:19:02;2167.00
2025-05-07 18:19:01;3017.00
2025-05-07 18:19:00;3867.00
2025-05-07 18:18:59;4717.00
2025-05-07 18:18:58;5567.00
2025-05-07 18:18:57;6417.00
2025-05-07 18:18:56;7267.00
2025-05-07 18:18:55;8117.00
2025-05-07 18:18:54;8967.00
2025-05-07 18:18:53;9817.00
2025-05-07 18:18:52;9331.00
2025-05-07 18:18:51;8481.00
2025-05-07 18:18:50;7631.00
2025-05-07 18:18:49;6781.00
2025-05-07 18:18:48;5931.00
2025-05-07 18:18:47;5081.00
2025-05-07 18:18:46;4231.00
2025-05-07 18:18:45;3381.00
2025-05-07 18:18:44;2531.00
2025-05-07 18:18:43;1681.00
2025-05-07 18:18:42;831.00
2025-05-07 18:18:41;19.00
2025-05-07 18:18:40;869.00
2025-05-07 18:18:39;1719.00
2025-05-07 18:18:38;2569.00
2025-05-07 18:18:37;3419.00
2025-05-07 18:18:36;4269.00
2025-05-07 18:18:35;5119.00
2025-05-07 18:18:34;5969.00
2025-05-07 18:18:33;6819.00
2025-05-07 18:18:32;7669.00
2025-05-07 18:18:31;8519.00
2025-05-07 18:18:30;9369.00
2025-05-07 18:18:29;9779.00
2025-05-07 18:18:28;8929.00
2025-05-07 18:18:27;8079.00
2025-05-07 18:18:26;7229.00
2025-05-07 18:18:25;6379.00
2025-05-07 18:18:24;5529.00
2025-05-07 18:18:23;4679.00
2025-05-07 18:18:22;3829.00
2025-05-07 18:18:21;2979.00
2025-05-07 18:18:20;2129.00
2025-05-07 18:18:19;1279.00
2025-05-07 18:18:18;429.00
2025-05-07 18:18:17;421.00
2025-05-07 18:18:16;1271.00
2025-05-07 18:18:15;2121.00
2025-05-07 18:18:14;2971.00
2025-05-07 18:18:13;3821.00
2025-05-07 18:18:12;4671.00
2025-05-07 18:18:11;5521.00
2025-05-07 18:18:10;6371.00
2025-05-07 18:18:09;7221.00
2025-05-07 18:18:08;8071.00
2025-05-07 18:18:07;8921.00
2025-05-07 18:18:06;9771.00
2025-05-07 18:18:05;9377.00
2025-05-07 18:18:04;8527.00
2025-05-07 18:18:03;7677.00
2025-05-07 18:18:02;6827.00
2025-05-07 18:18:01;5977.00
2025-05-07 18:18:00;5127.00
2025-05-07 18:17:59;4277.00
2025-05-07 18:17:58;3427.00
2025-05-07 18:17:57;2577.00
2025-05-07 18:17:56;1727.00
2025-05-07 18:17:55;877.00
2025-05-07 18:17:54;27.00
2025-05-07 18:17:53;823.00
2025-05-07 18:17:52;1673.00
2025-05-07 18:17:51;2523.00
2025-05-07 18:17:50;3373.00
2025-05-07 18:17:49;4223.00
2025-05-07 18:17:48;5073.00
2025-05-07 18:17:47;5923.00
2025-05-07 18:17:46;6773.00
2025-05-07 18:17:45;7623.00
2025-05-07 18:17:44;8473.00
2025-05-07 18:17:43;9323.00
2025-05-07 18:17:42;9825.00
2025-05-07 18:17:41;8975.00
2025-05-07 18:17:40;8125.00
2025-05-07 18:17:39;7275.00
2025-05-07 18:17:38;6425.00
2025-05-07 18:17:37;5575.00
2025-05-07 18:17:36;4725.00
2025-05-07 18:17:35;3875.00
2025-05-07 18:17:34;3025.00
2025-05-07 18:17:33;2175.00
2025-05-07 18:17:32;1325.00
2025-05-07 18:17:31;475.00
2025-05-07 18:17:30;375.00
2025-05-07 18:17:29;1225.00
2025-05-07 18:17:28;2075.00
2025-05-07 18:17:27;2925.00
2025-05-07 18:17:26;3775.00
2025-05-07 18:17:25;4625.00
2025-05-07 18:17:24;5475.00
2025-05-07 18:17:23;6325.00
2025-05-07 18:17:22;7175.00
2025-05-07 18:17:21;8025.00
2025-05-07 18:17:20;8875.00
2025-05-07 18:17:19;9725.00
2025-05-07 18:17:18;9423.00
2025-05-07 18:17:17;8573.00
2025-05-07 18:17:16;7723.00
2025-05-07 18:17:15;6873.00
2025-05-07 18:17:14;6023.00
2025-05-07 18:17:13;5173.00
2025-05-07 18:17:12;4323.00
2025-05-07 18:17:11;3473.00
2025-05-07 18:17:10;2623.00
2025-05-07 18:17:09;1773.00
2025-05-07 18:17:08;923.00
2025-05-07 18:17:07;73.00
2025-05-07 18:17:06;777.00
2025-05-07 18:17:05;1627.00
2025-05-07 18:17:04;2477.00
2025-05-07 18:17:03;3327.00
2025-05-07 18:17:02;4177.00
2025-05-07 18:17:01;5027.00
2025-05-07 18:17:00;5877.00
2025-05-07 18:16:59;6727.00
2025-05-07 18:16:58;7577.00
2025-05-07 18:16:57;8427.00
2025-05-07 18:16:56;9277.00
2025-05-07 18:16:55;9871.00
2025-05-07 18:16:54;9021.00
2025-05-07 18:16:53;8171.00
2025-05-07 18:16:52;7321.00
2025-05-07 18:16:51;6471.00
2025-05-07 18:16:50;5621.00
2025-05-07 18:16:49;4771.00
2025-05-07 18:16:48;3921.00
2025-05-07 18:16:47;3071.00
2025-05-07 18:16:46;2221.00
2025-05-07 18:16:45;1371.00
2025-05-07 18:16:44;521.00
2025-05-07 18:16:43;329.00
2025-05-07 18:16:42;1179.00
2025-05-07 18:16:41;2029.00
2025-05-07 18:16:40;2879.00
2025-05-07 18:16:39;3729.00
2025-05-07 18:16:38;4579.00
2025-05-07 18:16:37;5429.00
2025-05-07 18:16:36;6279.00
2025-05-07 18:16:35;7129.00
2025-05-07 18:16:34;7979.00
2025-05-07 18:16:33;8829.00
2025-05-07 18:16:32;9679.00
2025-05-07 18:16:31;9469.00
2025-05-07 18:16:30;8619.00
2025-05-07 18:16:29;7769.00
2025-05-07 18:16:28;6919.00
2025-05-07 18:16:27;6069.00
2025-05-07 18:16:26;5219.00
2025-05-07 18:16:25;4369.00
2025-05-07 18:16:24;3519.00
2025-05-07 18:16:23;2669.00
2025-05-07 18:16:22;1819.00
2025-05-07 18:16:21;969.00
2025-05-07 18:16:20;119.00
2025-05-07 18:16:19;731.00
2025-05-07 18:16:18;1581.00
2025-05-07 18:16:17;2431.00
2025-05-07 18:16:16;3281.00
2025-05-07 18:16:15;4131.00
2025-05-07 18:16:14;4981.00
2025-05-07 18:16:13;5831.00
2025-05-07 18:16:12;6681.00
2025-05-07 18:16:11;7531.00
2025-05-07 18:16:10;8381.00
2025-05-07 18:16:09;9231.00
2025-05-07 18:16:08;9917.00
2025-05-07 18:16:07;9067.00
2025-05-07 18:16:06;8217.00
2025-05-07 18:16:05;7367.00
2025-05-07 18:16:04;6517.00
2025-05-07 18:16:03;5667.00
2025-05-07 18:16:02;4817.00
2025-05-07 18:16:01;3967.00
2025-05-07 18:16:00;3117.00
2025-05-07 18:15:59;2267.00
2025-05-07 18:15:58;1417.00
2025-05-07 18:15:57;567.00
2025-05-07 18:15:56;283.00
2025-05-07 18:15:55;1133.00
2025-05-07 18:15:54;1983.00
2025-05-07 18:15:53;2833.00
2025-05-07 18:15:52;3683.00
2025-05-07 18:15:51;4533.00
2025-05-07 18:15:50;5383.00
2025-05-07 18:15:49;6233.00
2025-05-07 18:15:48;7083.00
2025-05-07 18:15:47;7933.00
2025-05-07 18:15:46;8783.00
2025-05-07 18:15:45;9633.00
2025-05-07 18:15:44;9515.00
2025-05-07 18:15:43;8665.00
2025-05-07 18:15:42;7815.00
2025-05-07 18:15:41;6965.00
2025-05-07 18:15:40;6115.00
2025-05-07 18:15:39;5265.00
2025-05-07 18:15:38;4415.00
2025-05-07 18:15:37;3565.00
2025-05-07 18:15:36;2715.00
2025-05-07 18:15:35;1865.00
2025-05-07 18:15:34;1015.00
2025-05-07 18:15:33;165.00
2025-05-07 18:15:32;685.00
2025-05-07 18:15:31;1535.00
2025-05-07 18:15:30;2385.00
2025-05-07 18:15:29;3235.00
2025-05-07 18:15:28;4085.00
2025-05-07 18:15:27;4935.00
2025-05-07 18:15:26;5785.00
2025-05-07 18:15:25;6635.00
2025-05-07 18:15:24;7485.00
2025-05-07 18:15:23;8335.00
2025-05-07 18:15:22;9185.00
2025-05-07 18:15:21;9963.00
2025-05-07 18:15:20;9113.00
2025-05-07 18:15:19;8263.00
2025-05-07 18:15:18;7413.00
2025-05-07 18:15:17;6563.00
2025-05-07 18:15:16;5713.00
2025-05-07 18:15:15;4863.00
2025-05-07 18:15:14;4013.00
2025-05-07 18:15:13;3163.00
2025-05-07 18:15:12;2313.00
2025-05-07 18:15:11;1463.00
2025-05-07 18:15:10;613.00
2025-05-07 18:15:09;237.00
2025-05-07 18:15:08;1087.00
2025-05-07 18:15:07;1937.00
2025-05-07 18:15:06;2787.00
2025-05-07 18:15:05;3637.00
2025-05-07 18:15:04;4487.00
2025-05-07 18:15:03;5337.00
2025-05-07 18:15:02;6187.00
2025-05-07 18:15:01;7037.00
2025-05-07 18:15:00;7887.00
2025-05-07 18:14:59;8737.00
2025-05-07 18:14:58;9587.00
2025-05-07 18:14:57;9561.00
2025-05-07 18:14:56;8711.00
2025-05-07 18:14:55;7861.00
2025-05-07 18:14:54;7011.00
2025-05-07 18:14:53;6161.00
2025-05-07 18:14:52;5311.00
2025-05-07 18:14:51;4461.00
2025-05-07 18:14:50;3611.00
2025-05-07 18:14:49;2761.00
2025-05-07 18:14:48;1911.00
2025-05-07 18:14:47;1061.00
2025-05-07 18:14:46;211.00
2025-05-07 18:14:45;639.00
2025-05-07 18:14:44;1489.00
2025-05-07 18:14:43;2339.00
2025-05-07 18:14:42;3189.00
2025-05-07 18:14:41;4039.00
2025-05-07 18:14:40;4889.00
2025-05-07 18:14:39;5739.00
2025-05-07 18:14:38;6589.00
2025-05-07 18:14:37;7439.00
2025-05-07 18:14:36;8289.00
2025-05-07 18:14:35;9139.00
2025-05-07 18:14:34;9989.00
2025-05-07 18:14:33;9159.00
2025-05-07 18:14:32;8309.00
2025-05-07 18:14:31;7459.00
2025-05-07 18:14:30;6609.00
2025-05-07 18:14:29;5759.00
2025-05-07 18:14:28;4909.00
2025-05-07 18:14:27;4059.00
2025-05-07 18:14:26;3209.00
2025-05-07 18:14:25;2359.00
2025-05-07 18:14:24;1509.00
2025-05-07 18:14:23;659.00
2025-05-07 18:14:22;191.00
2025-05-07 18:14:21;1041.00
2025-05-07 18:14:20;1891.00
2025-05-07 18:14:19;2741.00
2025-05-07 18:14:18;3591.00
2025-05-07 18:14:17;4441.00
2025-05-07 18:14:16;5291.00
2025-05-07 18:14:15;6141.00
2025-05-07 18:14:14;6991.00
2025-05-07 18:14:13;7841.00
2025-05-07 18:14:12;8691.00
2025-05-07 18:14:11;9541.00
2025-05-07 18:14:10;9607.00
2025-05-07 18:14:09;8757.00
2025-05-07 18:14:08;7907.00
2025-05-07 18:14:07;7057.00
2025-05-07 18:14:06;6207.00
2025-05-07 18:14:05;5357.00
2025-05-07 18:14:04;4507.00
2025-05-07 18:14:03;3657.00
2025-05-07 18:14:02;2807.00
2025-05-07 18:14:01;1957.00
2025-05-07 18:14:00;1107.00
2025-05-07 18:13:59;257.00
2025-05-07 18:13:58;593.00
2025-05-07 18:13:57;1443.00
2025-05-07 18:13:56;2293.00
2025-05-07 18:13:55;3143.00
2025-05-07 18:13:54;3993.00
2025-05-07 18:13:53;4843.00
2025-05-07 18:13:52;5693.00
2025-05-07 18:13:51;6543.00
2025-05-07 18:13:50;7393.00
2025-05-07 18:13:49;8243.00
2025-05-07 18:13:48;9093.00
2025-05-07 18:13:47;9943.00
2025-05-07 18:13:46;9205.00
2025-05-07 18:13:45;8355.00
2025-05-07 18:13:44;7505.00
2025-05-07 18:13:43;6655.00
2025-05-07 18:13:42;5805.00
2025-05-07 18:13:41;4955.00
2025-05-07 18:13:40;4105.00
2025-05-07 18:13:39;3255.00
2025-05-07 18:13:38;2405.00
2025-05-07 18:13:37;1555.00
2025-05-07 18:13:36;705.00
2025-05-07 18:13:35;145.00
2025-05-07 18:13:34;995.00
2025-05-07 18:13:33;1845.00
2025-05-07 18:13:32;2695.00
2025-05-07 18:13:31;3545.00
2025-05-07 18:13:30;4395.00
2025-05-07 18:13:29;5245.00
2025-05-07 18:13:28;6095.00
2025-05-07 18:13:27;6945.00
2025-05-07 18:13:26;7795.00
2025-05-07 18:13:25;8645.00
2025-05-07 18:13:24;9495.00
2025-05-07 18:13:23;9653.00
2025-05-07 18:13:22;8803.00
2025-05-07 18:13:21;7953.00
2025-05-07 18:13:20;7103.00
2025-05-07 18:13:19;6253.00
2025-05-07 18:13:18;5403.00
2025-05-07 18:13:17;4553.00
2025-05-07 18:13:16;3703.00
2025-05-07 18:13:15;2853.00
2025-05-07 18:13:14;2003.00
2025-05-07 18:13:13;1153.00
2025-05-07 18:13:12;303.00
2025-05-07 18:13:11;547.00
2025-05-07 18:13:10;1397.00
2025-05-07 18:13:09;2247.00
2025-05-07 18:13:08;3097.00
2025-05-07 18:13:07;3947.00
2025-05-07 18:13:06;4797.00
2025-05-07 18:13:05;5647.00
2025-05-07 18:13:04;6497.00
2025-05-07 18:13:03;7347.00
2025-05-07 18:13:02;8197.00
2025-05-07 18:13:01;9047.00
2025-05-07 18:13:00;9897.00
2025-05-07 18:12:59;9251.00
2025-05-07 18:12:58;8401.00
2025-05-07 18:12:57;7551.00
2025-05-07 18:12:56;6701.00
2025-05-07 18:12:55;5851.00
2025-05-07 18:12:54;5001.00
2025-05-07 18:12:53;4151.00
2025-05-07 18:12:52;3301.00
2025-05-07 18:12:51;2451.00
2025-05-07 18:12:50;1601.00
2025-05-07 18:12:49;751.00
2025-05-07 18:12:48;99.00
2025-05-07 18:12:47;949.00
2025-05-07 18:12:46;1799.00
2025-05-07 18:12:45;2649.00
2025-05-07 18:12:44;3499.00
2025-05-07 18:12:43;4349.00
2025-05-07 18:12:42;5199.00
2025-05-07 18:12:41;6049.00
2025-05-07 18:12:40;6899.00
2025-05-07 18:12:39;7749.00
2025-05-07 18:12:38;8599.00
2025-05-07 18:12:37;9449.00
2025-05-07 18:12:36;9699.00
2025-05-07 18:12:35;8849.00
2025-05-07 18:12:34;7999.00
2025-05-07 18:12:33;7149.00
2025-05-07 18:12:32;6299.00
2025-05-07 18:12:31;5449.00
2025-05-07 18:12:30;4599.00
2025-05-07 18:12:29;3749.00
2025-05-07 18:12:28;2899.00
2025-05-07 18:12:27;2049.00
2025-05-07 18:12:26;1199.00
2025-05-07 18:12:25;349.00
2025-05-07 18:12:24;501.00
2025-05-07 18:12:23;1351.00
2025-05-07 18:12:22;2201.00
2025-05-07 18:12:21;3051.00
2025-05-07 18:12:20;3901.00
2025-05-07 18:12:19;4751.00
2025-05-07 18:12:18;5601.00
2025-05-07 18:12:17;6451.00
2025-05-07 18:12:16;7301.00
2025-05-07 18:12:15;8151.00
2025-05-07 18:12:14;9001.00
2025-05-07 18:12:13;9851.00
2025-05-07 18:12:12;9297.00
2025-05-07 18:12:11;8447.00
2025-05-07 18:12:10;7597.00
2025-05-07 18:12:09;6747.00
2025-05-07 18:12:08;5897.00
2025-05-07 18:12:07;5047.00
2025-05-07 18:12:06;4197.00
2025-05-07 18:12:05;3347.00
2025-05-07 18:12:04;2497.00
2025-05-07 18:12:03;1647.00
2025-05-07 18:12:02;797.00
2025-05-07 18:12:01;53.00
2025-05-07 18:12:00;903.00
2025-05-07 18:11:59;1753.00
2025-05-07 18:11:58;2603.00
2025-05-07 18:11:57;3453.00
2025-05-07 18:11:56;4303.00
2025-05-07 18:11:55;5153.00
2025-05-07 18:11:54;6003.00
2025-05-07 18:11:53;6853.00
2025-05-07 18:11:52;7703.00
2025-05-07 18:11:51;8553.00
2025-05-07 18:11:50;9403.00
2025-05-07 18:11:49;9745.00
2025-05-07 18:11:48;8895.00
2025-05-07 18:11:47;8045.00
2025-05-07 18:11:46;7195.00
2025-05-07 18:11:45;6345.00
2025-05-07 18:11:44;5495.00
2025-05-07 18:11:43;4645.00
2025-05-07 18:11:42;3795.00
2025-05-07 18:11:41;2945.00
2025-05-07 18:11:40;2095.00
2025-05-07 18:11:39;1245.00
2025-05-07 18:11:38;395.00
2025-05-07 18:11:37;455.00
2025-05-07 18:11:36;1305.00
2025-05-07 18:11:35;2155.00
2025-05-07 18:11:34;3005.00
2025-05-07 18:11:33;3855.00
2025-05-07 18:11:32;4705.00
2025-05-07 18:11:31;5555.00
2025-05-07 18:11:30;6405.00
2025-05-07 18:11:29;7255.00
2025-05-07 18:11:28;8105.00
2025-05-07 18:11:27;8955.00
2025-05-07 18:11:26;9805.00
2025-05-07 18:11:25;9343.00
2025-05-07 18:11:24;8493.00
2025-05-07 18:11:23;7643.00
2025-05-07 18:11:22;6793.00
2025-05-07 18:11:21;5943.00
2025-05-07 18:11:20;5093.00
2025-05-07 18:11:19;4243.00
2025-05-07 18:11:18;3393.00
2025-05-07 18:11:17;2543.00
2025-05-07 18:11:16;1693.00
2025-05-07 18:11:15;843.00
2025-05-07 18:11:14;7.00
2025-05-07 18:11:13;857.00
2025-05-07 18:11:12;1707.00
2025-05-07 18:11:11;2557.00
2025-05-07 18:11:10;3407.00
2025-05-07 18:11:09;4257.00
2025-05-07 18:11:08;5107.00
2025-05-07 18:11:07;5957.00
2025-05-07 18:11:06;6807.00
2025-05-07 18:11:05;7657.00
2025-05-07 18:11:04;8507.00
2025-05-07 18:11:03;9357.00
2025-05-07 18:11:02;9791.00
2025-05-07 18:11:01;8941.00
2025-05-07 18:11:00;8091.00
2025-05-07 18:10:59;7241.00
2025-05-07 18:10:58;6391.00
2025-05-07 18:10:57;5541.00
2025-05-07 18:10:56;4691.00
2025-05-07 18:10:55;3841.00
2025-05-07 18:10:54;2991.00
2025-05-07 18:10:53;2141.00
2025-05-07 18:10:52;1291.00
2025-05-07 18:10:51;441.00
2025-05-07 18:10:50;409.00
2025-05-07 18:10:49;1259.00
2025-05-07 18:10:48;2109.00
2025-05-07 18:10:47;2959.00
2025-05-07 18:10:46;3809.00
2025-05-07 18:10:45;4659.00
2025-05-07 18:10:44;5509.00
2025-05-07 18:10:43;6359.00
2025-05-07 18:10:42;7209.00
2025-05-07 18:10:41;8059.00
2025-05-07 18:10:40;8909.00
2025-05-07 18:10:39;9759.00
2025-05-07 18:10:38;9389.00
2025-05-07 18:10:37;8539.00
2025-05-07 18:10:36;7689.00
2025-05-07 18:10:35;6839.00
2025-05-07 18:10:34;5989.00
2025-05-07 18:10:33;5139.00
2025-05-07 18:10:32;4289.00
2025-05-07 18:10:31;3439.00
2025-05-07 18:10:30;2589.00
2025-05-07 18:10:29;1739.00
2025-05-07 18:10:28;889.00
