Fecha y Hora;TT-4015 - Temperatura flash S-401
2025-05-08 13:14:40;-16.78
2025-05-08 13:14:39;-16.78
2025-05-08 13:14:38;-16.78
2025-05-08 13:14:37;-35.78
2025-05-08 13:14:36;-7.28
2025-05-08 13:14:35;-66.53
2025-05-08 13:14:34;-66.03
2025-05-08 13:14:33;-33.03
2025-05-08 13:14:32;-68.28
2025-05-08 13:14:31;-6.28
2025-05-08 13:14:30;-32.53
2025-05-08 13:14:29;-82.28
2025-05-08 13:14:28;-90.03
2025-05-08 13:14:27;-13.53
2025-05-08 13:14:26;-33.03
2025-05-08 13:14:25;-6.78
2025-05-08 13:14:24;-59.78
2025-05-08 13:14:23;-63.78
2025-05-08 13:14:22;-71.03
2025-05-08 13:14:21;-28.53
2025-05-08 13:14:20;-6.78
2025-05-08 13:14:19;-62.03
2025-05-08 13:14:18;-52.03
2025-05-08 13:14:17;34.97
2025-05-08 13:14:16;1.97
2025-05-08 13:14:15;-25.28
2025-05-08 13:14:14;73.47
2025-05-08 13:14:13;-63.78
2025-05-08 13:14:12;-57.03
2025-05-08 13:14:11;-1.78
2025-05-08 13:14:10;-19.03
2025-05-08 13:14:09;-94.53
2025-05-08 13:14:08;-47.03
2025-05-08 13:14:07;-32.53
2025-05-08 13:14:06;-20.78
2025-05-08 13:14:05;-28.03
2025-05-08 13:14:04;-95.03
2025-05-08 13:14:03;-32.53
2025-05-08 13:14:02;-44.28
2025-05-08 13:14:01;-28.03
2025-05-08 13:14:00;-94.53
2025-05-08 13:13:59;-96.78
2025-05-08 13:13:58;-87.28
2025-05-08 13:13:57;-39.78
2025-05-08 13:13:56;-61.03
2025-05-08 13:13:55;-28.03
2025-05-08 13:13:54;-58.78
2025-05-08 13:13:53;-42.03
2025-05-08 13:13:52;-85.03
2025-05-08 13:13:51;-58.78
2025-05-08 13:13:50;-77.78
2025-05-08 13:13:49;-61.03
2025-05-08 13:13:48;-44.78
2025-05-08 13:13:47;-66.03
2025-05-08 13:13:46;94.72
2025-05-08 13:13:45;9.22
2025-05-08 13:13:44;11.47
2025-05-08 13:13:43;87.97
2025-05-08 13:13:42;73.97
2025-05-08 13:13:41;63.97
2025-05-08 13:13:40;63.47
2025-05-08 13:13:39;99.22
2025-05-08 13:13:38;6.97
2025-05-08 13:13:37;-75.03
2025-05-08 13:13:36;-62.78
2025-05-08 13:13:35;-48.78
2025-05-08 13:13:34;-8.53
2025-05-08 13:13:33;-13.53
2025-05-08 13:13:32;-8.53
2025-05-08 13:13:31;-89.03
2025-05-08 13:13:30;-27.53
2025-05-08 13:13:29;-53.78
2025-05-08 13:13:28;-1.28
2025-05-08 13:13:27;-56.03
2025-05-08 13:13:26;-67.78
2025-05-08 13:13:25;63.47
2025-05-08 13:13:24;-8.03
2025-05-08 13:13:23;-18.03
2025-05-08 13:13:22;-24.78
2025-05-08 13:13:21;-39.28
2025-05-08 13:13:20;99.22
2025-05-08 13:13:19;96.97
2025-05-08 13:13:18;-48.78
2025-05-08 13:13:17;15.97
2025-05-08 13:13:16;-79.53
2025-05-08 13:13:15;72.97
2025-05-08 13:13:14;24.72
2025-05-08 13:13:13;5.22
2025-05-08 13:13:12;57.72
2025-05-08 13:13:11;36.47
2025-05-08 13:13:10;98.47
2025-05-08 13:13:09;92.47
2025-05-08 13:13:08;85.22
2025-05-08 13:13:07;30.47
2025-05-08 13:13:06;30.47
2025-05-08 13:13:05;8.72
2025-05-08 13:13:04;-62.78
2025-05-08 13:13:03;73.47
2025-05-08 13:13:02;-62.78
2025-05-08 13:13:01;70.72
2025-05-08 13:13:00;63.97
2025-05-08 13:12:59;70.72
2025-05-08 13:12:58;87.97
2025-05-08 13:12:57;15.97
2025-05-08 13:12:56;18.72
2025-05-08 13:12:55;66.22
2025-05-08 13:12:54;18.22
2025-05-08 13:12:53;58.97
2025-05-08 13:12:52;18.22
2025-05-08 13:12:51;80.72
2025-05-08 13:12:50;24.22
2025-05-08 13:12:49;7.47
2025-05-08 13:12:48;68.97
2025-05-08 13:12:47;48.22
2025-05-08 13:12:46;71.72
2025-05-08 13:12:45;4.72
2025-05-08 13:12:44;76.72
2025-05-08 13:12:43;15.72
2025-05-08 13:12:42;45.97
2025-05-08 13:12:41;5.22
2025-05-08 13:12:40;68.22
2025-05-08 13:12:39;86.22
2025-05-08 13:12:38;47.22
2025-05-08 13:12:37;73.47
2025-05-08 13:12:36;68.97
2025-05-08 13:12:35;54.47
2025-05-08 13:12:34;61.72
2025-05-08 13:12:33;9.72
2025-05-08 13:12:32;68.97
2025-05-08 13:12:31;71.22
2025-05-08 13:12:30;7.47
2025-05-08 13:12:29;97.47
2025-05-08 13:12:28;16.97
2025-05-08 13:12:27;23.72
2025-05-08 13:12:26;45.47
2025-05-08 13:12:25;95.22
2025-05-08 13:12:24;67.22
2025-05-08 13:12:23;78.47
2025-05-08 13:12:22;9.72
2025-05-08 13:12:21;87.97
2025-05-08 13:12:20;50.47
2025-05-08 13:12:19;83.47
2025-05-08 13:12:18;50.47
2025-05-08 13:12:17;95.72
2025-05-08 13:12:16;43.22
2025-05-08 13:12:15;38.22
2025-05-08 13:12:14;57.72
2025-05-08 13:12:13;38.72
2025-05-08 13:12:12;86.22
2025-05-08 13:12:11;6.72
2025-05-08 13:12:10;58.72
2025-05-08 13:12:09;87.22
2025-05-08 13:12:08;85.47
2025-05-08 13:12:07;70.47
2025-05-08 13:12:06;38.72
2025-05-08 13:12:05;53.22
2025-05-08 13:12:04;7.47
2025-05-08 13:12:03;43.22
2025-05-08 13:12:02;60.47
2025-05-08 13:12:01;45.47
2025-05-08 13:12:00;24.22
2025-05-08 13:11:59;5.22
2025-05-08 13:11:58;4.47
2025-05-08 13:11:57;83.22
2025-05-08 13:11:56;11.72
2025-05-08 13:11:55;66.47
2025-05-08 13:11:54;26.22
2025-05-08 13:11:53;90.47
2025-05-08 13:11:52;70.97
2025-05-08 13:11:51;6.72
2025-05-08 13:11:50;79.47
2025-05-08 13:11:49;53.22
2025-05-08 13:11:48;63.22
2025-05-08 13:11:47;64.97
2025-05-08 13:11:46;26.97
2025-05-08 13:11:45;48.22
2025-05-08 13:11:44;45.97
2025-05-08 13:11:43;48.72
2025-05-08 13:11:42;86.72
2025-05-08 13:11:41;3.47
2025-05-08 13:11:40;14.47
2025-05-08 13:11:39;61.97
2025-05-08 13:11:38;73.72
2025-05-08 13:11:37;68.22
2025-05-08 13:11:36;12.22
2025-05-08 13:11:35;22.97
2025-05-08 13:11:34;91.22
2025-05-08 13:11:33;65.47
2025-05-08 13:11:32;62.72
2025-05-08 13:11:31;70.47
2025-05-08 13:11:30;3.97
2025-05-08 13:11:29;87.22
2025-05-08 13:11:28;87.22
2025-05-08 13:11:27;87.22
2025-05-08 13:11:26;13.47
2025-05-08 13:11:25;93.97
2025-05-08 13:11:24;75.97
2025-05-08 13:11:23;8.47
2025-05-08 13:11:22;60.97
2025-05-08 13:11:21;12.97
2025-05-08 13:11:20;13.47
2025-05-08 13:11:19;27.97
2025-05-08 13:11:18;34.72
2025-05-08 13:11:17;60.97
2025-05-08 13:11:16;10.72
2025-05-08 13:11:15;63.22
2025-05-08 13:11:14;3.97
2025-05-08 13:11:13;85.47
2025-05-08 13:11:12;51.97
2025-05-08 13:11:11;99.47
2025-05-08 13:11:10;40.22
2025-05-08 13:11:09;2.72
2025-05-08 13:11:08;38.97
2025-05-08 13:11:07;98.72
2025-05-08 13:11:06;10.97
2025-05-08 13:11:05;22.72
2025-05-08 13:11:04;52.47
2025-05-08 13:11:03;71.97
2025-05-08 13:11:02;68.72
2025-05-08 13:11:01;71.47
2025-05-08 13:11:00;59.72
2025-05-08 13:10:59;2.22
2025-05-08 13:10:58;28.47
2025-05-08 13:10:57;68.72
2025-05-08 13:10:56;37.97
2025-05-08 13:10:55;87.22
2025-05-08 13:10:54;6.72
2025-05-08 13:10:53;51.97
2025-05-08 13:10:52;49.72
2025-05-08 13:10:51;75.47
2025-05-08 13:10:50;21.22
2025-05-08 13:10:49;49.72
2025-05-08 13:10:48;13.97
2025-05-08 13:10:47;45.22
2025-05-08 13:10:46;78.22
2025-05-08 13:10:45;85.47
2025-05-08 13:10:44;16.22
2025-05-08 13:10:43;18.97
2025-05-08 13:10:42;27.97
2025-05-08 13:10:41;13.97
2025-05-08 13:10:40;85.47
2025-05-08 13:10:39;63.72
2025-05-08 13:10:38;9.47
2025-05-08 13:10:37;26.72
2025-05-08 13:10:36;7.47
2025-05-08 13:10:35;20.47
2025-05-08 13:10:34;48.47
2025-05-08 13:10:33;5.47
2025-05-08 13:10:32;59.72
2025-05-08 13:10:31;66.97
2025-05-08 13:10:30;56.97
2025-05-08 13:10:29;30.72
2025-05-08 13:10:28;40.22
2025-05-08 13:10:27;78.72
2025-05-08 13:10:26;59.72
2025-05-08 13:10:25;56.97
2025-05-08 13:10:24;19.47
2025-05-08 13:10:23;12.22
2025-05-08 13:10:22;48.47
2025-05-08 13:10:21;61.97
2025-05-08 13:10:20;56.97
2025-05-08 13:10:19;9.47
2025-05-08 13:10:18;95.47
2025-05-08 13:10:17;7.72
2025-05-08 13:10:16;66.97
2025-05-08 13:10:15;62.47
2025-05-08 13:10:14;7.72
2025-05-08 13:10:13;27.22
2025-05-08 13:10:12;17.72
2025-05-08 13:10:11;18.22
2025-05-08 13:10:10;63.47
2025-05-08 13:10:09;98.72
2025-05-08 13:10:08;60.72
2025-05-08 13:10:07;86.47
2025-05-08 13:10:06;32.72
2025-05-08 13:10:05;18.72
2025-05-08 13:10:04;30.47
2025-05-08 13:10:03;25.97
2025-05-08 13:10:02;16.47
2025-05-08 13:10:01;3.22
2025-05-08 13:10:00;69.72
2025-05-08 13:09:59;17.72
2025-05-08 13:09:58;64.72
2025-05-08 13:09:57;24.97
2025-05-08 13:09:56;21.72
2025-05-08 13:09:55;55.22
2025-05-08 13:09:54;24.47
2025-05-08 13:09:53;81.47
2025-05-08 13:09:52;38.97
2025-05-08 13:09:51;27.22
2025-05-08 13:09:50;36.72
2025-05-08 13:09:49;89.22
2025-05-08 13:09:48;62.97
2025-05-08 13:09:47;84.22
2025-05-08 13:09:46;91.47
2025-05-08 13:09:45;46.22
2025-05-08 13:09:44;5.47
2025-05-08 13:09:43;32.22
2025-05-08 13:09:42;62.97
2025-05-08 13:09:41;84.72
2025-05-08 13:09:40;41.22
2025-05-08 13:09:39;41.22
2025-05-08 13:09:38;70.22
2025-05-08 13:09:37;67.97
2025-05-08 13:09:36;67.97
2025-05-08 13:09:35;8.22
2025-05-08 13:09:34;21.47
2025-05-08 13:09:33;90.22
2025-05-08 13:09:32;35.47
2025-05-08 13:09:31;7.97
2025-05-08 13:09:30;58.47
2025-05-08 13:09:29;20.47
2025-05-08 13:09:28;5.97
2025-05-08 13:09:27;10.97
2025-05-08 13:09:26;60.72
2025-05-08 13:09:25;91.97
2025-05-08 13:09:24;96.47
2025-05-08 13:09:23;48.97
2025-05-08 13:09:22;77.97
2025-05-08 13:09:21;70.72
2025-05-08 13:09:20;90.72
2025-05-08 13:09:19;54.97
2025-05-08 13:09:18;64.47
2025-05-08 13:09:17;2.47
2025-05-08 13:09:16;11.97
2025-05-08 13:09:15;58.97
2025-05-08 13:09:14;94.72
2025-05-08 13:09:13;59.47
2025-05-08 13:09:12;54.47
2025-05-08 13:09:11;30.47
2025-05-08 13:09:10;39.47
2025-05-08 13:09:09;89.72
2025-05-08 13:09:08;35.47
2025-05-08 13:09:07;10.97
2025-05-08 13:09:06;32.72
2025-05-08 13:09:05;15.97
2025-05-08 13:09:04;18.22
2025-05-08 13:09:03;79.47
2025-05-08 13:09:02;33.72
2025-05-08 13:09:01;17.47
2025-05-08 13:09:00;86.22
2025-05-08 13:08:59;81.22
2025-05-08 13:08:58;39.47
2025-05-08 13:08:57;46.72
2025-05-08 13:08:56;80.72
2025-05-08 13:08:55;8.72
2025-05-08 13:08:54;97.47
2025-05-08 13:08:53;33.22
2025-05-08 13:08:52;89.72
2025-05-08 13:08:51;23.22
2025-05-08 13:08:50;18.72
2025-05-08 13:08:49;59.47
2025-05-08 13:08:48;6.97
2025-05-08 13:08:47;56.72
2025-05-08 13:08:46;32.72
2025-05-08 13:08:45;85.22
2025-05-08 13:08:44;73.47
2025-05-08 13:08:43;62.22
2025-05-08 13:08:42;80.72
2025-05-08 13:08:41;44.97
2025-05-08 13:08:40;54.47
2025-05-08 13:08:39;4.72
2025-05-08 13:08:38;18.72
2025-05-08 13:08:37;44.97
2025-05-08 13:08:36;85.22
2025-05-08 13:08:35;40.47
2025-05-08 13:08:34;51.72
2025-05-08 13:08:33;73.97
2025-05-08 13:08:32;70.47
2025-05-08 13:08:31;87.22
2025-05-08 13:08:30;68.72
2025-05-08 13:08:29;66.47
2025-05-08 13:08:28;64.22
2025-05-08 13:08:27;93.97
2025-05-08 13:08:26;31.47
2025-05-08 13:08:25;79.47
2025-05-08 13:08:24;82.22
2025-05-08 13:08:23;83.97
2025-05-08 13:08:22;67.22
2025-05-08 13:08:21;40.97
2025-05-08 13:08:20;90.72
2025-05-08 13:08:19;35.97
2025-05-08 13:08:18;0.22
2025-05-08 13:08:17;7.47
2025-05-08 13:08:16;16.97
2025-05-08 13:08:15;36.47
2025-05-08 13:08:14;73.97
2025-05-08 13:08:13;16.97
2025-05-08 13:08:12;16.97
2025-05-08 13:08:11;69.97
2025-05-08 13:08:10;97.97
2025-05-08 13:08:09;22.47
2025-05-08 13:08:08;74.97
2025-05-08 13:08:07;11.97
2025-05-08 13:08:06;97.97
2025-05-08 13:08:05;31.47
2025-05-08 13:06:55;85.66
2025-05-08 13:06:54;-78.55
2025-05-08 13:06:53;-10.80
2025-05-08 13:06:52;95.16
2025-05-08 13:06:51;85.66
2025-05-08 13:06:50;33.16
2025-05-08 13:06:49;95.16
2025-05-08 13:06:48;37.66
2025-05-08 13:06:47;18.66
2025-05-08 13:06:46;-31.55
2025-05-08 13:06:45;-0.30
2025-05-08 13:06:44;-67.30
2025-05-08 13:06:43;-43.30
2025-05-08 13:06:42;-38.80
2025-05-08 13:06:41;-24.80
2025-05-08 13:06:40;-84.55
2025-05-08 13:06:39;-51.05
2025-05-08 13:06:38;-53.80
2025-05-08 13:06:37;49.91
2025-05-08 13:06:36;54.41
2025-05-08 13:06:35;87.91
2025-05-08 13:06:34;78.41
2025-05-08 13:06:33;-77.30
2025-05-08 13:06:32;-96.30
2025-05-08 13:06:31;73.41
2025-05-08 13:06:30;-44.30
2025-05-08 13:06:29;-84.05
2025-05-08 13:06:28;11.91
2025-05-08 13:06:27;-75.80
2025-05-08 13:06:26;-0.30
2025-05-08 13:06:25;-16.55
2025-05-08 13:06:24;-27.05
2025-05-08 13:06:23;-99.80
2025-05-08 13:06:22;-28.80
2025-05-08 13:06:21;-53.80
2025-05-08 13:06:20;-46.05
2025-05-08 13:06:19;-46.05
2025-05-08 13:06:18;-86.80
2025-05-08 13:06:17;-84.55
2025-05-08 13:06:16;76.16
2025-05-08 13:06:15;-29.30
2025-05-08 13:06:14;-67.80
2025-05-08 13:06:13;-27.55
2025-05-08 13:06:12;-34.30
2025-05-08 13:06:11;-79.55
2025-05-08 13:06:10;-65.05
2025-05-08 13:06:09;-86.80
2025-05-08 13:06:08;-10.30
2025-05-08 13:06:07;-17.55
2025-05-08 13:06:06;-0.30
2025-05-08 13:06:05;-96.30
2025-05-08 13:06:04;-5.30
2025-05-08 13:06:03;-70.05
2025-05-08 13:06:02;-88.55
2025-05-08 13:06:01;-22.55
2025-05-08 13:06:00;-24.30
2025-05-08 13:05:59;-5.30
2025-05-08 13:05:58;-91.30
2025-05-08 13:05:57;-41.55
2025-05-08 13:05:56;-3.05
2025-05-08 13:05:55;-15.05
2025-05-08 13:05:54;-73.05
2025-05-08 13:05:53;-38.55
2025-05-08 13:05:52;-79.80
2025-05-08 13:05:51;-19.30
2025-05-08 13:05:50;-88.05
2025-05-08 13:05:49;-47.30
2025-05-08 13:05:48;-83.05
2025-05-08 13:05:47;-47.30
2025-05-08 13:05:46;-81.30
2025-05-08 13:05:45;-74.55
2025-05-08 13:05:44;-93.55
2025-05-08 13:05:43;-7.05
2025-05-08 13:05:42;-84.05
2025-05-08 13:05:41;-76.80
2025-05-08 13:05:40;-26.55
2025-05-08 13:05:39;-78.55
2025-05-08 13:05:38;-95.30
2025-05-08 13:05:37;-50.55
2025-05-08 13:05:36;-88.55
2025-05-08 13:05:35;-55.05
2025-05-08 13:05:34;-45.55
2025-05-08 13:05:33;-57.30
2025-05-08 13:05:32;-81.30
2025-05-08 13:05:31;-97.55
2025-05-08 13:05:30;-94.80
2025-05-08 13:05:29;-33.30
2025-05-08 13:05:28;-38.30
2025-05-08 13:05:27;-26.55
2025-05-08 13:05:26;-47.80
2025-05-08 13:05:25;-35.55
2025-05-08 13:05:24;-26.80
2025-05-08 13:05:23;-63.55
2025-05-08 13:05:22;-86.55
2025-05-08 13:05:21;-58.55
2025-05-08 13:05:20;-48.05
2025-05-08 13:05:19;-7.05
2025-05-08 13:05:18;-80.80
2025-05-08 13:05:17;-12.05
2025-05-08 13:05:16;-61.80
2025-05-08 13:05:15;-52.30
2025-05-08 13:05:14;-47.80
2025-05-08 13:05:13;-85.80
2025-05-08 13:05:12;-40.55
2025-05-08 13:05:11;-4.80
2025-05-08 13:05:10;-88.05
2025-05-08 13:05:09;-90.30
2025-05-08 13:05:08;-88.05
2025-05-08 13:05:07;-32.80
2025-05-08 13:05:06;-31.05
2025-05-08 13:05:05;-30.55
2025-05-08 13:05:04;-78.55
2025-05-08 13:05:03;-44.05
2025-05-08 13:05:02;-15.55
2025-05-08 13:05:01;-91.55
2025-05-08 13:05:00;-72.55
2025-05-08 13:04:59;-36.80
2025-05-08 13:04:58;-84.80
2025-05-08 13:04:57;-39.05
2025-05-08 13:04:56;-15.05
2025-05-08 13:04:55;-23.30
2025-05-08 13:04:54;-59.05
2025-05-08 13:04:53;-40.30
2025-05-08 13:04:52;-83.80
2025-05-08 13:04:51;-45.30
2025-05-08 13:04:50;-26.80
2025-05-08 13:04:49;-76.55
2025-05-08 13:04:48;-80.30
2025-05-08 13:04:47;-58.55
2025-05-08 13:04:46;-56.30
2025-05-08 13:04:45;-16.05
2025-05-08 13:04:44;-20.80
2025-05-08 13:04:43;-91.55
2025-05-08 13:04:42;-13.30
2025-05-08 13:04:41;-87.05
2025-05-08 13:04:40;-68.05
2025-05-08 13:04:39;-35.05
2025-05-08 13:04:38;-30.05
2025-05-08 13:04:37;-39.55
2025-05-08 13:04:36;-75.30
2025-05-08 13:04:35;-51.80
2025-05-08 13:04:34;-96.55
2025-05-08 13:04:33;-68.05
2025-05-08 13:04:32;-32.80
2025-05-08 13:04:31;-49.05
2025-05-08 13:04:30;-15.55
2025-05-08 13:04:29;-96.55
2025-05-08 13:04:28;-8.30
2025-05-08 13:04:27;-96.55
2025-05-08 13:04:26;-82.05
2025-05-08 13:04:25;-70.30
2025-05-08 13:04:24;-46.30
2025-05-08 13:04:23;-87.05
2025-05-08 13:04:22;-59.30
2025-05-08 13:04:21;-90.05
2025-05-08 13:04:20;-50.30
2025-05-08 13:04:19;-42.55
2025-05-08 13:04:18;-19.55
2025-05-08 13:04:17;-39.55
2025-05-08 13:04:16;-82.05
2025-05-08 13:04:15;-29.55
2025-05-08 13:04:14;-32.30
2025-05-08 13:04:13;-82.55
2025-05-08 13:04:12;-87.05
2025-05-08 13:04:11;-45.80
2025-05-08 13:04:10;-86.05
2025-05-08 13:04:09;-0.55
2025-05-08 13:04:08;-40.80
2025-05-08 13:04:07;-57.05
2025-05-08 13:04:06;-66.55
2025-05-08 13:04:05;-76.05
2025-05-08 13:04:04;-2.80
2025-05-08 13:04:03;-6.80
2025-05-08 13:04:02;-69.80
2025-05-08 13:04:01;-39.05
2025-05-08 13:04:00;-22.30
2025-05-08 13:03:59;-10.05
2025-05-08 13:03:58;-10.05
2025-05-08 13:03:57;-53.55
2025-05-08 13:03:56;-43.55
2025-05-08 13:03:55;-45.80
2025-05-08 13:03:54;-35.80
2025-05-08 13:03:53;-26.80
2025-05-08 13:03:52;-19.55
2025-05-08 13:03:51;-72.05
2025-05-08 13:03:50;-46.55
2025-05-08 13:03:49;-16.30
2025-05-08 13:03:48;-80.05
2025-05-08 13:03:47;-20.80
2025-05-08 13:03:46;-81.55
2025-05-08 13:03:45;-7.80
2025-05-08 13:03:44;-43.55
2025-05-08 13:03:43;-12.30
2025-05-08 13:03:42;-90.55
2025-05-08 13:03:41;-77.05
2025-05-08 13:03:40;-91.05
2025-05-08 13:03:39;-42.55
2025-05-08 13:03:38;-90.55
2025-05-08 13:03:37;-33.55
2025-05-08 13:03:36;-57.55
2025-05-08 13:03:35;-72.05
2025-05-08 13:03:34;-36.30
2025-05-08 13:03:33;-31.80
2025-05-08 13:03:32;-0.55
2025-05-08 13:03:31;-61.55
2025-05-08 13:03:30;-95.55
2025-05-08 13:03:29;-11.80
2025-05-08 13:03:28;-21.80
2025-05-08 13:03:27;-78.80
2025-05-08 13:03:26;-64.80
2025-05-08 13:03:25;-19.05
2025-05-08 13:03:24;-81.05
2025-05-08 13:03:23;-29.05
2025-05-08 13:03:22;-25.80
2025-05-08 13:03:21;-16.80
2025-05-08 13:03:20;-16.30
2025-05-08 13:03:19;-96.30
2025-05-08 13:03:18;-12.05
2025-05-08 13:03:17;-43.80
2025-05-08 13:03:16;-93.55
2025-05-08 13:03:15;-28.80
2025-05-08 13:03:14;-46.55
2025-05-08 13:03:13;-34.80
2025-05-08 13:03:12;-23.05
2025-05-08 13:03:11;-61.05
2025-05-08 13:03:10;-40.30
2025-05-08 13:03:09;-73.80
2025-05-08 13:03:08;-87.80
2025-05-08 13:03:07;-14.05
2025-05-08 13:03:06;-68.30
2025-05-08 13:03:05;-44.80
2025-05-08 13:03:04;-81.05
2025-05-08 13:03:03;-82.80
2025-05-08 13:03:02;-99.55
2025-05-08 13:03:01;-66.05
2025-05-08 13:03:00;-73.30
2025-05-08 13:02:59;-35.30
2025-05-08 13:02:58;-4.05
2025-05-08 13:02:57;-63.80
2025-05-08 13:02:56;-4.05
2025-05-08 13:02:55;-18.55
2025-05-08 13:02:54;-14.05
2025-05-08 13:02:53;-37.55
2025-05-08 13:02:52;-52.05
2025-05-08 13:02:51;-37.55
2025-05-08 13:02:50;-58.80
2025-05-08 13:02:49;-35.30
2025-05-08 13:02:48;-60.55
2025-05-08 13:02:47;-50.05
2025-05-08 13:02:46;-76.30
2025-05-08 13:02:45;-48.30
2025-05-08 13:02:44;-72.30
2025-05-08 13:02:43;-97.30
2025-05-08 13:02:42;-94.55
2025-05-08 13:02:41;-25.80
2025-05-08 13:02:40;-20.30
2025-05-08 13:02:39;-32.05
2025-05-08 13:02:38;-58.80
2025-05-08 13:02:37;-44.30
2025-05-08 13:02:36;-96.80
2025-05-08 13:02:35;-25.30
2025-05-08 13:02:34;-54.30
2025-05-08 13:02:33;-20.80
2025-05-08 13:02:32;-80.05
2025-05-08 13:02:31;-99.05
2025-05-08 13:02:30;-44.30
2025-05-08 13:02:29;-98.55
2025-05-08 13:02:28;-23.05
2025-05-08 13:02:27;-58.30
2025-05-08 13:02:26;-32.05
2025-05-08 13:02:25;-31.05
2025-05-08 13:02:24;-98.55
2025-05-08 13:02:23;-7.55
2025-05-08 13:02:22;-90.80
2025-05-08 13:02:21;-21.55
2025-05-08 13:02:20;-79.05
2025-05-08 13:02:19;-51.55
2025-05-08 13:02:18;-13.05
2025-05-08 13:02:17;-99.80
2025-05-08 13:02:16;-13.80
2025-05-08 13:02:15;-9.80
2025-05-08 13:02:14;-66.30
2025-05-08 13:02:13;-23.80
2025-05-08 13:02:12;-5.80
2025-05-08 13:02:11;-53.30
2025-05-08 13:02:10;-46.05
2025-05-08 13:02:09;-94.05
2025-05-08 13:02:08;-36.05
2025-05-08 13:02:07;-43.30
2025-05-08 13:02:06;-67.30
2025-05-08 13:02:05;-81.80
2025-05-08 13:02:04;-46.05
2025-05-08 13:02:03;-70.05
2025-05-08 13:02:02;-67.30
2025-05-08 13:02:01;-74.55
2025-05-08 13:02:00;-74.55
2025-05-08 13:01:59;-79.05
2025-05-08 13:01:58;-53.30
2025-05-08 13:01:57;-95.80
2025-05-08 13:01:56;-98.05
2025-05-08 13:01:55;-8.05
2025-05-08 13:01:54;-90.80
2025-05-08 13:01:53;-45.55
2025-05-08 13:01:52;-0.80
2025-05-08 13:01:51;-33.80
2025-05-08 13:01:50;-32.05
2025-05-08 13:01:49;-29.30
2025-05-08 13:01:48;-7.55
2025-05-08 13:01:47;-71.80
2025-05-08 13:01:46;-72.30
2025-05-08 13:01:45;-97.05
2025-05-08 13:01:44;-21.05
2025-05-08 13:01:43;-54.05
2025-05-08 13:01:42;-16.05
2025-05-08 13:01:41;-47.80
2025-05-08 13:01:40;-28.80
2025-05-08 13:01:39;-95.80
2025-05-08 13:01:38;-47.80
2025-05-08 13:01:37;-33.80
2025-05-08 13:01:36;-60.05
2025-05-08 13:01:35;-22.80
2025-05-08 13:01:34;-18.30
2025-05-08 13:01:33;-87.05
2025-05-08 13:01:32;-70.80
2025-05-08 13:01:31;-98.80
2025-05-08 13:01:30;-8.80
2025-05-08 13:01:29;-87.05
2025-05-08 13:01:28;-77.05
2025-05-08 13:01:27;-85.80
2025-05-08 13:01:26;-57.30
2025-05-08 13:01:25;-45.05
2025-05-08 13:01:24;-28.30
2025-05-08 13:01:23;-61.80
2025-05-08 13:01:22;-66.30
2025-05-08 13:01:21;-75.80
2025-05-08 13:01:20;-90.30
2025-05-08 13:01:19;-33.30
2025-05-08 13:01:18;-30.55
2025-05-08 13:01:17;-97.55
2025-05-08 13:01:16;-64.05
2025-05-08 13:01:15;-18.80
2025-05-08 13:01:14;-88.80
2025-05-08 13:01:13;-31.80
2025-05-08 13:01:12;-82.05
2025-05-08 13:01:11;-54.05
2025-05-08 13:01:10;-17.80
2025-05-08 13:01:09;-40.55
2025-05-08 13:01:08;-73.55
2025-05-08 13:01:07;-75.80
2025-05-08 13:01:06;-33.30
2025-05-08 13:01:05;-4.30
2025-05-08 13:01:04;-80.80
2025-05-08 13:01:03;-87.55
2025-05-08 13:01:02;-42.80
2025-05-08 13:01:01;-50.05
2025-05-08 13:01:00;-90.30
2025-05-08 13:00:59;-10.55
2025-05-08 13:00:58;-61.80
2025-05-08 13:00:57;-35.55
2025-05-08 13:00:56;-37.80
2025-05-08 13:00:55;-99.30
2025-05-08 13:00:54;-70.80
2025-05-08 13:00:53;-13.80
2025-05-08 13:00:52;-61.30
2025-05-08 13:00:51;-13.80
2025-05-08 13:00:50;-47.30
2025-05-08 13:00:49;-54.55
2025-05-08 13:00:48;-39.55
2025-05-08 13:00:47;-35.05
2025-05-08 13:00:46;-21.05
2025-05-08 13:00:45;-6.55
2025-05-08 13:00:44;-72.55
2025-05-08 13:00:43;-36.30
2025-05-08 13:00:42;-13.55
2025-05-08 13:00:41;-61.55
2025-05-08 13:00:40;-18.55
2025-05-08 13:00:39;-83.30
2025-05-08 13:00:38;-29.05
2025-05-08 13:00:37;-88.80
2025-05-08 13:00:36;-86.55
2025-05-08 13:00:35;-44.55
2025-05-08 13:00:34;-75.30
2025-05-08 13:00:33;-25.05
2025-05-08 13:00:32;-40.05
2025-05-08 13:00:31;-98.30
2025-05-08 13:00:30;-1.05
2025-05-08 13:00:29;-17.80
2025-05-08 13:00:28;-20.55
2025-05-08 13:00:27;-84.80
2025-05-08 13:00:26;-49.05
2025-05-08 13:00:25;-17.80
2025-05-08 13:00:24;-60.80
2025-05-08 13:00:23;-73.05
2025-05-08 13:00:22;-24.55
2025-05-08 13:00:21;-63.05
2025-05-08 13:00:20;-32.30
2025-05-08 13:00:19;-36.80
2025-05-08 13:00:18;-34.55
2025-05-08 13:00:17;-22.80
