Fecha y Hora;CV-3042 - Válvula control presión S-304
2025-05-08 13:14:40;54.67
2025-05-08 13:14:39;83.17
2025-05-08 13:14:38;40.17
2025-05-08 13:14:37;49.67
2025-05-08 13:14:36;90.42
2025-05-08 13:14:35;44.67
2025-05-08 13:14:34;51.92
2025-05-08 13:14:33;54.67
2025-05-08 13:14:32;90.92
2025-05-08 13:14:31;86.42
2025-05-08 13:14:30;50.17
2025-05-08 13:14:29;8.17
2025-05-08 13:14:28;27.17
2025-05-08 13:14:27;35.67
2025-05-08 13:14:26;83.17
2025-05-08 13:14:25;73.67
2025-05-08 13:14:24;68.67
2025-05-08 13:14:23;26.17
2025-05-08 13:14:22;2.17
2025-05-08 13:14:21;90.92
2025-05-08 13:14:20;42.92
2025-05-08 13:14:19;12.17
2025-05-08 13:14:18;52.42
2025-05-08 13:14:17;57.92
2025-05-08 13:14:16;25.42
2025-05-08 13:14:15;29.42
2025-05-08 13:14:14;42.17
2025-05-08 13:14:13;36.17
2025-05-08 13:14:12;19.42
2025-05-08 13:14:11;9.92
2025-05-08 13:14:10;28.92
2025-05-08 13:14:09;12.67
2025-05-08 13:14:08;78.67
2025-05-08 13:14:07;45.67
2025-05-08 13:14:06;7.17
2025-05-08 13:14:05;36.17
2025-05-08 13:14:04;90.92
2025-05-08 13:14:03;9.92
2025-05-08 13:14:02;47.92
2025-05-08 13:14:01;12.17
2025-05-08 13:14:00;95.92
2025-05-08 13:13:59;9.92
2025-05-08 13:13:58;90.92
2025-05-08 13:13:57;28.92
2025-05-08 13:13:56;46.17
2025-05-08 13:13:55;45.67
2025-05-08 13:13:54;52.92
2025-05-08 13:13:53;64.67
2025-05-08 13:13:52;45.67
2025-05-08 13:13:51;52.92
2025-05-08 13:13:50;50.67
2025-05-08 13:13:49;84.17
2025-05-08 13:13:48;84.17
2025-05-08 13:13:47;0.42
2025-05-08 13:13:46;14.92
2025-05-08 13:13:45;54.42
2025-05-08 13:13:44;14.17
2025-05-08 13:13:43;11.92
2025-05-08 13:13:42;95.17
2025-05-08 13:13:41;13.17
2025-05-08 13:13:40;47.17
2025-05-08 13:13:39;70.67
2025-05-08 13:13:38;53.92
2025-05-08 13:13:37;96.92
2025-05-08 13:13:36;99.17
2025-05-08 13:13:35;8.67
2025-05-08 13:13:34;48.42
2025-05-08 13:13:33;15.42
2025-05-08 13:13:32;43.92
2025-05-08 13:13:31;32.17
2025-05-08 13:13:30;69.67
2025-05-08 13:13:29;48.42
2025-05-08 13:13:28;56.17
2025-05-08 13:13:27;79.67
2025-05-08 13:13:26;29.92
2025-05-08 13:13:25;8.17
2025-05-08 13:13:24;56.17
2025-05-08 13:13:23;77.42
2025-05-08 13:13:22;91.92
2025-05-08 13:13:21;25.42
2025-05-08 13:13:20;89.17
2025-05-08 13:13:19;25.42
2025-05-08 13:13:18;37.17
2025-05-08 13:13:17;70.17
2025-05-08 13:13:16;46.67
2025-05-08 13:13:15;89.67
2025-05-08 13:13:14;77.42
2025-05-08 13:13:13;15.17
2025-05-08 13:13:12;23.67
2025-05-08 13:13:11;12.42
2025-05-08 13:13:10;25.42
2025-05-08 13:13:09;70.67
2025-05-08 13:13:08;99.17
2025-05-08 13:13:07;15.92
2025-05-08 13:13:06;1.42
2025-05-08 13:13:05;37.17
2025-05-08 13:13:04;20.42
2025-05-08 13:13:03;8.67
2025-05-08 13:13:02;96.92
2025-05-08 13:13:01;87.42
2025-05-08 13:13:00;80.67
2025-05-08 13:12:59;84.67
2025-05-08 13:12:58;37.67
2025-05-08 13:12:57;87.42
2025-05-08 13:12:56;63.92
2025-05-08 13:12:55;1.92
2025-05-08 13:12:54;77.92
2025-05-08 13:12:53;9.17
2025-05-08 13:12:52;63.92
2025-05-08 13:12:51;68.42
2025-05-08 13:12:50;11.42
2025-05-08 13:12:49;96.92
2025-05-08 13:12:48;69.42
2025-05-08 13:12:47;38.67
2025-05-08 13:12:46;40.92
2025-05-08 13:12:45;28.67
2025-05-08 13:12:44;26.42
2025-05-08 13:12:43;66.67
2025-05-08 13:12:42;16.92
2025-05-08 13:12:41;17.42
2025-05-08 13:12:40;83.42
2025-05-08 13:12:39;18.92
2025-05-08 13:12:38;90.67
2025-05-08 13:12:37;45.42
2025-05-08 13:12:36;63.92
2025-05-08 13:12:35;83.42
2025-05-08 13:12:34;23.67
2025-05-08 13:12:33;18.67
2025-05-08 13:12:32;42.67
2025-05-08 13:12:31;7.42
2025-05-08 13:12:30;2.42
2025-05-08 13:12:29;35.42
2025-05-08 13:12:28;45.42
2025-05-08 13:12:27;5.17
2025-05-08 13:12:26;7.42
2025-05-08 13:12:25;28.67
2025-05-08 13:12:24;19.17
2025-05-08 13:12:23;54.92
2025-05-08 13:12:22;76.67
2025-05-08 13:12:21;78.42
2025-05-08 13:12:20;28.67
2025-05-08 13:12:19;66.67
2025-05-08 13:12:18;30.92
2025-05-08 13:12:17;28.67
2025-05-08 13:12:16;85.67
2025-05-08 13:12:15;85.67
2025-05-08 13:12:14;0.17
2025-05-08 13:12:13;66.67
2025-05-08 13:12:12;2.92
2025-05-08 13:12:11;88.42
2025-05-08 13:12:10;75.42
2025-05-08 13:12:09;88.92
2025-05-08 13:12:08;6.17
2025-05-08 13:12:07;57.17
2025-05-08 13:12:06;31.42
2025-05-08 13:12:05;7.42
2025-05-08 13:12:04;73.92
2025-05-08 13:12:03;90.67
2025-05-08 13:12:02;97.92
2025-05-08 13:12:01;78.92
2025-05-08 13:12:00;74.42
2025-05-08 13:11:59;64.42
2025-05-08 13:11:58;90.67
2025-05-08 13:11:57;57.67
2025-05-08 13:11:56;49.67
2025-05-08 13:11:55;61.42
2025-05-08 13:11:54;25.67
2025-05-08 13:11:53;9.42
2025-05-08 13:11:52;4.42
2025-05-08 13:11:51;79.42
2025-05-08 13:11:50;33.67
2025-05-08 13:11:49;7.92
2025-05-08 13:11:48;0.67
2025-05-08 13:11:47;55.92
2025-05-08 13:11:46;53.17
2025-05-08 13:11:45;48.17
2025-05-08 13:11:44;29.67
2025-05-08 13:11:43;72.17
2025-05-08 13:11:42;72.17
2025-05-08 13:11:41;29.67
2025-05-08 13:11:40;84.42
2025-05-08 13:11:39;45.17
2025-05-08 13:11:38;45.17
2025-05-08 13:11:37;66.42
2025-05-08 13:11:36;60.42
2025-05-08 13:11:35;88.92
2025-05-08 13:11:34;31.92
2025-05-08 13:11:33;60.92
2025-05-08 13:11:32;46.42
2025-05-08 13:11:31;81.67
2025-05-08 13:11:30;91.67
2025-05-08 13:11:29;31.92
2025-05-08 13:11:28;46.42
2025-05-08 13:11:27;12.92
2025-05-08 13:11:26;65.42
2025-05-08 13:11:25;36.92
2025-05-08 13:11:24;12.92
2025-05-08 13:11:23;24.67
2025-05-08 13:11:22;16.17
2025-05-08 13:11:21;96.67
2025-05-08 13:11:20;39.67
2025-05-08 13:11:19;44.17
2025-05-08 13:11:18;29.67
2025-05-08 13:11:17;3.42
2025-05-08 13:11:16;1.67
2025-05-08 13:11:15;89.42
2025-05-08 13:11:14;63.17
2025-05-08 13:11:13;96.67
2025-05-08 13:11:12;44.17
2025-05-08 13:11:11;60.92
2025-05-08 13:11:10;30.17
2025-05-08 13:11:09;53.67
2025-05-08 13:11:08;73.17
2025-05-08 13:11:07;14.42
2025-05-08 13:11:06;95.92
2025-05-08 13:11:05;85.92
2025-05-08 13:11:04;76.42
2025-05-08 13:11:03;99.92
2025-05-08 13:11:02;56.92
2025-05-08 13:11:01;88.17
2025-05-08 13:11:00;80.92
2025-05-08 13:10:59;54.67
2025-05-08 13:10:58;42.42
2025-05-08 13:10:57;37.42
2025-05-08 13:10:56;30.67
2025-05-08 13:10:55;63.67
2025-05-08 13:10:54;99.92
2025-05-08 13:10:53;13.92
2025-05-08 13:10:52;13.92
2025-05-08 13:10:51;54.17
2025-05-08 13:10:50;87.67
2025-05-08 13:10:49;82.67
2025-05-08 13:10:48;49.17
2025-05-08 13:10:47;44.67
2025-05-08 13:10:46;3.92
2025-05-08 13:10:45;49.67
2025-05-08 13:10:44;59.17
2025-05-08 13:10:43;99.42
2025-05-08 13:10:42;8.92
2025-05-08 13:10:41;23.42
2025-05-08 13:10:40;73.67
2025-05-08 13:10:39;73.67
2025-05-08 13:10:38;75.92
2025-05-08 13:10:37;2.17
2025-05-08 13:10:36;60.67
2025-05-08 13:10:35;12.67
2025-05-08 13:10:34;50.67
2025-05-08 13:10:33;33.42
2025-05-08 13:10:32;64.17
2025-05-08 13:10:31;31.17
2025-05-08 13:10:30;59.17
2025-05-08 13:10:29;47.42
2025-05-08 13:10:28;21.67
2025-05-08 13:10:27;21.17
2025-05-08 13:10:26;66.92
2025-05-08 13:10:25;14.42
2025-05-08 13:10:24;37.92
2025-05-08 13:10:23;61.92
2025-05-08 13:10:22;14.42
2025-05-08 13:10:21;26.17
2025-05-08 13:10:20;2.67
2025-05-08 13:10:19;61.92
2025-05-08 13:10:18;12.17
2025-05-08 13:10:17;40.67
2025-05-08 13:10:16;28.92
2025-05-08 13:10:15;76.42
2025-05-08 13:10:14;26.17
2025-05-08 13:10:13;88.17
2025-05-08 13:10:12;98.17
2025-05-08 13:10:11;94.17
2025-05-08 13:10:10;93.67
2025-05-08 13:10:09;70.17
2025-05-08 13:10:08;65.67
2025-05-08 13:10:07;17.17
2025-05-08 13:10:06;33.92
2025-05-08 13:10:05;4.92
2025-05-08 13:10:04;58.42
2025-05-08 13:10:03;47.17
2025-05-08 13:10:02;42.17
2025-05-08 13:10:01;66.92
2025-05-08 13:10:00;0.42
2025-05-08 13:09:59;24.42
2025-05-08 13:09:58;38.92
2025-05-08 13:09:57;5.42
2025-05-08 13:09:56;55.67
2025-05-08 13:09:55;67.42
2025-05-08 13:09:54;7.67
2025-05-08 13:09:53;90.92
2025-05-08 13:09:52;41.17
2025-05-08 13:09:51;86.42
2025-05-08 13:09:50;83.67
2025-05-08 13:09:49;93.17
2025-05-08 13:09:48;79.17
2025-05-08 13:09:47;95.92
2025-05-08 13:09:46;71.92
2025-05-08 13:09:45;3.17
2025-05-08 13:09:44;57.92
2025-05-08 13:09:43;79.17
2025-05-08 13:09:42;5.42
2025-05-08 13:09:41;76.92
2025-05-08 13:09:40;93.67
2025-05-08 13:09:39;13.17
2025-05-08 13:09:38;60.67
2025-05-08 13:09:37;41.17
2025-05-08 13:09:36;22.17
2025-05-08 13:09:35;93.67
2025-05-08 13:09:34;84.17
2025-05-08 13:09:33;76.17
2025-05-08 13:09:32;82.42
2025-05-08 13:09:31;95.17
2025-05-08 13:09:30;91.92
2025-05-08 13:09:29;55.67
2025-05-08 13:09:28;17.67
2025-05-08 13:09:27;89.17
2025-05-08 13:09:26;15.42
2025-05-08 13:09:25;79.67
2025-05-08 13:09:24;53.42
2025-05-08 13:09:23;51.17
2025-05-08 13:09:22;37.17
2025-05-08 13:09:21;91.92
2025-05-08 13:09:20;63.92
2025-05-08 13:09:19;42.67
2025-05-08 13:09:18;61.67
2025-05-08 13:09:17;42.67
2025-05-08 13:09:16;6.92
2025-05-08 13:09:15;56.17
2025-05-08 13:09:14;99.67
2025-05-08 13:09:13;75.17
2025-05-08 13:09:12;6.42
2025-05-08 13:09:11;13.67
2025-05-08 13:09:10;96.92
2025-05-08 13:09:09;72.92
2025-05-08 13:09:08;13.67
2025-05-08 13:09:07;41.67
2025-05-08 13:09:06;29.92
2025-05-08 13:09:05;70.67
2025-05-08 13:09:04;51.67
2025-05-08 13:09:03;75.67
2025-05-08 13:09:02;9.67
2025-05-08 13:09:01;74.92
2025-05-08 13:09:00;69.92
2025-05-08 13:08:59;44.92
2025-05-08 13:08:58;1.92
2025-05-08 13:08:57;42.67
2025-05-08 13:08:56;35.42
2025-05-08 13:08:55;6.92
2025-05-08 13:08:54;47.17
2025-05-08 13:08:53;4.17
2025-05-08 13:08:52;9.17
2025-05-08 13:08:51;89.67
2025-05-08 13:08:50;6.42
2025-05-08 13:08:49;16.42
2025-05-08 13:08:48;39.92
2025-05-08 13:08:47;94.67
2025-05-08 13:08:46;18.67
2025-05-08 13:08:45;11.42
2025-05-08 13:08:44;97.42
2025-05-08 13:08:43;68.42
2025-05-08 13:08:42;11.42
2025-05-08 13:08:41;90.17
2025-05-08 13:08:40;6.92
2025-05-08 13:08:39;14.17
2025-05-08 13:08:38;47.17
2025-05-08 13:08:37;37.67
2025-05-08 13:08:36;37.67
2025-05-08 13:08:35;83.42
2025-05-08 13:08:34;28.17
2025-05-08 13:08:33;73.42
2025-05-08 13:08:32;11.17
2025-05-08 13:08:31;10.17
2025-05-08 13:08:30;70.42
2025-05-08 13:08:29;67.67
2025-05-08 13:08:28;96.17
2025-05-08 13:08:27;22.42
2025-05-08 13:08:26;12.92
2025-05-08 13:08:25;31.92
2025-05-08 13:08:24;50.92
2025-05-08 13:08:23;54.92
2025-05-08 13:08:22;21.92
2025-05-08 13:08:21;85.67
2025-05-08 13:08:20;0.17
2025-05-08 13:08:19;90.17
2025-05-08 13:08:18;40.42
2025-05-08 13:08:17;7.42
2025-05-08 13:08:16;69.42
2025-05-08 13:08:15;35.92
2025-05-08 13:08:14;21.42
2025-05-08 13:08:13;90.67
2025-05-08 13:08:12;54.92
2025-05-08 13:08:11;57.67
2025-05-08 13:08:10;35.92
2025-05-08 13:08:09;9.67
2025-05-08 13:08:08;16.92
2025-05-08 13:08:07;50.42
2025-05-08 13:08:06;19.17
2025-05-08 13:08:05;7.92
2025-05-08 13:06:55;-29.35
2025-05-08 13:06:54;-99.10
2025-05-08 13:06:53;-11.35
2025-05-08 13:06:52;-28.10
2025-05-08 13:06:51;-20.85
2025-05-08 13:06:50;-18.60
2025-05-08 13:06:49;-85.10
2025-05-08 13:06:48;-56.10
2025-05-08 13:06:47;-90.10
2025-05-08 13:06:46;-33.10
2025-05-08 13:06:45;-44.85
2025-05-08 13:06:44;-79.60
2025-05-08 13:06:43;-53.35
2025-05-08 13:06:42;-48.85
2025-05-08 13:06:41;-91.35
2025-05-08 13:06:40;-74.60
2025-05-08 13:06:39;-75.60
2025-05-08 13:06:38;-44.35
2025-05-08 13:06:37;-13.10
2025-05-08 13:06:36;-3.60
2025-05-08 13:06:35;-9.10
2025-05-08 13:06:34;-58.85
2025-05-08 13:06:33;-25.35
2025-05-08 13:06:32;-13.60
2025-05-08 13:06:31;-25.35
2025-05-08 13:06:30;-70.60
2025-05-08 13:06:29;-18.10
2025-05-08 13:06:28;-53.85
2025-05-08 13:06:27;-18.10
2025-05-08 13:06:26;-93.10
2025-05-08 13:06:25;-81.35
2025-05-08 13:06:24;-40.60
2025-05-08 13:06:23;-89.60
2025-05-08 13:06:22;-86.85
2025-05-08 13:06:21;-43.85
2025-05-08 13:06:20;-53.85
2025-05-08 13:06:19;-91.85
2025-05-08 13:06:18;-93.60
2025-05-08 13:06:17;-37.10
2025-05-08 13:06:16;-32.10
2025-05-08 13:06:15;-27.10
2025-05-08 13:06:14;-46.60
2025-05-08 13:06:13;-75.10
2025-05-08 13:06:12;-43.85
2025-05-08 13:06:11;-22.60
2025-05-08 13:06:10;-41.60
2025-05-08 13:06:09;-0.85
2025-05-08 13:06:08;-86.35
2025-05-08 13:06:07;-81.85
2025-05-08 13:06:06;-91.35
2025-05-08 13:06:05;-3.60
2025-05-08 13:06:04;-51.10
2025-05-08 13:06:03;-51.10
2025-05-08 13:06:02;-43.85
2025-05-08 13:06:01;-0.85
2025-05-08 13:06:00;-5.35
2025-05-08 13:05:59;-95.85
2025-05-08 13:05:58;-46.10
2025-05-08 13:05:57;-55.60
2025-05-08 13:05:56;-79.10
2025-05-08 13:05:55;-46.10
2025-05-08 13:05:54;-4.85
2025-05-08 13:05:53;-86.10
2025-05-08 13:05:52;-24.60
2025-05-08 13:05:51;-26.10
2025-05-08 13:05:50;-61.85
2025-05-08 13:05:49;-66.85
2025-05-08 13:05:48;-32.85
2025-05-08 13:05:47;-7.60
2025-05-08 13:05:46;-79.10
2025-05-08 13:05:45;-43.35
2025-05-08 13:05:44;-98.10
2025-05-08 13:05:43;-83.60
2025-05-08 13:05:42;-45.60
2025-05-08 13:05:41;-50.10
2025-05-08 13:05:40;-85.85
2025-05-08 13:05:39;-57.85
2025-05-08 13:05:38;-41.10
2025-05-08 13:05:37;-90.85
2025-05-08 13:05:36;-81.35
2025-05-08 13:05:35;-88.60
2025-05-08 13:05:34;-88.10
2025-05-08 13:05:33;-98.10
2025-05-08 13:05:32;-36.60
2025-05-08 13:05:31;-47.85
2025-05-08 13:05:30;-76.35
2025-05-08 13:05:29;-33.85
2025-05-08 13:05:28;-50.10
2025-05-08 13:05:27;-1.60
2025-05-08 13:05:26;-76.35
2025-05-08 13:05:25;-99.85
2025-05-08 13:05:24;-17.10
2025-05-08 13:05:23;-46.35
2025-05-08 13:05:22;-84.85
2025-05-08 13:05:21;-46.35
2025-05-08 13:05:20;-33.35
2025-05-08 13:05:19;-71.35
2025-05-08 13:05:18;-40.60
2025-05-08 13:05:17;-12.10
2025-05-08 13:05:16;-66.35
2025-05-08 13:05:15;-23.85
2025-05-08 13:05:14;-47.85
2025-05-08 13:05:13;-45.10
2025-05-08 13:05:12;-37.85
2025-05-08 13:05:11;-93.10
2025-05-08 13:05:10;-2.10
2025-05-08 13:05:09;-90.35
2025-05-08 13:05:08;-4.85
2025-05-08 13:05:07;-85.85
2025-05-08 13:05:06;-97.60
2025-05-08 13:05:05;-47.35
2025-05-08 13:05:04;-80.85
2025-05-08 13:05:03;-13.85
2025-05-08 13:05:02;-88.10
2025-05-08 13:05:01;-52.35
2025-05-08 13:05:00;-44.10
2025-05-08 13:04:59;-15.10
2025-05-08 13:04:58;-79.85
2025-05-08 13:04:57;-3.35
2025-05-08 13:04:56;-25.10
2025-05-08 13:04:55;-54.10
2025-05-08 13:04:54;-8.85
2025-05-08 13:04:53;-23.35
2025-05-08 13:04:52;-17.35
2025-05-08 13:04:51;-67.60
2025-05-08 13:04:50;-76.60
2025-05-08 13:04:49;-91.60
2025-05-08 13:04:48;-53.60
2025-05-08 13:04:47;-82.60
2025-05-08 13:04:46;-44.60
2025-05-08 13:04:45;-79.85
2025-05-08 13:04:44;-92.10
2025-05-08 13:04:43;-39.60
2025-05-08 13:04:42;-6.60
2025-05-08 13:04:41;-61.35
2025-05-08 13:04:40;-32.35
2025-05-08 13:04:39;-11.10
2025-05-08 13:04:38;-23.35
2025-05-08 13:04:37;-99.35
2025-05-08 13:04:36;-70.85
2025-05-08 13:04:35;-60.85
2025-05-08 13:04:34;-41.85
2025-05-08 13:04:33;-34.60
2025-05-08 13:04:32;-98.85
2025-05-08 13:04:31;-49.10
2025-05-08 13:04:30;-58.10
2025-05-08 13:04:29;-84.85
2025-05-08 13:04:28;-20.60
2025-05-08 13:04:27;-3.85
2025-05-08 13:04:26;-11.10
2025-05-08 13:04:25;-11.10
2025-05-08 13:04:24;-79.85
2025-05-08 13:04:23;-98.85
2025-05-08 13:04:22;-3.85
2025-05-08 13:04:21;-92.10
2025-05-08 13:04:20;-43.10
2025-05-08 13:04:19;-76.10
2025-05-08 13:04:18;-78.35
2025-05-08 13:04:17;-30.10
2025-05-08 13:04:16;-6.10
2025-05-08 13:04:15;-6.10
2025-05-08 13:04:14;-82.10
2025-05-08 13:04:13;-49.10
2025-05-08 13:04:12;-67.60
2025-05-08 13:04:11;-25.10
2025-05-08 13:04:10;-39.10
2025-05-08 13:04:09;-29.60
2025-05-08 13:04:08;-97.85
2025-05-08 13:04:07;-9.60
2025-05-08 13:04:06;-33.60
2025-05-08 13:04:05;-83.35
2025-05-08 13:04:04;-4.60
2025-05-08 13:04:03;-62.60
2025-05-08 13:04:02;-88.85
2025-05-08 13:04:01;-55.85
2025-05-08 13:04:00;-29.60
2025-05-08 13:03:59;-12.85
2025-05-08 13:03:58;-81.60
2025-05-08 13:03:57;-88.85
2025-05-08 13:03:56;-91.60
2025-05-08 13:03:55;-69.85
2025-05-08 13:03:54;-60.35
2025-05-08 13:03:53;-34.10
2025-05-08 13:03:52;-10.60
2025-05-08 13:03:51;-77.10
2025-05-08 13:03:50;-60.35
2025-05-08 13:03:49;-20.85
2025-05-08 13:03:48;-83.35
2025-05-08 13:03:47;-63.35
2025-05-08 13:03:46;-57.60
2025-05-08 13:03:45;-41.35
2025-05-08 13:03:44;-31.35
2025-05-08 13:03:43;-19.60
2025-05-08 13:03:42;-21.85
2025-05-08 13:03:41;-50.35
2025-05-08 13:03:40;-45.85
2025-05-08 13:03:39;-12.35
2025-05-08 13:03:38;-76.60
2025-05-08 13:03:37;-21.85
2025-05-08 13:03:36;-29.10
2025-05-08 13:03:35;-98.35
2025-05-08 13:03:34;-45.85
2025-05-08 13:03:33;-72.10
2025-05-08 13:03:32;-21.85
2025-05-08 13:03:31;-78.85
2025-05-08 13:03:30;-83.85
2025-05-08 13:03:29;-71.60
2025-05-08 13:03:28;-93.35
2025-05-08 13:03:27;-88.35
2025-05-08 13:03:26;-5.10
2025-05-08 13:03:25;-78.85
2025-05-08 13:03:24;-38.10
2025-05-08 13:03:23;-35.85
2025-05-08 13:03:22;-31.35
2025-05-08 13:03:21;-57.10
2025-05-08 13:03:20;-30.85
2025-05-08 13:03:19;-2.85
2025-05-08 13:03:18;-29.35
2025-05-08 13:03:17;-15.85
2025-05-08 13:03:16;-40.60
2025-05-08 13:03:15;-27.60
2025-05-08 13:03:14;-82.35
2025-05-08 13:03:13;-68.35
2025-05-08 13:03:12;-25.35
2025-05-08 13:03:11;-47.60
2025-05-08 13:03:10;-71.10
2025-05-08 13:03:09;-2.35
2025-05-08 13:03:08;-95.10
2025-05-08 13:03:07;-66.60
2025-05-08 13:03:06;-63.85
2025-05-08 13:03:05;-9.10
2025-05-08 13:03:04;-73.85
2025-05-08 13:03:03;-97.35
2025-05-08 13:03:02;-18.60
2025-05-08 13:03:01;-0.10
2025-05-08 13:03:00;-85.60
2025-05-08 13:02:59;-2.35
2025-05-08 13:02:58;-47.60
2025-05-08 13:02:57;-75.60
2025-05-08 13:02:56;-73.35
2025-05-08 13:02:55;-6.85
2025-05-08 13:02:54;-56.60
2025-05-08 13:02:53;-25.85
2025-05-08 13:02:52;-14.10
2025-05-08 13:02:51;-23.60
2025-05-08 13:02:50;-39.85
2025-05-08 13:02:49;-23.60
2025-05-08 13:02:48;-85.10
2025-05-08 13:02:47;-29.35
2025-05-08 13:02:46;-67.35
2025-05-08 13:02:45;-65.10
2025-05-08 13:02:44;-15.85
2025-05-08 13:02:43;-63.85
2025-05-08 13:02:42;-82.85
2025-05-08 13:02:41;-34.85
2025-05-08 13:02:40;-15.85
2025-05-08 13:02:39;-48.85
2025-05-08 13:02:38;-75.60
2025-05-08 13:02:37;-87.35
2025-05-08 13:02:36;-75.60
2025-05-08 13:02:35;-82.35
2025-05-08 13:02:34;-75.60
2025-05-08 13:02:33;-37.60
2025-05-08 13:02:32;-30.35
2025-05-08 13:02:31;-61.10
2025-05-08 13:02:30;-42.10
2025-05-08 13:02:29;-75.60
2025-05-08 13:02:28;-49.35
2025-05-08 13:02:27;-13.60
2025-05-08 13:02:26;-44.35
2025-05-08 13:02:25;-10.85
2025-05-08 13:02:24;-45.60
2025-05-08 13:02:23;-76.85
2025-05-08 13:02:22;-0.35
2025-05-08 13:02:21;-60.10
2025-05-08 13:02:20;-55.10
2025-05-08 13:02:19;-8.10
2025-05-08 13:02:18;-74.60
2025-05-08 13:02:17;-77.35
2025-05-08 13:02:16;-36.60
2025-05-08 13:02:15;-11.60
2025-05-08 13:02:14;-16.10
2025-05-08 13:02:13;-13.85
2025-05-08 13:02:12;-75.10
2025-05-08 13:02:11;-8.10
2025-05-08 13:02:10;-84.60
2025-05-08 13:02:09;-43.85
2025-05-08 13:02:08;-57.35
2025-05-08 13:02:07;-71.85
2025-05-08 13:02:06;-81.85
2025-05-08 13:02:05;-81.85
2025-05-08 13:02:04;-89.10
2025-05-08 13:02:03;-41.60
2025-05-08 13:02:02;-79.60
2025-05-08 13:02:01;-34.35
2025-05-08 13:02:00;-58.35
2025-05-08 13:01:59;-98.60
2025-05-08 13:01:58;-91.35
2025-05-08 13:01:57;-86.85
2025-05-08 13:01:56;-53.35
2025-05-08 13:01:55;-50.60
2025-05-08 13:01:54;-98.10
2025-05-08 13:01:53;-95.85
2025-05-08 13:01:52;-22.10
2025-05-08 13:01:51;-24.35
2025-05-08 13:01:50;-86.35
2025-05-08 13:01:49;-22.10
2025-05-08 13:01:48;-74.60
2025-05-08 13:01:47;-89.10
2025-05-08 13:01:46;-98.10
2025-05-08 13:01:45;-14.85
2025-05-08 13:01:44;-56.35
2025-05-08 13:01:43;-56.85
2025-05-08 13:01:42;-68.10
2025-05-08 13:01:41;-47.85
2025-05-08 13:01:40;-36.10
2025-05-08 13:01:39;-47.85
2025-05-08 13:01:38;-62.35
2025-05-08 13:01:37;-90.85
2025-05-08 13:01:36;-29.35
2025-05-08 13:01:35;-50.10
2025-05-08 13:01:34;-50.60
2025-05-08 13:01:33;-65.85
2025-05-08 13:01:32;-18.35
2025-05-08 13:01:31;-79.85
2025-05-08 13:01:30;-39.60
2025-05-08 13:01:29;-1.10
2025-05-08 13:01:28;-72.60
2025-05-08 13:01:27;-88.60
2025-05-08 13:01:26;-16.60
2025-05-08 13:01:25;-12.10
2025-05-08 13:01:24;-69.10
2025-05-08 13:01:23;-14.35
2025-05-08 13:01:22;-90.35
2025-05-08 13:01:21;-60.10
2025-05-08 13:01:20;-69.10
2025-05-08 13:01:19;-90.85
2025-05-08 13:01:18;-2.60
2025-05-08 13:01:17;-61.85
2025-05-08 13:01:16;-9.35
2025-05-08 13:01:15;-35.60
2025-05-08 13:01:14;-40.10
2025-05-08 13:01:13;-20.10
2025-05-08 13:01:12;-39.60
2025-05-08 13:01:11;-38.60
2025-05-08 13:01:10;-75.85
2025-05-08 13:01:09;-61.85
2025-05-08 13:01:08;-40.10
2025-05-08 13:01:07;-51.85
2025-05-08 13:01:06;-42.85
2025-05-08 13:01:05;-35.60
2025-05-08 13:01:04;-9.35
2025-05-08 13:01:03;-18.85
2025-05-08 13:01:02;-32.85
2025-05-08 13:01:01;-73.60
2025-05-08 13:01:00;-78.10
2025-05-08 13:00:59;-4.35
2025-05-08 13:00:58;-47.35
2025-05-08 13:00:57;-37.85
2025-05-08 13:00:56;-4.35
2025-05-08 13:00:55;-59.10
2025-05-08 13:00:54;-30.60
2025-05-08 13:00:53;-73.10
2025-05-08 13:00:52;-89.85
2025-05-08 13:00:51;-99.35
2025-05-08 13:00:50;-99.85
2025-05-08 13:00:49;-90.35
2025-05-08 13:00:48;-97.10
2025-05-08 13:00:47;-45.10
2025-05-08 13:00:46;-64.10
2025-05-08 13:00:45;-11.60
2025-05-08 13:00:44;-51.85
2025-05-08 13:00:43;-41.85
2025-05-08 13:00:42;-67.10
2025-05-08 13:00:41;-44.85
2025-05-08 13:00:40;-51.60
2025-05-08 13:00:39;-31.35
2025-05-08 13:00:38;-7.85
2025-05-08 13:00:37;-69.85
2025-05-08 13:00:36;-56.35
2025-05-08 13:00:35;-87.10
2025-05-08 13:00:34;-4.35
2025-05-08 13:00:33;-37.35
2025-05-08 13:00:32;-55.85
2025-05-08 13:00:31;-94.35
2025-05-08 13:00:30;-6.10
2025-05-08 13:00:29;-1.10
2025-05-08 13:00:28;-74.85
2025-05-08 13:00:27;-89.85
2025-05-08 13:00:26;-41.85
2025-05-08 13:00:25;-55.85
2025-05-08 13:00:24;-98.85
2025-05-08 13:00:23;-8.35
2025-05-08 13:00:22;-49.10
2025-05-08 13:00:21;-93.85
2025-05-08 13:00:20;-41.85
2025-05-08 13:00:19;-49.10
2025-05-08 13:00:18;-10.60
2025-05-08 13:00:17;-22.85
2025-05-08 13:00:16;-82.10
2025-05-08 13:00:15;-44.10
2025-05-08 13:00:14;-25.10
