Fecha y Hora;PIT-8012 - Presión Caldera HE-801
2025-05-08 13:14:19;98.72
2025-05-08 13:14:18;62.22
2025-05-08 13:14:17;0.22
2025-05-08 13:14:16;67.22
2025-05-08 13:14:15;42.22
2025-05-08 13:14:14;12.47
2025-05-08 13:14:13;56.22
2025-05-08 13:14:12;29.97
2025-05-08 13:14:11;18.22
2025-05-08 13:14:10;57.97
2025-05-08 13:14:09;51.72
2025-05-08 13:14:08;65.72
2025-05-08 13:14:07;51.72
2025-05-08 13:14:06;53.97
2025-05-08 13:14:05;25.47
2025-05-08 13:14:04;98.72
2025-05-08 13:14:03;68.47
2025-05-08 13:14:02;4.22
2025-05-08 13:14:01;1.47
2025-05-08 13:14:00;37.22
2025-05-08 13:13:59;13.72
2025-05-08 13:13:58;49.47
2025-05-08 13:13:57;18.22
2025-05-08 13:13:56;68.47
2025-05-08 13:13:55;22.72
2025-05-08 13:13:54;51.72
2025-05-08 13:13:53;32.72
2025-05-08 13:13:52;53.97
2025-05-08 13:13:51;61.22
2025-05-08 13:13:50;89.72
2025-05-08 13:13:49;13.72
2025-05-08 13:13:48;29.97
2025-05-08 13:13:47;10.97
2025-05-08 13:13:46;48.22
2025-05-08 13:13:45;26.97
2025-05-08 13:13:44;40.97
2025-05-08 13:13:43;41.97
2025-05-08 13:13:42;17.97
2025-05-08 13:13:41;38.72
2025-05-08 13:13:40;28.72
2025-05-08 13:13:39;40.47
2025-05-08 13:13:38;83.97
2025-05-08 13:13:37;9.22
2025-05-08 13:13:36;90.72
2025-05-08 13:13:35;28.22
2025-05-08 13:13:34;16.47
2025-05-08 13:13:33;92.47
2025-05-08 13:13:32;30.47
2025-05-08 13:13:31;30.97
2025-05-08 13:13:30;82.97
2025-05-08 13:13:29;87.47
2025-05-08 13:13:28;47.22
2025-05-08 13:13:27;47.22
2025-05-08 13:13:26;42.72
2025-05-08 13:13:25;54.97
2025-05-08 13:13:24;38.22
2025-05-08 13:13:23;66.72
2025-05-08 13:13:22;95.22
2025-05-08 13:13:21;1.97
2025-05-08 13:13:20;47.72
2025-05-08 13:13:19;0.22
2025-05-08 13:13:18;25.97
2025-05-08 13:13:17;7.47
2025-05-08 13:13:16;76.22
2025-05-08 13:13:15;34.72
2025-05-08 13:13:14;8.97
2025-05-08 13:13:13;79.97
2025-05-08 13:13:12;89.47
2025-05-08 13:13:11;56.47
2025-05-08 13:13:10;63.72
2025-05-08 13:13:09;93.47
2025-05-08 13:13:08;43.22
2025-05-08 13:13:07;52.72
2025-05-08 13:13:06;40.97
2025-05-08 13:13:05;76.22
2025-05-08 13:13:04;30.97
2025-05-08 13:13:03;83.97
2025-05-08 13:13:02;11.97
2025-05-08 13:13:01;73.97
2025-05-08 13:13:00;29.22
2025-05-08 13:12:59;54.97
2025-05-08 13:12:58;7.97
2025-05-08 13:12:57;45.47
2025-05-08 13:12:56;29.22
2025-05-08 13:12:55;76.72
2025-05-08 13:12:54;90.72
2025-05-08 13:12:53;88.47
2025-05-08 13:12:52;11.97
2025-05-08 13:12:51;63.22
2025-05-08 13:12:50;34.72
2025-05-08 13:12:49;17.97
2025-05-08 13:12:48;65.47
2025-05-08 13:12:47;77.72
2025-05-08 13:12:46;1.22
2025-05-08 13:12:45;45.97
2025-05-08 13:12:44;39.72
2025-05-08 13:12:43;52.47
2025-05-08 13:12:42;13.47
2025-05-08 13:12:41;89.47
2025-05-08 13:12:40;7.22
2025-05-08 13:12:39;60.97
2025-05-08 13:12:38;0.72
2025-05-08 13:12:37;2.97
2025-05-08 13:12:36;17.47
2025-05-08 13:12:35;40.97
2025-05-08 13:12:34;45.97
2025-05-08 13:12:33;12.97
2025-05-08 13:12:32;34.22
2025-05-08 13:12:31;55.47
2025-05-08 13:12:30;89.47
2025-05-08 13:12:29;17.47
2025-05-08 13:12:28;84.47
2025-05-08 13:12:27;62.72
2025-05-08 13:12:26;77.22
2025-05-08 13:12:25;50.97
2025-05-08 13:12:24;32.47
2025-05-08 13:12:23;79.47
2025-05-08 13:12:22;74.97
2025-05-08 13:12:21;53.22
2025-05-08 13:12:20;96.72
2025-05-08 13:12:19;48.72
2025-05-08 13:12:18;70.47
2025-05-08 13:12:17;98.97
2025-05-08 13:12:16;72.72
2025-05-08 13:12:15;46.47
2025-05-08 13:12:14;89.97
2025-05-08 13:12:13;58.72
2025-05-08 13:12:12;26.22
2025-05-08 13:12:11;19.47
2025-05-08 13:12:10;4.97
2025-05-08 13:12:09;16.72
2025-05-08 13:12:08;5.47
2025-05-08 13:12:07;66.97
2025-05-08 13:12:06;94.47
2025-05-08 13:12:05;54.22
2025-05-08 13:12:04;36.97
2025-05-08 13:12:03;36.97
2025-05-08 13:12:02;99.47
2025-05-08 13:12:01;53.72
2025-05-08 13:12:00;27.47
2025-05-08 13:11:59;43.47
2025-05-08 13:11:58;81.47
2025-05-08 13:11:57;57.97
2025-05-08 13:11:56;41.22
2025-05-08 13:11:55;14.97
2025-05-08 13:11:54;62.97
2025-05-08 13:11:53;12.72
2025-05-08 13:11:52;62.47
2025-05-08 13:11:51;45.72
2025-05-08 13:11:50;73.22
2025-05-08 13:11:49;4.47
2025-05-08 13:11:48;92.72
2025-05-08 13:11:47;84.97
2025-05-08 13:11:46;84.97
2025-05-08 13:11:45;77.72
2025-05-08 13:11:44;41.97
2025-05-08 13:11:43;49.72
2025-05-08 13:11:42;66.47
2025-05-08 13:11:41;25.72
2025-05-08 13:11:40;36.72
2025-05-08 13:11:39;74.72
2025-05-08 13:11:38;48.47
2025-05-08 13:11:37;61.97
2025-05-08 13:11:36;96.47
2025-05-08 13:11:35;69.22
2025-05-08 13:11:34;65.97
2025-05-08 13:11:33;75.97
2025-05-08 13:11:32;56.47
2025-05-08 13:11:31;4.97
2025-05-08 13:11:30;50.22
2025-05-08 13:11:29;35.72
2025-05-08 13:11:28;59.72
2025-05-08 13:11:27;52.47
2025-05-08 13:11:26;35.72
2025-05-08 13:11:25;49.72
2025-05-08 13:11:24;67.47
2025-05-08 13:11:23;47.47
2025-05-08 13:11:22;26.72
2025-05-08 13:11:21;23.47
2025-05-08 13:11:20;59.72
2025-05-08 13:11:19;83.72
2025-05-08 13:11:18;54.72
2025-05-08 13:11:17;16.72
2025-05-08 13:11:16;47.47
2025-05-08 13:11:15;49.72
2025-05-08 13:11:14;45.72
2025-05-08 13:11:13;60.22
2025-05-08 13:11:12;62.47
2025-05-08 13:11:11;31.22
2025-05-08 13:11:10;69.72
2025-05-08 13:11:09;91.97
2025-05-08 13:11:08;87.47
2025-05-08 13:11:07;-96.24
2025-05-08 13:11:06;68.97
2025-05-08 13:11:05;33.22
2025-05-08 13:11:04;29.47
2025-05-08 13:11:03;37.22
2025-05-08 13:11:02;29.47
2025-05-08 13:11:01;36.72
2025-05-08 13:11:00;79.72
2025-05-08 13:10:59;67.47
2025-05-08 13:10:58;10.47
2025-05-08 13:10:57;24.47
2025-05-08 13:10:56;60.22
2025-05-08 13:10:55;52.47
2025-05-08 13:10:54;52.97
2025-05-08 13:10:53;19.47
2025-05-08 13:10:52;71.97
2025-05-08 13:10:51;4.97
2025-05-08 13:10:50;67.47
2025-05-08 13:10:49;36.22
2025-05-08 13:10:48;33.97
2025-05-08 13:10:47;10.47
2025-05-08 13:10:46;71.97
2025-05-08 13:10:45;76.97
2025-05-08 13:10:44;81.47
2025-05-08 13:10:43;91.47
2025-05-08 13:10:42;12.22
2025-05-08 13:10:41;7.72
2025-05-08 13:10:40;93.72
2025-05-08 13:10:39;64.72
2025-05-08 13:10:38;80.72
2025-05-08 13:10:37;4.22
2025-05-08 13:10:36;-78.49
2025-05-08 13:10:35;68.97
2025-05-08 13:10:34;42.22
2025-05-08 13:10:33;51.72
2025-05-08 13:10:32;79.72
2025-05-08 13:10:31;79.72
2025-05-08 13:10:30;24.47
2025-05-08 13:10:29;84.22
2025-05-08 13:10:28;91.47
2025-05-08 13:10:27;62.97
2025-05-08 13:10:26;36.72
2025-05-08 13:10:25;31.72
2025-05-08 13:10:24;10.97
2025-05-08 13:10:23;22.72
2025-05-08 13:10:22;85.22
2025-05-08 13:10:21;10.47
2025-05-08 13:10:20;31.72
2025-05-08 13:10:19;84.22
2025-05-08 13:10:18;96.47
2025-05-08 13:10:17;18.22
2025-05-08 13:10:16;13.22
2025-05-08 13:10:15;25.97
2025-05-08 13:10:14;91.97
2025-05-08 13:10:13;11.47
2025-05-08 13:10:12;73.47
2025-05-08 13:10:11;38.22
2025-05-08 13:10:10;-12.99
2025-05-08 13:10:09;82.97
2025-05-08 13:10:08;90.22
2025-05-08 13:10:07;6.47
2025-05-08 13:10:06;-20.24
2025-05-08 13:10:05;-31.99
2025-05-08 13:10:04;-77.24
2025-05-08 13:10:03;-34.24
2025-05-08 13:10:02;-36.49
2025-05-08 13:10:01;73.47
2025-05-08 13:10:00;53.97
2025-05-08 13:09:59;66.22
2025-05-08 13:09:58;15.97
2025-05-08 13:09:57;99.72
2025-05-08 13:09:56;70.22
2025-05-08 13:09:55;75.22
2025-05-08 13:09:54;44.47
2025-05-08 13:09:53;82.47
2025-05-08 13:09:52;23.22
2025-05-08 13:09:51;18.72
2025-05-08 13:09:50;11.47
2025-05-08 13:09:49;54.47
2025-05-08 13:09:48;44.97
2025-05-08 13:09:47;28.22
2025-05-08 13:09:46;28.22
2025-05-08 13:09:45;47.22
2025-05-08 13:09:44;68.47
2025-05-08 13:09:43;99.72
2025-05-08 13:09:42;80.72
2025-05-08 13:09:41;52.22
2025-05-08 13:09:40;87.47
2025-05-08 13:09:39;34.97
2025-05-08 13:09:38;44.97
2025-05-08 13:09:37;97.47
2025-05-08 13:09:36;80.72
2025-05-08 13:09:35;-58.24
2025-05-08 13:09:34;-43.24
2025-05-08 13:09:33;-17.49
2025-05-08 13:09:32;-62.74
2025-05-08 13:09:31;-9.24
2025-05-08 13:09:30;23.72
2025-05-08 13:09:29;4.72
2025-05-08 13:09:28;25.97
2025-05-08 13:09:27;2.47
2025-05-08 13:09:26;99.72
2025-05-08 13:09:25;83.47
2025-05-08 13:09:24;63.97
2025-05-08 13:09:23;-45.99
2025-05-08 13:09:22;-43.74
2025-05-08 13:09:21;2.47
2025-05-08 13:09:20;-71.74
2025-05-08 13:09:19;-16.99
2025-05-08 13:09:18;-95.74
2025-05-08 13:09:17;-67.24
2025-05-08 13:09:16;-12.49
2025-05-08 13:09:15;-43.74
2025-05-08 13:09:14;-22.49
2025-05-08 13:09:13;-2.99
2025-05-08 13:09:12;-81.74
2025-05-08 13:09:11;-22.49
2025-05-08 13:09:10;68.97
2025-05-08 13:09:09;47.72
2025-05-08 13:09:08;-34.24
2025-05-08 13:09:07;76.22
2025-05-08 13:09:06;-91.74
2025-05-08 13:09:05;-74.99
2025-05-08 13:09:04;-16.99
2025-05-08 13:09:03;-54.49
2025-05-08 13:09:02;-45.49
2025-05-08 13:09:01;-25.99
2025-05-08 13:09:00;-85.74
2025-05-08 13:08:59;-97.99
2025-05-08 13:08:58;33.22
2025-05-08 13:08:57;-74.99
2025-05-08 13:08:56;-24.74
2025-05-08 13:08:55;47.72
2025-05-08 13:08:54;-74.49
2025-05-08 13:08:53;-81.74
2025-05-08 13:08:52;54.97
2025-05-08 13:08:51;-20.24
2025-05-08 13:08:50;-79.49
2025-05-08 13:08:49;-36.49
2025-05-08 13:08:48;-0.74
2025-05-08 13:08:47;-93.99
2025-05-08 13:08:46;-55.99
2025-05-08 13:08:45;-31.99
2025-05-08 13:08:44;-79.49
2025-05-08 13:08:43;-28.74
2025-05-08 13:08:42;-98.49
2025-05-08 13:08:41;-62.74
2025-05-08 13:08:40;-45.99
2025-05-08 13:08:39;-40.99
2025-05-08 13:08:38;-48.24
2025-05-08 13:08:37;-93.49
2025-05-08 13:08:36;-55.99
2025-05-08 13:08:35;-57.74
2025-05-08 13:08:34;-79.49
2025-05-08 13:08:33;-88.49
2025-05-08 13:08:32;-89.74
2025-05-08 13:08:31;-9.99
2025-05-08 13:08:30;-38.99
2025-05-08 13:08:29;-62.49
2025-05-08 13:08:28;-83.74
2025-05-08 13:08:27;-4.24
2025-05-08 13:08:26;-40.49
2025-05-08 13:08:25;-37.74
2025-05-08 13:08:24;-99.24
2025-05-08 13:08:23;-61.74
2025-05-08 13:08:22;-87.99
2025-05-08 13:08:21;-76.24
2025-05-08 13:08:20;-97.99
2025-05-08 13:08:19;-52.74
2025-05-08 13:08:18;-7.49
2025-05-08 13:08:17;-81.24
2025-05-08 13:08:16;-78.99
2025-05-08 13:08:15;-68.99
2025-05-08 13:08:14;-5.24
2025-05-08 13:08:13;-45.49
2025-05-08 13:08:12;-26.49
2025-05-08 13:08:11;-63.99
2025-05-08 13:08:10;-54.99
2025-05-08 13:08:09;-85.24
2025-05-08 13:08:08;-42.24
2025-05-08 13:08:07;-67.24
2025-05-08 13:08:06;-35.99
2025-05-08 13:08:05;-2.49
2025-05-08 13:06:55;-31.55
2025-05-08 13:06:54;-41.80
2025-05-08 13:06:53;-90.80
2025-05-08 13:06:52;-76.80
2025-05-08 13:06:51;-12.55
2025-05-08 13:06:50;-19.80
2025-05-08 13:06:49;-81.30
2025-05-08 13:06:48;-98.55
2025-05-08 13:06:47;-9.80
2025-05-08 13:06:46;-28.30
2025-05-08 13:06:45;-73.05
2025-05-08 13:06:44;-30.55
2025-05-08 13:06:43;-13.80
2025-05-08 13:06:42;-18.80
2025-05-08 13:06:41;-69.05
2025-05-08 13:06:40;-64.55
2025-05-08 13:06:39;-50.05
2025-05-08 13:06:38;-14.80
2025-05-08 13:06:37;-46.05
2025-05-08 13:06:36;-31.55
2025-05-08 13:06:35;-33.80
2025-05-08 13:06:34;-84.05
2025-05-08 13:06:33;-57.30
2025-05-08 13:06:32;-21.55
2025-05-08 13:06:31;-31.55
2025-05-08 13:06:30;-31.55
2025-05-08 13:06:29;-54.55
2025-05-08 13:06:28;-69.55
2025-05-08 13:06:27;-55.80
2025-05-08 13:06:26;-44.55
2025-05-08 13:06:25;-79.80
2025-05-08 13:06:24;-16.55
2025-05-08 13:06:23;-68.05
2025-05-08 13:06:22;-16.05
2025-05-08 13:06:21;-93.05
2025-05-08 13:06:20;-52.30
2025-05-08 13:06:19;-61.80
2025-05-08 13:06:18;-76.30
2025-05-08 13:06:17;-52.30
2025-05-08 13:06:16;-19.30
2025-05-08 13:06:15;-37.80
2025-05-08 13:06:14;-12.05
2025-05-08 13:06:13;-7.55
2025-05-08 13:06:12;-69.05
2025-05-08 13:06:11;-97.55
2025-05-08 13:06:10;-9.30
2025-05-08 13:06:09;-40.55
2025-05-08 13:06:08;-26.05
2025-05-08 13:06:07;-97.55
2025-05-08 13:06:06;-89.80
2025-05-08 13:06:05;-95.30
2025-05-08 13:06:04;-21.05
2025-05-08 13:06:03;-85.80
2025-05-08 13:06:02;-59.05
2025-05-08 13:06:01;-0.30
2025-05-08 13:06:00;-66.30
2025-05-08 13:05:59;-94.80
2025-05-08 13:05:58;-9.30
2025-05-08 13:05:57;-21.55
2025-05-08 13:05:56;-31.30
2025-05-08 13:05:55;-14.05
2025-05-08 13:05:54;-72.05
2025-05-08 13:05:53;-73.30
2025-05-08 13:05:52;-24.05
2025-05-08 13:05:51;-99.30
2025-05-08 13:05:50;-22.80
2025-05-08 13:05:49;-91.55
2025-05-08 13:05:48;-36.80
2025-05-08 13:05:47;-36.80
2025-05-08 13:05:46;-27.80
2025-05-08 13:05:45;-18.80
2025-05-08 13:05:44;-37.80
2025-05-08 13:05:43;-77.55
2025-05-08 13:05:42;-23.30
2025-05-08 13:05:41;-16.05
2025-05-08 13:05:40;-70.80
2025-05-08 13:05:39;-65.80
2025-05-08 13:05:38;-49.05
2025-05-08 13:05:37;-35.05
2025-05-08 13:05:36;-32.80
2025-05-08 13:05:35;-89.80
2025-05-08 13:05:34;-99.30
2025-05-08 13:05:33;-1.55
2025-05-08 13:05:32;-59.05
2025-05-08 13:05:31;-30.05
2025-05-08 13:05:30;-72.55
2025-05-08 13:05:29;-20.55
2025-05-08 13:05:28;-35.05
2025-05-08 13:05:27;-70.80
2025-05-08 13:05:26;-27.80
2025-05-08 13:05:25;-97.80
2025-05-08 13:05:24;-14.05
2025-05-08 13:05:23;-50.80
2025-05-08 13:05:22;-76.05
2025-05-08 13:05:21;-2.80
2025-05-08 13:05:20;-80.55
2025-05-08 13:05:19;-60.80
2025-05-08 13:05:18;-25.05
2025-05-08 13:05:17;-84.80
2025-05-08 13:05:16;-60.80
2025-05-08 13:05:15;-60.80
2025-05-08 13:05:14;-46.80
2025-05-08 13:05:13;-11.05
2025-05-08 13:05:12;-49.05
2025-05-08 13:05:11;-39.55
2025-05-08 13:05:10;-36.80
2025-05-08 13:05:09;-77.55
2025-05-08 13:05:08;-22.80
2025-05-08 13:05:07;-29.55
2025-05-08 13:05:06;-75.30
2025-05-08 13:05:05;-36.80
2025-05-08 13:05:04;-5.55
2025-05-08 13:05:03;-64.30
2025-05-08 13:05:02;-5.05
2025-05-08 13:05:01;-71.55
2025-05-08 13:05:00;-50.30
2025-05-08 13:04:59;-78.80
2025-05-08 13:04:58;-79.30
2025-05-08 13:04:57;-54.80
2025-05-08 13:04:56;-14.05
2025-05-08 13:04:55;-74.80
2025-05-08 13:04:54;-39.05
2025-05-08 13:04:53;-48.80
2025-05-08 13:04:52;-18.55
2025-05-08 13:04:51;-48.80
2025-05-08 13:04:50;-68.80
2025-05-08 13:04:49;-1.80
2025-05-08 13:04:48;-34.05
2025-05-08 13:04:47;-55.30
2025-05-08 13:04:46;-36.30
2025-05-08 13:04:45;-88.80
2025-05-08 13:04:44;-8.05
2025-05-08 13:04:43;-90.55
2025-05-08 13:04:42;-57.55
2025-05-08 13:04:41;-69.30
2025-05-08 13:04:40;-86.05
2025-05-08 13:04:39;-67.55
2025-05-08 13:04:38;-26.80
2025-05-08 13:04:37;-10.05
2025-05-08 13:04:36;-62.55
2025-05-08 13:04:35;-31.80
2025-05-08 13:04:34;-67.05
2025-05-08 13:04:33;-57.55
2025-05-08 13:04:32;-72.05
2025-05-08 13:04:31;-45.80
2025-05-08 13:04:30;-21.80
2025-05-08 13:04:29;-50.30
2025-05-08 13:04:28;-52.55
2025-05-08 13:04:27;-29.05
2025-05-08 13:04:26;-33.55
2025-05-08 13:04:25;-40.80
2025-05-08 13:04:24;-14.55
2025-05-08 13:04:23;-31.30
2025-05-08 13:04:22;-13.05
2025-05-08 13:04:21;-53.30
2025-05-08 13:04:20;-30.30
2025-05-08 13:04:19;-3.55
2025-05-08 13:04:18;-44.80
2025-05-08 13:04:17;-55.30
2025-05-08 13:04:16;-14.55
2025-05-08 13:04:15;-81.05
2025-05-08 13:04:14;-74.30
2025-05-08 13:04:13;-55.30
2025-05-08 13:04:12;-50.30
2025-05-08 13:04:11;-1.30
2025-05-08 13:04:10;-63.80
2025-05-08 13:04:09;-4.55
2025-05-08 13:04:08;-20.80
2025-05-08 13:04:07;-91.80
2025-05-08 13:04:06;-3.55
2025-05-08 13:04:05;-1.30
2025-05-08 13:04:04;-9.05
2025-05-08 13:04:03;-86.80
2025-05-08 13:04:02;-40.30
2025-05-08 13:04:01;-64.30
2025-05-08 13:04:00;-2.30
2025-05-08 13:03:59;-52.05
2025-05-08 13:03:58;-90.05
2025-05-08 13:03:57;-21.80
2025-05-08 13:03:56;-76.05
2025-05-08 13:03:55;-63.80
2025-05-08 13:03:54;-42.05
2025-05-08 13:03:53;-71.05
2025-05-08 13:03:52;-99.55
2025-05-08 13:03:51;-67.80
2025-05-08 13:03:50;18.70
2025-05-08 13:03:49;-86.80
2025-05-08 13:03:48;-67.30
2025-05-08 13:03:47;-74.55
2025-05-08 13:03:46;-87.80
2025-05-08 13:03:45;-87.80
2025-05-08 13:03:44;-42.55
2025-05-08 13:03:43;-1.80
2025-05-08 13:03:42;-89.55
2025-05-08 13:03:41;-21.30
2025-05-08 13:03:40;-59.30
2025-05-08 13:03:39;-41.55
2025-05-08 13:03:38;-53.80
2025-05-08 13:03:37;-11.30
2025-05-08 13:03:36;-82.80
2025-05-08 13:03:35;-49.80
2025-05-08 13:03:34;-61.55
2025-05-08 13:03:33;-2.30
2025-05-08 13:03:32;-52.05
2025-05-08 13:03:31;-27.05
2025-05-08 13:03:30;-39.80
2025-05-08 13:03:29;-37.05
2025-05-08 13:03:28;-75.55
2025-05-08 13:03:27;-92.30
2025-05-08 13:03:26;-9.05
2025-05-08 13:03:25;-6.30
2025-05-08 13:03:24;-68.30
2025-05-08 13:03:23;-18.55
2025-05-08 13:03:22;-5.80
2025-05-08 13:03:21;-70.55
2025-05-08 13:03:20;80.70
2025-05-08 13:03:19;15.20
2025-05-08 13:03:18;62.70
2025-05-08 13:03:17;14.20
2025-05-08 13:03:16;54.95
2025-05-08 13:03:15;55.45
2025-05-08 13:03:14;25.95
2025-05-08 13:03:13;-41.05
2025-05-08 13:03:12;-95.80
2025-05-08 13:03:11;-43.30
2025-05-08 13:03:10;-56.05
2025-05-08 13:03:09;-63.30
2025-05-08 13:03:08;-51.05
2025-05-08 13:03:07;-58.30
2025-05-08 13:03:06;-38.80
2025-05-08 13:03:05;-62.80
2025-05-08 13:03:04;-87.30
2025-05-08 13:03:03;-22.05
2025-05-08 13:03:02;-34.30
2025-05-08 13:03:01;-55.55
2025-05-08 13:03:00;-89.05
2025-05-08 13:02:59;-60.55
2025-05-08 13:02:58;-57.80
2025-05-08 13:02:57;-5.80
2025-05-08 13:02:56;-74.55
2025-05-08 13:02:55;-96.30
2025-05-08 13:02:54;-13.05
2025-05-08 13:02:53;-43.80
2025-05-08 13:02:52;-13.05
2025-05-08 13:02:51;-36.55
2025-05-08 13:02:50;-74.55
2025-05-08 13:02:49;21.95
2025-05-08 13:02:48;61.70
2025-05-08 13:02:47;88.95
2025-05-08 13:02:46;74.45
2025-05-08 13:02:45;81.20
2025-05-08 13:02:44;38.20
2025-05-08 13:02:43;-86.80
2025-05-08 13:02:42;-29.30
2025-05-08 13:02:41;-84.05
2025-05-08 13:02:40;99.70
2025-05-08 13:02:39;42.70
2025-05-08 13:02:38;-84.05
2025-05-08 13:02:37;-76.80
2025-05-08 13:02:36;-10.30
2025-05-08 13:02:35;-5.30
2025-05-08 13:02:34;-77.30
2025-05-08 13:02:33;-36.55
2025-05-08 13:02:32;-86.30
2025-05-08 13:02:31;18.70
2025-05-08 13:02:30;-33.80
2025-05-08 13:02:29;92.95
2025-05-08 13:02:28;-22.05
2025-05-08 13:02:27;19.70
2025-05-08 13:02:26;54.45
2025-05-08 13:02:25;53.20
2025-05-08 13:02:24;76.20
2025-05-08 13:02:23;43.70
2025-05-08 13:02:22;19.70
2025-05-08 13:02:21;10.20
2025-05-08 13:02:20;97.95
2025-05-08 13:02:19;-86.30
2025-05-08 13:02:18;61.70
2025-05-08 13:02:17;46.45
2025-05-08 13:02:16;8.45
2025-05-08 13:02:15;64.95
2025-05-08 13:02:14;46.45
2025-05-08 13:02:13;67.70
2025-05-08 13:02:12;33.20
2025-05-08 13:02:11;85.70
2025-05-08 13:02:10;54.95
2025-05-08 13:02:09;71.20
2025-05-08 13:02:08;31.45
2025-05-08 13:02:07;5.20
2025-05-08 13:02:06;64.45
2025-05-08 13:02:05;40.45
2025-05-08 13:02:04;21.45
2025-05-08 13:02:03;49.95
2025-05-08 13:02:02;33.70
2025-05-08 13:02:01;0.20
2025-05-08 13:02:00;35.95
2025-05-08 13:01:59;31.45
2025-05-08 13:01:58;21.45
2025-05-08 13:01:57;33.70
2025-05-08 13:01:56;14.70
2025-05-08 13:01:55;54.95
2025-05-08 13:01:54;86.20
2025-05-08 13:01:53;67.20
2025-05-08 13:01:52;83.45
2025-05-08 13:01:51;67.20
2025-05-08 13:01:50;19.20
2025-05-08 13:01:49;90.70
2025-05-08 13:01:48;48.20
2025-05-08 13:01:47;57.70
2025-05-08 13:01:46;3.95
2025-05-08 13:01:45;22.95
2025-05-08 13:01:44;46.45
2025-05-08 13:01:43;41.95
2025-05-08 13:01:42;3.95
2025-05-08 13:01:41;43.70
2025-05-08 13:01:40;45.95
2025-05-08 13:01:39;91.20
2025-05-08 13:01:38;26.95
2025-05-08 13:01:37;57.70
2025-05-08 13:01:36;30.20
2025-05-08 13:01:35;83.20
2025-05-08 13:01:34;75.45
2025-05-08 13:01:33;25.70
2025-05-08 13:01:32;77.70
2025-05-08 13:01:31;30.70
2025-05-08 13:01:30;75.45
2025-05-08 13:01:29;16.20
2025-05-08 13:01:28;23.95
2025-05-08 13:01:27;65.45
2025-05-08 13:01:26;72.20
2025-05-08 13:01:25;39.20
2025-05-08 13:01:24;72.70
2025-05-08 13:01:23;3.45
2025-05-08 13:01:22;10.70
2025-05-08 13:01:21;91.70
2025-05-08 13:01:20;93.95
2025-05-08 13:01:19;43.70
2025-05-08 13:01:18;53.70
2025-05-08 13:01:17;50.95
2025-05-08 13:01:16;36.95
2025-05-08 13:01:15;55.20
2025-05-08 13:01:14;12.20
2025-05-08 13:01:13;88.20
2025-05-08 13:01:12;54.70
2025-05-08 13:01:11;20.70
2025-05-08 13:01:10;21.20
2025-05-08 13:01:09;43.70
2025-05-08 13:01:08;41.95
2025-05-08 13:01:07;53.70
2025-05-08 13:01:06;50.95
2025-05-08 13:01:05;96.70
2025-05-08 13:01:04;93.95
2025-05-08 13:01:03;53.70
2025-05-08 13:01:02;3.45
2025-05-08 13:01:01;1.20
2025-05-08 13:01:00;1.20
2025-05-08 13:00:59;37.95
2025-05-08 13:00:58;32.45
2025-05-08 13:00:57;93.95
2025-05-08 13:00:56;1.20
2025-05-08 13:00:55;11.20
2025-05-08 13:00:54;84.95
2025-05-08 13:00:53;6.20
2025-05-08 13:00:52;94.45
2025-05-08 13:00:51;41.95
2025-05-08 13:00:50;20.20
2025-05-08 13:00:49;65.45
2025-05-08 13:00:48;70.95
2025-05-08 13:00:47;3.95
2025-05-08 13:00:46;65.45
2025-05-08 13:00:45;13.45
2025-05-08 13:00:44;30.45
2025-05-08 13:00:43;76.45
2025-05-08 13:00:42;99.20
2025-05-08 13:00:41;89.20
2025-05-08 13:00:40;20.45
2025-05-08 13:00:39;46.20
2025-05-08 13:00:38;71.95
2025-05-08 13:00:37;76.45
2025-05-08 13:00:36;16.70
2025-05-08 13:00:35;20.70
2025-05-08 13:00:34;8.95
2025-05-08 13:00:33;40.20
2025-05-08 13:00:32;30.20
2025-05-08 13:00:31;66.95
2025-05-08 13:00:30;2.20
2025-05-08 13:00:29;56.95
2025-05-08 13:00:28;78.20
2025-05-08 13:00:27;42.45
2025-05-08 13:00:26;47.45
2025-05-08 13:00:25;75.95
2025-05-08 13:00:24;87.70
2025-05-08 13:00:23;56.45
2025-05-08 13:00:22;42.95
2025-05-08 13:00:21;56.95
2025-05-08 13:00:20;42.45
2025-05-08 13:00:19;9.45
2025-05-08 13:00:18;40.20
2025-05-08 13:00:17;28.45
2025-05-08 13:00:16;70.95
2025-05-08 13:00:15;89.95
2025-05-08 13:00:14;73.70
2025-05-08 13:00:13;74.70
2025-05-08 13:00:12;27.20
2025-05-08 13:00:11;12.20
2025-05-08 13:00:10;32.70
2025-05-08 13:00:09;65.70
2025-05-08 13:00:08;65.70
2025-05-08 13:00:07;26.20
2025-05-08 13:00:06;79.20
2025-05-08 13:00:05;90.45
2025-05-08 13:00:04;0.45
2025-05-08 13:00:03;30.70
2025-05-08 13:00:02;52.45
2025-05-08 13:00:01;42.95
2025-05-08 13:00:00;76.45
2025-05-08 12:59:59;2.70
2025-05-08 12:59:58;5.45
2025-05-08 12:59:57;50.20
2025-05-08 12:59:56;0.45
2025-05-08 12:59:55;7.70
2025-05-08 12:59:54;40.70
2025-05-08 12:59:53;24.45
2025-05-08 12:59:52;22.20
2025-05-08 12:59:51;55.70
2025-05-08 12:59:50;55.70
2025-05-08 12:59:49;25.45
