Fecha y Hora;CV-5011 - Válvula control temperatura E-501
2025-05-08 13:14:38;45.67
2025-05-08 13:14:37;26.67
2025-05-08 13:14:36;95.92
2025-05-08 13:14:35;71.92
2025-05-08 13:14:34;57.42
2025-05-08 13:14:33;22.17
2025-05-08 13:14:32;13.17
2025-05-08 13:14:31;23.17
2025-05-08 13:14:30;32.17
2025-05-08 13:14:29;44.92
2025-05-08 13:14:28;18.67
2025-05-08 13:14:27;12.67
2025-05-08 13:14:26;60.17
2025-05-08 13:14:25;10.42
2025-05-08 13:14:24;41.17
2025-05-08 13:14:23;8.17
2025-05-08 13:14:22;38.92
2025-05-08 13:14:21;22.67
2025-05-08 13:14:20;10.42
2025-05-08 13:14:19;34.42
2025-05-08 13:14:18;3.17
2025-05-08 13:14:17;25.42
2025-05-08 13:14:16;40.42
2025-05-08 13:14:15;30.42
2025-05-08 13:14:14;19.17
2025-05-08 13:14:13;5.92
2025-05-08 13:14:12;79.67
2025-05-08 13:14:11;1.42
2025-05-08 13:14:10;89.17
2025-05-08 13:14:09;34.92
2025-05-08 13:14:08;5.92
2025-05-08 13:14:07;5.92
2025-05-08 13:14:06;34.42
2025-05-08 13:14:05;13.17
2025-05-08 13:14:04;67.92
2025-05-08 13:14:03;46.67
2025-05-08 13:14:02;15.42
2025-05-08 13:14:01;34.42
2025-05-08 13:14:00;18.17
2025-05-08 13:13:59;70.17
2025-05-08 13:13:58;67.92
2025-05-08 13:13:57;65.67
2025-05-08 13:13:56;68.42
2025-05-08 13:13:55;67.92
2025-05-08 13:13:54;20.42
2025-05-08 13:13:53;86.92
2025-05-08 13:13:52;67.92
2025-05-08 13:13:51;8.67
2025-05-08 13:13:50;72.92
2025-05-08 13:13:49;61.17
2025-05-08 13:13:48;51.67
2025-05-08 13:13:47;82.42
2025-05-08 13:13:46;20.42
2025-05-08 13:13:45;50.42
2025-05-08 13:13:44;50.92
2025-05-08 13:13:43;72.17
2025-05-08 13:13:42;31.92
2025-05-08 13:13:41;14.17
2025-05-08 13:13:40;7.42
2025-05-08 13:13:39;40.42
2025-05-08 13:13:38;76.17
2025-05-08 13:13:37;33.67
2025-05-08 13:13:36;71.67
2025-05-08 13:13:35;30.92
2025-05-08 13:13:34;20.92
2025-05-08 13:13:33;37.67
2025-05-08 13:13:32;94.67
2025-05-08 13:13:31;54.42
2025-05-08 13:13:30;51.67
2025-05-08 13:13:29;66.17
2025-05-08 13:13:28;38.17
2025-05-08 13:13:27;16.42
2025-05-08 13:13:26;6.92
2025-05-08 13:13:25;13.67
2025-05-08 13:13:24;33.17
2025-05-08 13:13:23;4.67
2025-05-08 13:13:22;61.67
2025-05-08 13:13:21;95.17
2025-05-08 13:13:20;16.42
2025-05-08 13:13:19;71.67
2025-05-08 13:13:18;33.17
2025-05-08 13:13:17;52.17
2025-05-08 13:13:16;6.92
2025-05-08 13:13:15;4.67
2025-05-08 13:13:14;54.42
2025-05-08 13:13:13;20.67
2025-05-08 13:13:12;45.92
2025-05-08 13:13:11;34.67
2025-05-08 13:13:10;47.67
2025-05-08 13:13:09;92.92
2025-05-08 13:13:08;4.67
2025-05-08 13:13:07;38.17
2025-05-08 13:13:06;6.92
2025-05-08 13:13:05;14.17
2025-05-08 13:13:04;87.92
2025-05-08 13:13:03;30.92
2025-05-08 13:13:02;73.92
2025-05-08 13:13:01;64.42
2025-05-08 13:13:00;40.92
2025-05-08 13:12:59;66.67
2025-05-08 13:12:58;88.42
2025-05-08 13:12:57;14.67
2025-05-08 13:12:56;24.17
2025-05-08 13:12:55;24.17
2025-05-08 13:12:54;83.42
2025-05-08 13:12:53;45.92
2025-05-08 13:12:52;0.67
2025-05-08 13:12:51;24.17
2025-05-08 13:12:50;88.42
2025-05-08 13:12:49;33.67
2025-05-08 13:12:48;6.17
2025-05-08 13:12:47;39.67
2025-05-08 13:12:46;46.42
2025-05-08 13:12:45;34.17
2025-05-08 13:12:44;8.42
2025-05-08 13:12:43;81.67
2025-05-08 13:12:42;93.92
2025-05-08 13:12:41;22.92
2025-05-08 13:12:40;46.42
2025-05-08 13:12:39;0.92
2025-05-08 13:12:38;36.92
2025-05-08 13:12:37;50.92
2025-05-08 13:12:36;45.92
2025-05-08 13:12:35;5.67
2025-05-08 13:12:34;45.92
2025-05-08 13:12:33;55.42
2025-05-08 13:12:32;34.17
2025-05-08 13:12:31;29.67
2025-05-08 13:12:30;29.67
2025-05-08 13:12:29;53.17
2025-05-08 13:12:28;5.67
2025-05-08 13:12:27;74.92
2025-05-08 13:12:26;53.67
2025-05-08 13:12:25;34.17
2025-05-08 13:12:24;24.67
2025-05-08 13:12:23;60.42
2025-05-08 13:12:22;36.92
2025-05-08 13:12:21;15.17
2025-05-08 13:12:20;34.17
2025-05-08 13:12:19;48.67
2025-05-08 13:12:18;58.17
2025-05-08 13:12:17;34.17
2025-05-08 13:12:16;7.92
2025-05-08 13:12:15;22.42
2025-05-08 13:12:14;5.67
2025-05-08 13:12:13;26.92
2025-05-08 13:12:12;17.92
2025-05-08 13:12:11;93.92
2025-05-08 13:12:10;26.17
2025-05-08 13:12:09;65.92
2025-05-08 13:12:08;7.17
2025-05-08 13:12:07;58.17
2025-05-08 13:12:06;36.92
2025-05-08 13:12:05;44.17
2025-05-08 13:12:04;55.92
2025-05-08 13:12:03;72.67
2025-05-08 13:12:02;53.67
2025-05-08 13:12:01;1.17
2025-05-08 13:12:00;89.42
2025-05-08 13:11:59;46.42
2025-05-08 13:11:58;27.42
2025-05-08 13:11:57;17.92
2025-05-08 13:11:56;9.92
2025-05-08 13:11:55;76.42
2025-05-08 13:11:54;98.17
2025-05-08 13:11:53;14.92
2025-05-08 13:11:52;86.42
2025-05-08 13:11:51;39.67
2025-05-08 13:11:50;15.67
2025-05-08 13:11:49;99.42
2025-05-08 13:11:48;22.92
2025-05-08 13:11:47;78.17
2025-05-08 13:11:46;58.67
2025-05-08 13:11:45;30.17
2025-05-08 13:11:44;80.42
2025-05-08 13:11:43;94.42
2025-05-08 13:11:42;54.17
2025-05-08 13:11:41;97.17
2025-05-08 13:11:40;61.42
2025-05-08 13:11:39;60.17
2025-05-08 13:11:38;17.67
2025-05-08 13:11:37;67.42
2025-05-08 13:11:36;65.92
2025-05-08 13:11:35;80.42
2025-05-08 13:11:34;99.42
2025-05-08 13:11:33;78.67
2025-05-08 13:11:32;68.67
2025-05-08 13:11:31;63.67
2025-05-08 13:11:30;13.92
2025-05-08 13:11:29;78.17
2025-05-08 13:11:28;16.17
2025-05-08 13:11:27;27.92
2025-05-08 13:11:26;70.92
2025-05-08 13:11:25;51.92
2025-05-08 13:11:24;40.17
2025-05-08 13:11:23;16.17
2025-05-08 13:11:22;88.67
2025-05-08 13:11:21;2.17
2025-05-08 13:11:20;99.92
2025-05-08 13:11:19;49.67
2025-05-08 13:11:18;66.42
2025-05-08 13:11:17;40.17
2025-05-08 13:11:16;47.92
2025-05-08 13:11:15;94.92
2025-05-08 13:11:14;90.42
2025-05-08 13:11:13;18.92
2025-05-08 13:11:12;21.17
2025-05-08 13:11:11;21.17
2025-05-08 13:11:10;35.67
2025-05-08 13:11:09;26.17
2025-05-08 13:11:08;74.17
2025-05-08 13:11:07;91.42
2025-05-08 13:11:06;10.92
2025-05-08 13:11:05;13.17
2025-05-08 13:11:04;36.67
2025-05-08 13:11:03;5.42
2025-05-08 13:11:02;33.92
2025-05-08 13:11:01;93.67
2025-05-08 13:11:00;62.92
2025-05-08 13:10:59;69.67
2025-05-08 13:10:58;57.42
2025-05-08 13:10:57;74.17
2025-05-08 13:10:56;7.67
2025-05-08 13:10:55;69.17
2025-05-08 13:10:54;14.92
2025-05-08 13:10:53;28.92
2025-05-08 13:10:52;74.17
2025-05-08 13:10:51;31.17
2025-05-08 13:10:50;9.92
2025-05-08 13:10:49;74.17
2025-05-08 13:10:48;76.42
2025-05-08 13:10:47;59.67
2025-05-08 13:10:46;31.17
2025-05-08 13:10:45;71.92
2025-05-08 13:10:44;50.67
2025-05-08 13:10:43;71.92
2025-05-08 13:10:42;36.17
2025-05-08 13:10:41;60.17
2025-05-08 13:10:40;10.42
2025-05-08 13:10:39;95.92
2025-05-08 13:10:38;90.92
2025-05-08 13:10:37;79.17
2025-05-08 13:10:36;28.17
2025-05-08 13:10:35;49.42
2025-05-08 13:10:34;87.42
2025-05-08 13:10:33;38.92
2025-05-08 13:10:32;86.42
2025-05-08 13:10:31;62.92
2025-05-08 13:10:30;41.17
2025-05-08 13:10:29;74.67
2025-05-08 13:10:28;81.92
2025-05-08 13:10:27;48.42
2025-05-08 13:10:26;72.42
2025-05-08 13:10:25;74.67
2025-05-08 13:10:24;29.42
2025-05-08 13:10:23;89.17
2025-05-08 13:10:22;96.42
2025-05-08 13:10:21;17.67
2025-05-08 13:10:20;53.42
2025-05-08 13:10:19;29.42
2025-05-08 13:10:18;72.42
2025-05-08 13:10:17;62.92
2025-05-08 13:10:16;5.92
2025-05-08 13:10:15;43.92
2025-05-08 13:10:14;48.42
2025-05-08 13:10:13;55.67
2025-05-08 13:10:12;25.42
2025-05-08 13:10:11;40.42
2025-05-08 13:10:10;75.67
2025-05-08 13:10:09;71.17
2025-05-08 13:10:08;25.92
2025-05-08 13:10:07;39.42
2025-05-08 13:10:06;39.42
2025-05-08 13:10:05;27.17
2025-05-08 13:10:04;40.42
2025-05-08 13:10:03;78.92
2025-05-08 13:10:02;88.42
2025-05-08 13:10:01;3.67
2025-05-08 13:10:00;82.42
2025-05-08 13:09:59;46.67
2025-05-08 13:09:58;63.42
2025-05-08 13:09:57;65.67
2025-05-08 13:09:56;15.92
2025-05-08 13:09:55;27.67
2025-05-08 13:09:54;44.42
2025-05-08 13:09:53;27.67
2025-05-08 13:09:52;51.67
2025-05-08 13:09:51;91.92
2025-05-08 13:09:50;75.17
2025-05-08 13:09:49;20.42
2025-05-08 13:09:48;61.17
2025-05-08 13:09:47;72.92
2025-05-08 13:09:46;44.42
2025-05-08 13:09:45;25.42
2025-05-08 13:09:44;80.17
2025-05-08 13:09:43;80.17
2025-05-08 13:09:42;10.92
2025-05-08 13:09:41;99.17
2025-05-08 13:09:40;75.67
2025-05-08 13:09:39;73.42
2025-05-08 13:09:38;37.67
2025-05-08 13:09:37;77.92
2025-05-08 13:09:36;44.42
2025-05-08 13:09:35;53.92
2025-05-08 13:09:34;99.17
2025-05-08 13:09:33;77.17
2025-05-08 13:09:32;64.42
2025-05-08 13:09:31;31.92
2025-05-08 13:09:30;42.67
2025-05-08 13:09:29;28.17
2025-05-08 13:09:28;35.42
2025-05-08 13:09:27;16.42
2025-05-08 13:09:26;42.67
2025-05-08 13:09:25;85.17
2025-05-08 13:09:24;30.42
2025-05-08 13:09:23;73.42
2025-05-08 13:09:22;4.67
2025-05-08 13:09:21;52.17
2025-05-08 13:09:20;10.17
2025-05-08 13:09:19;88.92
2025-05-08 13:09:18;76.67
2025-05-08 13:09:17;64.92
2025-05-08 13:09:16;21.92
2025-05-08 13:09:15;38.17
2025-05-08 13:09:14;45.92
2025-05-08 13:09:13;42.67
2025-05-08 13:09:12;28.67
2025-05-08 13:09:11;19.17
2025-05-08 13:09:10;57.17
2025-05-08 13:09:09;33.17
2025-05-08 13:09:08;35.92
2025-05-08 13:09:07;87.92
2025-05-08 13:09:06;76.17
2025-05-08 13:09:05;97.92
2025-05-08 13:09:04;73.92
2025-05-08 13:09:03;90.67
2025-05-08 13:09:02;31.92
2025-05-08 13:09:01;11.67
2025-05-08 13:09:00;84.92
2025-05-08 13:08:59;57.67
2025-05-08 13:08:58;7.42
2025-05-08 13:08:57;93.42
2025-05-08 13:08:56;95.67
2025-05-08 13:08:55;74.42
2025-05-08 13:08:54;7.42
2025-05-08 13:08:53;19.17
2025-05-08 13:08:52;91.17
2025-05-08 13:08:51;35.92
2025-05-08 13:08:50;88.42
2025-05-08 13:08:49;31.42
2025-05-08 13:08:48;62.17
2025-05-08 13:08:47;31.42
2025-05-08 13:08:46;45.92
2025-05-08 13:08:45;16.92
2025-05-08 13:08:44;48.17
2025-05-08 13:08:43;19.17
2025-05-08 13:08:42;71.67
2025-05-08 13:08:41;12.42
2025-05-08 13:08:40;62.67
2025-05-08 13:08:39;83.92
2025-05-08 13:08:38;7.42
2025-05-08 13:08:37;55.42
2025-05-08 13:08:36;10.17
2025-05-08 13:08:35;88.92
2025-05-08 13:08:34;64.92
2025-05-08 13:08:33;0.67
2025-05-08 13:08:32;71.42
2025-05-08 13:08:31;58.67
2025-05-08 13:08:30;71.42
2025-05-08 13:08:29;49.67
2025-05-08 13:08:28;97.17
2025-05-08 13:08:27;13.92
2025-05-08 13:08:26;18.42
2025-05-08 13:08:25;46.92
2025-05-08 13:08:24;1.67
2025-05-08 13:08:23;67.67
2025-05-08 13:08:22;89.42
2025-05-08 13:08:21;12.92
2025-05-08 13:08:20;5.67
2025-05-08 13:08:19;17.42
2025-05-08 13:08:18;22.42
2025-05-08 13:08:17;58.17
2025-05-08 13:08:16;29.67
2025-05-08 13:08:15;3.42
2025-05-08 13:08:14;3.42
2025-05-08 13:08:13;41.42
2025-05-08 13:08:12;60.42
2025-05-08 13:08:11;94.42
2025-05-08 13:08:10;41.42
2025-05-08 13:08:09;36.92
2025-05-08 13:08:08;34.67
2025-05-08 13:08:07;72.67
2025-05-08 13:08:06;65.42
2025-05-08 13:08:05;22.92
2025-05-08 13:06:55;-23.85
2025-05-08 13:06:54;-38.85
2025-05-08 13:06:53;-96.35
2025-05-08 13:06:52;-13.10
2025-05-08 13:06:51;-84.10
2025-05-08 13:06:50;-41.60
2025-05-08 13:06:49;-70.10
2025-05-08 13:06:48;-50.60
2025-05-08 13:06:47;-17.60
2025-05-08 13:06:46;-15.35
2025-05-08 13:06:45;-43.85
2025-05-08 13:06:44;-97.60
2025-05-08 13:06:43;-71.35
2025-05-08 13:06:42;-2.60
2025-05-08 13:06:41;-64.10
2025-05-08 13:06:40;-92.60
2025-05-08 13:06:39;-60.60
2025-05-08 13:06:38;-93.60
2025-05-08 13:06:37;-7.60
2025-05-08 13:06:36;-52.85
2025-05-08 13:06:35;-27.10
2025-05-08 13:06:34;-31.60
2025-05-08 13:06:33;-74.60
2025-05-08 13:06:32;-8.10
2025-05-08 13:06:31;-10.35
2025-05-08 13:06:30;-48.35
2025-05-08 13:06:29;-57.85
2025-05-08 13:06:28;-0.35
2025-05-08 13:06:27;-41.10
2025-05-08 13:06:26;-42.35
2025-05-08 13:06:25;-75.85
2025-05-08 13:06:24;-39.60
2025-05-08 13:06:23;-62.35
2025-05-08 13:06:22;-9.85
2025-05-08 13:06:21;-21.60
2025-05-08 13:06:20;-26.60
2025-05-08 13:06:19;-86.35
2025-05-08 13:06:18;-71.35
2025-05-08 13:06:17;-55.10
2025-05-08 13:06:16;-9.85
2025-05-08 13:06:15;-4.85
2025-05-08 13:06:14;-22.10
2025-05-08 13:06:13;-93.10
2025-05-08 13:06:12;-21.60
2025-05-08 13:06:11;-0.35
2025-05-08 13:06:10;-74.10
2025-05-08 13:06:09;-95.35
2025-05-08 13:06:08;-80.85
2025-05-08 13:06:07;-59.60
2025-05-08 13:06:06;-85.85
2025-05-08 13:06:05;-85.85
2025-05-08 13:06:04;-69.10
2025-05-08 13:06:03;-69.10
2025-05-08 13:06:02;-38.35
2025-05-08 13:06:01;-95.35
2025-05-08 13:06:00;-23.35
2025-05-08 13:05:59;-68.60
2025-05-08 13:05:58;-69.10
2025-05-08 13:05:57;-40.60
2025-05-08 13:05:56;-18.85
2025-05-08 13:05:55;-23.85
2025-05-08 13:05:54;-22.85
2025-05-08 13:05:53;-90.10
2025-05-08 13:05:52;-64.35
2025-05-08 13:05:51;-79.85
2025-05-08 13:05:50;-25.10
2025-05-08 13:05:49;-75.35
2025-05-08 13:05:48;-72.60
2025-05-08 13:05:47;-30.60
2025-05-08 13:05:46;-28.35
2025-05-08 13:05:45;-37.85
2025-05-08 13:05:44;-37.85
2025-05-08 13:05:43;-61.35
2025-05-08 13:05:42;-23.35
2025-05-08 13:05:41;-99.35
2025-05-08 13:05:40;-80.35
2025-05-08 13:05:39;-42.85
2025-05-08 13:05:38;-87.60
2025-05-08 13:05:37;-85.35
2025-05-08 13:05:36;-21.10
2025-05-08 13:05:35;-61.35
2025-05-08 13:05:34;-41.85
2025-05-08 13:05:33;-37.85
2025-05-08 13:05:32;-54.60
2025-05-08 13:05:31;-42.35
2025-05-08 13:05:30;-25.60
2025-05-08 13:05:29;-28.35
2025-05-08 13:05:28;-73.10
2025-05-08 13:05:27;-79.35
2025-05-08 13:05:26;-94.35
2025-05-08 13:05:25;-94.35
2025-05-08 13:05:24;-89.85
2025-05-08 13:05:23;-40.85
2025-05-08 13:05:22;-83.85
2025-05-08 13:05:21;-76.60
2025-05-08 13:05:20;-11.10
2025-05-08 13:05:19;-65.85
2025-05-08 13:05:18;-80.35
2025-05-08 13:05:17;-39.60
2025-05-08 13:05:16;-98.85
2025-05-08 13:05:15;-46.85
2025-05-08 13:05:14;-65.85
2025-05-08 13:05:13;-63.10
2025-05-08 13:05:12;-15.60
2025-05-08 13:05:11;-56.35
2025-05-08 13:05:10;-96.60
2025-05-08 13:05:09;-63.10
2025-05-08 13:05:08;-68.10
2025-05-08 13:05:07;-49.10
2025-05-08 13:05:06;-60.85
2025-05-08 13:05:05;-46.35
2025-05-08 13:05:04;-98.85
2025-05-08 13:05:03;-98.85
2025-05-08 13:05:02;-60.85
2025-05-08 13:05:01;-25.10
2025-05-08 13:05:00;-83.85
2025-05-08 13:04:59;-47.60
2025-05-08 13:04:58;-57.60
2025-05-08 13:04:57;-81.10
2025-05-08 13:04:56;-10.10
2025-05-08 13:04:55;-84.35
2025-05-08 13:04:54;-3.35
2025-05-08 13:04:53;-17.85
2025-05-08 13:04:52;-90.10
2025-05-08 13:04:51;-11.85
2025-05-08 13:04:50;-54.35
2025-05-08 13:04:49;-86.10
2025-05-08 13:04:48;-83.85
2025-05-08 13:04:47;-77.10
2025-05-08 13:04:46;-84.35
2025-05-08 13:04:45;-57.60
2025-05-08 13:04:44;-15.10
2025-05-08 13:04:43;-26.85
2025-05-08 13:04:42;-84.35
2025-05-08 13:04:41;-84.35
2025-05-08 13:04:40;-10.10
2025-05-08 13:04:39;-5.60
2025-05-08 13:04:38;-22.35
2025-05-08 13:04:37;-84.35
2025-05-08 13:04:36;-88.85
2025-05-08 13:04:35;-24.10
2025-05-08 13:04:34;-29.10
2025-05-08 13:04:33;-12.35
2025-05-08 13:04:32;-52.60
2025-05-08 13:04:31;-26.85
2025-05-08 13:04:30;-35.85
2025-05-08 13:04:29;-48.10
2025-05-08 13:04:28;-83.85
2025-05-08 13:04:27;-43.60
2025-05-08 13:04:26;-74.35
2025-05-08 13:04:25;-5.60
2025-05-08 13:04:24;-2.85
2025-05-08 13:04:23;-76.60
2025-05-08 13:04:22;-76.60
2025-05-08 13:04:21;-10.10
2025-05-08 13:04:20;-96.85
2025-05-08 13:04:19;-70.60
2025-05-08 13:04:18;-27.60
2025-05-08 13:04:17;-2.85
2025-05-08 13:04:16;-24.10
2025-05-08 13:04:15;-78.85
2025-05-08 13:04:14;-59.85
2025-05-08 13:04:13;-21.85
2025-05-08 13:04:12;-54.85
2025-05-08 13:04:11;-57.60
2025-05-08 13:04:10;-78.85
2025-05-08 13:04:09;-7.35
2025-05-08 13:04:08;-96.85
2025-05-08 13:04:07;-63.35
2025-05-08 13:04:06;-42.10
2025-05-08 13:04:05;-61.10
2025-05-08 13:04:04;-82.35
2025-05-08 13:04:03;-2.35
2025-05-08 13:04:02;-83.35
2025-05-08 13:04:01;-19.10
2025-05-08 13:04:00;-47.60
2025-05-08 13:03:59;-64.35
2025-05-08 13:03:58;-59.35
2025-05-08 13:03:57;-38.10
2025-05-08 13:03:56;-31.35
2025-05-08 13:03:55;-47.60
2025-05-08 13:03:54;-38.10
2025-05-08 13:03:53;-33.10
2025-05-08 13:03:52;-92.85
2025-05-08 13:03:51;-95.10
2025-05-08 13:03:50;-23.60
2025-05-08 13:03:49;-15.35
2025-05-08 13:03:48;-1.35
2025-05-08 13:03:47;-24.35
2025-05-08 13:03:46;-35.35
2025-05-08 13:03:45;-59.35
2025-05-08 13:03:44;-16.35
2025-05-08 13:03:43;-14.10
2025-05-08 13:03:42;-9.10
2025-05-08 13:03:41;-13.60
2025-05-08 13:03:40;-18.60
2025-05-08 13:03:39;-90.10
2025-05-08 13:03:38;-71.10
2025-05-08 13:03:37;-61.60
2025-05-08 13:03:36;-23.60
2025-05-08 13:03:35;-76.10
2025-05-08 13:03:34;-54.35
2025-05-08 13:03:33;-44.85
2025-05-08 13:03:32;-82.85
2025-05-08 13:03:31;-11.35
2025-05-08 13:03:30;-6.85
2025-05-08 13:03:29;-66.10
2025-05-08 13:03:28;-56.60
2025-05-08 13:03:27;-11.35
2025-05-08 13:03:26;-44.85
2025-05-08 13:03:25;-96.85
2025-05-08 13:03:24;-77.85
2025-05-08 13:03:23;-30.35
2025-05-08 13:03:22;-4.10
2025-05-08 13:03:21;-89.60
2025-05-08 13:03:20;-15.85
2025-05-08 13:03:19;-11.35
2025-05-08 13:03:18;-23.85
2025-05-08 13:03:17;-43.35
2025-05-08 13:03:16;-89.85
2025-05-08 13:03:15;-67.35
2025-05-08 13:03:14;-67.35
2025-05-08 13:03:13;-86.35
2025-05-08 13:03:12;-88.60
2025-05-08 13:03:11;-56.10
2025-05-08 13:03:10;-65.60
2025-05-08 13:03:09;-39.35
2025-05-08 13:03:08;-18.10
2025-05-08 13:03:07;-84.60
2025-05-08 13:03:06;-86.85
2025-05-08 13:03:05;-48.85
2025-05-08 13:03:04;-37.10
2025-05-08 13:03:03;-91.85
2025-05-08 13:03:02;-13.10
2025-05-08 13:03:01;-72.85
2025-05-08 13:03:00;-58.35
2025-05-08 13:02:59;-20.35
2025-05-08 13:02:58;-20.35
2025-05-08 13:02:57;-15.35
2025-05-08 13:02:56;-51.10
2025-05-08 13:02:55;-51.10
2025-05-08 13:02:54;-96.35
2025-05-08 13:02:53;-3.60
2025-05-08 13:02:52;-32.10
2025-05-08 13:02:51;-86.85
2025-05-08 13:02:50;-17.60
2025-05-08 13:02:49;-96.35
2025-05-08 13:02:48;-24.85
2025-05-08 13:02:47;-69.10
2025-05-08 13:02:46;-40.10
2025-05-08 13:02:45;-92.60
2025-05-08 13:02:44;-10.35
2025-05-08 13:02:43;-27.10
2025-05-08 13:02:42;-0.85
2025-05-08 13:02:41;-74.60
2025-05-08 13:02:40;-93.60
2025-05-08 13:02:39;-79.10
2025-05-08 13:02:38;-93.60
2025-05-08 13:02:37;-27.10
2025-05-08 13:02:36;-38.85
2025-05-08 13:02:35;-60.10
2025-05-08 13:02:34;-84.10
2025-05-08 13:02:33;-10.35
2025-05-08 13:02:32;-29.35
2025-05-08 13:02:31;-24.35
2025-05-08 13:02:30;-60.10
2025-05-08 13:02:29;-48.35
2025-05-08 13:02:28;-72.35
2025-05-08 13:02:27;-86.35
2025-05-08 13:02:26;-67.35
2025-05-08 13:02:25;-50.60
2025-05-08 13:02:24;-40.10
2025-05-08 13:02:23;-16.60
2025-05-08 13:02:22;-78.10
2025-05-08 13:02:21;-90.35
2025-05-08 13:02:20;-78.10
2025-05-08 13:02:19;-2.60
2025-05-08 13:02:18;-69.10
2025-05-08 13:02:17;-71.85
2025-05-08 13:02:16;-69.10
2025-05-08 13:02:15;-10.60
2025-05-08 13:02:14;-1.10
2025-05-08 13:02:13;-91.60
2025-05-08 13:02:12;-93.10
2025-05-08 13:02:11;-85.85
2025-05-08 13:02:10;-17.10
2025-05-08 13:02:09;-7.10
2025-05-08 13:02:08;-80.35
2025-05-08 13:02:07;-49.60
2025-05-08 13:02:06;-59.60
2025-05-08 13:02:05;-76.35
2025-05-08 13:02:04;-66.85
2025-05-08 13:02:03;-50.10
2025-05-08 13:02:02;-74.10
2025-05-08 13:02:01;-52.35
2025-05-08 13:02:00;-31.10
2025-05-08 13:01:59;-16.60
2025-05-08 13:01:58;-76.35
2025-05-08 13:01:57;-40.60
2025-05-08 13:01:56;-31.10
2025-05-08 13:01:55;-73.60
2025-05-08 13:01:54;-37.85
2025-05-08 13:01:53;-90.35
2025-05-08 13:01:52;-61.85
2025-05-08 13:01:51;-64.10
2025-05-08 13:01:50;-64.10
2025-05-08 13:01:49;-45.10
2025-05-08 13:01:48;-52.35
2025-05-08 13:01:47;-97.60
2025-05-08 13:01:46;-61.35
2025-05-08 13:01:45;-45.10
2025-05-08 13:01:44;-0.60
2025-05-08 13:01:43;-41.85
2025-05-08 13:01:42;-53.10
2025-05-08 13:01:41;-87.60
2025-05-08 13:01:40;-66.35
2025-05-08 13:01:39;-42.35
2025-05-08 13:01:38;-25.60
2025-05-08 13:01:37;-89.85
2025-05-08 13:01:36;-92.60
2025-05-08 13:01:35;-99.35
2025-05-08 13:01:34;-23.35
2025-05-08 13:01:33;-40.85
2025-05-08 13:01:32;-91.10
2025-05-08 13:01:31;-74.35
2025-05-08 13:01:30;-12.35
2025-05-08 13:01:29;-73.85
2025-05-08 13:01:28;-26.35
2025-05-08 13:01:27;-6.60
2025-05-08 13:01:26;-89.35
2025-05-08 13:01:25;-44.60
2025-05-08 13:01:24;-56.35
2025-05-08 13:01:23;-8.85
2025-05-08 13:01:22;-68.10
2025-05-08 13:01:21;-68.60
2025-05-08 13:01:20;-1.60
2025-05-08 13:01:19;-54.10
2025-05-08 13:01:18;-56.35
2025-05-08 13:01:17;-34.60
2025-05-08 13:01:16;-3.85
2025-05-08 13:01:15;-84.85
2025-05-08 13:01:14;-34.60
2025-05-08 13:01:13;-38.10
2025-05-08 13:01:12;-12.35
2025-05-08 13:01:11;-23.60
2025-05-08 13:01:10;-70.35
2025-05-08 13:01:09;-34.60
2025-05-08 13:01:08;-89.35
2025-05-08 13:01:07;-29.60
2025-05-08 13:01:06;-65.85
2025-05-08 13:01:05;-13.35
2025-05-08 13:01:04;-3.85
2025-05-08 13:01:03;-13.35
2025-05-08 13:01:02;-65.35
2025-05-08 13:01:01;-46.35
2025-05-08 13:01:00;-10.60
2025-05-08 13:00:59;-44.10
2025-05-08 13:00:58;-87.10
2025-05-08 13:00:57;-1.10
2025-05-08 13:00:56;-22.35
2025-05-08 13:00:55;-82.10
2025-05-08 13:00:54;-8.35
2025-05-08 13:00:53;-5.60
2025-05-08 13:00:52;-67.60
2025-05-08 13:00:51;-72.10
2025-05-08 13:00:50;-27.35
2025-05-08 13:00:49;-30.10
2025-05-08 13:00:48;-36.85
2025-05-08 13:00:47;-72.60
2025-05-08 13:00:46;-27.35
2025-05-08 13:00:45;-93.85
2025-05-08 13:00:44;-50.85
2025-05-08 13:00:43;-12.35
2025-05-08 13:00:42;-94.60
2025-05-08 13:00:41;-39.35
2025-05-08 13:00:40;-69.60
2025-05-08 13:00:39;-9.10
2025-05-08 13:00:38;-18.60
2025-05-08 13:00:37;-33.10
2025-05-08 13:00:36;-26.85
2025-05-08 13:00:35;-19.60
2025-05-08 13:00:34;-31.85
2025-05-08 13:00:33;-31.85
2025-05-08 13:00:32;-78.85
2025-05-08 13:00:31;-57.60
2025-05-08 13:00:30;-83.85
2025-05-08 13:00:29;-33.60
2025-05-08 13:00:28;-38.10
2025-05-08 13:00:27;-7.85
2025-05-08 13:00:26;-19.60
2025-05-08 13:00:25;-33.60
2025-05-08 13:00:24;-29.10
2025-05-08 13:00:23;-2.85
2025-05-08 13:00:22;-67.10
2025-05-08 13:00:21;-33.60
2025-05-08 13:00:20;-19.60
2025-05-08 13:00:19;-88.85
2025-05-08 13:00:18;-88.35
2025-05-08 13:00:17;-31.35
2025-05-08 13:00:16;-31.35
2025-05-08 13:00:15;-62.10
2025-05-08 13:00:14;-43.10
2025-05-08 13:00:13;-43.60
2025-05-08 13:00:12;-52.60
