Fecha y Hora;TT-3035 - Temperatura reactor R-303
2025-05-08 13:14:35;-61.28
2025-05-08 13:14:34;-15.53
2025-05-08 13:14:33;-70.28
2025-05-08 13:14:32;-27.28
2025-05-08 13:14:31;-67.53
2025-05-08 13:14:30;-84.28
2025-05-08 13:14:29;-43.53
2025-05-08 13:14:28;-77.53
2025-05-08 13:14:27;-1.03
2025-05-08 13:14:26;-8.78
2025-05-08 13:14:25;-3.78
2025-05-08 13:14:24;-35.03
2025-05-08 13:14:23;-68.03
2025-05-08 13:14:22;-1.53
2025-05-08 13:14:21;-94.78
2025-05-08 13:14:20;-20.53
2025-05-08 13:14:19;-37.28
2025-05-08 13:14:18;-27.78
2025-05-08 13:14:17;-88.28
2025-05-08 13:14:16;-30.78
2025-05-08 13:14:15;-84.28
2025-05-08 13:14:14;-76.03
2025-05-08 13:14:13;-96.53
2025-05-08 13:14:12;-77.53
2025-05-08 13:14:11;-25.03
2025-05-08 13:14:10;-68.53
2025-05-08 13:14:09;-25.03
2025-05-08 13:14:08;-96.53
2025-05-08 13:14:07;-53.53
2025-05-08 13:14:06;-91.53
2025-05-08 13:14:05;-15.53
2025-05-08 13:14:04;-54.03
2025-05-08 13:14:03;-17.78
2025-05-08 13:14:02;-86.53
2025-05-08 13:14:01;-89.28
2025-05-08 13:14:00;-34.53
2025-05-08 13:13:59;-36.78
2025-05-08 13:13:58;-65.28
2025-05-08 13:13:57;-98.78
2025-05-08 13:13:56;-3.28
2025-05-08 13:13:55;-22.78
2025-05-08 13:13:54;-27.28
2025-05-08 13:13:53;-1.03
2025-05-08 13:13:52;-27.28
2025-05-08 13:13:51;-25.03
2025-05-08 13:13:50;-72.53
2025-05-08 13:13:49;-84.28
2025-05-08 13:13:48;-87.03
2025-05-08 13:13:47;-6.03
2025-05-08 13:13:46;-38.03
2025-05-08 13:13:45;-23.53
2025-05-08 13:13:44;-76.03
2025-05-08 13:13:43;-97.28
2025-05-08 13:13:42;-20.78
2025-05-08 13:13:41;-78.28
2025-05-08 13:13:40;-59.78
2025-05-08 13:13:39;-5.03
2025-05-08 13:13:38;-35.28
2025-05-08 13:13:37;-43.53
2025-05-08 13:13:36;-69.28
2025-05-08 13:13:35;-53.03
2025-05-08 13:13:34;-7.78
2025-05-08 13:13:33;-88.78
2025-05-08 13:13:32;-50.78
2025-05-08 13:13:31;-31.28
2025-05-08 13:13:30;-5.53
2025-05-08 13:13:29;-93.78
2025-05-08 13:13:28;-5.53
2025-05-08 13:13:27;-43.53
2025-05-08 13:13:26;-74.28
2025-05-08 13:13:25;-12.28
2025-05-08 13:13:24;-29.03
2025-05-08 13:13:23;-10.03
2025-05-08 13:13:22;-48.03
2025-05-08 13:13:21;-79.28
2025-05-08 13:13:20;-88.28
2025-05-08 13:13:19;-62.03
2025-05-08 13:13:18;-10.03
2025-05-08 13:13:17;-59.78
2025-05-08 13:13:16;-55.28
2025-05-08 13:13:15;-31.28
2025-05-08 13:13:14;-62.78
2025-05-08 13:13:13;-99.03
2025-05-08 13:13:12;-91.78
2025-05-08 13:13:11;-51.03
2025-05-08 13:13:10;-43.78
2025-05-08 13:13:09;-83.28
2025-05-08 13:13:08;-0.03
2025-05-08 13:13:07;-0.03
2025-05-08 13:13:06;-47.53
2025-05-08 13:13:05;-95.53
2025-05-08 13:13:04;-59.78
2025-05-08 13:13:03;-49.78
2025-05-08 13:13:02;-24.03
2025-05-08 13:13:01;-71.53
2025-05-08 13:13:00;-85.53
2025-05-08 13:12:59;-62.03
2025-05-08 13:12:58;-33.03
2025-05-08 13:12:57;-62.03
2025-05-08 13:12:56;-57.03
2025-05-08 13:12:55;-9.53
2025-05-08 13:12:54;-95.53
2025-05-08 13:12:53;-45.28
2025-05-08 13:12:52;-14.53
2025-05-08 13:12:51;-25.78
2025-05-08 13:12:50;-51.53
2025-05-08 13:12:49;-25.28
2025-05-08 13:12:48;-6.28
2025-05-08 13:12:47;-84.53
2025-05-08 13:12:46;-70.53
2025-05-08 13:12:45;-90.03
2025-05-08 13:12:44;-56.03
2025-05-08 13:12:43;30.47
2025-05-08 13:12:42;-13.03
2025-05-08 13:12:41;-91.78
2025-05-08 13:12:40;9.22
2025-05-08 13:12:39;-75.03
2025-05-08 13:12:38;-14.03
2025-05-08 13:12:37;-68.78
2025-05-08 13:12:36;-73.28
2025-05-08 13:12:35;-66.53
2025-05-08 13:12:34;-80.53
2025-05-08 13:12:33;-87.28
2025-05-08 13:12:32;-6.78
2025-05-08 13:12:31;-6.78
2025-05-08 13:12:30;-23.03
2025-05-08 13:12:29;-44.78
2025-05-08 13:12:28;-87.28
2025-05-08 13:12:27;-9.03
2025-05-08 13:12:26;-13.53
2025-05-08 13:12:25;-20.78
2025-05-08 13:12:24;-56.03
2025-05-08 13:12:23;-82.78
2025-05-08 13:12:22;-77.78
2025-05-08 13:12:21;-9.03
2025-05-08 13:12:20;-70.53
2025-05-08 13:12:19;-94.53
2025-05-08 13:12:18;-65.53
2025-05-08 13:12:17;-18.03
2025-05-08 13:12:16;-53.78
2025-05-08 13:12:15;-30.28
2025-05-08 13:12:14;-17.53
2025-05-08 13:12:13;-82.28
2025-05-08 13:12:12;-91.78
2025-05-08 13:12:11;76.22
2025-05-08 13:12:10;73.47
2025-05-08 13:12:09;28.22
2025-05-08 13:12:08;88.47
2025-05-08 13:12:07;87.97
2025-05-08 13:12:06;-27.53
2025-05-08 13:12:05;-70.03
2025-05-08 13:12:04;-99.03
2025-05-08 13:12:03;-44.28
2025-05-08 13:12:02;-62.78
2025-05-08 13:12:01;-51.53
2025-05-08 13:12:00;-80.03
2025-05-08 13:11:59;-37.03
2025-05-08 13:11:58;54.97
2025-05-08 13:11:57;97.97
2025-05-08 13:11:56;81.22
2025-05-08 13:11:55;78.97
2025-05-08 13:11:54;31.47
2025-05-08 13:11:53;86.22
2025-05-08 13:11:52;30.97
2025-05-08 13:11:51;9.72
2025-05-08 13:11:50;27.72
2025-05-08 13:11:49;32.72
2025-05-08 13:11:48;58.97
2025-05-08 13:11:47;-22.53
2025-05-08 13:11:46;-77.28
2025-05-08 13:11:45;-48.78
2025-05-08 13:11:44;-29.78
2025-05-08 13:11:43;77.97
2025-05-08 13:11:42;80.22
2025-05-08 13:11:41;18.22
2025-05-08 13:11:40;55.47
2025-05-08 13:11:39;76.72
2025-05-08 13:11:38;5.22
2025-05-08 13:11:37;71.22
2025-05-08 13:11:36;24.72
2025-05-08 13:11:35;1.97
2025-05-08 13:11:34;-41.53
2025-05-08 13:11:33;44.47
2025-05-08 13:11:32;-34.28
2025-05-08 13:11:31;92.47
2025-05-08 13:11:30;71.22
2025-05-08 13:11:29;92.47
2025-05-08 13:11:28;92.47
2025-05-08 13:11:27;82.97
2025-05-08 13:11:26;9.22
2025-05-08 13:11:25;15.97
2025-05-08 13:11:24;45.47
2025-05-08 13:11:23;20.97
2025-05-08 13:11:22;23.72
2025-05-08 13:11:21;61.22
2025-05-08 13:11:20;37.72
2025-05-08 13:11:19;97.47
2025-05-08 13:11:18;56.72
2025-05-08 13:11:17;73.47
2025-05-08 13:11:16;42.22
2025-05-08 13:11:15;42.22
2025-05-08 13:11:14;28.72
2025-05-08 13:11:13;62.22
2025-05-08 13:11:12;28.72
2025-05-08 13:11:11;68.97
2025-05-08 13:11:10;16.97
2025-05-08 13:11:09;38.22
2025-05-08 13:11:08;51.47
2025-05-08 13:11:07;58.72
2025-05-08 13:11:06;6.72
2025-05-08 13:11:05;6.72
2025-05-08 13:11:04;57.72
2025-05-08 13:11:03;65.47
2025-05-08 13:11:02;76.72
2025-05-08 13:11:01;2.97
2025-05-08 13:11:00;17.47
2025-05-08 13:10:59;78.97
2025-05-08 13:10:58;97.97
2025-05-08 13:10:57;52.72
2025-05-08 13:10:56;33.72
2025-05-08 13:10:55;54.47
2025-05-08 13:10:54;30.97
2025-05-08 13:10:53;11.97
2025-05-08 13:10:52;45.47
2025-05-08 13:10:51;52.22
2025-05-08 13:10:50;90.72
2025-05-08 13:10:49;54.97
2025-05-08 13:10:48;52.72
2025-05-08 13:10:47;76.72
2025-05-08 13:10:46;64.47
2025-05-08 13:10:45;52.72
2025-05-08 13:10:44;73.97
2025-05-08 13:10:43;24.22
2025-05-08 13:10:42;23.72
2025-05-08 13:10:41;90.72
2025-05-08 13:10:40;78.97
2025-05-08 13:10:39;23.72
2025-05-08 13:10:38;78.97
2025-05-08 13:10:37;96.72
2025-05-08 13:10:36;0.97
2025-05-08 13:10:35;61.47
2025-05-08 13:10:34;79.97
2025-05-08 13:10:33;55.97
2025-05-08 13:10:32;98.47
2025-05-08 13:10:31;7.97
2025-05-08 13:10:30;35.97
2025-05-08 13:10:29;16.97
2025-05-08 13:10:28;48.22
2025-05-08 13:10:27;45.97
2025-05-08 13:10:26;45.97
2025-05-08 13:10:25;88.47
2025-05-08 13:10:24;43.72
2025-05-08 13:10:23;72.22
2025-05-08 13:10:22;98.97
2025-05-08 13:10:21;2.97
2025-05-08 13:10:20;33.72
2025-05-08 13:10:19;67.22
2025-05-08 13:10:18;88.97
2025-05-08 13:10:17;74.97
2025-05-08 13:10:16;17.47
2025-05-08 13:10:15;58.22
2025-05-08 13:10:14;65.47
2025-05-08 13:10:13;84.97
2025-05-08 13:10:12;77.72
2025-05-08 13:10:11;30.72
2025-05-08 13:10:10;88.22
2025-05-08 13:10:09;46.97
2025-05-08 13:10:08;46.97
2025-05-08 13:10:07;72.72
2025-05-08 13:10:06;39.22
2025-05-08 13:10:05;33.47
2025-05-08 13:10:04;23.97
2025-05-08 13:10:03;31.22
2025-05-08 13:10:02;66.97
2025-05-08 13:10:01;44.22
2025-05-08 13:10:00;27.47
2025-05-08 13:09:59;13.47
2025-05-08 13:09:58;98.97
2025-05-08 13:09:57;92.22
2025-05-08 13:09:56;34.22
2025-05-08 13:09:55;5.72
2025-05-08 13:09:54;36.97
2025-05-08 13:09:53;31.97
2025-05-08 13:09:52;70.47
2025-05-08 13:09:51;96.72
2025-05-08 13:09:50;68.22
2025-05-08 13:09:49;94.47
2025-05-08 13:09:48;87.22
2025-05-08 13:09:47;60.97
2025-05-08 13:09:46;60.97
2025-05-08 13:09:45;68.22
2025-05-08 13:09:44;8.47
2025-05-08 13:09:43;37.47
2025-05-08 13:09:42;58.72
2025-05-08 13:09:41;8.97
2025-05-08 13:09:40;65.47
2025-05-08 13:09:39;91.72
2025-05-08 13:09:38;75.47
2025-05-08 13:09:37;82.72
2025-05-08 13:09:36;63.72
2025-05-08 13:09:35;75.47
2025-05-08 13:09:34;62.47
2025-05-08 13:09:33;12.22
2025-05-08 13:09:32;74.22
2025-05-08 13:09:31;13.22
2025-05-08 13:09:30;51.97
2025-05-08 13:09:29;87.72
2025-05-08 13:09:28;20.72
2025-05-08 13:09:27;44.72
2025-05-08 13:09:26;18.47
2025-05-08 13:09:25;6.72
2025-05-08 13:09:24;11.22
2025-05-08 13:09:23;82.72
2025-05-08 13:09:22;40.72
2025-05-08 13:09:21;85.47
2025-05-08 13:09:20;86.47
2025-05-08 13:09:19;93.72
2025-05-08 13:09:18;43.47
2025-05-08 13:09:17;14.97
2025-05-08 13:09:16;36.22
2025-05-08 13:09:15;66.97
2025-05-08 13:09:14;18.97
2025-05-08 13:09:13;17.22
2025-05-08 13:09:12;33.47
2025-05-08 13:09:11;7.22
2025-05-08 13:09:10;32.97
2025-05-08 13:09:09;4.47
2025-05-08 13:09:08;85.97
2025-05-08 13:09:07;51.97
2025-05-08 13:09:06;2.22
2025-05-08 13:09:05;37.97
2025-05-08 13:09:04;9.47
2025-05-08 13:09:03;46.72
2025-05-08 13:09:02;29.47
2025-05-08 13:09:01;13.22
2025-05-08 13:09:00;17.72
2025-05-08 13:08:59;93.72
2025-05-08 13:08:58;16.22
2025-05-08 13:08:57;64.22
2025-05-08 13:08:56;85.97
2025-05-08 13:08:55;66.47
2025-05-08 13:08:54;47.97
2025-05-08 13:08:53;38.47
2025-05-08 13:08:52;2.22
2025-05-08 13:08:51;80.97
2025-05-08 13:08:50;95.47
2025-05-08 13:08:49;55.22
2025-05-08 13:08:48;57.47
2025-05-08 13:08:47;7.22
2025-05-08 13:08:46;45.22
2025-05-08 13:08:45;52.47
2025-05-08 13:08:44;12.22
2025-05-08 13:08:43;86.47
2025-05-08 13:08:42;31.22
2025-05-08 13:08:41;2.72
2025-05-08 13:08:40;12.22
2025-05-08 13:08:39;28.97
2025-05-08 13:08:38;81.47
2025-05-08 13:08:37;69.22
2025-05-08 13:08:36;90.47
2025-05-08 13:08:35;17.22
2025-05-08 13:08:34;85.97
2025-05-08 13:08:33;3.22
2025-05-08 13:08:32;56.72
2025-05-08 13:08:31;92.47
2025-05-08 13:08:30;64.47
2025-05-08 13:08:29;81.22
2025-05-08 13:08:28;14.72
2025-05-08 13:08:27;51.72
2025-05-08 13:08:26;8.22
2025-05-08 13:08:25;27.72
2025-05-08 13:08:24;15.97
2025-05-08 13:08:23;43.97
2025-05-08 13:08:22;79.72
2025-05-08 13:08:21;62.97
2025-05-08 13:08:20;31.72
2025-05-08 13:08:19;67.47
2025-05-08 13:08:18;50.72
2025-05-08 13:08:17;29.47
2025-05-08 13:08:16;76.97
2025-05-08 13:08:15;5.97
2025-05-08 13:08:14;41.22
2025-05-08 13:08:13;55.72
2025-05-08 13:08:12;48.47
2025-05-08 13:08:11;75.22
2025-05-08 13:08:10;19.97
2025-05-08 13:08:09;15.97
2025-05-08 13:08:08;63.47
2025-05-08 13:08:07;69.72
2025-05-08 13:08:06;10.47
2025-05-08 13:08:05;53.47
2025-05-08 13:06:55;88.66
2025-05-08 13:06:54;6.91
2025-05-08 13:06:53;48.41
2025-05-08 13:06:52;64.66
2025-05-08 13:06:51;98.16
2025-05-08 13:06:50;45.66
2025-05-08 13:06:49;12.66
2025-05-08 13:06:48;69.16
2025-05-08 13:06:47;40.66
2025-05-08 13:06:46;75.16
2025-05-08 13:06:45;23.16
2025-05-08 13:06:44;10.91
2025-05-08 13:06:43;44.41
2025-05-08 13:06:42;37.16
2025-05-08 13:06:41;17.66
2025-05-08 13:06:40;10.41
2025-05-08 13:06:39;53.41
2025-05-08 13:06:38;31.66
2025-05-08 13:06:37;74.16
2025-05-08 13:06:36;71.91
2025-05-08 13:06:35;50.66
2025-05-08 13:06:34;55.16
2025-05-08 13:06:33;72.41
2025-05-08 13:06:32;8.16
2025-05-08 13:06:31;36.16
2025-05-08 13:06:30;43.41
2025-05-08 13:06:29;46.66
2025-05-08 13:06:28;88.66
2025-05-08 13:06:27;-63.30
2025-05-08 13:06:26;42.16
2025-05-08 13:06:25;35.41
2025-05-08 13:06:24;67.91
2025-05-08 13:06:23;14.16
2025-05-08 13:06:22;39.91
2025-05-08 13:06:21;36.66
2025-05-08 13:06:20;15.41
2025-05-08 13:06:19;58.41
2025-05-08 13:06:18;62.91
2025-05-08 13:06:17;51.16
2025-05-08 13:06:16;38.91
2025-05-08 13:06:15;22.66
2025-05-08 13:06:14;98.66
2025-05-08 13:06:13;76.91
2025-05-08 13:06:12;41.66
2025-05-08 13:06:11;17.66
2025-05-08 13:06:10;39.41
2025-05-08 13:06:09;55.66
2025-05-08 13:06:08;75.16
2025-05-08 13:06:07;67.91
2025-05-08 13:06:06;87.41
2025-05-08 13:06:05;62.91
2025-05-08 13:06:04;53.91
2025-05-08 13:06:03;53.41
2025-05-08 13:06:02;15.91
2025-05-08 13:06:01;65.16
2025-05-08 13:06:00;18.16
2025-05-08 13:05:59;44.41
2025-05-08 13:05:58;96.41
2025-05-08 13:05:57;62.91
2025-05-08 13:05:56;18.16
2025-05-08 13:05:55;-36.05
2025-05-08 13:05:54;-70.05
2025-05-08 13:05:53;-90.30
2025-05-08 13:05:52;-76.80
2025-05-08 13:05:51;20.91
2025-05-08 13:05:50;6.91
2025-05-08 13:05:49;-53.80
2025-05-08 13:05:48;-89.55
2025-05-08 13:05:47;59.41
2025-05-08 13:05:46;30.41
2025-05-08 13:05:45;75.16
2025-05-08 13:05:44;75.16
2025-05-08 13:05:43;61.66
2025-05-08 13:05:42;6.41
2025-05-08 13:05:41;20.91
2025-05-08 13:05:40;77.91
2025-05-08 13:05:39;44.91
2025-05-08 13:05:38;82.91
2025-05-08 13:05:37;1.91
2025-05-08 13:05:36;23.16
2025-05-08 13:05:35;4.16
2025-05-08 13:05:34;61.16
2025-05-08 13:05:33;39.91
2025-05-08 13:05:32;87.41
2025-05-08 13:05:31;25.91
2025-05-08 13:05:30;2.41
2025-05-08 13:05:29;80.66
2025-05-08 13:05:28;4.16
2025-05-08 13:05:27;51.66
2025-05-08 13:05:26;66.16
2025-05-08 13:05:25;61.66
2025-05-08 13:05:24;-40.55
2025-05-08 13:05:23;-22.55
2025-05-08 13:05:22;-38.30
2025-05-08 13:05:21;-81.80
2025-05-08 13:05:20;-52.30
2025-05-08 13:05:19;42.66
2025-05-08 13:05:18;30.91
2025-05-08 13:05:17;30.41
2025-05-08 13:05:16;4.66
2025-05-08 13:05:15;16.41
2025-05-08 13:05:14;73.41
2025-05-08 13:05:13;18.66
2025-05-08 13:05:12;63.91
2025-05-08 13:05:11;99.66
2025-05-08 13:05:10;2.41
2025-05-08 13:05:09;52.16
2025-05-08 13:05:08;6.91
2025-05-08 13:05:07;-82.30
2025-05-08 13:05:06;9.16
2025-05-08 13:05:05;-25.30
2025-05-08 13:05:04;16.41
2025-05-08 13:05:03;-74.55
2025-05-08 13:05:02;-65.05
2025-05-08 13:05:01;-79.05
2025-05-08 13:05:00;-57.80
2025-05-08 13:04:59;-41.05
2025-05-08 13:04:58;-51.05
2025-05-08 13:04:57;-52.80
2025-05-08 13:04:56;-90.80
2025-05-08 13:04:55;-27.55
2025-05-08 13:04:54;-82.30
2025-05-08 13:04:53;-35.05
2025-05-08 13:04:52;-71.30
2025-05-08 13:04:51;-56.30
2025-05-08 13:04:50;-21.55
2025-05-08 13:04:49;-64.05
2025-05-08 13:04:48;-32.05
2025-05-08 13:04:47;-89.05
2025-05-08 13:04:46;-70.05
2025-05-08 13:04:45;-91.80
2025-05-08 13:04:44;-25.05
2025-05-08 13:04:43;-12.55
2025-05-08 13:04:42;-55.55
2025-05-08 13:04:41;-17.55
2025-05-08 13:04:40;-89.05
2025-05-08 13:04:39;-20.30
2025-05-08 13:04:38;-5.80
2025-05-08 13:04:37;-62.80
2025-05-08 13:04:36;-70.05
2025-05-08 13:04:35;-94.05
2025-05-08 13:04:34;-29.30
2025-05-08 13:04:33;-84.05
2025-05-08 13:04:32;-15.30
2025-05-08 13:04:31;-15.30
2025-05-08 13:04:30;-19.80
2025-05-08 13:04:29;-10.30
2025-05-08 13:04:28;-14.80
2025-05-08 13:04:27;-72.30
2025-05-08 13:04:26;-31.55
2025-05-08 13:04:25;-19.80
2025-05-08 13:04:24;-76.80
2025-05-08 13:04:23;-10.30
2025-05-08 13:04:22;-8.80
2025-05-08 13:04:21;-39.55
2025-05-08 13:04:20;-9.30
2025-05-08 13:04:19;-30.05
2025-05-08 13:04:18;-61.80
2025-05-08 13:04:17;-43.80
2025-05-08 13:04:16;-3.05
2025-05-08 13:04:15;-88.55
2025-05-08 13:04:14;-98.55
2025-05-08 13:04:13;-5.80
2025-05-08 13:04:12;-72.30
2025-05-08 13:04:11;-21.55
2025-05-08 13:04:10;-90.30
2025-05-08 13:04:09;-40.55
2025-05-08 13:04:08;-64.05
2025-05-08 13:04:07;-8.80
2025-05-08 13:04:06;-18.30
2025-05-08 13:04:05;-16.05
2025-05-08 13:04:04;-35.55
2025-05-08 13:04:03;-39.55
2025-05-08 13:04:02;-83.55
2025-05-08 13:04:01;-52.80
2025-05-08 13:04:00;-45.55
2025-05-08 13:03:59;-40.55
2025-05-08 13:03:58;-78.55
2025-05-08 13:03:57;-93.55
2025-05-08 13:03:56;-47.80
2025-05-08 13:03:55;-21.55
2025-05-08 13:03:54;-85.30
2025-05-08 13:03:53;-78.55
2025-05-08 13:03:52;-69.05
2025-05-08 13:03:51;-95.30
2025-05-08 13:03:50;-79.30
2025-05-08 13:03:49;-22.80
2025-05-08 13:03:48;-55.80
2025-05-08 13:03:47;-44.05
2025-05-08 13:03:46;-40.55
2025-05-08 13:03:45;-59.55
2025-05-08 13:03:44;-21.55
2025-05-08 13:03:43;-64.05
2025-05-08 13:03:42;-42.30
2025-05-08 13:03:41;-0.30
2025-05-08 13:03:40;-40.55
2025-05-08 13:03:39;-73.05
2025-05-08 13:03:38;-40.05
2025-05-08 13:03:37;-37.80
2025-05-08 13:03:36;-16.55
2025-05-08 13:03:35;-93.05
2025-05-08 13:03:34;-59.55
2025-05-08 13:03:33;-28.80
2025-05-08 13:03:32;-7.05
2025-05-08 13:03:31;-37.30
2025-05-08 13:03:30;-9.30
2025-05-08 13:03:29;-99.30
2025-05-08 13:03:28;-83.05
2025-05-08 13:03:27;-28.30
2025-05-08 13:03:26;-88.05
2025-05-08 13:03:25;-23.30
2025-05-08 13:03:24;-30.55
2025-05-08 13:03:23;-71.30
2025-05-08 13:03:22;-13.30
2025-05-08 13:03:21;-21.05
2025-05-08 13:03:20;-58.55
2025-05-08 13:03:19;-38.55
2025-05-08 13:03:18;-99.55
2025-05-08 13:03:17;-83.80
2025-05-08 13:03:16;-33.55
2025-05-08 13:03:15;-80.55
2025-05-08 13:03:14;-96.05
2025-05-08 13:03:13;-67.55
2025-05-08 13:03:12;-20.05
2025-05-08 13:03:11;-46.30
2025-05-08 13:03:10;-8.80
2025-05-08 13:03:09;-97.05
2025-05-08 13:03:08;-56.30
2025-05-08 13:03:07;-18.30
2025-05-08 13:03:06;-10.55
2025-05-08 13:03:05;-49.05
2025-05-08 13:03:04;-78.05
2025-05-08 13:03:03;-68.05
2025-05-08 13:03:02;-39.55
2025-05-08 13:03:01;-87.05
2025-05-08 13:03:00;-32.30
2025-05-08 13:02:59;-41.80
2025-05-08 13:02:58;-79.80
2025-05-08 13:02:57;-94.30
2025-05-08 13:02:56;-36.80
2025-05-08 13:02:55;-77.55
2025-05-08 13:02:54;-65.80
2025-05-08 13:02:53;-79.80
2025-05-08 13:02:52;-39.55
2025-05-08 13:02:51;-22.80
2025-05-08 13:02:50;-8.30
2025-05-08 13:02:49;-22.80
2025-05-08 13:02:48;-74.30
2025-05-08 13:02:47;-37.55
2025-05-08 13:02:46;-6.80
2025-05-08 13:02:45;-90.55
2025-05-08 13:02:44;-93.30
2025-05-08 13:02:43;-37.30
2025-05-08 13:02:42;-17.80
2025-05-08 13:02:41;-63.05
2025-05-08 13:02:40;-50.80
2025-05-08 13:02:39;-62.55
2025-05-08 13:02:38;-82.05
2025-05-08 13:02:37;-58.05
2025-05-08 13:02:36;-17.80
2025-05-08 13:02:35;-93.80
2025-05-08 13:02:34;-13.30
2025-05-08 13:02:33;-44.05
2025-05-08 13:02:32;-12.80
2025-05-08 13:02:31;-41.30
2025-05-08 13:02:30;-41.30
2025-05-08 13:02:29;-83.80
2025-05-08 13:02:28;-1.05
2025-05-08 13:02:27;-79.30
2025-05-08 13:02:26;-17.30
2025-05-08 13:02:25;-99.55
2025-05-08 13:02:24;-21.80
2025-05-08 13:02:23;-73.30
2025-05-08 13:02:22;-11.80
2025-05-08 13:02:21;-6.80
2025-05-08 13:02:20;-83.30
2025-05-08 13:02:19;-48.55
2025-05-08 13:02:18;-91.05
2025-05-08 13:02:17;-66.05
2025-05-08 13:02:16;-99.05
2025-05-08 13:02:15;-42.55
2025-05-08 13:02:14;-42.05
2025-05-08 13:02:13;-47.05
2025-05-08 13:02:12;-19.55
2025-05-08 13:02:11;-12.30
2025-05-08 13:02:10;-67.05
2025-05-08 13:02:09;-0.55
2025-05-08 13:02:08;-66.55
2025-05-08 13:02:07;-47.55
2025-05-08 13:02:06;-16.80
2025-05-08 13:02:05;-31.30
2025-05-08 13:02:04;-95.55
2025-05-08 13:02:03;-21.80
2025-05-08 13:02:02;-88.30
2025-05-08 13:02:01;-16.80
2025-05-08 13:02:00;-81.05
2025-05-08 13:01:59;-0.05
2025-05-08 13:01:58;-50.30
2025-05-08 13:01:57;-83.30
2025-05-08 13:01:56;-28.55
2025-05-08 13:01:55;-40.80
2025-05-08 13:01:54;-85.55
2025-05-08 13:01:53;-40.30
2025-05-08 13:01:52;-78.80
2025-05-08 13:01:51;-57.05
2025-05-08 13:01:50;-69.30
2025-05-08 13:01:49;-59.80
2025-05-08 13:01:48;-76.05
2025-05-08 13:01:47;-33.05
2025-05-08 13:01:46;-81.05
2025-05-08 13:01:45;-3.55
2025-05-08 13:01:44;-51.55
2025-05-08 13:01:43;-3.55
2025-05-08 13:01:42;-39.30
2025-05-08 13:01:41;-25.80
2025-05-08 13:01:40;-40.30
2025-05-08 13:01:39;-16.30
2025-05-08 13:01:38;-44.80
2025-05-08 13:01:37;-9.55
2025-05-08 13:01:36;-19.05
2025-05-08 13:01:35;-43.30
2025-05-08 13:01:34;-5.80
2025-05-08 13:01:33;-74.55
2025-05-08 13:01:32;-58.30
2025-05-08 13:01:31;-41.05
2025-05-08 13:01:30;-41.55
2025-05-08 13:01:29;-74.55
2025-05-08 13:01:28;-43.30
2025-05-08 13:01:27;-51.55
2025-05-08 13:01:26;-90.05
2025-05-08 13:01:25;-77.80
2025-05-08 13:01:24;-94.55
2025-05-08 13:01:23;-75.55
2025-05-08 13:01:22;-51.55
2025-05-08 13:01:21;-70.55
2025-05-08 13:01:20;-94.55
2025-05-08 13:01:19;-73.30
2025-05-08 13:01:18;-63.30
2025-05-08 13:01:17;-30.30
2025-05-08 13:01:16;-94.55
2025-05-08 13:01:15;-49.30
2025-05-08 13:01:14;-9.80
2025-05-08 13:01:13;-74.05
2025-05-08 13:01:12;-3.05
2025-05-08 13:01:11;-67.80
2025-05-08 13:01:10;-41.05
2025-05-08 13:01:09;-18.55
2025-05-08 13:01:08;-10.80
2025-05-08 13:01:07;-96.80
2025-05-08 13:01:06;-56.55
2025-05-08 13:01:05;-80.05
2025-05-08 13:01:04;-58.80
2025-05-08 13:01:03;-63.30
2025-05-08 13:01:02;-94.55
2025-05-08 13:01:01;-32.55
2025-05-08 13:01:00;-11.30
2025-05-08 13:00:59;-98.05
2025-05-08 13:00:58;-89.55
2025-05-08 13:00:57;-23.05
2025-05-08 13:00:56;-80.05
2025-05-08 13:00:55;-39.30
2025-05-08 13:00:54;-48.80
2025-05-08 13:00:53;-82.30
2025-05-08 13:00:52;-75.05
2025-05-08 13:00:51;-18.05
2025-05-08 13:00:50;-42.05
2025-05-08 13:00:49;-42.05
2025-05-08 13:00:48;-70.05
2025-05-08 13:00:47;-48.80
2025-05-08 13:00:46;-15.80
2025-05-08 13:00:45;-29.80
2025-05-08 13:00:44;-67.30
2025-05-08 13:00:43;-57.30
2025-05-08 13:00:42;-44.05
2025-05-08 13:00:41;-56.30
2025-05-08 13:00:40;-41.80
2025-05-08 13:00:39;-68.55
2025-05-08 13:00:38;-95.30
2025-05-08 13:00:37;-55.05
2025-05-08 13:00:36;-74.05
2025-05-08 13:00:35;-77.30
2025-05-08 13:00:34;-89.05
2025-05-08 13:00:33;-91.30
2025-05-08 13:00:32;-22.55
2025-05-08 13:00:31;-21.55
2025-05-08 13:00:30;-33.80
2025-05-08 13:00:29;-76.80
2025-05-08 13:00:28;-89.05
2025-05-08 13:00:27;-8.05
2025-05-08 13:00:26;-76.80
2025-05-08 13:00:25;-41.05
2025-05-08 13:00:24;-48.30
2025-05-08 13:00:23;-15.30
2025-05-08 13:00:22;-9.80
2025-05-08 13:00:21;-14.80
2025-05-08 13:00:20;-74.55
2025-05-08 13:00:19;-5.30
2025-05-08 13:00:18;-65.05
2025-05-08 13:00:17;-5.30
2025-05-08 13:00:16;-10.30
2025-05-08 13:00:15;-36.55
2025-05-08 13:00:14;-33.80
2025-05-08 13:00:13;-38.80
