Fecha y Hora;CV-3031 - Válvula control nivel R-303
2025-05-08 13:14:39;-20.33
2025-05-08 13:14:38;-61.08
2025-05-08 13:14:37;-53.83
2025-05-08 13:14:36;-10.83
2025-05-08 13:14:35;-42.08
2025-05-08 13:14:34;-23.08
2025-05-08 13:14:33;-58.33
2025-05-08 13:14:32;-48.33
2025-05-08 13:14:31;-38.33
2025-05-08 13:14:30;-19.83
2025-05-08 13:14:29;-16.58
2025-05-08 13:14:28;-52.33
2025-05-08 13:14:27;-13.08
2025-05-08 13:14:26;-75.08
2025-05-08 13:14:25;-96.33
2025-05-08 13:14:24;-13.08
2025-05-08 13:14:23;-43.83
2025-05-08 13:14:22;-22.58
2025-05-08 13:14:21;-67.33
2025-05-08 13:14:20;-24.83
2025-05-08 13:14:19;-46.08
2025-05-08 13:14:18;-22.58
2025-05-08 13:14:17;-45.58
2025-05-08 13:14:16;-78.08
2025-05-08 13:14:15;-62.33
2025-05-08 13:14:14;-61.33
2025-05-08 13:14:13;-38.83
2025-05-08 13:14:12;-55.58
2025-05-08 13:14:11;-5.33
2025-05-08 13:14:10;-72.33
2025-05-08 13:14:09;-90.83
2025-05-08 13:14:08;-38.83
2025-05-08 13:14:07;-48.33
2025-05-08 13:14:06;-84.08
2025-05-08 13:14:05;-67.33
2025-05-08 13:14:04;-12.58
2025-05-08 13:14:03;-5.33
2025-05-08 13:14:02;-10.33
2025-05-08 13:14:01;-91.33
2025-05-08 13:14:00;-98.08
2025-05-08 13:13:59;-81.83
2025-05-08 13:13:58;-57.83
2025-05-08 13:13:57;-41.08
2025-05-08 13:13:56;-57.33
2025-05-08 13:13:55;-12.58
2025-05-08 13:13:54;-95.83
2025-05-08 13:13:53;-84.08
2025-05-08 13:13:52;-67.33
2025-05-08 13:13:51;-93.58
2025-05-08 13:13:50;-52.83
2025-05-08 13:13:49;-19.33
2025-05-08 13:13:48;-64.58
2025-05-08 13:13:47;-24.33
2025-05-08 13:13:46;-31.58
2025-05-08 13:13:45;-45.58
2025-05-08 13:13:44;89.42
2025-05-08 13:13:43;53.67
2025-05-08 13:13:42;25.17
2025-05-08 13:13:41;-88.08
2025-05-08 13:13:40;0.67
2025-05-08 13:13:39;-87.58
2025-05-08 13:13:38;-4.33
2025-05-08 13:13:37;72.17
2025-05-08 13:13:36;-99.83
2025-05-08 13:13:35;-66.33
2025-05-08 13:13:34;-52.33
2025-05-08 13:13:33;-88.08
2025-05-08 13:13:32;-12.08
2025-05-08 13:13:31;-71.33
2025-05-08 13:13:30;-9.83
2025-05-08 13:13:29;-88.08
2025-05-08 13:13:28;-68.58
2025-05-08 13:13:27;-45.08
2025-05-08 13:13:26;-18.83
2025-05-08 13:13:25;-66.83
2025-05-08 13:13:24;-92.58
2025-05-08 13:13:23;-2.08
2025-05-08 13:13:22;-56.83
2025-05-08 13:13:21;-47.33
2025-05-08 13:13:20;-35.58
2025-05-08 13:13:19;-66.33
2025-05-08 13:13:18;-2.08
2025-05-08 13:13:17;-54.58
2025-05-08 13:13:16;-2.08
2025-05-08 13:13:15;-68.58
2025-05-08 13:13:14;-16.58
2025-05-08 13:13:13;4.42
2025-05-08 13:13:12;74.92
2025-05-08 13:13:11;8.92
2025-05-08 13:13:10;-78.08
2025-05-08 13:13:09;-23.33
2025-05-08 13:13:08;-21.08
2025-05-08 13:13:07;-32.83
2025-05-08 13:13:06;-73.58
2025-05-08 13:13:05;-21.08
2025-05-08 13:13:04;-73.58
2025-05-08 13:13:03;-40.08
2025-05-08 13:13:02;-51.83
2025-05-08 13:13:01;-6.58
2025-05-08 13:13:00;-70.83
2025-05-08 13:12:59;-49.58
2025-05-08 13:12:58;81.67
2025-05-08 13:12:57;62.67
2025-05-08 13:12:56;98.42
2025-05-08 13:12:55;7.92
2025-05-08 13:12:54;-78.08
2025-05-08 13:12:53;84.42
2025-05-08 13:12:52;3.42
2025-05-08 13:12:51;-23.33
2025-05-08 13:12:50;53.17
2025-05-08 13:12:49;26.92
2025-05-08 13:12:48;54.17
2025-05-08 13:12:47;1.67
2025-05-08 13:12:46;65.92
2025-05-08 13:12:45;82.17
2025-05-08 13:12:44;92.17
2025-05-08 13:12:43;8.42
2025-05-08 13:12:42;41.92
2025-05-08 13:12:41;70.92
2025-05-08 13:12:40;13.42
2025-05-08 13:12:39;3.67
2025-05-08 13:12:38;53.67
2025-05-08 13:12:37;44.17
2025-05-08 13:12:36;39.17
2025-05-08 13:12:35;79.92
2025-05-08 13:12:34;65.42
2025-05-08 13:12:33;48.67
2025-05-08 13:12:32;17.92
2025-05-08 13:12:31;13.42
2025-05-08 13:12:30;87.17
2025-05-08 13:12:29;44.17
2025-05-08 13:12:28;98.92
2025-05-08 13:12:27;41.92
2025-05-08 13:12:26;60.92
2025-05-08 13:12:25;36.92
2025-05-08 13:12:24;63.17
2025-05-08 13:12:23;8.42
2025-05-08 13:12:22;75.42
2025-05-08 13:12:21;53.67
2025-05-08 13:12:20;63.17
2025-05-08 13:12:19;41.92
2025-05-08 13:12:18;51.42
2025-05-08 13:12:17;53.67
2025-05-08 13:12:16;36.92
2025-05-08 13:12:15;70.42
2025-05-08 13:12:14;89.42
2025-05-08 13:12:13;46.42
2025-05-08 13:12:12;44.67
2025-05-08 13:12:11;77.67
2025-05-08 13:12:10;64.67
2025-05-08 13:12:09;75.92
2025-05-08 13:12:08;59.67
2025-05-08 13:12:07;65.42
2025-05-08 13:12:06;11.17
2025-05-08 13:12:05;92.17
2025-05-08 13:12:04;84.92
2025-05-08 13:12:03;11.17
2025-05-08 13:12:02;34.67
2025-05-08 13:12:01;75.42
2025-05-08 13:12:00;16.17
2025-05-08 13:11:59;39.67
2025-05-08 13:11:58;20.67
2025-05-08 13:11:57;65.92
2025-05-08 13:11:56;38.92
2025-05-08 13:11:55;69.67
2025-05-08 13:11:54;89.17
2025-05-08 13:11:53;72.42
2025-05-08 13:11:52;24.92
2025-05-08 13:11:51;32.92
2025-05-08 13:11:50;54.17
2025-05-08 13:11:49;37.92
2025-05-08 13:11:48;6.67
2025-05-08 13:11:47;71.42
2025-05-08 13:11:46;61.42
2025-05-08 13:11:45;23.42
2025-05-08 13:11:44;83.17
2025-05-08 13:11:43;97.17
2025-05-08 13:11:42;47.42
2025-05-08 13:11:41;80.92
2025-05-08 13:11:40;35.67
2025-05-08 13:11:39;37.92
2025-05-08 13:11:38;55.67
2025-05-08 13:11:37;19.92
2025-05-08 13:11:36;40.17
2025-05-08 13:11:35;64.17
2025-05-08 13:11:34;28.42
2025-05-08 13:11:33;90.42
2025-05-08 13:11:32;26.17
2025-05-08 13:11:31;2.17
2025-05-08 13:11:30;42.92
2025-05-08 13:11:29;85.42
2025-05-08 13:11:28;97.67
2025-05-08 13:11:27;56.92
2025-05-08 13:11:26;54.67
2025-05-08 13:11:25;90.42
2025-05-08 13:11:24;76.42
2025-05-08 13:11:23;99.92
2025-05-08 13:11:22;34.42
2025-05-08 13:11:21;95.42
2025-05-08 13:11:20;38.42
2025-05-08 13:11:19;42.92
2025-05-08 13:11:18;59.67
2025-05-08 13:11:17;88.17
2025-05-08 13:11:16;0.42
2025-05-08 13:11:15;33.42
2025-05-08 13:11:14;38.42
2025-05-08 13:11:13;38.42
2025-05-08 13:11:12;95.42
2025-05-08 13:11:11;95.42
2025-05-08 13:11:10;28.92
2025-05-08 13:11:09;38.42
2025-05-08 13:11:08;81.42
2025-05-08 13:11:07;84.67
2025-05-08 13:11:06;37.67
2025-05-08 13:11:05;15.92
2025-05-08 13:11:04;94.17
2025-05-08 13:11:03;62.92
2025-05-08 13:11:02;17.67
2025-05-08 13:11:01;67.92
2025-05-08 13:11:00;10.92
2025-05-08 13:10:59;36.67
2025-05-08 13:10:58;38.92
2025-05-08 13:10:57;22.17
2025-05-08 13:10:56;19.92
2025-05-08 13:10:55;17.17
2025-05-08 13:10:54;5.92
2025-05-08 13:10:53;10.42
2025-05-08 13:10:52;67.42
2025-05-08 13:10:51;14.92
2025-05-08 13:10:50;48.42
2025-05-08 13:10:49;67.42
2025-05-08 13:10:48;57.92
2025-05-08 13:10:47;95.92
2025-05-08 13:10:46;33.92
2025-05-08 13:10:45;29.42
2025-05-08 13:10:44;89.17
2025-05-08 13:10:43;84.17
2025-05-08 13:10:42;72.42
2025-05-08 13:10:41;53.42
2025-05-08 13:10:40;67.92
2025-05-08 13:10:39;24.92
2025-05-08 13:10:38;74.67
2025-05-08 13:10:37;53.42
2025-05-08 13:10:36;86.92
2025-05-08 13:10:35;42.67
2025-05-08 13:10:34;25.92
2025-05-08 13:10:33;86.92
2025-05-08 13:10:32;60.67
2025-05-08 13:10:31;46.67
2025-05-08 13:10:30;34.42
2025-05-08 13:10:29;77.42
2025-05-08 13:10:28;75.17
2025-05-08 13:10:27;39.42
2025-05-08 13:10:26;20.42
2025-05-08 13:10:25;65.67
2025-05-08 13:10:24;32.17
2025-05-08 13:10:23;91.92
2025-05-08 13:10:22;44.42
2025-05-08 13:10:21;56.17
2025-05-08 13:10:20;46.67
2025-05-08 13:10:19;58.42
2025-05-08 13:10:18;3.67
2025-05-08 13:10:17;37.17
2025-05-08 13:10:16;34.92
2025-05-08 13:10:15;72.92
2025-05-08 13:10:14;22.67
2025-05-08 13:10:13;94.17
2025-05-08 13:10:12;35.42
2025-05-08 13:10:11;59.42
2025-05-08 13:10:10;49.92
2025-05-08 13:10:09;87.92
2025-05-08 13:10:08;9.67
2025-05-08 13:10:07;42.17
2025-05-08 13:10:06;68.42
2025-05-08 13:10:05;65.67
2025-05-08 13:10:04;33.67
2025-05-08 13:10:03;53.17
2025-05-08 13:10:02;50.42
2025-05-08 13:10:01;96.92
2025-05-08 13:10:00;39.92
2025-05-08 13:09:59;20.92
2025-05-08 13:09:58;80.67
2025-05-08 13:09:57;4.17
2025-05-08 13:09:56;9.17
2025-05-08 13:09:55;9.17
2025-05-08 13:09:54;1.92
2025-05-08 13:09:53;20.92
2025-05-08 13:09:52;58.92
2025-05-08 13:09:51;94.67
2025-05-08 13:09:50;68.42
2025-05-08 13:09:49;13.67
2025-05-08 13:09:48;9.17
2025-05-08 13:09:47;1.92
2025-05-08 13:09:46;25.92
2025-05-08 13:09:45;56.67
2025-05-08 13:09:44;63.92
2025-05-08 13:09:43;87.42
2025-05-08 13:09:42;30.42
2025-05-08 13:09:41;82.92
2025-05-08 13:09:40;23.67
2025-05-08 13:09:39;9.67
2025-05-08 13:09:38;57.17
2025-05-08 13:09:37;25.92
2025-05-08 13:09:36;73.42
2025-05-08 13:09:35;92.42
2025-05-08 13:09:34;28.17
2025-05-08 13:09:33;93.92
2025-05-08 13:09:32;2.92
2025-05-08 13:09:31;79.92
2025-05-08 13:09:30;45.42
2025-05-08 13:09:29;28.67
2025-05-08 13:09:28;18.67
2025-05-08 13:09:27;62.17
2025-05-08 13:09:26;45.42
2025-05-08 13:09:25;23.67
2025-05-08 13:09:24;4.67
2025-05-08 13:09:23;2.42
2025-05-08 13:09:22;88.42
2025-05-08 13:09:21;0.17
2025-05-08 13:09:20;0.67
2025-05-08 13:09:19;50.92
2025-05-08 13:09:18;12.92
2025-05-08 13:09:17;48.67
2025-05-08 13:09:16;3.42
2025-05-08 13:09:15;86.17
2025-05-08 13:09:14;17.42
2025-05-08 13:09:13;81.17
2025-05-08 13:09:12;12.42
2025-05-08 13:09:11;57.67
2025-05-08 13:09:10;59.92
2025-05-08 13:09:09;7.42
2025-05-08 13:09:08;10.17
2025-05-08 13:09:07;4.67
2025-05-08 13:09:06;92.92
2025-05-08 13:09:05;88.92
2025-05-08 13:09:04;12.42
2025-05-08 13:09:03;26.92
2025-05-08 13:09:02;34.67
2025-05-08 13:09:01;4.92
2025-05-08 13:09:00;30.67
2025-05-08 13:08:59;31.92
2025-05-08 13:08:58;55.42
2025-05-08 13:08:57;5.67
2025-05-08 13:08:56;88.92
2025-05-08 13:08:55;60.42
2025-05-08 13:08:54;81.67
2025-05-08 13:08:53;45.92
2025-05-08 13:08:52;93.92
2025-05-08 13:08:51;97.92
2025-05-08 13:08:50;91.17
2025-05-08 13:08:49;67.67
2025-05-08 13:08:48;91.17
2025-05-08 13:08:47;24.67
2025-05-08 13:08:46;93.92
2025-05-08 13:08:45;10.17
2025-05-08 13:08:44;50.92
2025-05-08 13:08:43;67.17
2025-05-08 13:08:42;64.92
2025-05-08 13:08:41;5.67
2025-05-08 13:08:40;69.92
2025-05-08 13:08:39;20.17
2025-05-08 13:08:38;10.17
2025-05-08 13:08:37;22.42
2025-05-08 13:08:36;46.42
2025-05-08 13:08:35;36.92
2025-05-08 13:08:34;12.92
2025-05-08 13:08:33;48.67
2025-05-08 13:08:32;17.17
2025-05-08 13:08:31;58.17
2025-05-08 13:08:30;42.92
2025-05-08 13:08:29;97.67
2025-05-08 13:08:28;78.17
2025-05-08 13:08:27;30.67
2025-05-08 13:08:26;21.17
2025-05-08 13:08:25;28.42
2025-05-08 13:08:24;30.67
2025-05-08 13:08:23;63.17
2025-05-08 13:08:22;82.67
2025-05-08 13:08:21;60.92
2025-05-08 13:08:20;44.17
2025-05-08 13:08:19;65.42
2025-05-08 13:08:18;25.17
2025-05-08 13:08:17;60.92
2025-05-08 13:08:16;77.67
2025-05-08 13:08:15;51.42
2025-05-08 13:08:14;60.92
2025-05-08 13:08:13;53.67
2025-05-08 13:08:12;44.17
2025-05-08 13:08:11;61.42
2025-05-08 13:08:10;34.67
2025-05-08 13:08:09;49.17
2025-05-08 13:08:08;35.17
2025-05-08 13:08:07;46.92
2025-05-08 13:08:06;36.92
2025-05-08 13:08:05;13.92
2025-05-08 13:06:55;-94.85
2025-05-08 13:06:54;72.61
2025-05-08 13:06:53;12.86
2025-05-08 13:06:52;7.86
2025-05-08 13:06:51;36.86
2025-05-08 13:06:50;50.86
2025-05-08 13:06:49;39.11
2025-05-08 13:06:48;6.11
2025-05-08 13:06:47;46.36
2025-05-08 13:06:46;58.11
2025-05-08 13:06:45;36.36
2025-05-08 13:06:44;-94.85
2025-05-08 13:06:43;-78.10
2025-05-08 13:06:42;32.36
2025-05-08 13:06:41;-61.35
2025-05-08 13:06:40;-89.85
2025-05-08 13:06:39;48.61
2025-05-08 13:06:38;27.36
2025-05-08 13:06:37;13.36
2025-05-08 13:06:36;22.86
2025-05-08 13:06:35;39.11
2025-05-08 13:06:34;89.36
2025-05-08 13:06:33;91.61
2025-05-08 13:06:32;12.86
2025-05-08 13:06:31;29.61
2025-05-08 13:06:30;72.61
2025-05-08 13:06:29;89.36
2025-05-08 13:06:28;94.36
2025-05-08 13:06:27;15.61
2025-05-08 13:06:26;27.36
2025-05-08 13:06:25;-46.85
2025-05-08 13:06:24;-32.35
2025-05-08 13:06:23;68.11
2025-05-08 13:06:22;-35.60
2025-05-08 13:06:21;-90.35
2025-05-08 13:06:20;-80.85
2025-05-08 13:06:19;70.36
2025-05-08 13:06:18;-32.85
2025-05-08 13:06:17;30.11
2025-05-08 13:06:16;-35.60
2025-05-08 13:06:15;-75.85
2025-05-08 13:06:14;87.11
2025-05-08 13:06:13;-90.35
2025-05-08 13:06:12;-92.60
2025-05-08 13:06:11;-71.35
2025-05-08 13:06:10;-90.35
2025-05-08 13:06:09;-47.35
2025-05-08 13:06:08;-32.85
2025-05-08 13:06:07;-30.60
2025-05-08 13:06:06;-83.10
2025-05-08 13:06:05;-40.10
2025-05-08 13:06:04;-66.35
2025-05-08 13:06:03;-21.10
2025-05-08 13:06:02;-54.60
2025-05-08 13:06:01;-11.60
2025-05-08 13:06:00;-75.35
2025-05-08 13:05:59;-65.85
2025-05-08 13:05:58;-40.10
2025-05-08 13:05:57;-4.35
2025-05-08 13:05:56;-25.60
2025-05-08 13:05:55;-94.85
2025-05-08 13:05:54;-29.60
2025-05-08 13:05:53;-95.10
2025-05-08 13:05:52;-16.35
2025-05-08 13:05:51;-8.35
2025-05-08 13:05:50;-77.10
2025-05-08 13:05:49;-27.35
2025-05-08 13:05:48;-15.10
2025-05-08 13:05:47;-1.60
2025-05-08 13:05:46;-25.60
2025-05-08 13:05:45;-80.35
2025-05-08 13:05:44;-44.60
2025-05-08 13:05:43;-77.60
2025-05-08 13:05:42;-94.35
2025-05-08 13:05:41;-6.10
2025-05-08 13:05:40;-96.60
2025-05-08 13:05:39;-51.85
2025-05-08 13:05:38;-1.60
2025-05-08 13:05:37;-56.35
2025-05-08 13:05:36;-56.35
2025-05-08 13:05:35;-49.10
2025-05-08 13:05:34;-70.35
2025-05-08 13:05:33;-54.10
2025-05-08 13:05:32;-61.35
2025-05-08 13:05:31;-39.60
2025-05-08 13:05:30;-32.35
2025-05-08 13:05:29;-35.10
2025-05-08 13:05:28;-53.60
2025-05-08 13:05:27;-95.60
2025-05-08 13:05:26;-36.85
2025-05-08 13:05:25;-91.60
2025-05-08 13:05:24;-77.60
2025-05-08 13:05:23;-92.85
2025-05-08 13:05:22;-12.35
2025-05-08 13:05:21;-95.10
2025-05-08 13:05:20;-17.85
2025-05-08 13:05:19;-63.10
2025-05-08 13:05:18;-41.85
2025-05-08 13:05:17;-39.10
2025-05-08 13:05:16;-69.85
2025-05-08 13:05:15;-27.35
2025-05-08 13:05:14;-17.85
2025-05-08 13:05:13;-5.60
2025-05-08 13:05:12;-3.35
2025-05-08 13:05:11;-8.35
2025-05-08 13:05:10;-58.10
2025-05-08 13:05:09;-69.85
2025-05-08 13:05:08;-20.10
2025-05-08 13:05:07;-55.85
2025-05-08 13:05:06;-3.35
2025-05-08 13:05:05;-29.60
2025-05-08 13:05:04;-50.85
2025-05-08 13:05:03;-62.60
2025-05-08 13:05:02;-58.10
2025-05-08 13:05:01;-12.85
2025-05-08 13:05:00;-35.85
2025-05-08 13:04:59;-71.10
2025-05-08 13:04:58;-73.85
2025-05-08 13:04:57;-30.85
2025-05-08 13:04:56;-35.85
2025-05-08 13:04:55;-36.35
2025-05-08 13:04:54;-43.60
2025-05-08 13:04:53;-79.35
2025-05-08 13:04:52;-22.35
2025-05-08 13:04:51;-14.10
2025-05-08 13:04:50;-25.35
2025-05-08 13:04:49;-28.60
2025-05-08 13:04:48;-47.60
2025-05-08 13:04:47;-29.10
2025-05-08 13:04:46;-45.85
2025-05-08 13:04:45;-73.85
2025-05-08 13:04:44;-31.35
2025-05-08 13:04:43;-97.85
2025-05-08 13:04:42;-64.85
2025-05-08 13:04:41;-10.10
2025-05-08 13:04:40;-71.60
2025-05-08 13:04:39;-57.60
2025-05-08 13:04:38;-15.10
2025-05-08 13:04:37;-12.35
2025-05-08 13:04:36;-40.85
2025-05-08 13:04:35;-66.60
2025-05-08 13:04:34;-35.85
2025-05-08 13:04:33;-83.35
2025-05-08 13:04:32;-59.35
2025-05-08 13:04:31;-43.10
2025-05-08 13:04:30;-14.10
2025-05-08 13:04:29;-0.10
2025-05-08 13:04:28;-71.60
2025-05-08 13:04:27;-14.60
2025-05-08 13:04:26;-81.10
2025-05-08 13:04:25;-67.10
2025-05-08 13:04:24;-19.10
2025-05-08 13:04:23;-47.60
2025-05-08 13:04:22;-19.10
2025-05-08 13:04:21;-62.10
2025-05-08 13:04:20;-15.85
2025-05-08 13:04:19;-67.85
2025-05-08 13:04:18;-15.35
2025-05-08 13:04:17;-57.10
2025-05-08 13:04:16;-76.10
2025-05-08 13:04:15;-76.10
2025-05-08 13:04:14;-21.35
2025-05-08 13:04:13;-19.10
2025-05-08 13:04:12;-25.85
2025-05-08 13:04:11;-28.60
2025-05-08 13:04:10;-85.60
2025-05-08 13:04:09;-68.85
2025-05-08 13:04:08;-42.10
2025-05-08 13:04:07;-46.60
2025-05-08 13:04:06;-48.85
2025-05-08 13:04:05;-22.60
2025-05-08 13:04:04;-53.35
2025-05-08 13:04:03;-42.60
2025-05-08 13:04:02;-18.60
2025-05-08 13:04:01;-16.35
2025-05-08 13:04:00;-61.60
2025-05-08 13:03:59;-52.10
2025-05-08 13:03:58;-30.35
2025-05-08 13:03:57;-9.10
2025-05-08 13:03:56;-40.35
2025-05-08 13:03:55;-9.10
2025-05-08 13:03:54;-54.35
2025-05-08 13:03:53;-71.10
2025-05-08 13:03:52;-92.35
2025-05-08 13:03:51;-92.35
2025-05-08 13:03:50;-75.60
2025-05-08 13:03:49;-67.35
2025-05-08 13:03:48;-8.10
2025-05-08 13:03:47;-64.60
2025-05-08 13:03:46;-87.35
2025-05-08 13:03:45;-20.85
2025-05-08 13:03:44;-34.85
2025-05-08 13:03:43;-66.10
2025-05-08 13:03:42;-58.85
2025-05-08 13:03:41;-65.60
2025-05-08 13:03:40;-70.60
2025-05-08 13:03:39;-6.35
2025-05-08 13:03:38;-49.35
2025-05-08 13:03:37;-96.85
2025-05-08 13:03:36;-30.35
2025-05-08 13:03:35;-1.85
2025-05-08 13:03:34;-82.85
2025-05-08 13:03:33;-51.60
2025-05-08 13:03:32;-25.35
2025-05-08 13:03:31;-27.60
2025-05-08 13:03:30;-32.60
2025-05-08 13:03:29;-8.60
2025-05-08 13:03:28;-99.10
2025-05-08 13:03:27;-72.85
2025-05-08 13:03:26;-53.85
2025-05-08 13:03:25;-94.10
2025-05-08 13:03:24;-75.10
2025-05-08 13:03:23;-56.10
2025-05-08 13:03:22;-56.10
2025-05-08 13:03:21;-5.85
2025-05-08 13:03:20;-79.60
2025-05-08 13:03:19;-8.60
2025-05-08 13:03:18;-85.35
2025-05-08 13:03:17;-52.35
2025-05-08 13:03:16;-96.60
2025-05-08 13:03:15;-19.35
2025-05-08 13:03:14;-85.85
2025-05-08 13:03:13;-93.10
2025-05-08 13:03:12;-85.85
2025-05-08 13:03:11;-62.85
2025-05-08 13:03:10;-36.60
2025-05-08 13:03:09;-62.85
2025-05-08 13:03:08;-89.10
2025-05-08 13:03:07;-81.85
2025-05-08 13:03:06;-67.35
2025-05-08 13:03:05;-19.85
2025-05-08 13:03:04;-89.10
2025-05-08 13:03:03;-17.60
2025-05-08 13:03:02;-55.60
2025-05-08 13:03:01;-15.35
2025-05-08 13:03:00;-48.35
2025-05-08 13:02:59;-62.85
2025-05-08 13:02:58;-17.60
2025-05-08 13:02:57;-22.10
2025-05-08 13:02:56;-57.85
2025-05-08 13:02:55;-89.10
2025-05-08 13:02:54;-93.60
2025-05-08 13:02:53;-29.35
2025-05-08 13:02:52;-19.85
2025-05-08 13:02:51;-38.85
2025-05-08 13:02:50;-79.10
2025-05-08 13:02:49;-93.60
2025-05-08 13:02:48;-22.10
2025-05-08 13:02:47;-2.10
2025-05-08 13:02:46;-37.35
2025-05-08 13:02:45;-56.35
2025-05-08 13:02:44;-52.85
2025-05-08 13:02:43;-69.60
2025-05-08 13:02:42;-98.10
2025-05-08 13:02:41;-55.10
2025-05-08 13:02:40;-9.85
2025-05-08 13:02:39;-97.60
2025-05-08 13:02:38;-36.10
2025-05-08 13:02:37;-45.60
2025-05-08 13:02:36;-36.10
2025-05-08 13:02:35;-31.10
2025-05-08 13:02:34;-45.60
2025-05-08 13:02:33;-64.60
2025-05-08 13:02:32;-22.10
2025-05-08 13:02:31;-21.60
2025-05-08 13:02:30;-2.60
2025-05-08 13:02:29;-45.60
2025-05-08 13:02:28;-98.10
2025-05-08 13:02:27;-38.35
2025-05-08 13:02:26;-83.60
2025-05-08 13:02:25;-2.60
2025-05-08 13:02:24;-11.10
2025-05-08 13:02:23;-78.10
2025-05-08 13:02:22;-84.85
2025-05-08 13:02:21;-8.85
2025-05-08 13:02:20;-20.60
2025-05-08 13:02:19;-99.85
2025-05-08 13:02:18;-66.35
2025-05-08 13:02:17;-14.35
2025-05-08 13:02:16;-30.60
2025-05-08 13:02:15;-39.10
2025-05-08 13:02:14;-55.35
2025-05-08 13:02:13;-53.10
2025-05-08 13:02:12;-90.35
2025-05-08 13:02:11;-2.10
2025-05-08 13:02:10;-88.10
2025-05-08 13:02:09;-49.60
2025-05-08 13:02:08;-60.85
2025-05-08 13:02:07;-27.85
2025-05-08 13:02:06;-75.85
2025-05-08 13:02:05;-28.35
2025-05-08 13:02:04;-37.85
2025-05-08 13:02:03;-47.35
2025-05-08 13:02:02;-80.85
2025-05-08 13:02:01;-49.60
2025-05-08 13:02:00;-73.60
2025-05-08 13:01:59;-23.35
2025-05-08 13:01:58;-56.85
2025-05-08 13:01:57;-23.85
2025-05-08 13:01:56;-92.60
2025-05-08 13:01:55;-99.35
2025-05-08 13:01:54;-89.85
2025-05-08 13:01:53;-87.60
2025-05-08 13:01:52;-4.35
2025-05-08 13:01:51;-70.85
2025-05-08 13:01:50;-35.10
2025-05-08 13:01:49;-16.10
2025-05-08 13:01:48;-23.35
2025-05-08 13:01:47;-4.35
2025-05-08 13:01:46;-13.35
2025-05-08 13:01:45;-63.60
2025-05-08 13:01:44;-83.85
2025-05-08 13:01:43;-15.10
2025-05-08 13:01:42;-16.85
2025-05-08 13:01:41;-3.85
2025-05-08 13:01:40;-75.35
2025-05-08 13:01:39;-94.35
2025-05-08 13:01:38;-77.60
2025-05-08 13:01:37;-27.85
2025-05-08 13:01:36;-99.35
2025-05-08 13:01:35;-96.60
2025-05-08 13:01:34;-32.35
2025-05-08 13:01:33;-49.10
2025-05-08 13:01:32;-45.35
2025-05-08 13:01:31;-35.85
2025-05-08 13:01:30;-54.85
2025-05-08 13:01:29;-71.10
2025-05-08 13:01:28;-9.60
2025-05-08 13:01:27;-58.60
2025-05-08 13:01:26;-12.85
2025-05-08 13:01:25;-60.85
2025-05-08 13:01:24;-15.60
2025-05-08 13:01:23;-60.85
2025-05-08 13:01:22;-91.60
2025-05-08 13:01:21;-51.85
2025-05-08 13:01:20;-34.60
2025-05-08 13:01:19;-51.35
2025-05-08 13:01:18;-39.60
2025-05-08 13:01:17;-86.60
2025-05-08 13:01:16;-1.10
2025-05-08 13:01:15;-10.60
2025-05-08 13:01:14;-86.60
2025-05-08 13:01:13;-35.35
2025-05-08 13:01:12;-64.35
2025-05-08 13:01:11;-42.10
2025-05-08 13:01:10;-86.60
2025-05-08 13:01:09;-31.85
2025-05-08 13:01:08;-41.35
2025-05-08 13:01:07;-45.85
2025-05-08 13:01:06;-36.85
2025-05-08 13:01:05;-84.35
2025-05-08 13:01:04;-10.60
2025-05-08 13:01:03;-29.60
2025-05-08 13:01:02;-26.85
2025-05-08 13:01:01;-88.85
2025-05-08 13:01:00;-72.10
2025-05-08 13:00:59;-50.85
2025-05-08 13:00:58;-12.85
2025-05-08 13:00:57;-98.35
2025-05-08 13:00:56;-19.60
2025-05-08 13:00:55;-53.10
2025-05-08 13:00:54;-69.85
2025-05-08 13:00:53;-67.10
2025-05-08 13:00:52;-29.10
2025-05-08 13:00:51;-59.85
2025-05-08 13:00:50;-81.60
2025-05-08 13:00:49;-91.60
2025-05-08 13:00:48;-98.35
2025-05-08 13:00:47;-36.35
2025-05-08 13:00:46;-79.35
2025-05-08 13:00:45;-38.60
2025-05-08 13:00:44;-43.60
2025-05-08 13:00:43;-97.85
2025-05-08 13:00:42;-1.35
2025-05-08 13:00:41;-42.10
2025-05-08 13:00:40;-66.85
2025-05-08 13:00:39;-42.10
2025-05-08 13:00:38;-77.85
2025-05-08 13:00:37;-30.35
2025-05-08 13:00:36;-5.10
2025-05-08 13:00:35;-35.85
2025-05-08 13:00:34;-50.35
2025-05-08 13:00:33;-38.60
2025-05-08 13:00:32;-49.85
2025-05-08 13:00:31;-64.35
2025-05-08 13:00:30;-0.10
2025-05-08 13:00:29;-4.60
2025-05-08 13:00:28;-9.10
2025-05-08 13:00:27;-50.35
2025-05-08 13:00:26;-90.60
2025-05-08 13:00:25;-14.10
2025-05-08 13:00:24;-57.10
2025-05-08 13:00:23;-0.10
2025-05-08 13:00:22;-54.85
2025-05-08 13:00:21;-59.35
2025-05-08 13:00:20;-35.85
2025-05-08 13:00:19;-52.60
2025-05-08 13:00:18;-14.10
2025-05-08 13:00:17;-92.85
