Fecha y Hora;LIT-3039 - Nivel reactor R-303
2025-05-08 13:14:20;14.17
2025-05-08 13:14:19;57.17
2025-05-08 13:14:18;25.92
2025-05-08 13:14:17;3.92
2025-05-08 13:14:16;96.67
2025-05-08 13:14:15;96.17
2025-05-08 13:14:14;58.67
2025-05-08 13:14:13;52.67
2025-05-08 13:14:12;64.42
2025-05-08 13:14:11;5.17
2025-05-08 13:14:10;81.17
2025-05-08 13:14:09;93.42
2025-05-08 13:14:08;90.67
2025-05-08 13:14:07;35.92
2025-05-08 13:14:06;9.67
2025-05-08 13:14:05;7.42
2025-05-08 13:14:04;97.92
2025-05-08 13:14:03;31.42
2025-05-08 13:14:02;38.17
2025-05-08 13:14:01;57.17
2025-05-08 13:14:00;45.92
2025-05-08 13:13:59;90.67
2025-05-08 13:13:58;71.67
2025-05-08 13:13:57;24.17
2025-05-08 13:13:56;7.92
2025-05-08 13:13:55;52.67
2025-05-08 13:13:54;78.92
2025-05-08 13:13:53;26.42
2025-05-08 13:13:52;71.67
2025-05-08 13:13:51;29.17
2025-05-08 13:13:50;40.92
2025-05-08 13:13:49;19.67
2025-05-08 13:13:48;45.92
2025-05-08 13:13:47;31.42
2025-05-08 13:13:46;76.67
2025-05-08 13:13:45;68.67
2025-05-08 13:13:44;18.92
2025-05-08 13:13:43;85.92
2025-05-08 13:13:42;80.92
2025-05-08 13:13:41;89.92
2025-05-08 13:13:40;65.92
2025-05-08 13:13:39;44.17
2025-05-08 13:13:38;25.17
2025-05-08 13:13:37;27.92
2025-05-08 13:13:36;37.42
2025-05-08 13:13:35;89.42
2025-05-08 13:13:34;15.17
2025-05-08 13:13:33;5.67
2025-05-08 13:13:32;62.67
2025-05-08 13:13:31;58.17
2025-05-08 13:13:30;0.67
2025-05-08 13:13:29;79.42
2025-05-08 13:13:28;96.67
2025-05-08 13:13:27;20.17
2025-05-08 13:13:26;65.42
2025-05-08 13:13:25;17.42
2025-05-08 13:13:24;91.67
2025-05-08 13:13:23;22.92
2025-05-08 13:13:22;39.67
2025-05-08 13:13:21;41.92
2025-05-08 13:13:20;65.42
2025-05-08 13:13:19;75.42
2025-05-08 13:13:18;98.92
2025-05-08 13:13:17;20.17
2025-05-08 13:13:16;36.92
2025-05-08 13:13:15;51.42
2025-05-08 13:13:14;12.92
2025-05-08 13:13:13;14.92
2025-05-08 13:13:12;75.92
2025-05-08 13:13:11;45.67
2025-05-08 13:13:10;15.67
2025-05-08 13:13:09;6.17
2025-05-08 13:13:08;15.67
2025-05-08 13:13:07;87.17
2025-05-08 13:13:06;82.17
2025-05-08 13:13:05;17.92
2025-05-08 13:13:04;1.17
2025-05-08 13:13:03;44.17
2025-05-08 13:13:02;87.17
2025-05-08 13:13:01;92.17
2025-05-08 13:13:00;51.92
2025-05-08 13:12:59;51.42
2025-05-08 13:12:58;89.92
2025-05-08 13:12:57;54.17
2025-05-08 13:12:56;27.92
2025-05-08 13:12:55;37.42
2025-05-08 13:12:54;13.42
2025-05-08 13:12:53;4.42
2025-05-08 13:12:52;94.92
2025-05-08 13:12:51;25.67
2025-05-08 13:12:50;1.67
2025-05-08 13:12:49;16.67
2025-05-08 13:12:48;0.42
2025-05-08 13:12:47;79.17
2025-05-08 13:12:46;12.17
2025-05-08 13:12:45;26.17
2025-05-08 13:12:44;2.67
2025-05-08 13:12:43;30.67
2025-05-08 13:12:42;87.42
2025-05-08 13:12:41;71.92
2025-05-08 13:12:40;50.17
2025-05-08 13:12:39;49.92
2025-05-08 13:12:38;2.67
2025-05-08 13:12:37;61.92
2025-05-08 13:12:36;13.92
2025-05-08 13:12:35;71.42
2025-05-08 13:12:34;4.42
2025-05-08 13:12:33;59.17
2025-05-08 13:12:32;47.42
2025-05-08 13:12:31;23.92
2025-05-08 13:12:30;78.67
2025-05-08 13:12:29;28.42
2025-05-08 13:12:28;52.42
2025-05-08 13:12:27;4.92
2025-05-08 13:12:26;28.92
2025-05-08 13:12:25;80.92
2025-05-08 13:12:24;83.17
2025-05-08 13:12:23;45.17
2025-05-08 13:12:22;2.67
2025-05-08 13:12:21;54.67
2025-05-08 13:12:20;47.42
2025-05-08 13:12:19;42.92
2025-05-08 13:12:18;16.67
2025-05-08 13:12:17;45.17
2025-05-08 13:12:16;75.92
2025-05-08 13:12:15;35.67
2025-05-08 13:12:14;42.92
2025-05-08 13:12:13;56.92
2025-05-08 13:12:12;9.92
2025-05-08 13:12:11;4.92
2025-05-08 13:12:10;63.42
2025-05-08 13:12:09;38.92
2025-05-08 13:12:08;91.92
2025-05-08 13:12:07;71.42
2025-05-08 13:12:06;85.92
2025-05-08 13:12:05;2.67
2025-05-08 13:12:04;33.42
2025-05-08 13:12:03;40.67
2025-05-08 13:12:02;2.67
2025-05-08 13:12:01;59.67
2025-05-08 13:12:00;2.67
2025-05-08 13:11:59;4.92
2025-05-08 13:11:58;76.42
2025-05-08 13:11:57;47.92
2025-05-08 13:11:56;66.17
2025-05-08 13:11:55;54.42
2025-05-08 13:11:54;73.42
2025-05-08 13:11:53;44.92
2025-05-08 13:11:52;44.92
2025-05-08 13:11:51;76.92
2025-05-08 13:11:50;55.17
2025-05-08 13:11:49;57.92
2025-05-08 13:11:48;17.17
2025-05-08 13:11:47;10.42
2025-05-08 13:11:46;33.92
2025-05-08 13:11:45;14.92
2025-05-08 13:11:44;0.92
2025-05-08 13:11:43;88.67
2025-05-08 13:11:42;12.67
2025-05-08 13:11:41;55.67
2025-05-08 13:11:40;46.17
2025-05-08 13:11:39;19.17
2025-05-08 13:11:38;83.42
2025-05-08 13:11:37;59.42
2025-05-08 13:11:36;86.42
2025-05-08 13:11:35;38.92
2025-05-08 13:11:34;57.92
2025-05-08 13:11:33;99.17
2025-05-08 13:11:32;46.17
2025-05-08 13:11:31;65.17
2025-05-08 13:11:30;43.92
2025-05-08 13:11:29;5.92
2025-05-08 13:11:28;91.42
2025-05-08 13:11:27;29.42
2025-05-08 13:11:26;46.17
2025-05-08 13:11:25;43.92
2025-05-08 13:11:24;89.17
2025-05-08 13:11:23;74.67
2025-05-08 13:11:22;44.92
2025-05-08 13:11:21;41.67
2025-05-08 13:11:20;22.67
2025-05-08 13:11:19;70.17
2025-05-08 13:11:18;15.42
2025-05-08 13:11:17;13.17
2025-05-08 13:11:16;94.67
2025-05-08 13:11:15;60.67
2025-05-08 13:11:14;27.67
2025-05-08 13:11:13;13.17
2025-05-08 13:11:12;86.92
2025-05-08 13:11:11;67.92
2025-05-08 13:11:10;27.67
2025-05-08 13:11:09;39.42
2025-05-08 13:11:08;86.17
2025-05-08 13:11:07;21.42
2025-05-08 13:11:06;86.17
2025-05-08 13:11:05;26.42
2025-05-08 13:11:04;83.42
2025-05-08 13:11:03;54.42
2025-05-08 13:11:02;82.92
2025-05-08 13:11:01;4.67
2025-05-08 13:11:00;21.42
2025-05-08 13:10:59;18.67
2025-05-08 13:10:58;77.92
2025-05-08 13:10:57;23.17
2025-05-08 13:10:56;11.42
2025-05-08 13:10:55;15.92
2025-05-08 13:10:54;90.17
2025-05-08 13:10:53;42.17
2025-05-08 13:10:52;4.17
2025-05-08 13:10:51;6.42
2025-05-08 13:10:50;13.67
2025-05-08 13:10:49;32.67
2025-05-08 13:10:48;89.67
2025-05-08 13:10:47;8.67
2025-05-08 13:10:46;34.92
2025-05-08 13:10:45;85.17
2025-05-08 13:10:44;80.67
2025-05-08 13:10:43;66.17
2025-05-08 13:10:42;85.17
2025-05-08 13:10:41;44.92
2025-05-08 13:10:40;40.42
2025-05-08 13:10:39;63.92
2025-05-08 13:10:38;11.42
2025-05-08 13:10:37;92.42
2025-05-08 13:10:36;48.67
2025-05-08 13:10:35;62.67
2025-05-08 13:10:34;10.17
2025-05-08 13:10:33;40.42
2025-05-08 13:10:32;99.67
2025-05-08 13:10:31;57.17
2025-05-08 13:10:30;99.67
2025-05-08 13:10:29;87.92
2025-05-08 13:10:28;2.42
2025-05-08 13:10:27;52.17
2025-05-08 13:10:26;28.67
2025-05-08 13:10:25;52.67
2025-05-08 13:10:24;14.17
2025-05-08 13:10:23;2.42
2025-05-08 13:10:22;54.92
2025-05-08 13:10:21;2.42
2025-05-08 13:10:20;83.42
2025-05-08 13:10:19;42.67
2025-05-08 13:10:18;38.17
2025-05-08 13:10:17;76.17
2025-05-08 13:10:16;54.92
2025-05-08 13:10:15;57.17
2025-05-08 13:10:14;61.67
2025-05-08 13:10:13;60.42
2025-05-08 13:10:12;72.17
2025-05-08 13:10:11;98.92
2025-05-08 13:10:10;79.42
2025-05-08 13:10:09;65.42
2025-05-08 13:10:08;27.42
2025-05-08 13:10:07;43.17
2025-05-08 13:10:06;14.67
2025-05-08 13:10:05;56.42
2025-05-08 13:10:04;44.17
2025-05-08 13:10:03;37.42
2025-05-08 13:10:02;-18.79
2025-05-08 13:10:01;88.42
2025-05-08 13:10:00;31.42
2025-05-08 13:09:59;5.17
2025-05-08 13:09:58;48.17
2025-05-08 13:09:57;31.42
2025-05-08 13:09:56;26.92
2025-05-08 13:09:55;12.92
2025-05-08 13:09:54;48.17
2025-05-08 13:09:53;31.42
2025-05-08 13:09:52;34.17
2025-05-08 13:09:51;83.92
2025-05-08 13:09:50;24.17
2025-05-08 13:09:49;78.92
2025-05-08 13:09:48;83.92
2025-05-08 13:09:47;21.92
2025-05-08 13:09:46;48.17
2025-05-08 13:09:45;43.67
2025-05-08 13:09:44;38.67
2025-05-08 13:09:43;55.42
2025-05-08 13:09:42;69.42
2025-05-08 13:09:41;93.42
2025-05-08 13:09:40;69.92
2025-05-08 13:09:39;48.67
2025-05-08 13:09:38;96.17
2025-05-08 13:09:37;72.17
2025-05-08 13:09:36;67.17
2025-05-08 13:09:35;64.92
2025-05-08 13:09:34;38.67
2025-05-08 13:09:33;-65.79
2025-05-08 13:09:32;68.17
2025-05-08 13:09:31;-46.79
2025-05-08 13:09:30;27.42
2025-05-08 13:09:29;67.67
2025-05-08 13:09:28;1.17
2025-05-08 13:09:27;20.17
2025-05-08 13:09:26;27.42
2025-05-08 13:09:25;86.67
2025-05-08 13:09:24;60.42
2025-05-08 13:09:23;77.17
2025-05-08 13:09:22;53.67
2025-05-08 13:09:21;63.17
2025-05-08 13:09:20;-23.29
2025-05-08 13:09:19;-82.54
2025-05-08 13:09:18;-73.54
2025-05-08 13:09:17;-49.54
2025-05-08 13:09:16;-21.04
2025-05-08 13:09:15;77.67
2025-05-08 13:09:14;-51.79
2025-05-08 13:09:13;10.67
2025-05-08 13:09:12;3.92
2025-05-08 13:09:11;84.92
2025-05-08 13:09:10;77.67
2025-05-08 13:09:09;98.92
2025-05-08 13:09:08;94.42
2025-05-08 13:09:07;1.17
2025-05-08 13:09:06;79.92
2025-05-08 13:09:05;37.42
2025-05-08 13:09:04;87.17
2025-05-08 13:09:03;49.17
2025-05-08 13:09:02;-20.54
2025-05-08 13:09:01;-86.04
2025-05-08 13:09:00;-22.29
2025-05-08 13:08:59;-75.79
2025-05-08 13:08:58;-45.04
2025-05-08 13:08:57;-13.79
2025-05-08 13:08:56;-56.79
2025-05-08 13:08:55;-70.79
2025-05-08 13:08:54;56.42
2025-05-08 13:08:53;94.42
2025-05-08 13:08:52;-78.04
2025-05-08 13:08:51;20.67
2025-05-08 13:08:50;46.92
2025-05-08 13:08:49;-21.04
2025-05-08 13:08:48;65.92
2025-05-08 13:08:47;-83.04
2025-05-08 13:08:46;-78.04
2025-05-08 13:08:45;82.67
2025-05-08 13:08:44;-78.04
2025-05-08 13:08:43;20.67
2025-05-08 13:08:42;-54.54
2025-05-08 13:08:41;-40.04
2025-05-08 13:08:40;-16.04
2025-05-08 13:08:39;-11.04
2025-05-08 13:08:38;-54.54
2025-05-08 13:08:37;-87.54
2025-05-08 13:08:36;-4.29
2025-05-08 13:08:35;-54.04
2025-05-08 13:08:34;-13.79
2025-05-08 13:08:33;-54.04
2025-05-08 13:08:32;-28.04
2025-05-08 13:08:31;-12.79
2025-05-08 13:08:30;-81.04
2025-05-08 13:08:29;-28.54
2025-05-08 13:08:28;-29.04
2025-05-08 13:08:27;-83.79
2025-05-08 13:08:26;-62.54
2025-05-08 13:08:25;-60.29
2025-05-08 13:08:24;-5.54
2025-05-08 13:08:23;-39.54
2025-05-08 13:08:22;-79.79
2025-05-08 13:08:21;-46.79
2025-05-08 13:08:20;-63.54
2025-05-08 13:08:19;-32.79
2025-05-08 13:08:18;-11.04
2025-05-08 13:08:17;-68.04
2025-05-08 13:08:16;-77.54
2025-05-08 13:08:15;-75.29
2025-05-08 13:08:14;-20.54
2025-05-08 13:08:13;-11.04
2025-05-08 13:08:12;-1.54
2025-05-08 13:08:11;-74.79
2025-05-08 13:08:10;-75.29
2025-05-08 13:08:09;-32.29
2025-05-08 13:08:08;-89.29
2025-05-08 13:08:07;-51.29
2025-05-08 13:08:06;-89.29
2025-05-08 13:08:05;-48.54
2025-05-08 13:06:55;-39.10
2025-05-08 13:06:54;-89.85
2025-05-08 13:06:53;-63.60
2025-05-08 13:06:52;-11.60
2025-05-08 13:06:51;-44.60
2025-05-08 13:06:50;-92.60
2025-05-08 13:06:49;-59.10
2025-05-08 13:06:48;-92.10
2025-05-08 13:06:47;-23.35
2025-05-08 13:06:46;-56.85
2025-05-08 13:06:45;-96.60
2025-05-08 13:06:44;-48.60
2025-05-08 13:06:43;-67.60
2025-05-08 13:06:42;-34.60
2025-05-08 13:06:41;-50.85
2025-05-08 13:06:40;-98.35
2025-05-08 13:06:39;-37.35
2025-05-08 13:06:38;-8.85
2025-05-08 13:06:37;-41.85
2025-05-08 13:06:36;-51.35
2025-05-08 13:06:35;-13.85
2025-05-08 13:06:34;-27.85
2025-05-08 13:06:33;-73.10
2025-05-08 13:06:32;-87.60
2025-05-08 13:06:31;-51.85
2025-05-08 13:06:30;-37.35
2025-05-08 13:06:29;-46.85
2025-05-08 13:06:28;-41.85
2025-05-08 13:06:27;-37.35
2025-05-08 13:06:26;-93.35
2025-05-08 13:06:25;-74.35
2025-05-08 13:06:24;-38.10
2025-05-08 13:06:23;-49.10
2025-05-08 13:06:22;-79.85
2025-05-08 13:06:21;-58.10
2025-05-08 13:06:20;-68.10
2025-05-08 13:06:19;-27.85
2025-05-08 13:06:18;-22.35
2025-05-08 13:06:17;-60.85
2025-05-08 13:06:16;-25.10
2025-05-08 13:06:15;-55.85
2025-05-08 13:06:14;-46.85
2025-05-08 13:06:13;-44.10
2025-05-08 13:06:12;-91.60
2025-05-08 13:06:11;-87.10
2025-05-08 13:06:10;-15.60
2025-05-08 13:06:09;-74.85
2025-05-08 13:06:08;-50.85
2025-05-08 13:06:07;-10.60
2025-05-08 13:06:06;-1.10
2025-05-08 13:06:05;-17.85
2025-05-08 13:06:04;-20.10
2025-05-08 13:06:03;-65.35
2025-05-08 13:06:02;-36.85
2025-05-08 13:06:01;-27.35
2025-05-08 13:06:00;-38.60
2025-05-08 13:05:59;-0.60
2025-05-08 13:05:58;-65.35
2025-05-08 13:05:57;-20.10
2025-05-08 13:05:56;-17.35
2025-05-08 13:05:55;-73.35
2025-05-08 13:05:54;-9.60
2025-05-08 13:05:53;-79.10
2025-05-08 13:05:52;-62.85
2025-05-08 13:05:51;-4.60
2025-05-08 13:05:50;-57.10
2025-05-08 13:05:49;-71.60
2025-05-08 13:05:48;-25.85
2025-05-08 13:05:47;-17.35
2025-05-08 13:05:46;-98.35
2025-05-08 13:05:45;-69.85
2025-05-08 13:05:44;-62.60
2025-05-08 13:05:43;-86.10
2025-05-08 13:05:42;-74.35
2025-05-08 13:05:41;-86.10
2025-05-08 13:05:40;-59.85
2025-05-08 13:05:39;-12.85
2025-05-08 13:05:38;-83.85
2025-05-08 13:05:37;-93.35
2025-05-08 13:05:36;-38.60
2025-05-08 13:05:35;-48.10
2025-05-08 13:05:34;-11.85
2025-05-08 13:05:33;-17.35
2025-05-08 13:05:32;-41.35
2025-05-08 13:05:31;-59.85
2025-05-08 13:05:30;-95.60
2025-05-08 13:05:29;-7.85
2025-05-08 13:05:28;-78.85
2025-05-08 13:05:27;-49.35
2025-05-08 13:05:26;-90.60
2025-05-08 13:05:25;-81.10
2025-05-08 13:05:24;-67.10
2025-05-08 13:05:23;-94.10
2025-05-08 13:05:22;-99.10
2025-05-08 13:05:21;-46.60
2025-05-08 13:05:20;-97.85
2025-05-08 13:05:19;-73.85
2025-05-08 13:05:18;-88.35
2025-05-08 13:05:17;-35.85
2025-05-08 13:05:16;-40.35
2025-05-08 13:05:15;-33.60
2025-05-08 13:05:14;-52.60
2025-05-08 13:05:13;-59.35
2025-05-08 13:05:12;-66.60
2025-05-08 13:05:11;-97.85
2025-05-08 13:05:10;-21.35
2025-05-08 13:05:09;-59.35
2025-05-08 13:05:08;-73.85
2025-05-08 13:05:07;-0.10
2025-05-08 13:05:06;-11.85
2025-05-08 13:05:05;-99.60
2025-05-08 13:05:04;-85.60
2025-05-08 13:05:03;-68.85
2025-05-08 13:05:02;-40.35
2025-05-08 13:05:01;-63.35
2025-05-08 13:05:00;-99.10
2025-05-08 13:04:59;-43.85
2025-05-08 13:04:58;-44.35
2025-05-08 13:04:57;-67.85
2025-05-08 13:04:56;-25.35
2025-05-08 13:04:55;-54.35
2025-05-08 13:04:54;-9.10
2025-05-08 13:04:53;-16.35
2025-05-08 13:04:52;-17.10
2025-05-08 13:04:51;-81.85
2025-05-08 13:04:50;-31.60
2025-05-08 13:04:49;-75.10
2025-05-08 13:04:48;-5.85
2025-05-08 13:04:47;-47.10
2025-05-08 13:04:46;-28.10
2025-05-08 13:04:45;-44.35
2025-05-08 13:04:44;-11.35
2025-05-08 13:04:43;-13.60
2025-05-08 13:04:42;-9.10
2025-05-08 13:04:41;-1.85
2025-05-08 13:04:40;-96.85
2025-05-08 13:04:39;-66.10
2025-05-08 13:04:38;-9.10
2025-05-08 13:04:37;-16.35
2025-05-08 13:04:36;-4.10
2025-05-08 13:04:35;-20.35
2025-05-08 13:04:34;-89.60
2025-05-08 13:04:33;-63.35
2025-05-08 13:04:32;-39.35
2025-05-08 13:04:31;-23.10
2025-05-08 13:04:30;-32.10
2025-05-08 13:04:29;-8.60
2025-05-08 13:04:28;-8.60
2025-05-08 13:04:27;-85.10
2025-05-08 13:04:26;-6.35
2025-05-08 13:04:25;-94.60
2025-05-08 13:04:24;-34.85
2025-05-08 13:04:23;-18.10
2025-05-08 13:04:22;-18.10
2025-05-08 13:04:21;-57.35
2025-05-08 13:04:20;-21.60
2025-05-08 13:04:19;-50.10
2025-05-08 13:04:18;-71.35
2025-05-08 13:04:17;-63.35
2025-05-08 13:04:16;-48.85
2025-05-08 13:04:15;-20.35
2025-05-08 13:04:14;-29.85
2025-05-08 13:04:13;-8.60
2025-05-08 13:04:12;-86.85
2025-05-08 13:04:11;-72.85
2025-05-08 13:04:10;-86.85
2025-05-08 13:04:09;-13.10
2025-05-08 13:04:08;-85.85
2025-05-08 13:04:07;-54.60
2025-05-08 13:04:06;-47.85
2025-05-08 13:04:05;-57.35
2025-05-08 13:04:04;-7.10
2025-05-08 13:04:03;-89.10
2025-05-08 13:04:02;-70.10
2025-05-08 13:04:01;-15.35
2025-05-08 13:04:00;-34.35
2025-05-08 13:03:59;-32.10
2025-05-08 13:03:58;-36.60
2025-05-08 13:03:57;-24.85
2025-05-08 13:03:56;-13.10
2025-05-08 13:03:55;-34.35
2025-05-08 13:03:54;-79.60
2025-05-08 13:03:53;-38.85
2025-05-08 13:03:52;-79.60
2025-05-08 13:03:51;-27.10
2025-05-08 13:03:50;-32.85
2025-05-08 13:03:49;-40.10
2025-05-08 13:03:48;-80.85
2025-05-08 13:03:47;-51.35
2025-05-08 13:03:46;-76.85
2025-05-08 13:03:45;-0.85
2025-05-08 13:03:44;-41.10
2025-05-08 13:03:43;-22.10
2025-05-08 13:03:42;-43.35
2025-05-08 13:03:41;-64.60
2025-05-08 13:03:40;-60.10
2025-05-08 13:03:39;-95.85
2025-05-08 13:03:38;-86.35
2025-05-08 13:03:37;-38.85
2025-05-08 13:03:36;-3.10
2025-05-08 13:03:35;-62.85
2025-05-08 13:03:34;-31.60
2025-05-08 13:03:33;-22.10
2025-05-08 13:03:32;-50.60
2025-05-08 13:03:31;-17.10
2025-05-08 13:03:30;-57.85
2025-05-08 13:03:29;-90.85
2025-05-08 13:03:28;-98.10
2025-05-08 13:03:27;-52.85
2025-05-08 13:03:26;-24.35
2025-05-08 13:03:25;-93.10
2025-05-08 13:03:24;-93.10
2025-05-08 13:03:23;-64.60
2025-05-08 13:03:22;-66.85
2025-05-08 13:03:21;-85.85
2025-05-08 13:03:20;-69.10
2025-05-08 13:03:19;-52.85
2025-05-08 13:03:18;79.90
2025-05-08 13:03:17;-84.85
2025-05-08 13:03:16;11.65
2025-05-08 13:03:15;-73.10
2025-05-08 13:03:14;-82.60
2025-05-08 13:03:13;-46.85
2025-05-08 13:03:12;-30.10
2025-05-08 13:03:11;-16.60
2025-05-08 13:03:10;-99.85
2025-05-08 13:03:09;-80.85
2025-05-08 13:03:08;-4.85
2025-05-08 13:03:07;-26.10
2025-05-08 13:03:06;-92.60
2025-05-08 13:03:05;-18.85
2025-05-08 13:03:04;-33.35
2025-05-08 13:03:03;-16.60
2025-05-08 13:03:02;-83.10
2025-05-08 13:03:01;-78.60
2025-05-08 13:03:00;-99.85
2025-05-08 13:02:59;-71.35
2025-05-08 13:02:58;-18.85
2025-05-08 13:02:57;-59.10
2025-05-08 13:02:56;-83.10
2025-05-08 13:02:55;-30.60
2025-05-08 13:02:54;-21.10
2025-05-08 13:02:53;-99.85
2025-05-08 13:02:52;-73.60
2025-05-08 13:02:51;-83.10
2025-05-08 13:02:50;-4.35
2025-05-08 13:02:49;-37.85
2025-05-08 13:02:48;-49.60
2025-05-08 13:02:47;98.90
2025-05-08 13:02:46;73.15
2025-05-08 13:02:45;11.15
2025-05-08 13:02:44;-54.10
2025-05-08 13:02:43;-32.85
2025-05-08 13:02:42;-42.35
2025-05-08 13:02:41;-61.35
2025-05-08 13:02:40;-35.10
2025-05-08 13:02:39;-3.85
2025-05-08 13:02:38;-70.85
2025-05-08 13:02:37;-25.60
2025-05-08 13:02:36;-89.85
2025-05-08 13:02:35;-46.85
2025-05-08 13:02:34;-70.85
2025-05-08 13:02:33;-97.10
2025-05-08 13:02:32;-89.85
2025-05-08 13:02:31;-65.85
2025-05-08 13:02:30;-20.60
2025-05-08 13:02:29;-54.10
2025-05-08 13:02:28;-4.35
2025-05-08 13:02:27;-37.35
2025-05-08 13:02:26;-44.60
2025-05-08 13:02:25;92.15
2025-05-08 13:02:24;61.40
2025-05-08 13:02:23;13.40
2025-05-08 13:02:22;35.15
2025-05-08 13:02:21;97.15
2025-05-08 13:02:20;44.65
2025-05-08 13:02:19;72.65
2025-05-08 13:02:18;77.65
2025-05-08 13:02:17;-51.35
2025-05-08 13:02:16;95.90
2025-05-08 13:02:15;17.15
2025-05-08 13:02:14;71.90
2025-05-08 13:02:13;66.90
2025-05-08 13:02:12;20.15
2025-05-08 13:02:11;98.90
2025-05-08 13:02:10;-32.35
2025-05-08 13:02:09;6.15
2025-05-08 13:02:08;68.65
2025-05-08 13:02:07;54.15
2025-05-08 13:02:06;53.65
2025-05-08 13:02:05;98.90
2025-05-08 13:02:04;46.40
2025-05-08 13:02:03;8.40
2025-05-08 13:02:02;-6.10
2025-05-08 13:02:01;96.65
2025-05-08 13:02:00;8.40
2025-05-08 13:01:59;51.40
2025-05-08 13:01:58;44.15
2025-05-08 13:01:57;98.90
2025-05-08 13:01:56;27.40
2025-05-08 13:01:55;39.65
2025-05-08 13:01:54;75.40
2025-05-08 13:01:53;65.90
2025-05-08 13:01:52;13.40
2025-05-08 13:01:51;11.15
2025-05-08 13:01:50;49.15
2025-05-08 13:01:49;68.15
2025-05-08 13:01:48;60.90
2025-05-08 13:01:47;32.40
2025-05-08 13:01:46;87.65
2025-05-08 13:01:45;75.40
2025-05-08 13:01:44;0.90
2025-05-08 13:01:43;23.90
2025-05-08 13:01:42;38.90
2025-05-08 13:01:41;78.15
2025-05-08 13:01:40;70.90
2025-05-08 13:01:39;35.15
2025-05-08 13:01:38;78.15
2025-05-08 13:01:37;87.65
2025-05-08 13:01:36;82.65
2025-05-08 13:01:35;4.40
2025-05-08 13:01:34;54.15
2025-05-08 13:01:33;79.65
2025-05-08 13:01:32;22.15
2025-05-08 13:01:31;65.15
2025-05-08 13:01:30;72.40
2025-05-08 13:01:29;48.90
2025-05-08 13:01:28;58.40
2025-05-08 13:01:27;97.15
2025-05-08 13:01:26;59.65
2025-05-08 13:01:25;78.15
2025-05-08 13:01:24;71.40
2025-05-08 13:01:23;21.15
2025-05-08 13:01:22;45.15
2025-05-08 13:01:21;44.65
2025-05-08 13:01:20;11.65
2025-05-08 13:01:19;85.40
2025-05-08 13:01:18;83.15
2025-05-08 13:01:17;42.90
2025-05-08 13:01:16;26.15
2025-05-08 13:01:15;71.40
2025-05-08 13:01:14;66.90
2025-05-08 13:01:13;20.40
2025-05-08 13:01:12;55.65
2025-05-08 13:01:11;53.90
2025-05-08 13:01:10;59.65
2025-05-08 13:01:09;78.65
2025-05-08 13:01:08;76.40
2025-05-08 13:01:07;38.40
2025-05-08 13:01:06;56.90
2025-05-08 13:01:05;9.40
2025-05-08 13:01:04;7.15
2025-05-08 13:01:03;99.90
2025-05-08 13:01:02;74.15
2025-05-08 13:01:01;93.15
2025-05-08 13:01:00;66.90
2025-05-08 13:00:59;95.40
2025-05-08 13:00:58;71.40
2025-05-08 13:00:57;21.65
2025-05-08 13:00:56;45.65
2025-05-08 13:00:55;85.90
2025-05-08 13:00:54;76.40
2025-05-08 13:00:53;33.90
2025-05-08 13:00:52;90.90
2025-05-08 13:00:51;5.40
2025-05-08 13:00:50;40.65
2025-05-08 13:00:49;35.65
2025-05-08 13:00:48;38.40
2025-05-08 13:00:47;66.90
2025-05-08 13:00:46;85.90
2025-05-08 13:00:45;19.40
2025-05-08 13:00:44;71.90
2025-05-08 13:00:43;84.15
2025-05-08 13:00:42;73.40
2025-05-08 13:00:41;88.40
2025-05-08 13:00:40;98.40
2025-05-08 13:00:39;28.15
2025-05-08 13:00:38;94.65
2025-05-08 13:00:37;25.40
2025-05-08 13:00:36;60.15
2025-05-08 13:00:35;48.40
2025-05-08 13:00:34;90.90
2025-05-08 13:00:33;33.90
2025-05-08 13:00:32;60.65
2025-05-08 13:00:31;27.15
2025-05-08 13:00:30;65.15
2025-05-08 13:00:29;89.15
2025-05-08 13:00:28;84.65
2025-05-08 13:00:27;5.40
2025-05-08 13:00:26;93.65
2025-05-08 13:00:25;79.65
2025-05-08 13:00:24;0.90
2025-05-08 13:00:23;98.65
2025-05-08 13:00:22;46.15
2025-05-08 13:00:21;51.15
2025-05-08 13:00:20;93.65
2025-05-08 13:00:19;14.90
2025-05-08 13:00:18;5.90
2025-05-08 13:00:17;17.65
2025-05-08 13:00:16;46.15
2025-05-08 13:00:15;60.65
2025-05-08 13:00:14;24.90
2025-05-08 13:00:13;48.40
2025-05-08 13:00:12;24.90
2025-05-08 13:00:11;42.65
2025-05-08 13:00:10;76.65
2025-05-08 13:00:09;49.40
2025-05-08 13:00:08;20.40
2025-05-08 13:00:07;27.65
2025-05-08 13:00:06;13.15
2025-05-08 13:00:05;98.65
2025-05-08 13:00:04;75.15
2025-05-08 13:00:03;32.15
2025-05-08 13:00:02;91.90
2025-05-08 13:00:01;53.90
2025-05-08 13:00:00;3.65
2025-05-08 12:59:59;18.15
2025-05-08 12:59:58;77.40
2025-05-08 12:59:57;91.90
2025-05-08 12:59:56;4.15
2025-05-08 12:59:55;1.40
2025-05-08 12:59:54;56.15
2025-05-08 12:59:53;89.65
2025-05-08 12:59:52;8.65
2025-05-08 12:59:51;82.40
2025-05-08 12:59:50;97.40
