Fecha y Hora;CV-2042 - Válvula control alimentación vapor arranque
2025-05-08 13:14:32;-3.83
2025-05-08 13:14:31;-26.83
2025-05-08 13:14:30;-72.58
2025-05-08 13:14:29;-29.08
2025-05-08 13:14:28;-64.83
2025-05-08 13:14:27;-77.58
2025-05-08 13:14:26;-75.33
2025-05-08 13:14:25;-39.58
2025-05-08 13:14:24;-89.83
2025-05-08 13:14:23;-11.08
2025-05-08 13:14:22;-65.83
2025-05-08 13:14:21;-31.83
2025-05-08 13:14:20;-89.33
2025-05-08 13:14:19;-27.33
2025-05-08 13:14:18;-79.83
2025-05-08 13:14:17;-10.08
2025-05-08 13:14:16;-42.58
2025-05-08 13:14:15;-38.58
2025-05-08 13:14:14;-25.83
2025-05-08 13:14:13;-3.33
2025-05-08 13:14:12;-48.58
2025-05-08 13:14:11;-93.83
2025-05-08 13:14:10;-39.08
2025-05-08 13:14:09;-0.58
2025-05-08 13:14:08;-60.83
2025-05-08 13:14:07;-12.83
2025-05-08 13:14:06;-60.83
2025-05-08 13:14:05;-86.58
2025-05-08 13:14:04;-41.33
2025-05-08 13:14:03;-91.58
2025-05-08 13:14:02;-1.08
2025-05-08 13:14:01;-27.33
2025-05-08 13:14:00;-17.33
2025-05-08 13:13:59;-58.08
2025-05-08 13:13:58;-31.83
2025-05-08 13:13:57;-39.08
2025-05-08 13:13:56;-76.58
2025-05-08 13:13:55;-67.58
2025-05-08 13:13:54;-60.33
2025-05-08 13:13:53;-3.33
2025-05-08 13:13:52;-31.83
2025-05-08 13:13:51;-5.58
2025-05-08 13:13:50;-72.08
2025-05-08 13:13:49;-29.08
2025-05-08 13:13:48;-83.83
2025-05-08 13:13:47;-12.83
2025-05-08 13:13:46;-98.33
2025-05-08 13:13:45;-55.33
2025-05-08 13:13:44;-99.08
2025-05-08 13:13:43;-72.83
2025-05-08 13:13:42;-63.33
2025-05-08 13:13:41;-71.58
2025-05-08 13:13:40;-6.83
2025-05-08 13:13:39;-52.08
2025-05-08 13:13:38;-68.83
2025-05-08 13:13:37;-95.08
2025-05-08 13:13:36;-21.33
2025-05-08 13:13:35;-92.83
2025-05-08 13:13:34;-83.83
2025-05-08 13:13:33;-7.33
2025-05-08 13:13:32;-97.83
2025-05-08 13:13:31;-35.83
2025-05-08 13:13:30;-62.58
2025-05-08 13:13:29;-74.33
2025-05-08 13:13:28;-81.08
2025-05-08 13:13:27;-88.33
2025-05-08 13:13:26;-83.33
2025-05-08 13:13:25;-59.83
2025-05-08 13:13:24;-47.58
2025-05-08 13:13:23;-45.33
2025-05-08 13:13:22;-76.08
2025-05-08 13:13:21;-66.58
2025-05-08 13:13:20;-33.58
2025-05-08 13:13:19;-14.08
2025-05-08 13:13:18;-4.58
2025-05-08 13:13:17;-33.58
2025-05-08 13:13:16;-73.83
2025-05-08 13:13:15;-78.33
2025-05-08 13:13:14;-26.33
2025-05-08 13:13:13;-43.33
2025-05-08 13:13:12;-99.08
2025-05-08 13:13:11;-65.08
2025-05-08 13:13:10;-14.08
2025-05-08 13:13:09;-87.83
2025-05-08 13:13:08;-14.08
2025-05-08 13:13:07;-52.08
2025-05-08 13:13:06;-76.08
2025-05-08 13:13:05;-2.33
2025-05-08 13:13:04;-92.83
2025-05-08 13:13:03;-14.08
2025-05-08 13:13:02;-71.08
2025-05-08 13:13:01;-25.83
2025-05-08 13:13:00;-57.08
2025-05-08 13:12:59;-47.58
2025-05-08 13:12:58;-30.33
2025-05-08 13:12:57;-80.58
2025-05-08 13:12:56;-4.08
2025-05-08 13:12:55;-56.58
2025-05-08 13:12:54;-99.58
2025-05-08 13:12:53;-28.08
2025-05-08 13:12:52;-9.08
2025-05-08 13:12:51;-9.08
2025-05-08 13:12:50;-56.58
2025-05-08 13:12:49;-61.58
2025-05-08 13:12:48;-96.33
2025-05-08 13:12:47;-74.58
2025-05-08 13:12:46;-81.83
2025-05-08 13:12:45;-39.33
2025-05-08 13:12:44;-5.83
2025-05-08 13:12:43;-46.58
2025-05-08 13:12:42;-56.08
2025-05-08 13:12:41;-50.58
2025-05-08 13:12:40;-63.33
2025-05-08 13:12:39;81.67
2025-05-08 13:12:38;-48.83
2025-05-08 13:12:37;-86.83
2025-05-08 13:12:36;-4.08
2025-05-08 13:12:35;-94.08
2025-05-08 13:12:34;-63.33
2025-05-08 13:12:33;-49.33
2025-05-08 13:12:32;-80.08
2025-05-08 13:12:31;-5.83
2025-05-08 13:12:30;-56.08
2025-05-08 13:12:29;-87.33
2025-05-08 13:12:28;-22.58
2025-05-08 13:12:27;-22.58
2025-05-08 13:12:26;-32.08
2025-05-08 13:12:25;-84.58
2025-05-08 13:12:24;-65.58
2025-05-08 13:12:23;-13.08
2025-05-08 13:12:22;-55.58
2025-05-08 13:12:21;-53.83
2025-05-08 13:12:20;-29.83
2025-05-08 13:12:19;-56.08
2025-05-08 13:12:18;-91.83
2025-05-08 13:12:17;-94.08
2025-05-08 13:12:16;-27.58
2025-05-08 13:12:15;-27.58
2025-05-08 13:12:14;-22.58
2025-05-08 13:12:13;-46.58
2025-05-08 13:12:12;-19.83
2025-05-08 13:12:11;-79.58
2025-05-08 13:12:10;-83.08
2025-05-08 13:12:09;-88.58
2025-05-08 13:12:08;-26.08
2025-05-08 13:12:07;-10.83
2025-05-08 13:12:06;-53.33
2025-05-08 13:12:05;-60.58
2025-05-08 13:12:04;-58.33
2025-05-08 13:12:03;-41.58
2025-05-08 13:12:02;-3.58
2025-05-08 13:12:01;-43.83
2025-05-08 13:12:00;-93.58
2025-05-08 13:11:59;-67.83
2025-05-08 13:11:58;-41.58
2025-05-08 13:11:57;-0.83
2025-05-08 13:11:56;-98.58
2025-05-08 13:11:55;-40.08
2025-05-08 13:11:54;-97.08
2025-05-08 13:11:53;60.42
2025-05-08 13:11:52;17.42
2025-05-08 13:11:51;-88.58
2025-05-08 13:11:50;-43.83
2025-05-08 13:11:49;-14.83
2025-05-08 13:11:48;-57.83
2025-05-08 13:11:47;-93.08
2025-05-08 13:11:46;-5.33
2025-05-08 13:11:45;-29.33
2025-05-08 13:11:44;-38.33
2025-05-08 13:11:43;-22.08
2025-05-08 13:11:42;-95.83
2025-05-08 13:11:41;-93.08
2025-05-08 13:11:40;-38.33
2025-05-08 13:11:39;-29.33
2025-05-08 13:11:38;7.92
2025-05-08 13:11:37;36.42
2025-05-08 13:11:36;-7.58
2025-05-08 13:11:35;-43.33
2025-05-08 13:11:34;-90.83
2025-05-08 13:11:33;-19.33
2025-05-08 13:11:32;-64.58
2025-05-08 13:11:31;-95.83
2025-05-08 13:11:30;-76.33
2025-05-08 13:11:29;-62.33
2025-05-08 13:11:28;-2.58
2025-05-08 13:11:27;-9.83
2025-05-08 13:11:26;-76.33
2025-05-08 13:11:25;-76.33
2025-05-08 13:11:24;-55.08
2025-05-08 13:11:23;-98.08
2025-05-08 13:11:22;-97.08
2025-05-08 13:11:21;-26.08
2025-05-08 13:11:20;-73.58
2025-05-08 13:11:19;-78.58
2025-05-08 13:11:18;-93.08
2025-05-08 13:11:17;-64.58
2025-05-08 13:11:16;-47.33
2025-05-08 13:11:15;-78.58
2025-05-08 13:11:14;-14.33
2025-05-08 13:11:13;-26.08
2025-05-08 13:11:12;-59.58
2025-05-08 13:11:11;-7.08
2025-05-08 13:11:10;-37.83
2025-05-08 13:11:09;-4.83
2025-05-08 13:11:08;-56.83
2025-05-08 13:11:07;65.42
2025-05-08 13:11:06;18.42
2025-05-08 13:11:05;72.67
2025-05-08 13:11:04;-99.83
2025-05-08 13:11:03;41.42
2025-05-08 13:11:02;98.42
2025-05-08 13:11:01;74.92
2025-05-08 13:11:00;67.67
2025-05-08 13:10:59;-80.33
2025-05-08 13:10:58;-89.83
2025-05-08 13:10:57;-99.83
2025-05-08 13:10:56;-70.83
2025-05-08 13:10:55;-49.58
2025-05-08 13:10:54;31.92
2025-05-08 13:10:53;-97.08
2025-05-08 13:10:52;91.17
2025-05-08 13:10:51;-66.33
2025-05-08 13:10:50;-61.33
2025-05-08 13:10:49;-30.58
2025-05-08 13:10:48;-64.08
2025-05-08 13:10:47;-56.83
2025-05-08 13:10:46;-18.83
2025-05-08 13:10:45;-87.58
2025-05-08 13:10:44;91.17
2025-05-08 13:10:43;-68.58
2025-05-08 13:10:42;-13.83
2025-05-08 13:10:41;-89.83
2025-05-08 13:10:40;55.42
2025-05-08 13:10:39;88.92
2025-05-08 13:10:38;53.17
2025-05-08 13:10:37;34.17
2025-05-08 13:10:36;67.67
2025-05-08 13:10:35;89.92
2025-05-08 13:10:34;82.67
2025-05-08 13:10:33;65.42
2025-05-08 13:10:32;86.67
2025-05-08 13:10:31;82.17
2025-05-08 13:10:30;91.17
2025-05-08 13:10:29;69.92
2025-05-08 13:10:28;17.92
2025-05-08 13:10:27;81.67
2025-05-08 13:10:26;98.92
2025-05-08 13:10:25;55.92
2025-05-08 13:10:24;34.17
2025-05-08 13:10:23;24.67
2025-05-08 13:10:22;67.67
2025-05-08 13:10:21;3.42
2025-05-08 13:10:20;34.67
2025-05-08 13:10:19;48.67
2025-05-08 13:10:18;1.17
2025-05-08 13:10:17;46.42
2025-05-08 13:10:16;70.42
2025-05-08 13:10:15;72.67
2025-05-08 13:10:14;12.92
2025-05-08 13:10:13;39.17
2025-05-08 13:10:12;5.67
2025-05-08 13:10:11;40.17
2025-05-08 13:10:10;73.17
2025-05-08 13:10:09;11.67
2025-05-08 13:10:08;90.42
2025-05-08 13:10:07;15.67
2025-05-08 13:10:06;65.92
2025-05-08 13:10:05;46.42
2025-05-08 13:10:04;90.42
2025-05-08 13:10:03;88.67
2025-05-08 13:10:02;12.17
2025-05-08 13:10:01;53.67
2025-05-08 13:10:00;27.42
2025-05-08 13:09:59;65.92
2025-05-08 13:09:58;70.92
2025-05-08 13:09:57;82.67
2025-05-08 13:09:56;8.92
2025-05-08 13:09:55;54.17
2025-05-08 13:09:54;58.67
2025-05-08 13:09:53;77.67
2025-05-08 13:09:52;37.42
2025-05-08 13:09:51;82.67
2025-05-08 13:09:50;25.17
2025-05-08 13:09:49;60.92
2025-05-08 13:09:48;41.92
2025-05-08 13:09:47;92.17
2025-05-08 13:09:46;94.42
2025-05-08 13:09:45;35.17
2025-05-08 13:09:44;54.17
2025-05-08 13:09:43;11.17
2025-05-08 13:09:42;82.67
2025-05-08 13:09:41;27.92
2025-05-08 13:09:40;1.67
2025-05-08 13:09:39;37.92
2025-05-08 13:09:38;37.92
2025-05-08 13:09:37;27.92
2025-05-08 13:09:36;54.17
2025-05-08 13:09:35;70.92
2025-05-08 13:09:34;16.17
2025-05-08 13:09:33;27.17
2025-05-08 13:09:32;50.17
2025-05-08 13:09:31;81.92
2025-05-08 13:09:30;23.92
2025-05-08 13:09:29;87.67
2025-05-08 13:09:28;97.17
2025-05-08 13:09:27;21.17
2025-05-08 13:09:26;23.42
2025-05-08 13:09:25;11.67
2025-05-08 13:09:24;30.67
2025-05-08 13:09:23;83.17
2025-05-08 13:09:22;23.92
2025-05-08 13:09:21;42.92
2025-05-08 13:09:20;56.92
2025-05-08 13:09:19;57.92
2025-05-08 13:09:18;86.42
2025-05-08 13:09:17;29.42
2025-05-08 13:09:16;38.92
2025-05-08 13:09:15;42.92
2025-05-08 13:09:14;33.92
2025-05-08 13:09:13;16.67
2025-05-08 13:09:12;47.92
2025-05-08 13:09:11;45.67
2025-05-08 13:09:10;93.17
2025-05-08 13:09:09;14.42
2025-05-08 13:09:08;45.67
2025-05-08 13:09:07;73.67
2025-05-08 13:09:06;61.92
2025-05-08 13:09:05;57.42
2025-05-08 13:09:04;47.92
2025-05-08 13:09:03;19.42
2025-05-08 13:09:02;42.92
2025-05-08 13:09:01;92.42
2025-05-08 13:09:00;66.17
2025-05-08 13:08:59;12.67
2025-05-08 13:08:58;88.67
2025-05-08 13:08:57;38.92
2025-05-08 13:08:56;67.42
2025-05-08 13:08:55;93.67
2025-05-08 13:08:54;79.17
2025-05-08 13:08:53;81.42
2025-05-08 13:08:52;17.17
2025-05-08 13:08:51;4.92
2025-05-08 13:08:50;23.92
2025-05-08 13:08:49;57.92
2025-05-08 13:08:48;26.67
2025-05-08 13:08:47;57.42
2025-05-08 13:08:46;26.67
2025-05-08 13:08:45;19.42
2025-05-08 13:08:44;38.92
2025-05-08 13:08:43;45.67
2025-05-08 13:08:42;43.42
2025-05-08 13:08:41;41.17
2025-05-08 13:08:40;76.92
2025-05-08 13:08:39;0.92
2025-05-08 13:08:38;98.17
2025-05-08 13:08:37;45.67
2025-05-08 13:08:36;33.92
2025-05-08 13:08:35;15.42
2025-05-08 13:08:34;0.42
2025-05-08 13:08:33;95.92
2025-05-08 13:08:32;33.67
2025-05-08 13:08:31;69.67
2025-05-08 13:08:30;76.17
2025-05-08 13:08:29;54.42
2025-05-08 13:08:28;60.67
2025-05-08 13:08:27;82.92
2025-05-08 13:08:26;99.67
2025-05-08 13:08:25;9.17
2025-05-08 13:08:24;82.92
2025-05-08 13:08:23;51.17
2025-05-08 13:08:22;27.67
2025-05-08 13:08:21;72.42
2025-05-08 13:08:20;27.17
2025-05-08 13:08:19;22.17
2025-05-08 13:08:18;81.92
2025-05-08 13:08:17;48.92
2025-05-08 13:08:16;20.42
2025-05-08 13:08:15;32.17
2025-05-08 13:08:14;72.42
2025-05-08 13:08:13;86.92
2025-05-08 13:08:12;5.92
2025-05-08 13:08:11;94.17
2025-05-08 13:08:10;22.67
2025-05-08 13:08:09;60.67
2025-05-08 13:08:08;58.42
2025-05-08 13:08:07;82.42
2025-05-08 13:08:06;60.67
2025-05-08 13:08:05;4.17
2025-05-08 13:06:55;85.11
2025-05-08 13:06:54;36.61
2025-05-08 13:06:53;12.61
2025-05-08 13:06:52;95.86
2025-05-08 13:06:51;24.36
2025-05-08 13:06:50;41.11
2025-05-08 13:06:49;12.61
2025-05-08 13:06:48;58.36
2025-05-08 13:06:47;79.11
2025-05-08 13:06:46;26.61
2025-05-08 13:06:45;7.61
2025-05-08 13:06:44;72.86
2025-05-08 13:06:43;51.61
2025-05-08 13:06:42;10.86
2025-05-08 13:06:41;23.11
2025-05-08 13:06:40;94.61
2025-05-08 13:06:39;93.61
2025-05-08 13:06:38;34.36
2025-05-08 13:06:37;46.61
2025-05-08 13:06:36;65.61
2025-05-08 13:06:35;5.36
2025-05-08 13:06:34;91.36
2025-05-08 13:06:33;70.11
2025-05-08 13:06:32;91.36
2025-05-08 13:06:31;74.61
2025-05-08 13:06:30;62.86
2025-05-08 13:06:29;96.36
2025-05-08 13:06:28;17.61
2025-05-08 13:06:27;60.61
2025-05-08 13:06:26;70.11
2025-05-08 13:06:25;78.36
2025-05-08 13:06:24;73.86
2025-05-08 13:06:23;15.36
2025-05-08 13:06:22;27.61
2025-05-08 13:06:21;70.61
2025-05-08 13:06:20;5.86
2025-05-08 13:06:19;22.61
2025-05-08 13:06:18;20.86
2025-05-08 13:06:17;32.11
2025-05-08 13:06:16;18.11
2025-05-08 13:06:15;32.61
2025-05-08 13:06:14;77.36
2025-05-08 13:06:13;39.36
2025-05-08 13:06:12;96.86
2025-05-08 13:06:11;10.86
2025-05-08 13:06:10;8.61
2025-05-08 13:06:09;68.36
2025-05-08 13:06:08;73.36
2025-05-08 13:06:07;68.36
2025-05-08 13:06:06;77.86
2025-05-08 13:06:05;84.61
2025-05-08 13:06:04;84.61
2025-05-08 13:06:03;63.36
2025-05-08 13:06:02;6.36
2025-05-08 13:06:01;32.61
2025-05-08 13:06:00;35.36
2025-05-08 13:05:59;49.36
2025-05-08 13:05:58;87.36
2025-05-08 13:05:57;13.61
2025-05-08 13:05:56;44.86
2025-05-08 13:05:55;13.61
2025-05-08 13:05:54;45.36
2025-05-08 13:05:53;10.61
2025-05-08 13:05:52;-52.35
2025-05-08 13:05:51;88.36
2025-05-08 13:05:50;52.61
2025-05-08 13:05:49;2.36
2025-05-08 13:05:48;45.86
2025-05-08 13:05:47;61.61
2025-05-08 13:05:46;90.11
2025-05-08 13:05:45;71.11
2025-05-08 13:05:44;61.61
2025-05-08 13:05:43;85.61
2025-05-08 13:05:42;14.11
2025-05-08 13:05:41;28.61
2025-05-08 13:05:40;28.61
2025-05-08 13:05:39;66.11
2025-05-08 13:05:38;92.36
2025-05-08 13:05:37;52.11
2025-05-08 13:05:36;52.11
2025-05-08 13:05:35;25.86
2025-05-08 13:05:34;9.61
2025-05-08 13:05:33;61.61
2025-05-08 13:05:32;23.11
2025-05-08 13:05:31;66.61
2025-05-08 13:05:30;92.86
2025-05-08 13:05:29;25.86
2025-05-08 13:05:28;54.86
2025-05-08 13:05:27;3.36
2025-05-08 13:05:26;23.61
2025-05-08 13:05:25;7.36
2025-05-08 13:05:24;52.11
2025-05-08 13:05:23;44.11
2025-05-08 13:05:22;67.61
2025-05-08 13:05:21;58.61
2025-05-08 13:05:20;81.11
2025-05-08 13:05:19;97.86
2025-05-08 13:05:18;73.86
2025-05-08 13:05:17;2.36
2025-05-08 13:05:16;93.36
2025-05-08 13:05:15;64.36
2025-05-08 13:05:14;11.86
2025-05-08 13:05:13;33.61
2025-05-08 13:05:12;97.86
2025-05-08 13:05:11;66.61
2025-05-08 13:05:10;21.86
2025-05-08 13:05:09;14.61
2025-05-08 13:05:08;54.86
2025-05-08 13:05:07;28.61
2025-05-08 13:05:06;71.61
2025-05-08 13:05:05;21.86
2025-05-08 13:05:04;24.11
2025-05-08 13:05:03;0.61
2025-05-08 13:05:02;71.61
2025-05-08 13:05:01;16.86
2025-05-08 13:05:00;25.11
2025-05-08 13:04:59;49.11
2025-05-08 13:04:58;89.36
2025-05-08 13:04:57;98.86
2025-05-08 13:04:56;17.86
2025-05-08 13:04:55;26.86
2025-05-08 13:04:54;7.36
2025-05-08 13:04:53;45.86
2025-05-08 13:04:52;93.36
2025-05-08 13:04:51;-52.35
2025-05-08 13:04:50;-25.60
2025-05-08 13:04:49;41.86
2025-05-08 13:04:48;72.61
2025-05-08 13:04:47;31.86
2025-05-08 13:04:46;69.86
2025-05-08 13:04:45;25.11
2025-05-08 13:04:44;67.61
2025-05-08 13:04:43;55.86
2025-05-08 13:04:42;88.86
2025-05-08 13:04:41;88.86
2025-05-08 13:04:40;10.61
2025-05-08 13:04:39;93.86
2025-05-08 13:04:38;2.86
2025-05-08 13:04:37;50.86
2025-05-08 13:04:36;43.61
2025-05-08 13:04:35;84.36
2025-05-08 13:04:34;17.86
2025-05-08 13:04:33;70.36
2025-05-08 13:04:32;91.61
2025-05-08 13:04:31;20.11
2025-05-08 13:04:30;15.61
2025-05-08 13:04:29;84.36
2025-05-08 13:04:28;58.11
2025-05-08 13:04:27;65.36
2025-05-08 13:04:26;58.11
2025-05-08 13:04:25;48.61
2025-05-08 13:04:24;44.11
2025-05-08 13:04:23;15.61
2025-05-08 13:04:22;39.11
2025-05-08 13:04:21;67.61
2025-05-08 13:04:20;-54.10
2025-05-08 13:04:19;-25.10
2025-05-08 13:04:18;-36.85
2025-05-08 13:04:17;12.86
2025-05-08 13:04:16;98.86
2025-05-08 13:04:15;53.61
2025-05-08 13:04:14;96.61
2025-05-08 13:04:13;55.86
2025-05-08 13:04:12;-71.35
2025-05-08 13:04:11;25.11
2025-05-08 13:04:10;75.36
2025-05-08 13:04:09;84.86
2025-05-08 13:04:08;13.36
2025-05-08 13:04:07;-68.10
2025-05-08 13:04:06;-46.85
2025-05-08 13:04:05;-87.10
2025-05-08 13:04:04;-8.35
2025-05-08 13:04:03;-45.10
2025-05-08 13:04:02;-56.85
2025-05-08 13:04:01;3.86
2025-05-08 13:04:00;77.61
2025-05-08 13:03:59;-61.85
2025-05-08 13:03:58;-94.85
2025-05-08 13:03:57;-47.35
2025-05-08 13:03:56;77.61
2025-05-08 13:03:55;-28.35
2025-05-08 13:03:54;-54.60
2025-05-08 13:03:53;-64.10
2025-05-08 13:03:52;58.61
2025-05-08 13:03:51;-35.60
2025-05-08 13:03:50;-18.85
2025-05-08 13:03:49;-24.60
2025-05-08 13:03:48;-22.85
2025-05-08 13:03:47;-31.35
2025-05-08 13:03:46;-51.85
2025-05-08 13:03:45;-18.85
2025-05-08 13:03:44;-35.10
2025-05-08 13:03:43;-87.60
2025-05-08 13:03:42;-61.35
2025-05-08 13:03:41;-78.10
2025-05-08 13:03:40;-13.85
2025-05-08 13:03:39;-16.10
2025-05-08 13:03:38;-6.60
2025-05-08 13:03:37;-99.35
2025-05-08 13:03:36;-42.35
2025-05-08 13:03:35;-47.35
2025-05-08 13:03:34;-59.10
2025-05-08 13:03:33;-94.85
2025-05-08 13:03:32;-35.10
2025-05-08 13:03:31;-54.10
2025-05-08 13:03:30;-97.10
2025-05-08 13:03:29;-65.85
2025-05-08 13:03:28;-32.85
2025-05-08 13:03:27;-92.10
2025-05-08 13:03:26;-73.10
2025-05-08 13:03:25;-27.85
2025-05-08 13:03:24;-41.85
2025-05-08 13:03:23;-3.85
2025-05-08 13:03:22;-8.85
2025-05-08 13:03:21;-96.60
2025-05-08 13:03:20;-79.85
2025-05-08 13:03:19;-51.85
2025-05-08 13:03:18;-78.35
2025-05-08 13:03:17;-19.60
2025-05-08 13:03:16;-44.35
2025-05-08 13:03:15;-76.60
2025-05-08 13:03:14;-40.85
2025-05-08 13:03:13;-36.35
2025-05-08 13:03:12;-74.35
2025-05-08 13:03:11;-6.10
2025-05-08 13:03:10;-84.35
2025-05-08 13:03:09;-6.10
2025-05-08 13:03:08;-25.10
2025-05-08 13:03:07;-79.85
2025-05-08 13:03:06;-77.10
2025-05-08 13:03:05;-12.85
2025-05-08 13:03:04;-32.35
2025-05-08 13:03:03;-65.35
2025-05-08 13:03:02;-22.35
2025-05-08 13:03:01;-13.35
2025-05-08 13:03:00;-34.60
2025-05-08 13:02:59;-6.10
2025-05-08 13:02:58;-70.35
2025-05-08 13:02:57;-34.10
2025-05-08 13:02:56;-67.60
2025-05-08 13:02:55;-20.10
2025-05-08 13:02:54;-15.10
2025-05-08 13:02:53;-29.60
2025-05-08 13:02:52;-63.10
2025-05-08 13:02:51;-72.60
2025-05-08 13:02:50;-43.60
2025-05-08 13:02:49;-63.10
2025-05-08 13:02:48;-34.10
2025-05-08 13:02:47;-48.60
2025-05-08 13:02:46;-49.85
2025-05-08 13:02:45;-68.85
2025-05-08 13:02:44;-10.10
2025-05-08 13:02:43;-3.35
2025-05-08 13:02:42;-41.35
2025-05-08 13:02:41;-2.85
2025-05-08 13:02:40;-29.10
2025-05-08 13:02:39;-52.60
2025-05-08 13:02:38;-79.35
2025-05-08 13:02:37;-64.85
2025-05-08 13:02:36;-34.10
2025-05-08 13:02:35;-40.85
2025-05-08 13:02:34;-34.10
2025-05-08 13:02:33;-77.10
2025-05-08 13:02:32;-7.85
2025-05-08 13:02:31;-10.10
2025-05-08 13:02:30;-36.35
2025-05-08 13:02:29;-43.60
2025-05-08 13:02:28;-53.10
2025-05-08 13:02:27;-81.60
2025-05-08 13:02:26;-19.60
2025-05-08 13:02:25;-14.60
2025-05-08 13:02:24;-39.85
2025-05-08 13:02:23;-35.35
2025-05-08 13:02:22;-58.85
2025-05-08 13:02:21;-73.35
2025-05-08 13:02:20;-99.60
2025-05-08 13:02:19;-11.85
2025-05-08 13:02:18;-33.10
2025-05-08 13:02:17;-16.85
2025-05-08 13:02:16;-11.85
2025-05-08 13:02:15;-5.85
2025-05-08 13:02:14;-19.85
2025-05-08 13:02:13;-72.35
2025-05-08 13:02:12;-88.35
2025-05-08 13:02:11;-76.10
2025-05-08 13:02:10;-97.85
2025-05-08 13:02:09;-9.60
2025-05-08 13:02:08;-96.85
2025-05-08 13:02:07;-99.60
2025-05-08 13:02:06;-95.10
2025-05-08 13:02:05;-54.85
2025-05-08 13:02:04;-2.35
2025-05-08 13:02:03;-81.10
2025-05-08 13:02:02;-47.60
2025-05-08 13:02:01;-16.85
2025-05-08 13:02:00;-26.35
2025-05-08 13:01:59;-21.35
2025-05-08 13:01:58;-14.10
2025-05-08 13:01:57;-45.35
2025-05-08 13:01:56;-92.85
2025-05-08 13:01:55;-18.60
2025-05-08 13:01:54;-1.85
2025-05-08 13:01:53;-44.85
2025-05-08 13:01:52;-16.35
2025-05-08 13:01:51;-82.85
2025-05-08 13:01:50;-80.60
2025-05-08 13:01:49;-71.10
2025-05-08 13:01:48;-33.10
2025-05-08 13:01:47;-92.85
2025-05-08 13:01:46;-25.85
2025-05-08 13:01:45;-73.35
2025-05-08 13:01:44;-50.60
2025-05-08 13:01:43;-24.85
2025-05-08 13:01:42;-81.35
2025-05-08 13:01:41;-61.10
2025-05-08 13:01:40;-39.85
2025-05-08 13:01:39;-70.60
2025-05-08 13:01:38;-66.10
2025-05-08 13:01:37;-49.35
2025-05-08 13:01:36;-42.60
2025-05-08 13:01:35;-80.10
2025-05-08 13:01:34;-99.60
2025-05-08 13:01:33;-58.85
2025-05-08 13:01:32;-67.35
2025-05-08 13:01:31;-83.60
2025-05-08 13:01:30;-98.10
2025-05-08 13:01:29;-83.60
2025-05-08 13:01:28;-2.60
2025-05-08 13:01:27;-11.35
2025-05-08 13:01:26;-25.35
2025-05-08 13:01:25;-15.85
2025-05-08 13:01:24;-27.60
2025-05-08 13:01:23;-18.10
2025-05-08 13:01:22;-34.85
2025-05-08 13:01:21;-73.35
2025-05-08 13:01:20;-99.10
2025-05-08 13:01:19;-94.60
2025-05-08 13:01:18;-32.60
2025-05-08 13:01:17;-63.35
2025-05-08 13:01:16;-58.35
2025-05-08 13:01:15;-58.35
2025-05-08 13:01:14;-22.60
2025-05-08 13:01:13;-23.85
2025-05-08 13:01:12;-7.60
2025-05-08 13:01:11;-13.85
2025-05-08 13:01:10;-34.35
2025-05-08 13:01:09;-75.10
2025-05-08 13:01:08;-53.35
2025-05-08 13:01:07;-46.10
2025-05-08 13:01:06;-82.35
2025-05-08 13:01:05;-58.35
2025-05-08 13:01:04;-56.10
2025-05-08 13:01:03;-84.60
2025-05-08 13:01:02;-36.60
2025-05-08 13:01:01;-86.85
2025-05-08 13:01:00;-81.85
2025-05-08 13:00:59;-8.10
2025-05-08 13:00:58;-5.85
2025-05-08 13:00:57;-22.60
2025-05-08 13:00:56;-48.85
2025-05-08 13:00:55;-17.60
2025-05-08 13:00:54;-79.60
2025-05-08 13:00:53;-31.60
2025-05-08 13:00:52;-38.85
2025-05-08 13:00:51;-98.60
2025-05-08 13:00:50;-13.10
2025-05-08 13:00:49;-13.10
2025-05-08 13:00:48;-0.85
2025-05-08 13:00:47;-13.10
2025-05-08 13:00:46;-22.60
2025-05-08 13:00:45;-70.10
2025-05-08 13:00:44;-10.35
2025-05-08 13:00:43;-41.10
2025-05-08 13:00:42;-37.85
2025-05-08 13:00:41;-89.85
2025-05-08 13:00:40;-55.35
2025-05-08 13:00:39;-99.35
2025-05-08 13:00:38;-45.10
2025-05-08 13:00:37;-18.85
2025-05-08 13:00:36;-41.10
2025-05-08 13:00:35;-45.60
2025-05-08 13:00:34;-81.85
2025-05-08 13:00:33;-95.85
2025-05-08 13:00:32;-69.10
2025-05-08 13:00:31;-52.85
2025-05-08 13:00:30;-74.10
2025-05-08 13:00:29;-23.85
2025-05-08 13:00:28;-76.35
2025-05-08 13:00:27;-93.60
2025-05-08 13:00:26;-45.60
2025-05-08 13:00:25;-85.85
2025-05-08 13:00:24;-66.85
2025-05-08 13:00:23;-12.10
2025-05-08 13:00:22;-98.10
2025-05-08 13:00:21;-97.60
2025-05-08 13:00:20;-45.60
2025-05-08 13:00:19;-50.60
2025-05-08 13:00:18;-14.35
2025-05-08 13:00:17;-81.35
2025-05-08 13:00:16;-50.10
2025-05-08 13:00:15;-47.85
2025-05-08 13:00:14;-38.35
2025-05-08 13:00:13;-17.10
2025-05-08 13:00:12;-33.35
2025-05-08 13:00:11;-59.60
2025-05-08 13:00:10;-12.85
