Fecha y Hora;PIT-5011 - Presión salida E-501
2025-05-08 13:14:10;-39.03
2025-05-08 13:14:09;-50.78
2025-05-08 13:14:08;-38.53
2025-05-08 13:14:07;-24.03
2025-05-08 13:14:06;-72.03
2025-05-08 13:14:05;-50.78
2025-05-08 13:14:04;-60.28
2025-05-08 13:14:03;-86.03
2025-05-08 13:14:02;-19.03
2025-05-08 13:14:01;-2.78
2025-05-08 13:14:00;-40.78
2025-05-08 13:13:59;-17.28
2025-05-08 13:13:58;-0.53
2025-05-08 13:13:57;-76.53
2025-05-08 13:13:56;-81.03
2025-05-08 13:13:55;-38.53
2025-05-08 13:13:54;-50.28
2025-05-08 13:13:53;-33.53
2025-05-08 13:13:52;-50.28
2025-05-08 13:13:51;-24.53
2025-05-08 13:13:50;-33.53
2025-05-08 13:13:49;-19.53
2025-05-08 13:13:48;-91.03
2025-05-08 13:13:47;-86.03
2025-05-08 13:13:46;-54.78
2025-05-08 13:13:45;-67.78
2025-05-08 13:13:44;-49.28
2025-05-08 13:13:43;-29.78
2025-05-08 13:13:42;-47.03
2025-05-08 13:13:41;-63.28
2025-05-08 13:13:40;-68.78
2025-05-08 13:13:39;-85.03
2025-05-08 13:13:38;-3.53
2025-05-08 13:13:37;-21.28
2025-05-08 13:13:36;-82.78
2025-05-08 13:13:35;-4.53
2025-05-08 13:13:34;-19.03
2025-05-08 13:13:33;-81.03
2025-05-08 13:13:32;-28.53
2025-05-08 13:13:31;-44.78
2025-05-08 13:13:30;-31.28
2025-05-08 13:13:29;-64.28
2025-05-08 13:13:28;-30.78
2025-05-08 13:13:27;-57.03
2025-05-08 13:13:26;-54.78
2025-05-08 13:13:25;-38.03
2025-05-08 13:13:24;-64.28
2025-05-08 13:13:23;-2.28
2025-05-08 13:13:22;-73.78
2025-05-08 13:13:21;-49.78
2025-05-08 13:13:20;-94.53
2025-05-08 13:13:19;-23.03
2025-05-08 13:13:18;-85.53
2025-05-08 13:13:17;-85.53
2025-05-08 13:13:16;-68.78
2025-05-08 13:13:15;-82.78
2025-05-08 13:13:14;-31.03
2025-05-08 13:13:13;-69.53
2025-05-08 13:13:12;-98.03
2025-05-08 13:13:11;-64.53
2025-05-08 13:13:10;-57.28
2025-05-08 13:13:09;-28.03
2025-05-08 13:13:08;-32.53
2025-05-08 13:13:07;-51.53
2025-05-08 13:13:06;-37.53
2025-05-08 13:13:05;-75.53
2025-05-08 13:13:04;-37.53
2025-05-08 13:13:03;-85.03
2025-05-08 13:13:02;-54.28
2025-05-08 13:13:01;-85.03
2025-05-08 13:13:00;-99.03
2025-05-08 13:12:59;-94.53
2025-05-08 13:12:58;-68.28
2025-05-08 13:12:57;-39.78
2025-05-08 13:12:56;-92.28
2025-05-08 13:12:55;-90.03
2025-05-08 13:12:54;-73.28
2025-05-08 13:12:53;-58.78
2025-05-08 13:12:52;-28.03
2025-05-08 13:12:51;-96.78
2025-05-08 13:12:50;-81.78
2025-05-08 13:12:49;-5.78
2025-05-08 13:12:48;-89.03
2025-05-08 13:12:47;-84.03
2025-05-08 13:12:46;-55.53
2025-05-08 13:12:45;-24.78
2025-05-08 13:12:44;-14.78
2025-05-08 13:12:43;-8.03
2025-05-08 13:12:42;-28.78
2025-05-08 13:12:41;-14.78
2025-05-08 13:12:40;-70.78
2025-05-08 13:12:39;-10.28
2025-05-08 13:12:38;-1.28
2025-05-08 13:12:37;-53.78
2025-05-08 13:12:36;-51.03
2025-05-08 13:12:35;-10.78
2025-05-08 13:12:34;-84.53
2025-05-08 13:12:33;-46.03
2025-05-08 13:12:32;-51.53
2025-05-08 13:12:31;-20.28
2025-05-08 13:12:30;-13.03
2025-05-08 13:12:29;-22.53
2025-05-08 13:12:28;-48.28
2025-05-08 13:12:27;-77.28
2025-05-08 13:12:26;-91.28
2025-05-08 13:12:25;-46.53
2025-05-08 13:12:24;-46.03
2025-05-08 13:12:23;-18.03
2025-05-08 13:12:22;-48.78
2025-05-08 13:12:21;-77.28
2025-05-08 13:12:20;-15.28
2025-05-08 13:12:19;-20.28
2025-05-08 13:12:18;-91.28
2025-05-08 13:12:17;-60.03
2025-05-08 13:12:16;-86.28
2025-05-08 13:12:15;-43.78
2025-05-08 13:12:14;-28.78
2025-05-08 13:12:13;-62.78
2025-05-08 13:12:12;-81.78
2025-05-08 13:12:11;-20.53
2025-05-08 13:12:10;-52.28
2025-05-08 13:12:09;-94.78
2025-05-08 13:12:08;-34.53
2025-05-08 13:12:07;-47.28
2025-05-08 13:12:06;-72.28
2025-05-08 13:12:05;-50.53
2025-05-08 13:12:04;-76.78
2025-05-08 13:12:03;-22.03
2025-05-08 13:12:02;-85.78
2025-05-08 13:12:01;-74.53
2025-05-08 13:12:00;-50.53
2025-05-08 13:11:59;-41.03
2025-05-08 13:11:58;-24.28
2025-05-08 13:11:57;-72.53
2025-05-08 13:11:56;-89.28
2025-05-08 13:11:55;-1.03
2025-05-08 13:11:54;-89.28
2025-05-08 13:11:53;-20.03
2025-05-08 13:11:52;-92.03
2025-05-08 13:11:51;-13.28
2025-05-08 13:11:50;-76.28
2025-05-08 13:11:49;-95.28
2025-05-08 13:11:48;-11.53
2025-05-08 13:11:47;-38.78
2025-05-08 13:11:46;-28.78
2025-05-08 13:11:45;-26.53
2025-05-08 13:11:44;-9.78
2025-05-08 13:11:43;-47.78
2025-05-08 13:11:42;-64.53
2025-05-08 13:11:41;-33.28
2025-05-08 13:11:40;-47.78
2025-05-08 13:11:39;-20.03
2025-05-08 13:11:38;-39.53
2025-05-08 13:11:37;-6.53
2025-05-08 13:11:36;-34.03
2025-05-08 13:11:35;-88.03
2025-05-08 13:11:34;-9.78
2025-05-08 13:11:33;-45.53
2025-05-08 13:11:32;-31.03
2025-05-08 13:11:31;-88.03
2025-05-08 13:11:30;-42.28
2025-05-08 13:11:29;-68.53
2025-05-08 13:11:28;-88.03
2025-05-08 13:11:27;-42.78
2025-05-08 13:11:26;-51.78
2025-05-08 13:11:25;-28.78
2025-05-08 13:11:24;-89.78
2025-05-08 13:11:23;-56.78
2025-05-08 13:11:22;-32.78
2025-05-08 13:11:21;-61.78
2025-05-08 13:11:20;-97.53
2025-05-08 13:11:19;-37.78
2025-05-08 13:11:18;-66.28
2025-05-08 13:11:17;-7.03
2025-05-08 13:11:16;-35.53
2025-05-08 13:11:15;-37.78
2025-05-08 13:11:14;-18.28
2025-05-08 13:11:13;-96.53
2025-05-08 13:11:12;-61.28
2025-05-08 13:11:11;-37.28
2025-05-08 13:11:10;-82.53
2025-05-08 13:11:09;-68.03
2025-05-08 13:11:08;-26.28
2025-05-08 13:11:07;-40.28
2025-05-08 13:11:06;-62.03
2025-05-08 13:11:05;-9.53
2025-05-08 13:11:04;-48.53
2025-05-08 13:11:03;-15.03
2025-05-08 13:11:02;-34.53
2025-05-08 13:11:01;-65.28
2025-05-08 13:11:00;-69.78
2025-05-08 13:10:59;-98.78
2025-05-08 13:10:58;-11.03
2025-05-08 13:10:57;-37.28
2025-05-08 13:10:56;-63.03
2025-05-08 13:10:55;-23.28
2025-05-08 13:10:54;-13.78
2025-05-08 13:10:53;-49.03
2025-05-08 13:10:52;-70.28
2025-05-08 13:10:51;-70.78
2025-05-08 13:10:50;-11.03
2025-05-08 13:10:49;-15.53
2025-05-08 13:10:48;-18.28
2025-05-08 13:10:47;-55.78
2025-05-08 13:10:46;-79.78
2025-05-08 13:10:45;-82.53
2025-05-08 13:10:44;-75.28
2025-05-08 13:10:43;-63.03
2025-05-08 13:10:42;-65.78
2025-05-08 13:10:41;-60.78
2025-05-08 13:10:40;-11.03
2025-05-08 13:10:39;-27.78
2025-05-08 13:10:38;-65.78
2025-05-08 13:10:37;-87.03
2025-05-08 13:10:36;-86.28
2025-05-08 13:10:35;-35.28
2025-05-08 13:10:34;-9.53
2025-05-08 13:10:33;-38.53
2025-05-08 13:10:32;-55.78
2025-05-08 13:10:31;-53.03
2025-05-08 13:10:30;-44.03
2025-05-08 13:10:29;-15.53
2025-05-08 13:10:28;-27.28
2025-05-08 13:10:27;-22.28
2025-05-08 13:10:26;-5.53
2025-05-08 13:10:25;-89.28
2025-05-08 13:10:24;-36.78
2025-05-08 13:10:23;-72.53
2025-05-08 13:10:22;-67.03
2025-05-08 13:10:21;-58.03
2025-05-08 13:10:20;-98.78
2025-05-08 13:10:19;-65.28
2025-05-08 13:10:18;-65.28
2025-05-08 13:10:17;-15.03
2025-05-08 13:10:16;-91.53
2025-05-08 13:10:15;-83.78
2025-05-08 13:10:14;-65.28
2025-05-08 13:10:13;-38.03
2025-05-08 13:10:12;-9.53
2025-05-08 13:10:11;-56.53
2025-05-08 13:10:10;-85.03
2025-05-08 13:10:09;-40.28
2025-05-08 13:10:08;-52.53
2025-05-08 13:10:07;-17.28
2025-05-08 13:10:06;-62.53
2025-05-08 13:10:05;-91.78
2025-05-08 13:10:04;-66.03
2025-05-08 13:10:03;-20.28
2025-05-08 13:10:02;-22.53
2025-05-08 13:10:01;-71.53
2025-05-08 13:10:00;-31.28
2025-05-08 13:09:59;-57.03
2025-05-08 13:09:58;-93.28
2025-05-08 13:09:57;-30.78
2025-05-08 13:09:56;-53.03
2025-05-08 13:09:55;-36.28
2025-05-08 13:09:54;-5.03
2025-05-08 13:09:53;-0.53
2025-05-08 13:09:52;-48.03
2025-05-08 13:09:51;-81.03
2025-05-08 13:09:50;-31.28
2025-05-08 13:09:49;-95.53
2025-05-08 13:09:48;-12.28
2025-05-08 13:09:47;-93.28
2025-05-08 13:09:46;-74.28
2025-05-08 13:09:45;-31.28
2025-05-08 13:09:44;-5.03
2025-05-08 13:09:43;-78.28
2025-05-08 13:09:42;-50.28
2025-05-08 13:09:41;-90.53
2025-05-08 13:09:40;-79.28
2025-05-08 13:09:39;-78.78
2025-05-08 13:09:38;-69.28
2025-05-08 13:09:37;-16.78
2025-05-08 13:09:36;-61.53
2025-05-08 13:09:35;-12.28
2025-05-08 13:09:34;-72.78
2025-05-08 13:09:33;-42.03
2025-05-08 13:09:32;-6.28
2025-05-08 13:09:31;-86.28
2025-05-08 13:09:30;-47.53
2025-05-08 13:09:29;-35.28
2025-05-08 13:09:28;-40.28
2025-05-08 13:09:27;-9.53
2025-05-08 13:09:26;-23.53
2025-05-08 13:09:25;-16.28
2025-05-08 13:09:24;-49.78
2025-05-08 13:09:23;-16.78
2025-05-08 13:09:22;-14.03
2025-05-08 13:09:21;-4.03
2025-05-08 13:09:20;-17.53
2025-05-08 13:09:19;-5.78
2025-05-08 13:09:18;-56.03
2025-05-08 13:09:17;-17.53
2025-05-08 13:09:16;-18.03
2025-05-08 13:09:15;-44.28
2025-05-08 13:09:14;-71.03
2025-05-08 13:09:13;-24.78
2025-05-08 13:09:12;-30.28
2025-05-08 13:09:11;-1.78
2025-05-08 13:09:10;-6.78
2025-05-08 13:09:09;-37.53
2025-05-08 13:09:08;-84.53
2025-05-08 13:09:07;-61.53
2025-05-08 13:09:06;-52.03
2025-05-08 13:09:05;-85.03
2025-05-08 13:09:04;-1.78
2025-05-08 13:09:03;-31.03
2025-05-08 13:09:02;-84.03
2025-05-08 13:09:01;-64.53
2025-05-08 13:09:00;-70.03
2025-05-08 13:08:59;-84.03
2025-05-08 13:08:58;-35.28
2025-05-08 13:08:57;-37.53
2025-05-08 13:08:56;-29.78
2025-05-08 13:08:55;-66.03
2025-05-08 13:08:54;-29.78
2025-05-08 13:08:53;-86.78
2025-05-08 13:08:52;-85.03
2025-05-08 13:08:51;-61.03
2025-05-08 13:08:50;-48.78
2025-05-08 13:08:49;-41.53
2025-05-08 13:08:48;-61.03
2025-05-08 13:08:47;-53.78
2025-05-08 13:08:46;-42.03
2025-05-08 13:08:45;-80.03
2025-05-08 13:08:44;-42.03
2025-05-08 13:08:43;-67.78
2025-05-08 13:08:42;-94.03
2025-05-08 13:08:41;-20.28
2025-05-08 13:08:40;-75.03
2025-05-08 13:08:39;-25.28
2025-05-08 13:08:38;-29.78
2025-05-08 13:08:37;-94.53
2025-05-08 13:08:36;-53.78
2025-05-08 13:08:35;-60.53
2025-05-08 13:08:34;-80.03
2025-05-08 13:08:33;-86.78
2025-05-08 13:08:32;-84.53
2025-05-08 13:08:31;-92.53
2025-05-08 13:08:30;-13.78
2025-05-08 13:08:29;-44.03
2025-05-08 13:08:28;-30.03
2025-05-08 13:08:27;-80.78
2025-05-08 13:08:26;-72.28
2025-05-08 13:08:25;-66.78
2025-05-08 13:08:24;-93.03
2025-05-08 13:08:23;-22.03
2025-05-08 13:08:22;-26.53
2025-05-08 13:08:21;-72.28
2025-05-08 13:08:20;-74.53
2025-05-08 13:08:19;-65.03
2025-05-08 13:08:18;-81.78
2025-05-08 13:08:17;-57.78
2025-05-08 13:08:16;-38.78
2025-05-08 13:08:15;-90.78
2025-05-08 13:08:14;-46.03
2025-05-08 13:08:13;-89.03
2025-05-08 13:08:12;-10.28
2025-05-08 13:08:11;-50.03
2025-05-08 13:08:10;-57.78
2025-05-08 13:08:09;-83.53
2025-05-08 13:08:08;-0.28
2025-05-08 13:08:07;-72.28
2025-05-08 13:08:06;-31.53
2025-05-08 13:08:05;-88.53
2025-05-08 13:06:55;3.66
2025-05-08 13:06:54;55.41
2025-05-08 13:06:53;80.16
2025-05-08 13:06:52;38.91
2025-05-08 13:06:51;29.91
2025-05-08 13:06:50;22.66
2025-05-08 13:06:49;75.16
2025-05-08 13:06:48;55.66
2025-05-08 13:06:47;70.16
2025-05-08 13:06:46;87.41
2025-05-08 13:06:45;11.91
2025-05-08 13:06:44;99.66
2025-05-08 13:06:43;9.16
2025-05-08 13:06:42;44.91
2025-05-08 13:06:41;49.41
2025-05-08 13:06:40;42.16
2025-05-08 13:06:39;48.91
2025-05-08 13:06:38;82.41
2025-05-08 13:06:37;3.66
2025-05-08 13:06:36;79.66
2025-05-08 13:06:35;94.16
2025-05-08 13:06:34;22.66
2025-05-08 13:06:33;37.16
2025-05-08 13:06:32;63.41
2025-05-08 13:06:31;34.41
2025-05-08 13:06:30;46.66
2025-05-08 13:06:29;63.91
2025-05-08 13:06:28;94.16
2025-05-08 13:06:27;61.16
2025-05-08 13:06:26;4.66
2025-05-08 13:06:25;0.16
2025-05-08 13:06:24;23.16
2025-05-08 13:06:23;81.66
2025-05-08 13:06:22;52.66
2025-05-08 13:06:21;80.16
2025-05-08 13:06:20;80.16
2025-05-08 13:06:19;99.66
2025-05-08 13:06:18;27.66
2025-05-08 13:06:17;68.41
2025-05-08 13:06:16;46.66
2025-05-08 13:06:15;32.66
2025-05-08 13:06:14;75.66
2025-05-08 13:06:13;18.16
2025-05-08 13:06:12;73.41
2025-05-08 13:06:11;4.16
2025-05-08 13:06:10;90.16
2025-05-08 13:06:09;29.91
2025-05-08 13:06:08;97.41
2025-05-08 13:06:07;99.66
2025-05-08 13:06:06;95.16
2025-05-08 13:06:05;39.91
2025-05-08 13:06:04;76.16
2025-05-08 13:06:03;37.66
2025-05-08 13:06:02;25.91
2025-05-08 13:06:01;85.16
2025-05-08 13:06:00;28.16
2025-05-08 13:05:59;35.41
2025-05-08 13:05:58;61.16
2025-05-08 13:05:57;28.16
2025-05-08 13:05:56;37.66
2025-05-08 13:05:55;77.16
2025-05-08 13:05:54;27.41
2025-05-08 13:05:53;2.16
2025-05-08 13:05:52;27.91
2025-05-08 13:05:51;97.91
2025-05-08 13:05:50;2.91
2025-05-08 13:05:49;57.66
2025-05-08 13:05:48;2.91
2025-05-08 13:05:47;45.91
2025-05-08 13:05:46;26.41
2025-05-08 13:05:45;42.66
2025-05-08 13:05:44;94.66
2025-05-08 13:05:43;72.16
2025-05-08 13:05:42;68.91
2025-05-08 13:05:41;73.91
2025-05-08 13:05:40;97.41
2025-05-08 13:05:39;57.66
2025-05-08 13:05:38;97.91
2025-05-08 13:05:37;54.91
2025-05-08 13:05:36;97.41
2025-05-08 13:05:35;69.41
2025-05-08 13:05:34;16.41
2025-05-08 13:05:33;68.91
2025-05-08 13:05:32;71.66
2025-05-08 13:05:31;74.41
2025-05-08 13:05:30;67.16
2025-05-08 13:05:29;50.41
2025-05-08 13:05:28;7.41
2025-05-08 13:05:27;11.91
2025-05-08 13:05:26;88.41
2025-05-08 13:05:25;71.66
2025-05-08 13:05:24;92.66
2025-05-08 13:05:23;98.91
2025-05-08 13:05:22;44.66
2025-05-08 13:05:21;1.16
2025-05-08 13:05:20;33.41
2025-05-08 13:05:19;12.41
2025-05-08 13:05:18;86.16
2025-05-08 13:05:17;35.91
2025-05-08 13:05:16;88.41
2025-05-08 13:05:15;26.41
2025-05-08 13:05:14;5.16
2025-05-08 13:05:13;95.66
2025-05-08 13:05:12;83.41
2025-05-08 13:05:11;19.16
2025-05-08 13:05:10;0.66
2025-05-08 13:05:09;64.91
2025-05-08 13:05:08;93.41
2025-05-08 13:05:07;48.66
2025-05-08 13:05:06;95.66
2025-05-08 13:05:05;96.16
2025-05-08 13:05:04;81.16
2025-05-08 13:05:03;36.41
2025-05-08 13:05:02;92.16
2025-05-08 13:05:01;61.41
2025-05-08 13:05:00;63.66
2025-05-08 13:04:59;44.66
2025-05-08 13:04:58;77.66
2025-05-08 13:04:57;97.16
2025-05-08 13:04:56;32.91
2025-05-08 13:04:55;39.16
2025-05-08 13:04:54;77.16
2025-05-08 13:04:53;27.41
2025-05-08 13:04:52;33.41
2025-05-08 13:04:51;62.41
2025-05-08 13:04:50;9.41
2025-05-08 13:04:49;95.41
2025-05-08 13:04:48;82.16
2025-05-08 13:04:47;87.16
2025-05-08 13:04:46;31.91
2025-05-08 13:04:45;45.91
2025-05-08 13:04:44;34.41
2025-05-08 13:04:43;25.16
2025-05-08 13:04:42;58.66
2025-05-08 13:04:41;29.66
2025-05-08 13:04:40;25.16
2025-05-08 13:04:39;26.91
2025-05-08 13:04:38;70.41
2025-05-08 13:04:37;84.41
2025-05-08 13:04:36;70.41
2025-05-08 13:04:35;8.41
2025-05-08 13:04:34;27.91
2025-05-08 13:04:33;8.41
2025-05-08 13:04:32;1.16
2025-05-08 13:04:31;41.91
2025-05-08 13:04:30;56.41
2025-05-08 13:04:29;39.66
2025-05-08 13:04:28;77.66
2025-05-08 13:04:27;55.91
2025-05-08 13:04:26;89.91
2025-05-08 13:04:25;72.66
2025-05-08 13:04:24;79.91
2025-05-08 13:04:23;58.66
2025-05-08 13:04:22;16.16
2025-05-08 13:04:21;19.91
2025-05-08 13:04:20;40.66
2025-05-08 13:04:19;84.16
2025-05-08 13:04:18;11.66
2025-05-08 13:04:17;77.66
2025-05-08 13:04:16;11.16
2025-05-08 13:04:15;51.91
2025-05-08 13:04:14;94.41
2025-05-08 13:04:13;98.91
2025-05-08 13:04:12;41.91
2025-05-08 13:04:11;99.91
2025-05-08 13:04:10;41.91
2025-05-08 13:04:09;99.91
2025-05-08 13:04:08;74.16
2025-05-08 13:04:07;50.66
2025-05-08 13:04:06;50.66
2025-05-08 13:04:05;95.91
2025-05-08 13:04:04;4.91
2025-05-08 13:04:03;72.41
2025-05-08 13:04:02;30.66
2025-05-08 13:04:01;42.41
2025-05-08 13:04:00;66.41
2025-05-08 13:03:59;73.66
2025-05-08 13:03:58;4.41
2025-05-08 13:03:57;54.16
2025-05-08 13:03:56;18.91
2025-05-08 13:03:55;61.41
2025-05-08 13:03:54;17.16
2025-05-08 13:03:53;32.91
2025-05-08 13:03:52;78.16
2025-05-08 13:03:51;42.41
2025-05-08 13:03:50;80.16
2025-05-08 13:03:49;79.16
2025-05-08 13:03:48;62.91
2025-05-08 13:03:47;24.91
2025-05-08 13:03:46;26.16
2025-05-08 13:03:45;90.41
2025-05-08 13:03:44;83.16
2025-05-08 13:03:43;18.91
2025-05-08 13:03:42;42.91
2025-05-08 13:03:41;85.41
2025-05-08 13:03:40;35.66
2025-05-08 13:03:39;26.66
2025-05-08 13:03:38;83.66
2025-05-08 13:03:37;93.16
2025-05-08 13:03:36;31.16
2025-05-08 13:03:35;9.41
2025-05-08 13:03:34;45.16
2025-05-08 13:03:33;30.66
2025-05-08 13:03:32;99.91
2025-05-08 13:03:31;55.16
2025-05-08 13:03:30;95.41
2025-05-08 13:03:29;69.66
2025-05-08 13:03:28;9.41
2025-05-08 13:03:27;12.16
2025-05-08 13:03:26;80.91
2025-05-08 13:03:25;52.91
2025-05-08 13:03:24;36.16
2025-05-08 13:03:23;23.91
2025-05-08 13:03:22;36.66
2025-05-08 13:03:21;16.66
2025-05-08 13:03:20;65.16
2025-05-08 13:03:19;39.91
2025-05-08 13:03:18;56.16
2025-05-08 13:03:17;44.91
2025-05-08 13:03:16;82.91
2025-05-08 13:03:15;33.66
2025-05-08 13:03:14;20.41
2025-05-08 13:03:13;46.66
2025-05-08 13:03:12;48.91
2025-05-08 13:03:11;0.91
2025-05-08 13:03:10;79.16
2025-05-08 13:03:09;4.91
2025-05-08 13:03:08;90.91
2025-05-08 13:03:07;19.41
2025-05-08 13:03:06;58.41
2025-05-08 13:03:05;88.66
2025-05-08 13:03:04;0.41
2025-05-08 13:03:03;24.41
2025-05-08 13:03:02;41.16
2025-05-08 13:03:01;17.66
2025-05-08 13:03:00;81.91
2025-05-08 13:02:59;41.16
2025-05-08 13:02:58;48.41
2025-05-08 13:02:57;27.16
2025-05-08 13:02:56;22.66
2025-05-08 13:02:55;98.66
2025-05-08 13:02:54;26.66
2025-05-08 13:02:53;24.91
2025-05-08 13:02:52;74.66
2025-05-08 13:02:51;55.66
2025-05-08 13:02:50;86.91
2025-05-08 13:02:49;91.41
2025-05-08 13:02:48;60.16
2025-05-08 13:02:47;12.41
2025-05-08 13:02:46;71.66
2025-05-08 13:02:45;78.41
2025-05-08 13:02:44;20.91
2025-05-08 13:02:43;10.41
2025-05-08 13:02:42;77.41
2025-05-08 13:02:41;8.16
2025-05-08 13:02:40;20.41
2025-05-08 13:02:39;8.66
2025-05-08 13:02:38;77.41
2025-05-08 13:02:37;18.16
2025-05-08 13:02:36;56.16
2025-05-08 13:02:35;43.91
2025-05-08 13:02:34;89.16
2025-05-08 13:02:33;15.41
2025-05-08 13:02:32;82.41
2025-05-08 13:02:31;82.41
2025-05-08 13:02:30;46.66
2025-05-08 13:02:29;53.91
2025-05-08 13:02:28;67.91
2025-05-08 13:02:27;46.66
2025-05-08 13:02:26;4.16
2025-05-08 13:02:25;5.16
2025-05-08 13:02:24;92.41
2025-05-08 13:02:23;71.66
2025-05-08 13:02:22;66.66
2025-05-08 13:02:21;24.16
2025-05-08 13:02:20;57.16
2025-05-08 13:02:19;10.91
2025-05-08 13:02:18;77.91
2025-05-08 13:02:17;99.16
2025-05-08 13:02:16;86.66
2025-05-08 13:02:15;35.91
2025-05-08 13:02:14;59.91
2025-05-08 13:02:13;45.41
2025-05-08 13:02:12;82.91
2025-05-08 13:02:11;30.41
2025-05-08 13:02:10;82.91
2025-05-08 13:02:09;58.91
2025-05-08 13:02:08;25.91
2025-05-08 13:02:07;28.66
2025-05-08 13:02:06;59.41
2025-05-08 13:02:05;90.16
2025-05-08 13:02:04;99.66
2025-05-08 13:02:03;37.66
2025-05-08 13:02:02;4.16
2025-05-08 13:02:01;6.91
2025-05-08 13:02:00;25.91
2025-05-08 13:01:59;68.91
2025-05-08 13:01:58;18.66
2025-05-08 13:01:57;76.16
2025-05-08 13:01:56;47.66
2025-05-08 13:01:55;63.91
2025-05-08 13:01:54;90.66
2025-05-08 13:01:53;35.91
2025-05-08 13:01:52;25.91
2025-05-08 13:01:51;54.41
2025-05-08 13:01:50;92.41
2025-05-08 13:01:49;77.91
2025-05-08 13:01:48;71.16
2025-05-08 13:01:47;49.91
2025-05-08 13:01:46;63.91
2025-05-08 13:01:45;7.91
2025-05-08 13:01:44;60.41
2025-05-08 13:01:43;27.41
2025-05-08 13:01:42;7.91
2025-05-08 13:01:41;21.41
2025-05-08 13:01:40;97.41
2025-05-08 13:01:39;81.16
2025-05-08 13:01:38;43.16
2025-05-08 13:01:37;28.16
2025-05-08 13:01:36;83.41
2025-05-08 13:01:35;50.41
2025-05-08 13:01:34;27.41
2025-05-08 13:01:33;30.16
2025-05-08 13:01:32;1.16
2025-05-08 13:01:31;73.16
2025-05-08 13:01:30;72.66
2025-05-08 13:01:29;39.66
2025-05-08 13:01:28;35.16
2025-05-08 13:01:27;83.91
2025-05-08 13:01:26;78.91
2025-05-08 13:01:25;81.66
2025-05-08 13:01:24;52.66
2025-05-08 13:01:23;7.41
2025-05-08 13:01:22;79.41
2025-05-08 13:01:21;50.91
2025-05-08 13:01:20;0.66
2025-05-08 13:01:19;29.16
2025-05-08 13:01:18;74.41
2025-05-08 13:01:17;29.16
2025-05-08 13:01:16;97.91
2025-05-08 13:01:15;97.91
2025-05-08 13:01:14;1.66
2025-05-08 13:01:13;13.91
2025-05-08 13:01:12;56.41
2025-05-08 13:01:11;79.41
2025-05-08 13:01:10;15.66
2025-05-08 13:01:09;38.66
2025-05-08 13:01:08;79.41
2025-05-08 13:01:07;40.91
2025-05-08 13:01:06;93.41
2025-05-08 13:01:05;67.16
2025-05-08 13:01:04;97.91
2025-05-08 13:01:03;29.16
2025-05-08 13:01:02;64.91
2025-05-08 13:01:01;2.91
2025-05-08 13:01:00;57.66
2025-05-08 13:00:59;6.66
2025-05-08 13:00:58;26.91
2025-05-08 13:00:57;0.66
2025-05-08 13:00:56;88.91
2025-05-08 13:00:55;7.91
2025-05-08 13:00:54;88.91
2025-05-08 13:00:53;55.41
2025-05-08 13:00:52;81.66
2025-05-08 13:00:51;74.41
2025-05-08 13:00:50;98.41
2025-05-08 13:00:49;36.41
2025-05-08 13:00:48;25.16
2025-05-08 13:00:47;34.16
2025-05-08 13:00:46;86.66
2025-05-08 13:00:45;84.41
2025-05-08 13:00:44;25.16
2025-05-08 13:00:43;72.16
2025-05-08 13:00:42;41.66
2025-05-08 13:00:41;67.41
2025-05-08 13:00:40;5.41
2025-05-08 13:00:39;19.41
2025-05-08 13:00:38;64.16
2025-05-08 13:00:37;40.16
2025-05-08 13:00:36;66.41
2025-05-08 13:00:35;5.66
2025-05-08 13:00:34;6.16
2025-05-08 13:00:33;36.91
2025-05-08 13:00:32;39.16
2025-05-08 13:00:31;80.41
2025-05-08 13:00:30;61.41
2025-05-08 13:00:29;15.66
2025-05-08 13:00:28;70.41
2025-05-08 13:00:27;87.16
2025-05-08 13:00:26;58.66
2025-05-08 13:00:25;63.16
2025-05-08 13:00:24;75.41
2025-05-08 13:00:23;8.41
2025-05-08 13:00:22;46.91
2025-05-08 13:00:21;32.41
2025-05-08 13:00:20;94.41
2025-05-08 13:00:19;18.41
2025-05-08 13:00:18;6.16
2025-05-08 13:00:17;20.66
2025-05-08 13:00:16;39.66
2025-05-08 13:00:15;32.41
2025-05-08 13:00:14;94.41
2025-05-08 13:00:13;53.66
2025-05-08 13:00:12;11.16
2025-05-08 13:00:11;71.41
2025-05-08 13:00:10;15.41
2025-05-08 13:00:09;62.91
2025-05-08 13:00:08;50.66
2025-05-08 13:00:07;21.16
2025-05-08 13:00:06;30.66
2025-05-08 13:00:05;41.91
2025-05-08 13:00:04;71.41
2025-05-08 13:00:03;54.16
2025-05-08 13:00:02;16.16
2025-05-08 13:00:01;84.91
2025-05-08 13:00:00;11.16
2025-05-08 12:59:59;78.66
2025-05-08 12:59:58;11.66
2025-05-08 12:59:57;80.91
2025-05-08 12:59:56;50.16
2025-05-08 12:59:55;28.41
2025-05-08 12:59:54;6.66
2025-05-08 12:59:53;69.16
2025-05-08 12:59:52;54.16
2025-05-08 12:59:51;87.66
2025-05-08 12:59:50;69.16
2025-05-08 12:59:49;22.16
2025-05-08 12:59:48;81.41
2025-05-08 12:59:47;81.41
2025-05-08 12:59:46;71.91
2025-05-08 12:59:45;12.66
2025-05-08 12:59:44;69.66
2025-05-08 12:59:43;26.16
2025-05-08 12:59:42;9.91
