Fecha y Hora;CV-3022 - Válvula control temperatura salida X-302
2025-05-08 13:14:34;-20.08
2025-05-08 13:14:33;-88.83
2025-05-08 13:14:32;-43.58
2025-05-08 13:14:31;-90.08
2025-05-08 13:14:30;-35.83
2025-05-08 13:14:29;-56.58
2025-05-08 13:14:28;-37.58
2025-05-08 13:14:27;-55.33
2025-05-08 13:14:26;-26.83
2025-05-08 13:14:25;-2.83
2025-05-08 13:14:24;-17.33
2025-05-08 13:14:23;-83.83
2025-05-08 13:14:22;-74.33
2025-05-08 13:14:21;-64.33
2025-05-08 13:14:20;-67.08
2025-05-08 13:14:19;-33.58
2025-05-08 13:14:18;-19.58
2025-05-08 13:14:17;-33.08
2025-05-08 13:14:16;-27.58
2025-05-08 13:14:15;-28.08
2025-05-08 13:14:14;-3.58
2025-05-08 13:14:13;-33.58
2025-05-08 13:14:12;-43.08
2025-05-08 13:14:11;-66.58
2025-05-08 13:14:10;-33.58
2025-05-08 13:14:09;-78.33
2025-05-08 13:14:08;-43.08
2025-05-08 13:14:07;-97.83
2025-05-08 13:14:06;-43.08
2025-05-08 13:14:05;-64.33
2025-05-08 13:14:04;-64.33
2025-05-08 13:14:03;-0.08
2025-05-08 13:14:02;-52.58
2025-05-08 13:14:01;-33.58
2025-05-08 13:14:00;-95.08
2025-05-08 13:13:59;-43.08
2025-05-08 13:13:58;-54.83
2025-05-08 13:13:57;-2.33
2025-05-08 13:13:56;-99.58
2025-05-08 13:13:55;-0.08
2025-05-08 13:13:54;-38.08
2025-05-08 13:13:53;-81.08
2025-05-08 13:13:52;-9.58
2025-05-08 13:13:51;-14.08
2025-05-08 13:13:50;-49.83
2025-05-08 13:13:49;-61.58
2025-05-08 13:13:48;-61.58
2025-05-08 13:13:47;-30.83
2025-05-08 13:13:46;-92.83
2025-05-08 13:13:45;-33.08
2025-05-08 13:13:44;-17.08
2025-05-08 13:13:43;-12.58
2025-05-08 13:13:42;-36.08
2025-05-08 13:13:41;-8.58
2025-05-08 13:13:40;-77.33
2025-05-08 13:13:39;-37.08
2025-05-08 13:13:38;-91.83
2025-05-08 13:13:37;-67.83
2025-05-08 13:13:36;-20.33
2025-05-08 13:13:35;-15.83
2025-05-08 13:13:34;-56.58
2025-05-08 13:13:33;-85.08
2025-05-08 13:13:32;-82.83
2025-05-08 13:13:31;-68.33
2025-05-08 13:13:30;-25.83
2025-05-08 13:13:29;-47.08
2025-05-08 13:13:28;-53.83
2025-05-08 13:13:27;-51.58
2025-05-08 13:13:26;-15.83
2025-05-08 13:13:25;-9.08
2025-05-08 13:13:24;-80.08
2025-05-08 13:13:23;-63.33
2025-05-08 13:13:22;-61.08
2025-05-08 13:13:21;-51.58
2025-05-08 13:13:20;-42.08
2025-05-08 13:13:19;-96.33
2025-05-08 13:13:18;-44.33
2025-05-08 13:13:17;-15.83
2025-05-08 13:13:16;-96.83
2025-05-08 13:13:15;-63.33
2025-05-08 13:13:14;-58.83
2025-05-08 13:13:13;-37.83
2025-05-08 13:13:12;-22.08
2025-05-08 13:13:11;-42.83
2025-05-08 13:13:10;-20.33
2025-05-08 13:13:09;-65.58
2025-05-08 13:13:08;-63.33
2025-05-08 13:13:07;-84.58
2025-05-08 13:13:06;-70.58
2025-05-08 13:13:05;-8.58
2025-05-08 13:13:04;-70.58
2025-05-08 13:13:03;-37.08
2025-05-08 13:13:02;-3.58
2025-05-08 13:13:01;-48.83
2025-05-08 13:13:00;-84.58
2025-05-08 13:12:59;-10.83
2025-05-08 13:12:58;-70.08
2025-05-08 13:12:57;-89.08
2025-05-08 13:12:56;-98.58
2025-05-08 13:12:55;-34.33
2025-05-08 13:12:54;-39.33
2025-05-08 13:12:53;-0.83
2025-05-08 13:12:52;-36.58
2025-05-08 13:12:51;-8.08
2025-05-08 13:12:50;-34.33
2025-05-08 13:12:49;-89.08
2025-05-08 13:12:48;-7.08
2025-05-08 13:12:47;-73.58
2025-05-08 13:12:46;-31.08
2025-05-08 13:12:45;-79.08
2025-05-08 13:12:44;-23.83
2025-05-08 13:12:43;-31.58
2025-05-08 13:12:42;-7.58
2025-05-08 13:12:41;-45.08
2025-05-08 13:12:40;-90.83
2025-05-08 13:12:39;8.92
2025-05-08 13:12:38;-76.33
2025-05-08 13:12:37;-26.58
2025-05-08 13:12:36;-67.33
2025-05-08 13:12:35;-71.83
2025-05-08 13:12:34;-86.33
2025-05-08 13:12:33;-67.33
2025-05-08 13:12:32;-52.83
2025-05-08 13:12:31;-38.33
2025-05-08 13:12:30;-19.33
2025-05-08 13:12:29;-14.83
2025-05-08 13:12:28;-62.33
2025-05-08 13:12:27;-62.33
2025-05-08 13:12:26;-14.33
2025-05-08 13:12:25;-79.08
2025-05-08 13:12:24;-43.33
2025-05-08 13:12:23;-52.83
2025-05-08 13:12:22;-95.33
2025-05-08 13:12:21;-71.83
2025-05-08 13:12:20;-79.08
2025-05-08 13:12:19;-74.08
2025-05-08 13:12:18;-55.08
2025-05-08 13:12:17;-88.58
2025-05-08 13:12:16;-5.33
2025-05-08 13:12:15;-45.58
2025-05-08 13:12:14;-17.08
2025-05-08 13:12:13;-41.08
2025-05-08 13:12:12;-4.83
2025-05-08 13:12:11;-28.83
2025-05-08 13:12:10;67.67
2025-05-08 13:12:09;-21.08
2025-05-08 13:12:08;29.67
2025-05-08 13:12:07;-9.83
2025-05-08 13:12:06;-31.08
2025-05-08 13:12:05;-23.83
2025-05-08 13:12:04;-76.33
2025-05-08 13:12:03;-4.83
2025-05-08 13:12:02;-95.33
2025-05-08 13:12:01;-21.58
2025-05-08 13:12:00;-33.33
2025-05-08 13:11:59;-85.83
2025-05-08 13:11:58;-4.83
2025-05-08 13:11:57;-95.33
2025-05-08 13:11:56;-26.08
2025-05-08 13:11:55;29.67
2025-05-08 13:11:54;30.17
2025-05-08 13:11:53;20.67
2025-05-08 13:11:52;8.92
2025-05-08 13:11:51;-83.08
2025-05-08 13:11:50;-7.08
2025-05-08 13:11:49;-87.58
2025-05-08 13:11:48;-90.33
2025-05-08 13:11:47;-70.83
2025-05-08 13:11:46;-45.08
2025-05-08 13:11:45;-92.58
2025-05-08 13:11:44;-78.08
2025-05-08 13:11:43;-99.83
2025-05-08 13:11:42;-59.08
2025-05-08 13:11:41;-70.83
2025-05-08 13:11:40;-61.33
2025-05-08 13:11:39;-2.08
2025-05-08 13:11:38;80.42
2025-05-08 13:11:37;54.17
2025-05-08 13:11:36;-2.08
2025-05-08 13:11:35;-51.83
2025-05-08 13:11:34;-68.58
2025-05-08 13:11:33;-49.58
2025-05-08 13:11:32;-32.83
2025-05-08 13:11:31;-59.08
2025-05-08 13:11:30;45.92
2025-05-08 13:11:29;-35.08
2025-05-08 13:11:28;-42.33
2025-05-08 13:11:27;-49.58
2025-05-08 13:11:26;-16.08
2025-05-08 13:11:25;-16.08
2025-05-08 13:11:24;62.67
2025-05-08 13:11:23;-61.33
2025-05-08 13:11:22;30.17
2025-05-08 13:11:21;34.17
2025-05-08 13:11:20;31.92
2025-05-08 13:11:19;81.67
2025-05-08 13:11:18;43.67
2025-05-08 13:11:17;17.42
2025-05-08 13:11:16;70.42
2025-05-08 13:11:15;81.67
2025-05-08 13:11:14;77.17
2025-05-08 13:11:13;96.17
2025-05-08 13:11:12;62.67
2025-05-08 13:11:11;53.17
2025-05-08 13:11:10;67.67
2025-05-08 13:11:09;86.67
2025-05-08 13:11:08;60.92
2025-05-08 13:11:07;42.42
2025-05-08 13:11:06;33.42
2025-05-08 13:11:05;54.67
2025-05-08 13:11:04;27.42
2025-05-08 13:11:03;46.92
2025-05-08 13:11:02;20.67
2025-05-08 13:11:01;80.42
2025-05-08 13:11:00;4.42
2025-05-08 13:10:59;77.67
2025-05-08 13:10:58;34.67
2025-05-08 13:10:57;72.67
2025-05-08 13:10:56;60.92
2025-05-08 13:10:55;10.67
2025-05-08 13:10:54;1.67
2025-05-08 13:10:53;15.67
2025-05-08 13:10:52;51.42
2025-05-08 13:10:51;55.92
2025-05-08 13:10:50;6.17
2025-05-08 13:10:49;51.42
2025-05-08 13:10:48;98.92
2025-05-08 13:10:47;46.42
2025-05-08 13:10:46;72.67
2025-05-08 13:10:45;34.67
2025-05-08 13:10:44;27.92
2025-05-08 13:10:43;68.17
2025-05-08 13:10:42;13.42
2025-05-08 13:10:41;92.17
2025-05-08 13:10:40;27.92
2025-05-08 13:10:39;37.42
2025-05-08 13:10:38;68.17
2025-05-08 13:10:37;56.42
2025-05-08 13:10:36;44.67
2025-05-08 13:10:35;71.92
2025-05-08 13:10:34;74.17
2025-05-08 13:10:33;25.67
2025-05-08 13:10:32;8.92
2025-05-08 13:10:31;4.42
2025-05-08 13:10:30;27.92
2025-05-08 13:10:29;16.17
2025-05-08 13:10:28;78.17
2025-05-08 13:10:27;35.17
2025-05-08 13:10:26;4.42
2025-05-08 13:10:25;70.92
2025-05-08 13:10:24;70.92
2025-05-08 13:10:23;6.67
2025-05-08 13:10:22;4.42
2025-05-08 13:10:21;85.42
2025-05-08 13:10:20;94.92
2025-05-08 13:10:19;70.92
2025-05-08 13:10:18;6.67
2025-05-08 13:10:17;94.92
2025-05-08 13:10:16;92.67
2025-05-08 13:10:15;85.42
2025-05-08 13:10:14;35.17
2025-05-08 13:10:13;61.42
2025-05-08 13:10:12;31.17
2025-05-08 13:10:11;38.92
2025-05-08 13:10:10;90.92
2025-05-08 13:10:09;67.42
2025-05-08 13:10:08;5.42
2025-05-08 13:10:07;47.42
2025-05-08 13:10:06;26.17
2025-05-08 13:10:05;68.67
2025-05-08 13:10:04;81.92
2025-05-08 13:10:03;65.67
2025-05-08 13:10:02;84.67
2025-05-08 13:10:01;45.17
2025-05-08 13:10:00;99.92
2025-05-08 13:09:59;88.17
2025-05-08 13:09:58;85.92
2025-05-08 13:09:57;33.42
2025-05-08 13:09:56;76.42
2025-05-08 13:09:55;14.42
2025-05-08 13:09:54;40.67
2025-05-08 13:09:53;59.67
2025-05-08 13:09:52;38.42
2025-05-08 13:09:51;42.92
2025-05-08 13:09:50;7.17
2025-05-08 13:09:49;52.42
2025-05-08 13:09:48;69.17
2025-05-08 13:09:47;59.67
2025-05-08 13:09:46;21.67
2025-05-08 13:09:45;95.42
2025-05-08 13:09:44;76.42
2025-05-08 13:09:43;66.92
2025-05-08 13:09:42;88.17
2025-05-08 13:09:41;95.42
2025-05-08 13:09:40;28.92
2025-05-08 13:09:39;69.67
2025-05-08 13:09:38;14.92
2025-05-08 13:09:37;55.17
2025-05-08 13:09:36;76.42
2025-05-08 13:09:35;31.17
2025-05-08 13:09:34;21.67
2025-05-08 13:09:33;18.67
2025-05-08 13:09:32;41.67
2025-05-08 13:09:31;9.17
2025-05-08 13:09:30;74.67
2025-05-08 13:09:29;69.67
2025-05-08 13:09:28;43.42
2025-05-08 13:09:27;93.67
2025-05-08 13:09:26;50.67
2025-05-08 13:09:25;17.17
2025-05-08 13:09:24;52.92
2025-05-08 13:09:23;50.67
2025-05-08 13:09:22;46.17
2025-05-08 13:09:21;48.42
2025-05-08 13:09:20;44.42
2025-05-08 13:09:19;20.92
2025-05-08 13:09:18;63.42
2025-05-08 13:09:17;6.42
2025-05-08 13:09:16;8.67
2025-05-08 13:09:15;24.92
2025-05-08 13:09:14;51.67
2025-05-08 13:09:13;84.17
2025-05-08 13:09:12;70.17
2025-05-08 13:09:11;5.92
2025-05-08 13:09:10;53.42
2025-05-08 13:09:09;19.92
2025-05-08 13:09:08;67.92
2025-05-08 13:09:07;29.42
2025-05-08 13:09:06;62.92
2025-05-08 13:09:05;84.67
2025-05-08 13:09:04;24.92
2025-05-08 13:09:03;22.67
2025-05-08 13:09:02;57.92
2025-05-08 13:09:01;64.92
2025-05-08 13:09:00;81.17
2025-05-08 13:08:59;89.67
2025-05-08 13:08:58;48.92
2025-05-08 13:08:57;99.17
2025-05-08 13:08:56;27.67
2025-05-08 13:08:55;53.92
2025-05-08 13:08:54;84.67
2025-05-08 13:08:53;96.42
2025-05-08 13:08:52;99.17
2025-05-08 13:08:51;77.42
2025-05-08 13:08:50;51.17
2025-05-08 13:08:49;18.17
2025-05-08 13:08:48;48.92
2025-05-08 13:08:47;84.67
2025-05-08 13:08:46;53.92
2025-05-08 13:08:45;86.92
2025-05-08 13:08:44;44.42
2025-05-08 13:08:43;5.92
2025-05-08 13:08:42;48.92
2025-05-08 13:08:41;63.42
2025-05-08 13:08:40;94.67
2025-05-08 13:08:39;70.67
2025-05-08 13:08:38;48.92
2025-05-08 13:08:37;72.92
2025-05-08 13:08:36;42.17
2025-05-08 13:08:35;75.67
2025-05-08 13:08:34;72.92
2025-05-08 13:08:33;87.42
2025-05-08 13:08:32;58.17
2025-05-08 13:08:31;6.42
2025-05-08 13:08:30;22.42
2025-05-08 13:08:29;45.92
2025-05-08 13:08:28;21.92
2025-05-08 13:08:27;10.17
2025-05-08 13:08:26;59.92
2025-05-08 13:08:25;24.17
2025-05-08 13:08:24;43.17
2025-05-08 13:08:23;56.67
2025-05-08 13:08:22;49.92
2025-05-08 13:08:21;9.17
2025-05-08 13:08:20;75.67
2025-05-08 13:08:19;13.67
2025-05-08 13:08:18;63.92
2025-05-08 13:08:17;9.17
2025-05-08 13:08:16;71.17
2025-05-08 13:08:15;54.42
2025-05-08 13:08:14;63.92
2025-05-08 13:08:13;47.17
2025-05-08 13:08:12;11.42
2025-05-08 13:08:11;66.67
2025-05-08 13:08:10;28.17
2025-05-08 13:08:09;97.42
2025-05-08 13:08:08;76.17
2025-05-08 13:08:07;59.42
2025-05-08 13:08:06;16.42
2025-05-08 13:08:05;19.17
2025-05-08 13:06:55;45.36
2025-05-08 13:06:54;4.11
2025-05-08 13:06:53;27.61
2025-05-08 13:06:52;1.36
2025-05-08 13:06:51;42.11
2025-05-08 13:06:50;8.61
2025-05-08 13:06:49;44.36
2025-05-08 13:06:48;63.86
2025-05-08 13:06:47;42.11
2025-05-08 13:06:46;44.36
2025-05-08 13:06:45;70.61
2025-05-08 13:06:44;71.61
2025-05-08 13:06:43;78.86
2025-05-08 13:06:42;11.86
2025-05-08 13:06:41;59.86
2025-05-08 13:06:40;76.61
2025-05-08 13:06:39;8.61
2025-05-08 13:06:38;39.86
2025-05-08 13:06:37;6.86
2025-05-08 13:06:36;25.86
2025-05-08 13:06:35;87.36
2025-05-08 13:06:34;82.86
2025-05-08 13:06:33;30.36
2025-05-08 13:06:32;51.61
2025-05-08 13:06:31;42.11
2025-05-08 13:06:30;85.11
2025-05-08 13:06:29;1.86
2025-05-08 13:06:28;63.86
2025-05-08 13:06:27;82.86
2025-05-08 13:06:26;30.36
2025-05-08 13:06:25;83.86
2025-05-08 13:06:24;20.11
2025-05-08 13:06:23;52.11
2025-05-08 13:06:22;49.86
2025-05-08 13:06:21;30.86
2025-05-08 13:06:20;78.36
2025-05-08 13:06:19;28.11
2025-05-08 13:06:18;43.11
2025-05-08 13:06:17;14.11
2025-05-08 13:06:16;40.36
2025-05-08 13:06:15;54.86
2025-05-08 13:06:14;37.61
2025-05-08 13:06:13;66.61
2025-05-08 13:06:12;73.86
2025-05-08 13:06:11;4.61
2025-05-08 13:06:10;30.86
2025-05-08 13:06:09;73.86
2025-05-08 13:06:08;78.86
2025-05-08 13:06:07;45.36
2025-05-08 13:06:06;28.61
2025-05-08 13:06:05;83.36
2025-05-08 13:06:04;21.36
2025-05-08 13:06:03;0.11
2025-05-08 13:06:02;11.86
2025-05-08 13:06:01;54.86
2025-05-08 13:06:00;26.86
2025-05-08 13:05:59;76.61
2025-05-08 13:05:58;35.86
2025-05-08 13:05:57;73.86
2025-05-08 13:05:56;95.61
2025-05-08 13:05:55;35.86
2025-05-08 13:05:54;27.36
2025-05-08 13:05:53;-35.10
2025-05-08 13:05:52;-84.85
2025-05-08 13:05:51;89.36
2025-05-08 13:05:50;34.61
2025-05-08 13:05:49;29.61
2025-05-08 13:05:48;51.36
2025-05-08 13:05:47;83.86
2025-05-08 13:05:46;50.36
2025-05-08 13:05:45;76.61
2025-05-08 13:05:44;21.86
2025-05-08 13:05:43;7.86
2025-05-08 13:05:42;36.36
2025-05-08 13:05:41;34.11
2025-05-08 13:05:40;34.11
2025-05-08 13:05:39;26.36
2025-05-08 13:05:38;74.36
2025-05-08 13:05:37;19.61
2025-05-08 13:05:36;74.36
2025-05-08 13:05:35;62.61
2025-05-08 13:05:34;82.11
2025-05-08 13:05:33;67.11
2025-05-08 13:05:32;5.11
2025-05-08 13:05:31;26.86
2025-05-08 13:05:30;98.36
2025-05-08 13:05:29;76.61
2025-05-08 13:05:28;22.36
2025-05-08 13:05:27;-47.35
2025-05-08 13:05:26;50.86
2025-05-08 13:05:25;29.61
2025-05-08 13:05:24;88.86
2025-05-08 13:05:23;-16.10
2025-05-08 13:05:22;-32.85
2025-05-08 13:05:21;-99.35
2025-05-08 13:05:20;3.36
2025-05-08 13:05:19;3.36
2025-05-08 13:05:18;79.36
2025-05-08 13:05:17;29.61
2025-05-08 13:05:16;60.86
2025-05-08 13:05:15;58.11
2025-05-08 13:05:14;93.86
2025-05-08 13:05:13;60.86
2025-05-08 13:05:12;20.11
2025-05-08 13:05:11;48.61
2025-05-08 13:05:10;72.61
2025-05-08 13:05:09;96.61
2025-05-08 13:05:08;36.86
2025-05-08 13:05:07;65.36
2025-05-08 13:05:06;8.36
2025-05-08 13:05:05;77.61
2025-05-08 13:05:04;6.11
2025-05-08 13:05:03;70.36
2025-05-08 13:05:02;8.36
2025-05-08 13:05:01;53.61
2025-05-08 13:05:00;-42.35
2025-05-08 13:04:59;-75.35
2025-05-08 13:04:58;-61.35
2025-05-08 13:04:57;-80.35
2025-05-08 13:04:56;-85.35
2025-05-08 13:04:55;49.11
2025-05-08 13:04:54;25.11
2025-05-08 13:04:53;51.36
2025-05-08 13:04:52;44.11
2025-05-08 13:04:51;-89.35
2025-05-08 13:04:50;-58.10
2025-05-08 13:04:49;-25.60
2025-05-08 13:04:48;-23.35
2025-05-08 13:04:47;-80.85
2025-05-08 13:04:46;75.36
2025-05-08 13:04:45;-16.10
2025-05-08 13:04:44;-83.10
2025-05-08 13:04:43;-49.60
2025-05-08 13:04:42;-61.85
2025-05-08 13:04:41;-61.85
2025-05-08 13:04:40;-68.60
2025-05-08 13:04:39;-18.85
2025-05-08 13:04:38;-35.60
2025-05-08 13:04:37;-7.10
2025-05-08 13:04:36;-92.60
2025-05-08 13:04:35;-61.35
2025-05-08 13:04:34;-32.85
2025-05-08 13:04:33;-80.35
2025-05-08 13:04:32;-99.35
2025-05-08 13:04:31;-85.35
2025-05-08 13:04:30;-54.10
2025-05-08 13:04:29;-51.85
2025-05-08 13:04:28;-32.85
2025-05-08 13:04:27;-2.10
2025-05-08 13:04:26;-87.60
2025-05-08 13:04:25;-64.10
2025-05-08 13:04:24;-61.35
2025-05-08 13:04:23;-89.85
2025-05-08 13:04:22;-70.85
2025-05-08 13:04:21;-68.60
2025-05-08 13:04:20;-36.35
2025-05-08 13:04:19;-19.60
2025-05-08 13:04:18;-76.60
2025-05-08 13:04:17;-6.60
2025-05-08 13:04:16;-37.35
2025-05-08 13:04:15;-82.60
2025-05-08 13:04:14;-54.10
2025-05-08 13:04:13;-80.35
2025-05-08 13:04:12;-3.85
2025-05-08 13:04:11;-70.85
2025-05-08 13:04:10;-92.10
2025-05-08 13:04:09;-65.85
2025-05-08 13:04:08;-37.35
2025-05-08 13:04:07;-67.10
2025-05-08 13:04:06;-10.10
2025-05-08 13:04:05;-64.85
2025-05-08 13:04:04;-40.85
2025-05-08 13:04:03;-84.85
2025-05-08 13:04:02;-51.35
2025-05-08 13:04:01;-41.85
2025-05-08 13:04:00;-58.60
2025-05-08 13:03:59;-39.60
2025-05-08 13:03:58;-17.85
2025-05-08 13:03:57;-96.60
2025-05-08 13:03:56;-35.10
2025-05-08 13:03:55;-6.10
2025-05-08 13:03:54;-87.10
2025-05-08 13:03:53;-36.85
2025-05-08 13:03:52;-41.85
2025-05-08 13:03:51;-98.85
2025-05-08 13:03:50;-36.85
2025-05-08 13:03:49;-19.10
2025-05-08 13:03:48;-5.10
2025-05-08 13:03:47;-25.85
2025-05-08 13:03:46;-74.85
2025-05-08 13:03:45;-82.10
2025-05-08 13:03:44;-74.85
2025-05-08 13:03:43;-27.35
2025-05-08 13:03:42;-55.85
2025-05-08 13:03:41;-5.60
2025-05-08 13:03:40;-22.35
2025-05-08 13:03:39;-93.85
2025-05-08 13:03:38;-1.10
2025-05-08 13:03:37;-93.85
2025-05-08 13:03:36;-36.85
2025-05-08 13:03:35;-44.10
2025-05-08 13:03:34;-3.35
2025-05-08 13:03:33;-58.10
2025-05-08 13:03:32;-67.60
2025-05-08 13:03:31;-69.85
2025-05-08 13:03:30;-29.60
2025-05-08 13:03:29;-5.60
2025-05-08 13:03:28;-5.60
2025-05-08 13:03:27;-69.85
2025-05-08 13:03:26;-3.35
2025-05-08 13:03:25;-45.85
2025-05-08 13:03:24;-81.60
2025-05-08 13:03:23;-53.10
2025-05-08 13:03:22;-17.35
2025-05-08 13:03:21;-48.10
2025-05-08 13:03:20;-64.85
2025-05-08 13:03:19;-15.10
2025-05-08 13:03:18;-72.85
2025-05-08 13:03:17;-56.60
2025-05-08 13:03:16;-93.60
2025-05-08 13:03:15;-71.10
2025-05-08 13:03:14;-25.85
2025-05-08 13:03:13;-99.60
2025-05-08 13:03:12;-1.85
2025-05-08 13:03:11;-24.10
2025-05-08 13:03:10;-78.85
2025-05-08 13:03:09;-78.85
2025-05-08 13:03:08;-21.85
2025-05-08 13:03:07;-88.35
2025-05-08 13:03:06;-54.85
2025-05-08 13:03:05;-7.35
2025-05-08 13:03:04;-95.60
2025-05-08 13:03:03;-59.85
2025-05-08 13:03:02;-62.10
2025-05-08 13:03:01;-76.60
2025-05-08 13:03:00;-7.35
2025-05-08 13:02:59;-69.35
2025-05-08 13:02:58;-78.85
2025-05-08 13:02:57;-28.60
2025-05-08 13:02:56;-90.60
2025-05-08 13:02:55;-19.10
2025-05-08 13:02:54;-54.85
2025-05-08 13:02:53;-62.10
2025-05-08 13:02:52;-81.10
2025-05-08 13:02:51;-35.85
2025-05-08 13:02:50;-21.35
2025-05-08 13:02:49;-0.10
2025-05-08 13:02:48;-28.60
2025-05-08 13:02:47;-57.10
2025-05-08 13:02:46;-77.35
2025-05-08 13:02:45;-60.60
2025-05-08 13:02:44;-4.60
2025-05-08 13:02:43;-76.10
2025-05-08 13:02:42;-4.60
2025-05-08 13:02:41;-97.35
2025-05-08 13:02:40;-6.85
2025-05-08 13:02:39;-92.35
2025-05-08 13:02:38;-42.60
2025-05-08 13:02:37;-95.10
2025-05-08 13:02:36;-52.10
2025-05-08 13:02:35;-18.60
2025-05-08 13:02:34;-6.85
2025-05-08 13:02:33;-23.60
2025-05-08 13:02:32;-97.35
2025-05-08 13:02:31;-28.10
2025-05-08 13:02:30;-9.10
2025-05-08 13:02:29;-6.85
2025-05-08 13:02:28;-85.60
2025-05-08 13:02:27;-44.85
2025-05-08 13:02:26;-25.85
2025-05-08 13:02:25;-54.35
2025-05-08 13:02:24;-89.10
2025-05-08 13:02:23;-29.85
2025-05-08 13:02:22;-81.85
2025-05-08 13:02:21;-13.10
2025-05-08 13:02:20;-51.10
2025-05-08 13:02:19;-51.60
2025-05-08 13:02:18;-82.35
2025-05-08 13:02:17;-11.35
2025-05-08 13:02:16;-72.85
2025-05-08 13:02:15;-14.35
2025-05-08 13:02:14;-95.35
2025-05-08 13:02:13;-50.10
2025-05-08 13:02:12;-6.35
2025-05-08 13:02:11;-44.35
2025-05-08 13:02:10;-75.60
2025-05-08 13:02:09;-10.85
2025-05-08 13:02:08;-3.10
2025-05-08 13:02:07;-22.60
2025-05-08 13:02:06;-72.85
2025-05-08 13:02:05;-51.60
2025-05-08 13:02:04;-80.10
2025-05-08 13:02:03;-99.10
2025-05-08 13:02:02;-42.10
2025-05-08 13:02:01;-99.10
2025-05-08 13:02:00;-89.60
2025-05-08 13:01:59;-29.85
2025-05-08 13:01:58;-8.60
2025-05-08 13:01:57;-44.35
2025-05-08 13:01:56;-25.35
2025-05-08 13:01:55;-41.60
2025-05-08 13:01:54;-96.35
2025-05-08 13:01:53;-39.35
2025-05-08 13:01:52;-56.10
2025-05-08 13:01:51;-77.35
2025-05-08 13:01:50;-32.10
2025-05-08 13:01:49;-48.85
2025-05-08 13:01:48;-65.60
2025-05-08 13:01:47;-56.10
2025-05-08 13:01:46;-53.35
2025-05-08 13:01:45;-58.35
2025-05-08 13:01:44;-4.35
2025-05-08 13:01:43;-9.85
2025-05-08 13:01:42;-66.35
2025-05-08 13:01:41;-0.85
2025-05-08 13:01:40;-24.85
2025-05-08 13:01:39;-10.35
2025-05-08 13:01:38;-38.85
2025-05-08 13:01:37;-48.35
2025-05-08 13:01:36;-60.60
2025-05-08 13:01:35;-57.85
2025-05-08 13:01:34;-36.60
2025-05-08 13:01:33;-36.60
2025-05-08 13:01:32;-4.35
2025-05-08 13:01:31;-23.35
2025-05-08 13:01:30;-61.35
2025-05-08 13:01:29;-1.60
2025-05-08 13:01:28;-84.85
2025-05-08 13:01:27;-19.85
2025-05-08 13:01:26;-43.35
2025-05-08 13:01:25;-48.35
2025-05-08 13:01:24;-67.35
2025-05-08 13:01:23;-12.60
2025-05-08 13:01:22;-86.35
2025-05-08 13:01:21;-17.60
2025-05-08 13:01:20;-93.60
2025-05-08 13:01:19;-12.60
2025-05-08 13:01:18;-14.85
2025-05-08 13:01:17;-71.85
2025-05-08 13:01:16;-7.60
2025-05-08 13:01:15;-52.85
2025-05-08 13:01:14;-0.35
2025-05-08 13:01:13;-96.60
2025-05-08 13:01:12;-70.85
2025-05-08 13:01:11;-36.85
2025-05-08 13:01:10;-83.60
2025-05-08 13:01:09;-38.35
2025-05-08 13:01:08;-93.10
2025-05-08 13:01:07;-78.60
2025-05-08 13:01:06;-33.85
2025-05-08 13:01:05;-81.35
2025-05-08 13:01:04;-33.85
2025-05-08 13:01:03;-62.35
2025-05-08 13:01:02;-14.35
2025-05-08 13:01:01;-4.85
2025-05-08 13:01:00;-14.35
2025-05-08 13:00:59;-2.60
2025-05-08 13:00:58;-55.10
2025-05-08 13:00:57;-4.85
2025-05-08 13:00:56;-59.60
2025-05-08 13:00:55;-40.60
2025-05-08 13:00:54;-57.35
2025-05-08 13:00:53;-64.10
2025-05-08 13:00:52;-16.60
2025-05-08 13:00:51;-45.10
2025-05-08 13:00:50;-50.10
2025-05-08 13:00:49;-7.60
2025-05-08 13:00:48;-95.35
2025-05-08 13:00:47;-95.35
2025-05-08 13:00:46;-85.85
2025-05-08 13:00:45;-97.60
2025-05-08 13:00:44;-64.10
2025-05-08 13:00:43;-92.60
2025-05-08 13:00:42;-96.10
2025-05-08 13:00:41;-84.35
2025-05-08 13:00:40;-18.60
2025-05-08 13:00:39;-39.10
2025-05-08 13:00:38;-17.85
2025-05-08 13:00:37;-36.85
2025-05-08 13:00:36;-47.35
2025-05-08 13:00:35;-23.35
2025-05-08 13:00:34;-54.60
2025-05-08 13:00:33;-90.35
2025-05-08 13:00:32;-46.85
2025-05-08 13:00:31;-70.85
2025-05-08 13:00:30;-51.85
2025-05-08 13:00:29;-1.60
2025-05-08 13:00:28;-49.10
2025-05-08 13:00:27;-56.85
2025-05-08 13:00:26;-78.10
2025-05-08 13:00:25;-46.85
2025-05-08 13:00:24;-6.60
2025-05-08 13:00:23;-6.60
2025-05-08 13:00:22;-16.10
2025-05-08 13:00:21;-92.10
2025-05-08 13:00:20;-78.10
2025-05-08 13:00:19;-47.35
2025-05-08 13:00:18;-46.85
2025-05-08 13:00:17;-54.10
2025-05-08 13:00:16;-99.35
2025-05-08 13:00:15;-11.10
2025-05-08 13:00:14;-1.60
2025-05-08 13:00:13;-11.60
2025-05-08 13:00:12;-65.85
