Fecha y Hora;LIC-2011 - Nivel mezclador M-201
2025-05-08 13:14:27;6.67
2025-05-08 13:14:26;87.67
2025-05-08 13:14:25;37.42
2025-05-08 13:14:24;6.67
2025-05-08 13:14:23;54.17
2025-05-08 13:14:22;75.42
2025-05-08 13:14:21;50.17
2025-05-08 13:14:20;4.42
2025-05-08 13:14:19;37.92
2025-05-08 13:14:18;59.17
2025-05-08 13:14:17;28.92
2025-05-08 13:14:16;32.17
2025-05-08 13:14:15;90.92
2025-05-08 13:14:14;22.67
2025-05-08 13:14:13;88.17
2025-05-08 13:14:12;80.92
2025-05-08 13:14:11;73.67
2025-05-08 13:14:10;83.17
2025-05-08 13:14:09;38.42
2025-05-08 13:14:08;80.92
2025-05-08 13:14:07;52.42
2025-05-08 13:14:06;54.67
2025-05-08 13:14:05;52.42
2025-05-08 13:14:04;16.67
2025-05-08 13:14:03;73.67
2025-05-08 13:14:02;73.67
2025-05-08 13:14:01;83.17
2025-05-08 13:14:00;36.17
2025-05-08 13:13:59;64.17
2025-05-08 13:13:58;71.42
2025-05-08 13:13:57;47.42
2025-05-08 13:13:56;62.42
2025-05-08 13:13:55;61.92
2025-05-08 13:13:54;69.17
2025-05-08 13:13:53;90.42
2025-05-08 13:13:52;16.67
2025-05-08 13:13:51;23.92
2025-05-08 13:13:50;31.17
2025-05-08 13:13:49;55.17
2025-05-08 13:13:48;45.67
2025-05-08 13:13:47;99.92
2025-05-08 13:13:46;69.17
2025-05-08 13:13:45;58.92
2025-05-08 13:13:44;42.17
2025-05-08 13:13:43;9.17
2025-05-08 13:13:42;13.67
2025-05-08 13:13:41;84.17
2025-05-08 13:13:40;10.92
2025-05-08 13:13:39;32.17
2025-05-08 13:13:38;34.42
2025-05-08 13:13:37;60.67
2025-05-08 13:13:36;41.67
2025-05-08 13:13:35;24.92
2025-05-08 13:13:34;95.92
2025-05-08 13:13:33;50.67
2025-05-08 13:13:32;43.42
2025-05-08 13:13:31;93.67
2025-05-08 13:13:30;88.17
2025-05-08 13:13:29;95.92
2025-05-08 13:13:28;19.92
2025-05-08 13:13:27;43.42
2025-05-08 13:13:26;10.42
2025-05-08 13:13:25;5.42
2025-05-08 13:13:24;81.92
2025-05-08 13:13:23;19.92
2025-05-08 13:13:22;43.92
2025-05-08 13:13:21;77.42
2025-05-08 13:13:20;43.42
2025-05-08 13:13:19;41.67
2025-05-08 13:13:18;34.42
2025-05-08 13:13:17;88.67
2025-05-08 13:13:16;98.67
2025-05-08 13:13:15;51.17
2025-05-08 13:13:14;57.92
2025-05-08 13:13:13;57.67
2025-05-08 13:13:12;85.17
2025-05-08 13:13:11;64.42
2025-05-08 13:13:10;51.17
2025-05-08 13:13:09;96.42
2025-05-08 13:13:08;51.17
2025-05-08 13:13:07;77.42
2025-05-08 13:13:06;8.17
2025-05-08 13:13:05;53.42
2025-05-08 13:13:04;91.42
2025-05-08 13:13:03;79.67
2025-05-08 13:13:02;67.92
2025-05-08 13:13:01;82.42
2025-05-08 13:13:00;32.67
2025-05-08 13:12:59;48.42
2025-05-08 13:12:58;37.17
2025-05-08 13:12:57;41.67
2025-05-08 13:12:56;15.92
2025-05-08 13:12:55;72.92
2025-05-08 13:12:54;32.17
2025-05-08 13:12:53;27.67
2025-05-08 13:12:52;27.67
2025-05-08 13:12:51;94.17
2025-05-08 13:12:50;91.92
2025-05-08 13:12:49;5.92
2025-05-08 13:12:48;78.42
2025-05-08 13:12:47;45.42
2025-05-08 13:12:46;38.17
2025-05-08 13:12:45;28.17
2025-05-08 13:12:44;35.42
2025-05-08 13:12:43;28.17
2025-05-08 13:12:42;39.17
2025-05-08 13:12:41;62.17
2025-05-08 13:12:40;11.92
2025-05-08 13:12:39;27.92
2025-05-08 13:12:38;97.42
2025-05-08 13:12:37;63.92
2025-05-08 13:12:36;37.17
2025-05-08 13:12:35;44.92
2025-05-08 13:12:34;39.92
2025-05-08 13:12:33;91.92
2025-05-08 13:12:32;61.17
2025-05-08 13:12:31;78.42
2025-05-08 13:12:30;56.67
2025-05-08 13:12:29;73.42
2025-05-08 13:12:28;44.92
2025-05-08 13:12:27;11.92
2025-05-08 13:12:26;23.67
2025-05-08 13:12:25;73.42
2025-05-08 13:12:24;73.42
2025-05-08 13:12:23;63.92
2025-05-08 13:12:22;85.67
2025-05-08 13:12:21;96.92
2025-05-08 13:12:20;35.42
2025-05-08 13:12:19;30.42
2025-05-08 13:12:18;39.92
2025-05-08 13:12:17;25.92
2025-05-08 13:12:16;66.17
2025-05-08 13:12:15;49.42
2025-05-08 13:12:14;54.42
2025-05-08 13:12:13;90.17
2025-05-08 13:12:12;90.67
2025-05-08 13:12:11;95.17
2025-05-08 13:12:10;63.17
2025-05-08 13:12:09;83.92
2025-05-08 13:12:08;86.67
2025-05-08 13:12:07;82.92
2025-05-08 13:12:06;28.67
2025-05-08 13:12:05;25.92
2025-05-08 13:12:04;47.17
2025-05-08 13:12:03;54.42
2025-05-08 13:12:02;68.92
2025-05-08 13:12:01;95.17
2025-05-08 13:12:00;26.42
2025-05-08 13:11:59;18.67
2025-05-08 13:11:58;54.42
2025-05-08 13:11:57;66.67
2025-05-08 13:11:56;37.42
2025-05-08 13:11:55;13.42
2025-05-08 13:11:54;54.17
2025-05-08 13:11:53;73.17
2025-05-08 13:11:52;68.17
2025-05-08 13:11:51;50.42
2025-05-08 13:11:50;97.42
2025-05-08 13:11:49;81.17
2025-05-08 13:11:48;7.42
2025-05-08 13:11:47;45.92
2025-05-08 13:11:46;52.67
2025-05-08 13:11:45;11.92
2025-05-08 13:11:44;74.42
2025-05-08 13:11:43;88.42
2025-05-08 13:11:42;90.67
2025-05-08 13:11:41;45.92
2025-05-08 13:11:40;55.42
2025-05-08 13:11:39;23.42
2025-05-08 13:11:38;78.17
2025-05-08 13:11:37;27.92
2025-05-08 13:11:36;67.17
2025-05-08 13:11:35;16.92
2025-05-08 13:11:34;2.92
2025-05-08 13:11:33;3.42
2025-05-08 13:11:32;26.92
2025-05-08 13:11:31;62.17
2025-05-08 13:11:30;34.17
2025-05-08 13:11:29;45.92
2025-05-08 13:11:28;53.17
2025-05-08 13:11:27;76.67
2025-05-08 13:11:26;10.17
2025-05-08 13:11:25;91.17
2025-05-08 13:11:24;5.67
2025-05-08 13:11:23;43.17
2025-05-08 13:11:22;99.42
2025-05-08 13:11:21;5.67
2025-05-08 13:11:20;58.17
2025-05-08 13:11:19;43.67
2025-05-08 13:11:18;93.42
2025-05-08 13:11:17;55.42
2025-05-08 13:11:16;53.67
2025-05-08 13:11:15;79.42
2025-05-08 13:11:14;50.92
2025-05-08 13:11:13;58.17
2025-05-08 13:11:12;31.92
2025-05-08 13:11:11;29.67
2025-05-08 13:11:10;84.42
2025-05-08 13:11:09;62.67
2025-05-08 13:11:08;89.42
2025-05-08 13:11:07;85.42
2025-05-08 13:11:06;47.92
2025-05-08 13:11:05;49.67
2025-05-08 13:11:04;40.17
2025-05-08 13:11:03;44.67
2025-05-08 13:11:02;37.42
2025-05-08 13:11:01;30.67
2025-05-08 13:11:00;89.92
2025-05-08 13:10:59;97.17
2025-05-08 13:10:58;49.17
2025-05-08 13:10:57;46.42
2025-05-08 13:10:56;56.42
2025-05-08 13:10:55;63.17
2025-05-08 13:10:54;51.92
2025-05-08 13:10:53;65.92
2025-05-08 13:10:52;68.17
2025-05-08 13:10:51;70.42
2025-05-08 13:10:50;49.17
2025-05-08 13:10:49;10.67
2025-05-08 13:10:48;41.92
2025-05-08 13:10:47;41.92
2025-05-08 13:10:46;12.92
2025-05-08 13:10:45;65.92
2025-05-08 13:10:44;22.92
2025-05-08 13:10:43;44.17
2025-05-08 13:10:42;46.92
2025-05-08 13:10:41;32.42
2025-05-08 13:10:40;27.92
2025-05-08 13:10:39;99.42
2025-05-08 13:10:38;30.17
2025-05-08 13:10:37;82.67
2025-05-08 13:10:36;67.42
2025-05-08 13:10:35;31.17
2025-05-08 13:10:34;23.92
2025-05-08 13:10:33;87.67
2025-05-08 13:10:32;89.92
2025-05-08 13:10:31;2.17
2025-05-08 13:10:30;32.42
2025-05-08 13:10:29;1.67
2025-05-08 13:10:28;21.17
2025-05-08 13:10:27;13.92
2025-05-08 13:10:26;66.42
2025-05-08 13:10:25;56.92
2025-05-08 13:10:24;11.17
2025-05-08 13:10:23;25.67
2025-05-08 13:10:22;23.42
2025-05-08 13:10:21;44.67
2025-05-08 13:10:20;56.92
2025-05-08 13:10:19;23.42
2025-05-08 13:10:18;64.17
2025-05-08 13:10:17;11.67
2025-05-08 13:10:16;45.17
2025-05-08 13:10:15;92.67
2025-05-08 13:10:14;97.17
2025-05-08 13:10:13;18.92
2025-05-08 13:10:12;45.67
2025-05-08 13:10:11;0.92
2025-05-08 13:10:10;41.17
2025-05-08 13:10:09;86.42
2025-05-08 13:10:08;17.67
2025-05-08 13:10:07;33.42
2025-05-08 13:10:06;85.92
2025-05-08 13:10:05;62.92
2025-05-08 13:10:04;67.42
2025-05-08 13:10:03;72.92
2025-05-08 13:10:02;13.17
2025-05-08 13:10:01;75.92
2025-05-08 13:10:00;54.67
2025-05-08 13:09:59;95.42
2025-05-08 13:09:58;9.92
2025-05-08 13:09:57;59.67
2025-05-08 13:09:56;19.42
2025-05-08 13:09:55;26.67
2025-05-08 13:09:54;26.17
2025-05-08 13:09:53;9.42
2025-05-08 13:09:52;47.92
2025-05-08 13:09:51;31.17
2025-05-08 13:09:50;2.17
2025-05-08 13:09:49;56.92
2025-05-08 13:09:48;97.67
2025-05-08 13:09:47;66.92
2025-05-08 13:09:46;9.92
2025-05-08 13:09:45;36.17
2025-05-08 13:09:44;28.92
2025-05-08 13:09:43;21.67
2025-05-08 13:09:42;47.92
2025-05-08 13:09:41;28.92
2025-05-08 13:09:40;57.42
2025-05-08 13:09:39;65.17
2025-05-08 13:09:38;31.67
2025-05-08 13:09:37;50.17
2025-05-08 13:09:36;93.17
2025-05-08 13:09:35;47.92
2025-05-08 13:09:34;2.67
2025-05-08 13:09:33;1.92
2025-05-08 13:09:32;91.42
2025-05-08 13:09:31;49.42
2025-05-08 13:09:30;46.17
2025-05-08 13:09:29;29.42
2025-05-08 13:09:28;95.92
2025-05-08 13:09:27;36.67
2025-05-08 13:09:26;69.67
2025-05-08 13:09:25;79.17
2025-05-08 13:09:24;79.17
2025-05-08 13:09:23;22.17
2025-05-08 13:09:22;98.67
2025-05-08 13:09:21;46.17
2025-05-08 13:09:20;15.92
2025-05-08 13:09:19;4.17
2025-05-08 13:09:18;68.42
2025-05-08 13:09:17;13.67
2025-05-08 13:09:16;23.17
2025-05-08 13:09:15;19.92
2025-05-08 13:09:14;15.92
2025-05-08 13:09:13;46.17
2025-05-08 13:09:12;22.67
2025-05-08 13:09:11;3.67
2025-05-08 13:09:10;5.92
2025-05-08 13:09:09;79.67
2025-05-08 13:09:08;84.67
2025-05-08 13:09:07;12.67
2025-05-08 13:09:06;46.17
2025-05-08 13:09:05;63.42
2025-05-08 13:09:04;22.67
2025-05-08 13:09:03;72.92
2025-05-08 13:09:02;16.42
2025-05-08 13:09:01;29.17
2025-05-08 13:09:00;12.42
2025-05-08 13:08:59;15.92
2025-05-08 13:08:58;91.92
2025-05-08 13:08:57;87.42
2025-05-08 13:08:56;44.42
2025-05-08 13:08:55;39.92
2025-05-08 13:08:54;89.67
2025-05-08 13:08:53;56.17
2025-05-08 13:08:52;18.17
2025-05-08 13:08:51;5.92
2025-05-08 13:08:50;70.17
2025-05-08 13:08:49;13.67
2025-05-08 13:08:48;1.42
2025-05-08 13:08:47;67.92
2025-05-08 13:08:46;82.42
2025-05-08 13:08:45;10.92
2025-05-08 13:08:44;42.17
2025-05-08 13:08:43;67.92
2025-05-08 13:08:42;65.67
2025-05-08 13:08:41;87.42
2025-05-08 13:08:40;77.92
2025-05-08 13:08:39;20.92
2025-05-08 13:08:38;10.92
2025-05-08 13:08:37;20.92
2025-05-08 13:08:36;75.67
2025-05-08 13:08:35;37.67
2025-05-08 13:08:34;91.92
2025-05-08 13:08:33;61.17
2025-05-08 13:08:32;25.17
2025-05-08 13:08:31;50.42
2025-05-08 13:08:30;41.42
2025-05-08 13:08:29;31.42
2025-05-08 13:08:28;12.42
2025-05-08 13:08:27;29.17
2025-05-08 13:08:26;57.67
2025-05-08 13:08:25;29.17
2025-05-08 13:08:24;48.17
2025-05-08 13:08:23;23.67
2025-05-08 13:08:22;28.67
2025-05-08 13:08:21;49.42
2025-05-08 13:08:20;54.42
2025-05-08 13:08:19;8.67
2025-05-08 13:08:18;49.42
2025-05-08 13:08:17;6.92
2025-05-08 13:08:16;23.67
2025-05-08 13:08:15;52.17
2025-05-08 13:08:14;30.42
2025-05-08 13:08:13;25.92
2025-05-08 13:08:12;6.92
2025-05-08 13:08:11;21.42
2025-05-08 13:08:10;44.92
2025-05-08 13:08:09;18.67
2025-05-08 13:08:08;54.92
2025-05-08 13:08:07;11.92
2025-05-08 13:08:06;90.17
2025-05-08 13:08:05;5.17
2025-05-08 13:06:55;-22.60
2025-05-08 13:06:54;-54.35
2025-05-08 13:06:53;-49.85
2025-05-08 13:06:52;-19.10
2025-05-08 13:06:51;-11.85
2025-05-08 13:06:50;-47.60
2025-05-08 13:06:49;-33.10
2025-05-08 13:06:48;-58.85
2025-05-08 13:06:47;-52.10
2025-05-08 13:06:46;-40.35
2025-05-08 13:06:45;-19.10
2025-05-08 13:06:44;-25.35
2025-05-08 13:06:43;-44.35
2025-05-08 13:06:42;-77.85
2025-05-08 13:06:41;-82.35
2025-05-08 13:06:40;-56.10
2025-05-08 13:06:39;-33.10
2025-05-08 13:06:38;-92.35
2025-05-08 13:06:37;-13.60
2025-05-08 13:06:36;-4.10
2025-05-08 13:06:35;-0.10
2025-05-08 13:06:34;-95.10
2025-05-08 13:06:33;-25.85
2025-05-08 13:06:32;-59.35
2025-05-08 13:06:31;-28.10
2025-05-08 13:06:30;-47.10
2025-05-08 13:06:29;-58.85
2025-05-08 13:06:28;-73.35
2025-05-08 13:06:27;-47.10
2025-05-08 13:06:26;-3.10
2025-05-08 13:06:25;-84.10
2025-05-08 13:06:24;-79.10
2025-05-08 13:06:23;-25.85
2025-05-08 13:06:22;-15.85
2025-05-08 13:06:21;-65.60
2025-05-08 13:06:20;-6.35
2025-05-08 13:06:19;-39.85
2025-05-08 13:06:18;-32.10
2025-05-08 13:06:17;-28.10
2025-05-08 13:06:16;-6.35
2025-05-08 13:06:15;-56.10
2025-05-08 13:06:14;-39.85
2025-05-08 13:06:13;-66.10
2025-05-08 13:06:12;-72.85
2025-05-08 13:06:11;-96.85
2025-05-08 13:06:10;-70.60
2025-05-08 13:06:09;-1.35
2025-05-08 13:06:08;-32.10
2025-05-08 13:06:07;-20.35
2025-05-08 13:06:06;-82.35
2025-05-08 13:06:05;-20.35
2025-05-08 13:06:04;-42.10
2025-05-08 13:06:03;-42.10
2025-05-08 13:06:02;-44.35
2025-05-08 13:06:01;-91.85
2025-05-08 13:06:00;-96.35
2025-05-08 13:05:59;-32.10
2025-05-08 13:05:58;-75.10
2025-05-08 13:05:57;-3.60
2025-05-08 13:05:56;-70.10
2025-05-08 13:05:55;-75.10
2025-05-08 13:05:54;-86.35
2025-05-08 13:05:53;-26.85
2025-05-08 13:05:52;-15.60
2025-05-08 13:05:51;-9.85
2025-05-08 13:05:50;-33.85
2025-05-08 13:05:49;-48.35
2025-05-08 13:05:48;-23.85
2025-05-08 13:05:47;-36.60
2025-05-08 13:05:46;-34.35
2025-05-08 13:05:45;-79.60
2025-05-08 13:05:44;-89.10
2025-05-08 13:05:43;-76.85
2025-05-08 13:05:42;-29.35
2025-05-08 13:05:41;-52.85
2025-05-08 13:05:40;-33.85
2025-05-08 13:05:39;-51.10
2025-05-08 13:05:38;-41.60
2025-05-08 13:05:37;-48.35
2025-05-08 13:05:36;-38.85
2025-05-08 13:05:35;-24.85
2025-05-08 13:05:34;-71.85
2025-05-08 13:05:33;-43.85
2025-05-08 13:05:32;-72.85
2025-05-08 13:05:31;-41.10
2025-05-08 13:05:30;-79.10
2025-05-08 13:05:29;-79.60
2025-05-08 13:05:28;-24.35
2025-05-08 13:05:27;-85.35
2025-05-08 13:05:26;-67.35
2025-05-08 13:05:25;-90.85
2025-05-08 13:05:24;-98.60
2025-05-08 13:05:23;-11.10
2025-05-08 13:05:22;-4.35
2025-05-08 13:05:21;-39.60
2025-05-08 13:05:20;-7.60
2025-05-08 13:05:19;-71.85
2025-05-08 13:05:18;-41.10
2025-05-08 13:05:17;-74.10
2025-05-08 13:05:16;-95.35
2025-05-08 13:05:15;-98.10
2025-05-08 13:05:14;-29.35
2025-05-08 13:05:13;-90.85
2025-05-08 13:05:12;-76.35
2025-05-08 13:05:11;-29.35
2025-05-08 13:05:10;-23.85
2025-05-08 13:05:09;-36.10
2025-05-08 13:05:08;-41.10
2025-05-08 13:05:07;-22.10
2025-05-08 13:05:06;-33.85
2025-05-08 13:05:05;-85.85
2025-05-08 13:05:04;-62.35
2025-05-08 13:05:03;-52.35
2025-05-08 13:05:02;-98.10
2025-05-08 13:05:01;-89.85
2025-05-08 13:05:00;-89.85
2025-05-08 13:04:59;-53.60
2025-05-08 13:04:58;-8.85
2025-05-08 13:04:57;-32.35
2025-05-08 13:04:56;-73.10
2025-05-08 13:04:55;-92.60
2025-05-08 13:04:54;-21.10
2025-05-08 13:04:53;-80.85
2025-05-08 13:04:52;-39.10
2025-05-08 13:04:51;-96.60
2025-05-08 13:04:50;-96.10
2025-05-08 13:04:49;-94.35
2025-05-08 13:04:48;-46.85
2025-05-08 13:04:47;-73.60
2025-05-08 13:04:46;-80.85
2025-05-08 13:04:45;-8.85
2025-05-08 13:04:44;-21.10
2025-05-08 13:04:43;-68.60
2025-05-08 13:04:42;-35.60
2025-05-08 13:04:41;-66.35
2025-05-08 13:04:40;-6.60
2025-05-08 13:04:39;-47.35
2025-05-08 13:04:38;-52.35
2025-05-08 13:04:37;-92.60
2025-05-08 13:04:36;-52.35
2025-05-08 13:04:35;-42.35
2025-05-08 13:04:34;-89.85
2025-05-08 13:04:33;-18.35
2025-05-08 13:04:32;-16.10
2025-05-08 13:04:31;-32.85
2025-05-08 13:04:30;-96.60
2025-05-08 13:04:29;-75.85
2025-05-08 13:04:28;-11.60
2025-05-08 13:04:27;-97.10
2025-05-08 13:04:26;-37.85
2025-05-08 13:04:25;-13.85
2025-05-08 13:04:24;-99.35
2025-05-08 13:04:23;-18.35
2025-05-08 13:04:22;-49.60
2025-05-08 13:04:21;-38.60
2025-05-08 13:04:20;-81.60
2025-05-08 13:04:19;-31.35
2025-05-08 13:04:18;-33.60
2025-05-08 13:04:17;-46.85
2025-05-08 13:04:16;-42.35
2025-05-08 13:04:15;-97.10
2025-05-08 13:04:14;-65.85
2025-05-08 13:04:13;-85.35
2025-05-08 13:04:12;-51.35
2025-05-08 13:04:11;-8.85
2025-05-08 13:04:10;-39.60
2025-05-08 13:04:09;-22.85
2025-05-08 13:04:08;-72.10
2025-05-08 13:04:07;-38.60
2025-05-08 13:04:06;-24.60
2025-05-08 13:04:05;-67.10
2025-05-08 13:04:04;-88.35
2025-05-08 13:04:03;-46.35
2025-05-08 13:04:02;-82.10
2025-05-08 13:04:01;-92.10
2025-05-08 13:04:00;-11.10
2025-05-08 13:03:59;-96.60
2025-05-08 13:03:58;-55.85
2025-05-08 13:03:57;-36.85
2025-05-08 13:03:56;-77.60
2025-05-08 13:03:55;-98.85
2025-05-08 13:03:54;-44.10
2025-05-08 13:03:53;-8.35
2025-05-08 13:03:52;-82.10
2025-05-08 13:03:51;-58.60
2025-05-08 13:03:50;-6.10
2025-05-08 13:03:49;-66.60
2025-05-08 13:03:48;-76.60
2025-05-08 13:03:47;-6.35
2025-05-08 13:03:46;-96.10
2025-05-08 13:03:45;-22.85
2025-05-08 13:03:44;-24.60
2025-05-08 13:03:43;-65.35
2025-05-08 13:03:42;-7.85
2025-05-08 13:03:41;-96.10
2025-05-08 13:03:40;-91.60
2025-05-08 13:03:39;-86.60
2025-05-08 13:03:38;-22.35
2025-05-08 13:03:37;-15.10
2025-05-08 13:03:36;-74.85
2025-05-08 13:03:35;-72.60
2025-05-08 13:03:34;-74.85
2025-05-08 13:03:33;-98.85
2025-05-08 13:03:32;-60.35
2025-05-08 13:03:31;-53.10
2025-05-08 13:03:30;-67.60
2025-05-08 13:03:29;-17.35
2025-05-08 13:03:28;-29.60
2025-05-08 13:03:27;-7.85
2025-05-08 13:03:26;-98.35
2025-05-08 13:03:25;-15.10
2025-05-08 13:03:24;-29.10
2025-05-08 13:03:23;-83.85
2025-05-08 13:03:22;-43.60
2025-05-08 13:03:21;-95.60
2025-05-08 13:03:20;-78.85
2025-05-08 13:03:19;-74.85
2025-05-08 13:03:18;-58.35
2025-05-08 13:03:17;-23.10
2025-05-08 13:03:16;-88.60
2025-05-08 13:03:15;-18.60
2025-05-08 13:03:14;-30.35
2025-05-08 13:03:13;-59.35
2025-05-08 13:03:12;-61.60
2025-05-08 13:03:11;-29.10
2025-05-08 13:03:10;-73.85
2025-05-08 13:03:09;-2.85
2025-05-08 13:03:08;-24.10
2025-05-08 13:03:07;-2.85
2025-05-08 13:03:06;-92.85
2025-05-08 13:03:05;-47.60
2025-05-08 13:03:04;-10.10
2025-05-08 13:03:03;-0.10
2025-05-08 13:03:02;-64.35
2025-05-08 13:03:01;-10.10
2025-05-08 13:03:00;-38.10
2025-05-08 13:02:59;-93.35
2025-05-08 13:02:58;-95.60
2025-05-08 13:02:57;-11.85
2025-05-08 13:02:56;-47.60
2025-05-08 13:02:55;-90.60
2025-05-08 13:02:54;-57.10
2025-05-08 13:02:53;-54.85
2025-05-08 13:02:52;-5.10
2025-05-08 13:02:51;-14.60
2025-05-08 13:02:50;-23.60
2025-05-08 13:02:49;-24.10
2025-05-08 13:02:48;-76.10
2025-05-08 13:02:47;-75.10
2025-05-08 13:02:46;-13.10
2025-05-08 13:02:45;-36.60
2025-05-08 13:02:44;-61.60
2025-05-08 13:02:43;-45.35
2025-05-08 13:02:42;-19.10
2025-05-08 13:02:41;-28.10
2025-05-08 13:02:40;-44.85
2025-05-08 13:02:39;-32.60
2025-05-08 13:02:38;-47.60
2025-05-08 13:02:37;-35.35
2025-05-08 13:02:36;-2.35
2025-05-08 13:02:35;-56.60
2025-05-08 13:02:34;-2.35
2025-05-08 13:02:33;-35.35
2025-05-08 13:02:32;-4.60
2025-05-08 13:02:31;-42.60
2025-05-08 13:02:30;-33.10
2025-05-08 13:02:29;-21.35
2025-05-08 13:02:28;-23.60
2025-05-08 13:02:27;-14.10
2025-05-08 13:02:26;-63.85
2025-05-08 13:02:25;-13.10
2025-05-08 13:02:24;-48.35
2025-05-08 13:02:23;-13.10
2025-05-08 13:02:22;-29.35
2025-05-08 13:02:21;-62.85
2025-05-08 13:02:20;-74.60
2025-05-08 13:02:19;-63.35
2025-05-08 13:02:18;-75.10
2025-05-08 13:02:17;-42.10
2025-05-08 13:02:16;-7.10
2025-05-08 13:02:15;-40.60
2025-05-08 13:02:14;-92.60
2025-05-08 13:02:13;-97.60
2025-05-08 13:02:12;-11.35
2025-05-08 13:02:11;-37.10
2025-05-08 13:02:10;-96.85
2025-05-08 13:02:09;-70.60
2025-05-08 13:02:08;-95.85
2025-05-08 13:02:07;-55.60
2025-05-08 13:02:06;-65.60
2025-05-08 13:02:05;-65.60
2025-05-08 13:02:04;-72.85
2025-05-08 13:02:03;-23.10
2025-05-08 13:02:02;-70.60
2025-05-08 13:02:01;-80.10
2025-05-08 13:02:00;-4.10
2025-05-08 13:01:59;-80.10
2025-05-08 13:01:58;-29.85
2025-05-08 13:01:57;-61.10
2025-05-08 13:01:56;-91.85
2025-05-08 13:01:55;-79.60
2025-05-08 13:01:54;-89.10
2025-05-08 13:01:53;-41.60
2025-05-08 13:01:52;-22.60
2025-05-08 13:01:51;-24.85
2025-05-08 13:01:50;-60.60
2025-05-08 13:01:49;-96.35
2025-05-08 13:01:48;-48.85
2025-05-08 13:01:47;-25.35
2025-05-08 13:01:46;-89.10
2025-05-08 13:01:45;-62.85
2025-05-08 13:01:44;-85.35
2025-05-08 13:01:43;-95.35
2025-05-08 13:01:42;-70.85
2025-05-08 13:01:41;-3.10
2025-05-08 13:01:40;-57.85
2025-05-08 13:01:39;-29.35
2025-05-08 13:01:38;-98.60
2025-05-08 13:01:37;-10.35
2025-05-08 13:01:36;-20.35
2025-05-08 13:01:35;-60.10
2025-05-08 13:01:34;-57.85
2025-05-08 13:01:33;-39.60
2025-05-08 13:01:32;-25.60
2025-05-08 13:01:31;-63.60
2025-05-08 13:01:30;-40.10
2025-05-08 13:01:29;-37.35
2025-05-08 13:01:28;-11.10
2025-05-08 13:01:27;-24.85
2025-05-08 13:01:26;-98.10
2025-05-08 13:01:25;-86.35
2025-05-08 13:01:24;-36.10
2025-05-08 13:01:23;-69.60
2025-05-08 13:01:22;-19.35
2025-05-08 13:01:21;-98.60
2025-05-08 13:01:20;-62.35
2025-05-08 13:01:19;-27.10
2025-05-08 13:01:18;-31.60
2025-05-08 13:01:17;-88.60
2025-05-08 13:01:16;-0.35
2025-05-08 13:01:15;-47.85
2025-05-08 13:01:14;-50.10
2025-05-08 13:01:13;-11.10
2025-05-08 13:01:12;-21.10
2025-05-08 13:01:11;22.90
2025-05-08 13:01:10;-69.10
2025-05-08 13:01:09;-52.85
2025-05-08 13:01:08;-95.35
2025-05-08 13:01:07;-80.85
2025-05-08 13:01:06;-17.10
2025-05-08 13:01:05;-55.10
2025-05-08 13:01:04;-0.35
2025-05-08 13:01:03;-21.60
2025-05-08 13:01:02;-16.60
2025-05-08 13:01:01;-64.60
2025-05-08 13:01:00;-52.35
2025-05-08 13:00:59;-40.60
2025-05-08 13:00:58;-50.10
2025-05-08 13:00:57;-64.60
2025-05-08 13:00:56;-85.85
2025-05-08 13:00:55;-78.60
2025-05-08 13:00:54;-59.60
2025-05-08 13:00:53;-56.85
2025-05-08 13:00:52;-73.60
2025-05-08 13:00:51;-80.85
2025-05-08 13:00:50;-7.10
2025-05-08 13:00:49;-81.35
2025-05-08 13:00:48;-33.35
2025-05-08 13:00:47;-7.10
2025-05-08 13:00:46;-45.60
2025-05-08 13:00:45;-83.10
2025-05-08 13:00:44;-26.10
2025-05-08 13:00:43;-44.60
2025-05-08 13:00:42;80.40
2025-05-08 13:00:41;90.40
2025-05-08 13:00:40;66.90
2025-05-08 13:00:39;20.65
2025-05-08 13:00:38;56.40
2025-05-08 13:00:37;-51.35
2025-05-08 13:00:36;-59.10
2025-05-08 13:00:35;-70.85
2025-05-08 13:00:34;-2.10
2025-05-08 13:00:33;-83.10
2025-05-08 13:00:32;-75.35
2025-05-08 13:00:31;-30.60
2025-05-08 13:00:30;-25.60
2025-05-08 13:00:29;-75.35
2025-05-08 13:00:28;-1.60
2025-05-08 13:00:27;-71.35
2025-05-08 13:00:26;-25.60
2025-05-08 13:00:25;-84.85
2025-05-08 13:00:24;-37.35
2025-05-08 13:00:23;-44.60
2025-05-08 13:00:22;-85.35
2025-05-08 13:00:21;-87.10
2025-05-08 13:00:20;-70.85
2025-05-08 13:00:19;-61.35
2025-05-08 13:00:18;-84.85
2025-05-08 13:00:17;-4.35
2025-05-08 13:00:16;-75.35
2025-05-08 13:00:15;-70.85
2025-05-08 13:00:14;-6.60
2025-05-08 13:00:13;-59.10
2025-05-08 13:00:12;-94.35
2025-05-08 13:00:11;82.65
2025-05-08 13:00:10;54.65
2025-05-08 13:00:09;22.90
2025-05-08 13:00:08;55.90
2025-05-08 13:00:07;91.65
2025-05-08 13:00:06;-51.35
2025-05-08 13:00:05;-65.85
2025-05-08 13:00:04;65.40
2025-05-08 13:00:03;-3.85
2025-05-08 13:00:02;25.15
2025-05-08 13:00:01;53.65
