Fecha y Hora;TT-2015 - Temperatura mezclador M-201
2025-05-08 13:14:33;-26.03
2025-05-08 13:14:32;-78.03
2025-05-08 13:14:31;-27.78
2025-05-08 13:14:30;-44.53
2025-05-08 13:14:29;-25.53
2025-05-08 13:14:28;-45.03
2025-05-08 13:14:27;-32.78
2025-05-08 13:14:26;-45.53
2025-05-08 13:14:25;-71.28
2025-05-08 13:14:24;-81.28
2025-05-08 13:14:23;-85.78
2025-05-08 13:14:22;-52.28
2025-05-08 13:14:21;-55.03
2025-05-08 13:14:20;-47.78
2025-05-08 13:14:19;-28.78
2025-05-08 13:14:18;-9.78
2025-05-08 13:14:17;-3.28
2025-05-08 13:14:16;-91.03
2025-05-08 13:14:15;-2.03
2025-05-08 13:14:14;-36.28
2025-05-08 13:14:13;-56.78
2025-05-08 13:14:12;-23.78
2025-05-08 13:14:11;-61.78
2025-05-08 13:14:10;-50.53
2025-05-08 13:14:09;-7.03
2025-05-08 13:14:08;-23.78
2025-05-08 13:14:07;-59.03
2025-05-08 13:14:06;-28.28
2025-05-08 13:14:05;-52.28
2025-05-08 13:14:04;-59.53
2025-05-08 13:14:03;-40.03
2025-05-08 13:14:02;-54.03
2025-05-08 13:14:01;-94.78
2025-05-08 13:14:00;-7.03
2025-05-08 13:13:59;-18.78
2025-05-08 13:13:58;-2.03
2025-05-08 13:13:57;-16.53
2025-05-08 13:13:56;-70.78
2025-05-08 13:13:55;-37.78
2025-05-08 13:13:54;-94.78
2025-05-08 13:13:53;-61.28
2025-05-08 13:13:52;-49.53
2025-05-08 13:13:51;-16.53
2025-05-08 13:13:50;-45.03
2025-05-08 13:13:49;-21.03
2025-05-08 13:13:48;-9.28
2025-05-08 13:13:47;-75.78
2025-05-08 13:13:46;-60.28
2025-05-08 13:13:45;-83.78
2025-05-08 13:13:44;-69.78
2025-05-08 13:13:43;-69.78
2025-05-08 13:13:42;-26.28
2025-05-08 13:13:41;-26.78
2025-05-08 13:13:40;-51.28
2025-05-08 13:13:39;-74.78
2025-05-08 13:13:38;-2.78
2025-05-08 13:13:37;-65.78
2025-05-08 13:13:36;-29.53
2025-05-08 13:13:35;-25.53
2025-05-08 13:13:34;-18.28
2025-05-08 13:13:33;-35.03
2025-05-08 13:13:32;-18.28
2025-05-08 13:13:31;-98.78
2025-05-08 13:13:30;-87.53
2025-05-08 13:13:29;-63.53
2025-05-08 13:13:28;-65.78
2025-05-08 13:13:27;-65.78
2025-05-08 13:13:26;-56.28
2025-05-08 13:13:25;-94.28
2025-05-08 13:13:24;-65.78
2025-05-08 13:13:23;-11.03
2025-05-08 13:13:22;-30.03
2025-05-08 13:13:21;-49.03
2025-05-08 13:13:20;-39.03
2025-05-08 13:13:19;-67.53
2025-05-08 13:13:18;-32.28
2025-05-08 13:13:17;-87.03
2025-05-08 13:13:16;-60.78
2025-05-08 13:13:15;-3.78
2025-05-08 13:13:14;-85.03
2025-05-08 13:13:13;-4.53
2025-05-08 13:13:12;-23.53
2025-05-08 13:13:11;-18.53
2025-05-08 13:13:10;-66.03
2025-05-08 13:13:09;-20.03
2025-05-08 13:13:08;-72.53
2025-05-08 13:13:07;-27.28
2025-05-08 13:13:06;-84.28
2025-05-08 13:13:05;-65.28
2025-05-08 13:13:04;-36.78
2025-05-08 13:13:03;-31.78
2025-05-08 13:13:02;-1.03
2025-05-08 13:13:01;-48.53
2025-05-08 13:13:00;-62.53
2025-05-08 13:12:59;-39.03
2025-05-08 13:12:58;-69.78
2025-05-08 13:12:57;-22.28
2025-05-08 13:12:56;-93.78
2025-05-08 13:12:55;-36.78
2025-05-08 13:12:54;-55.78
2025-05-08 13:12:53;-50.78
2025-05-08 13:12:52;-36.78
2025-05-08 13:12:51;-7.78
2025-05-08 13:12:50;-73.78
2025-05-08 13:12:49;-62.03
2025-05-08 13:12:48;-52.53
2025-05-08 13:12:47;-76.03
2025-05-08 13:12:46;-19.03
2025-05-08 13:12:45;-5.03
2025-05-08 13:12:44;-61.53
2025-05-08 13:12:43;-99.03
2025-05-08 13:12:42;-85.53
2025-05-08 13:12:41;-14.03
2025-05-08 13:12:40;-51.03
2025-05-08 13:12:39;-57.03
2025-05-08 13:12:38;-19.53
2025-05-08 13:12:37;-62.53
2025-05-08 13:12:36;-95.53
2025-05-08 13:12:35;-36.28
2025-05-08 13:12:34;-2.78
2025-05-08 13:12:33;-54.78
2025-05-08 13:12:32;-43.53
2025-05-08 13:12:31;-83.78
2025-05-08 13:12:30;-59.78
2025-05-08 13:12:29;-5.03
2025-05-08 13:12:28;-59.78
2025-05-08 13:12:27;-24.03
2025-05-08 13:12:26;-86.03
2025-05-08 13:12:25;-2.78
2025-05-08 13:12:24;-2.28
2025-05-08 13:12:23;-64.78
2025-05-08 13:12:22;-59.78
2025-05-08 13:12:21;-86.03
2025-05-08 13:12:20;-7.28
2025-05-08 13:12:19;-31.28
2025-05-08 13:12:18;-92.78
2025-05-08 13:12:17;-90.53
2025-05-08 13:12:16;-21.28
2025-05-08 13:12:15;-35.78
2025-05-08 13:12:14;-9.03
2025-05-08 13:12:13;-9.53
2025-05-08 13:12:12;-83.28
2025-05-08 13:12:11;-51.03
2025-05-08 13:12:10;-63.28
2025-05-08 13:12:09;-32.03
2025-05-08 13:12:08;66.22
2025-05-08 13:12:07;-84.53
2025-05-08 13:12:06;-19.03
2025-05-08 13:12:05;-52.03
2025-05-08 13:12:04;-59.28
2025-05-08 13:12:03;-66.53
2025-05-08 13:12:02;-30.28
2025-05-08 13:12:01;-19.03
2025-05-08 13:12:00;-85.53
2025-05-08 13:11:59;-59.28
2025-05-08 13:11:58;27.72
2025-05-08 13:11:57;92.47
2025-05-08 13:11:56;20.97
2025-05-08 13:11:55;73.47
2025-05-08 13:11:54;28.22
2025-05-08 13:11:53;13.72
2025-05-08 13:11:52;8.72
2025-05-08 13:11:51;32.72
2025-05-08 13:11:50;-39.78
2025-05-08 13:11:49;-39.78
2025-05-08 13:11:48;-1.28
2025-05-08 13:11:47;-49.78
2025-05-08 13:11:46;-49.78
2025-05-08 13:11:45;-71.03
2025-05-08 13:11:44;-44.78
2025-05-08 13:11:43;-49.28
2025-05-08 13:11:42;-56.53
2025-05-08 13:11:41;-63.78
2025-05-08 13:11:40;28.22
2025-05-08 13:11:39;49.47
2025-05-08 13:11:38;68.47
2025-05-08 13:11:37;-96.28
2025-05-08 13:11:36;57.22
2025-05-08 13:11:35;-34.78
2025-05-08 13:11:34;-47.03
2025-05-08 13:11:33;-37.53
2025-05-08 13:11:32;-56.53
2025-05-08 13:11:31;-44.28
2025-05-08 13:11:30;-86.78
2025-05-08 13:11:29;-80.03
2025-05-08 13:11:28;-34.78
2025-05-08 13:11:27;-53.78
2025-05-08 13:11:26;-72.78
2025-05-08 13:11:25;-75.53
2025-05-08 13:11:24;63.47
2025-05-08 13:11:23;-1.28
2025-05-08 13:11:22;-77.28
2025-05-08 13:11:21;-44.28
2025-05-08 13:11:20;-53.78
2025-05-08 13:11:19;-84.53
2025-05-08 13:11:18;-20.28
2025-05-08 13:11:17;-53.78
2025-05-08 13:11:16;-18.03
2025-05-08 13:11:15;-27.53
2025-05-08 13:11:14;72.97
2025-05-08 13:11:13;30.47
2025-05-08 13:11:12;-8.03
2025-05-08 13:11:11;-58.28
2025-05-08 13:11:10;80.22
2025-05-08 13:11:09;-89.03
2025-05-08 13:11:08;29.22
2025-05-08 13:11:07;88.97
2025-05-08 13:11:06;34.22
2025-05-08 13:11:05;53.22
2025-05-08 13:11:04;25.97
2025-05-08 13:11:03;47.72
2025-05-08 13:11:02;20.97
2025-05-08 13:11:01;71.22
2025-05-08 13:11:00;40.47
2025-05-08 13:10:59;73.47
2025-05-08 13:10:58;15.97
2025-05-08 13:10:57;25.47
2025-05-08 13:10:56;61.22
2025-05-08 13:10:55;-5.78
2025-05-08 13:10:54;-5.78
2025-05-08 13:10:53;-60.53
2025-05-08 13:10:52;72.97
2025-05-08 13:10:51;-24.78
2025-05-08 13:10:50;89.72
2025-05-08 13:10:49;27.72
2025-05-08 13:10:48;70.72
2025-05-08 13:10:47;61.72
2025-05-08 13:10:46;4.22
2025-05-08 13:10:45;70.72
2025-05-08 13:10:44;96.97
2025-05-08 13:10:43;1.97
2025-05-08 13:10:42;63.47
2025-05-08 13:10:41;13.72
2025-05-08 13:10:40;96.97
2025-05-08 13:10:39;-53.28
2025-05-08 13:10:38;42.22
2025-05-08 13:10:37;50.47
2025-05-08 13:10:36;95.47
2025-05-08 13:10:35;29.72
2025-05-08 13:10:34;19.72
2025-05-08 13:10:33;88.47
2025-05-08 13:10:32;16.47
2025-05-08 13:10:31;80.72
2025-05-08 13:10:30;66.22
2025-05-08 13:10:29;1.97
2025-05-08 13:10:28;37.72
2025-05-08 13:10:27;23.72
2025-05-08 13:10:26;28.22
2025-05-08 13:10:25;28.22
2025-05-08 13:10:24;52.22
2025-05-08 13:10:23;90.22
2025-05-08 13:10:22;50.47
2025-05-08 13:10:21;75.72
2025-05-08 13:10:20;18.72
2025-05-08 13:10:19;90.22
2025-05-08 13:10:18;97.47
2025-05-08 13:10:17;38.22
2025-05-08 13:10:16;35.47
2025-05-08 13:10:15;52.72
2025-05-08 13:10:14;88.47
2025-05-08 13:10:13;7.97
2025-05-08 13:10:12;55.47
2025-05-08 13:10:11;53.72
2025-05-08 13:10:10;70.47
2025-05-08 13:10:09;24.72
2025-05-08 13:10:08;55.47
2025-05-08 13:10:07;90.72
2025-05-08 13:10:06;92.97
2025-05-08 13:10:05;6.22
2025-05-08 13:10:04;96.72
2025-05-08 13:10:03;58.72
2025-05-08 13:10:02;61.47
2025-05-08 13:10:01;71.72
2025-05-08 13:10:00;5.22
2025-05-08 13:09:59;7.97
2025-05-08 13:09:58;26.47
2025-05-08 13:09:57;69.97
2025-05-08 13:09:56;11.97
2025-05-08 13:09:55;28.72
2025-05-08 13:09:54;14.72
2025-05-08 13:09:53;16.97
2025-05-08 13:09:52;78.97
2025-05-08 13:09:51;74.47
2025-05-08 13:09:50;76.72
2025-05-08 13:09:49;67.22
2025-05-08 13:09:48;5.22
2025-05-08 13:09:47;24.22
2025-05-08 13:09:46;69.47
2025-05-08 13:09:45;31.47
2025-05-08 13:09:44;40.97
2025-05-08 13:09:43;10.22
2025-05-08 13:09:42;21.97
2025-05-08 13:09:41;72.22
2025-05-08 13:09:40;28.72
2025-05-08 13:09:39;86.22
2025-05-08 13:09:38;48.22
2025-05-08 13:09:37;55.47
2025-05-08 13:09:36;36.47
2025-05-08 13:09:35;38.72
2025-05-08 13:09:34;80.47
2025-05-08 13:09:33;30.22
2025-05-08 13:09:32;56.47
2025-05-08 13:09:31;31.22
2025-05-08 13:09:30;15.22
2025-05-08 13:09:29;20.22
2025-05-08 13:09:28;69.97
2025-05-08 13:09:27;7.97
2025-05-08 13:09:26;96.22
2025-05-08 13:09:25;39.22
2025-05-08 13:09:24;38.72
2025-05-08 13:09:23;0.72
2025-05-08 13:09:22;30.22
2025-05-08 13:09:21;70.47
2025-05-08 13:09:20;18.97
2025-05-08 13:09:19;11.72
2025-05-08 13:09:18;51.97
2025-05-08 13:09:17;37.97
2025-05-08 13:09:16;54.22
2025-05-08 13:09:15;11.22
2025-05-08 13:09:14;36.97
2025-05-08 13:09:13;40.22
2025-05-08 13:09:12;96.72
2025-05-08 13:09:11;25.22
2025-05-08 13:09:10;10.72
2025-05-08 13:09:09;31.97
2025-05-08 13:09:08;58.72
2025-05-08 13:09:07;29.72
2025-05-08 13:09:06;20.22
2025-05-08 13:09:05;32.47
2025-05-08 13:09:04;63.22
2025-05-08 13:09:03;41.22
2025-05-08 13:09:02;23.97
2025-05-08 13:09:01;7.72
2025-05-08 13:09:00;26.22
2025-05-08 13:08:59;26.22
2025-05-08 13:08:58;84.47
2025-05-08 13:08:57;17.97
2025-05-08 13:08:56;13.47
2025-05-08 13:08:55;44.22
2025-05-08 13:08:54;70.97
2025-05-08 13:08:53;11.22
2025-05-08 13:08:52;25.22
2025-05-08 13:08:51;58.72
2025-05-08 13:08:50;89.97
2025-05-08 13:08:49;82.72
2025-05-08 13:08:48;20.72
2025-05-08 13:08:47;34.72
2025-05-08 13:08:46;68.22
2025-05-08 13:08:45;92.22
2025-05-08 13:08:44;75.47
2025-05-08 13:08:43;4.47
2025-05-08 13:08:42;13.47
2025-05-08 13:08:41;80.47
2025-05-08 13:08:40;89.97
2025-05-08 13:08:39;46.97
2025-05-08 13:08:38;25.72
2025-05-08 13:08:37;77.72
2025-05-08 13:08:36;75.47
2025-05-08 13:08:35;40.22
2025-05-08 13:08:34;30.22
2025-05-08 13:08:33;21.22
2025-05-08 13:08:32;93.72
2025-05-08 13:08:31;43.97
2025-05-08 13:08:30;4.22
2025-05-08 13:08:29;75.72
2025-05-08 13:08:28;32.72
2025-05-08 13:08:27;29.47
2025-05-08 13:08:26;26.22
2025-05-08 13:08:25;60.22
2025-05-08 13:08:24;24.47
2025-05-08 13:08:23;95.47
2025-05-08 13:08:22;2.72
2025-05-08 13:08:21;80.97
2025-05-08 13:08:20;13.97
2025-05-08 13:08:19;99.97
2025-05-08 13:08:18;90.47
2025-05-08 13:08:17;7.22
2025-05-08 13:08:16;4.47
2025-05-08 13:08:15;33.47
2025-05-08 13:08:14;18.97
2025-05-08 13:08:13;73.72
2025-05-08 13:08:12;80.97
2025-05-08 13:08:11;14.97
2025-05-08 13:08:10;52.47
2025-05-08 13:08:09;33.97
2025-05-08 13:08:08;36.22
2025-05-08 13:08:07;47.47
2025-05-08 13:08:06;42.97
2025-05-08 13:08:05;76.47
2025-05-08 13:06:55;11.66
2025-05-08 13:06:54;56.16
2025-05-08 13:06:53;80.91
2025-05-08 13:06:52;63.66
2025-05-08 13:06:51;30.66
2025-05-08 13:06:50;78.16
2025-05-08 13:06:49;66.41
2025-05-08 13:06:48;63.66
2025-05-08 13:06:47;35.16
2025-05-08 13:06:46;83.66
2025-05-08 13:06:45;74.66
2025-05-08 13:06:44;17.16
2025-05-08 13:06:43;43.41
2025-05-08 13:06:42;14.91
2025-05-08 13:06:41;50.16
2025-05-08 13:06:40;88.16
2025-05-08 13:06:39;61.91
2025-05-08 13:06:38;73.66
2025-05-08 13:06:37;59.16
2025-05-08 13:06:36;70.91
2025-05-08 13:06:35;94.91
2025-05-08 13:06:34;49.66
2025-05-08 13:06:33;35.66
2025-05-08 13:06:32;16.66
2025-05-08 13:06:31;35.16
2025-05-08 13:06:30;25.66
2025-05-08 13:06:29;79.16
2025-05-08 13:06:28;66.41
2025-05-08 13:06:27;42.16
2025-05-08 13:06:26;50.66
2025-05-08 13:06:25;8.16
2025-05-08 13:06:24;85.91
2025-05-08 13:06:23;5.91
2025-05-08 13:06:22;22.16
2025-05-08 13:06:21;35.66
2025-05-08 13:06:20;23.91
2025-05-08 13:06:19;90.91
2025-05-08 13:06:18;26.16
2025-05-08 13:06:17;4.91
2025-05-08 13:06:16;37.91
2025-05-08 13:06:15;31.16
2025-05-08 13:06:14;93.16
2025-05-08 13:06:13;99.91
2025-05-08 13:06:12;74.16
2025-05-08 13:06:11;57.41
2025-05-08 13:06:10;17.16
2025-05-08 13:06:09;28.41
2025-05-08 13:06:08;52.91
2025-05-08 13:06:07;45.66
2025-05-08 13:06:06;31.66
2025-05-08 13:06:05;2.66
2025-05-08 13:06:04;31.66
2025-05-08 13:06:03;2.66
2025-05-08 13:06:02;33.91
2025-05-08 13:06:01;95.41
2025-05-08 13:06:00;90.91
2025-05-08 13:05:59;98.16
2025-05-08 13:05:58;59.66
2025-05-08 13:05:57;12.16
2025-05-08 13:05:56;36.16
2025-05-08 13:05:55;30.41
2025-05-08 13:05:54;35.41
2025-05-08 13:05:53;-72.30
2025-05-08 13:05:52;-82.30
2025-05-08 13:05:51;98.66
2025-05-08 13:05:50;56.16
2025-05-08 13:05:49;56.16
2025-05-08 13:05:48;56.16
2025-05-08 13:05:47;99.16
2025-05-08 13:05:46;24.91
2025-05-08 13:05:45;69.66
2025-05-08 13:05:44;47.91
2025-05-08 13:05:43;1.41
2025-05-08 13:05:42;60.16
2025-05-08 13:05:41;74.66
2025-05-08 13:05:40;95.91
2025-05-08 13:05:39;72.41
2025-05-08 13:05:38;15.41
2025-05-08 13:05:37;0.91
2025-05-08 13:05:36;41.16
2025-05-08 13:05:35;43.91
2025-05-08 13:05:34;24.41
2025-05-08 13:05:33;12.66
2025-05-08 13:05:32;60.16
2025-05-08 13:05:31;53.41
2025-05-08 13:05:30;20.41
2025-05-08 13:05:29;62.91
2025-05-08 13:05:28;31.66
2025-05-08 13:05:27;29.41
2025-05-08 13:05:26;98.66
2025-05-08 13:05:25;34.41
2025-05-08 13:05:24;-94.05
2025-05-08 13:05:23;77.91
2025-05-08 13:05:22;-20.30
2025-05-08 13:05:21;54.41
2025-05-08 13:05:20;-70.05
2025-05-08 13:05:19;75.16
2025-05-08 13:05:18;48.91
2025-05-08 13:05:17;8.16
2025-05-08 13:05:16;77.41
2025-05-08 13:05:15;34.41
2025-05-08 13:05:14;67.91
2025-05-08 13:05:13;58.41
2025-05-08 13:05:12;81.91
2025-05-08 13:05:11;17.66
2025-05-08 13:05:10;56.16
2025-05-08 13:05:09;24.91
2025-05-08 13:05:08;84.66
2025-05-08 13:05:07;27.66
2025-05-08 13:05:06;3.66
2025-05-08 13:05:05;75.16
2025-05-08 13:05:04;34.41
2025-05-08 13:05:03;-25.30
2025-05-08 13:05:02;2.41
2025-05-08 13:05:01;-1.30
2025-05-08 13:05:00;97.41
2025-05-08 13:04:59;14.16
2025-05-08 13:04:58;52.16
2025-05-08 13:04:57;-75.05
2025-05-08 13:04:56;-41.55
2025-05-08 13:04:55;27.66
2025-05-08 13:04:54;68.41
2025-05-08 13:04:53;-40.55
2025-05-08 13:04:52;-38.80
2025-05-08 13:04:51;-74.05
2025-05-08 13:04:50;-39.30
2025-05-08 13:04:49;-86.30
2025-05-08 13:04:48;35.41
2025-05-08 13:04:47;11.41
2025-05-08 13:04:46;11.41
2025-05-08 13:04:45;53.91
2025-05-08 13:04:44;-52.30
2025-05-08 13:04:43;78.41
2025-05-08 13:04:42;49.91
2025-05-08 13:04:41;28.16
2025-05-08 13:04:40;78.41
2025-05-08 13:04:39;70.66
2025-05-08 13:04:38;85.16
2025-05-08 13:04:37;82.91
2025-05-08 13:04:36;30.41
2025-05-08 13:04:35;73.41
2025-05-08 13:04:34;-80.05
2025-05-08 13:04:33;61.66
2025-05-08 13:04:32;47.16
2025-05-08 13:04:31;87.91
2025-05-08 13:04:30;35.41
2025-05-08 13:04:29;11.91
2025-05-08 13:04:28;85.66
2025-05-08 13:04:27;18.66
2025-05-08 13:04:26;68.91
2025-05-08 13:04:25;71.16
2025-05-08 13:04:24;14.16
2025-05-08 13:04:23;57.16
2025-05-08 13:04:22;-4.80
2025-05-08 13:04:21;-16.55
2025-05-08 13:04:20;-69.55
2025-05-08 13:04:19;-52.30
2025-05-08 13:04:18;-0.80
2025-05-08 13:04:17;23.66
2025-05-08 13:04:16;-25.30
2025-05-08 13:04:15;66.66
2025-05-08 13:04:14;4.66
2025-05-08 13:04:13;61.66
2025-05-08 13:04:12;78.41
2025-05-08 13:04:11;-94.05
2025-05-08 13:04:10;-53.30
2025-05-08 13:04:09;-62.80
2025-05-08 13:04:08;-69.55
2025-05-08 13:04:07;-14.30
2025-05-08 13:04:06;-23.80
2025-05-08 13:04:05;-66.80
2025-05-08 13:04:04;-12.55
2025-05-08 13:04:03;-90.30
2025-05-08 13:04:02;-5.80
2025-05-08 13:04:01;-75.05
2025-05-08 13:04:00;-51.05
2025-05-08 13:03:59;-62.80
2025-05-08 13:03:58;-60.55
2025-05-08 13:03:57;-53.80
2025-05-08 13:03:56;-20.30
2025-05-08 13:03:55;-3.55
2025-05-08 13:03:54;-90.80
2025-05-08 13:03:53;-41.55
2025-05-08 13:03:52;-96.30
2025-05-08 13:03:51;-77.30
2025-05-08 13:03:50;-1.55
2025-05-08 13:03:49;-4.80
2025-05-08 13:03:48;-37.80
2025-05-08 13:03:47;-94.80
2025-05-08 13:03:46;-46.05
2025-05-08 13:03:45;-65.05
2025-05-08 13:03:44;-72.30
2025-05-08 13:03:43;-0.80
2025-05-08 13:03:42;-41.05
2025-05-08 13:03:41;-5.80
2025-05-08 13:03:40;-67.80
2025-05-08 13:03:39;-9.80
2025-05-08 13:03:38;-67.30
2025-05-08 13:03:37;-10.30
2025-05-08 13:03:36;-22.05
2025-05-08 13:03:35;-53.30
2025-05-08 13:03:34;-10.30
2025-05-08 13:03:33;-34.30
2025-05-08 13:03:32;-29.30
2025-05-08 13:03:31;-19.30
2025-05-08 13:03:30;-14.80
2025-05-08 13:03:29;-66.80
2025-05-08 13:03:28;-65.05
2025-05-08 13:03:27;-46.05
2025-05-08 13:03:26;-93.55
2025-05-08 13:03:25;-50.55
2025-05-08 13:03:24;-48.30
2025-05-08 13:03:23;-48.30
2025-05-08 13:03:22;-80.80
2025-05-08 13:03:21;-3.05
2025-05-08 13:03:20;-80.80
2025-05-08 13:03:19;-51.30
2025-05-08 13:03:18;-93.30
2025-05-08 13:03:17;-53.55
2025-05-08 13:03:16;-51.30
2025-05-08 13:03:15;-31.30
2025-05-08 13:03:14;-44.55
2025-05-08 13:03:13;-89.80
2025-05-08 13:03:12;-25.55
2025-05-08 13:03:11;-73.55
2025-05-08 13:03:10;-31.05
2025-05-08 13:03:09;-79.05
2025-05-08 13:03:08;-83.55
2025-05-08 13:03:07;-9.80
2025-05-08 13:03:06;-78.05
2025-05-08 13:03:05;-76.30
2025-05-08 13:03:04;-90.80
2025-05-08 13:03:03;-50.05
2025-05-08 13:03:02;-85.80
2025-05-08 13:03:01;-92.55
2025-05-08 13:03:00;-37.80
2025-05-08 13:02:59;-23.80
2025-05-08 13:02:58;-61.80
2025-05-08 13:02:57;-12.05
2025-05-08 13:02:56;-4.30
2025-05-08 13:02:55;-50.05
2025-05-08 13:02:54;-2.55
2025-05-08 13:02:53;-47.30
2025-05-08 13:02:52;-61.80
2025-05-08 13:02:51;-45.05
2025-05-08 13:02:50;-30.55
2025-05-08 13:02:49;-45.05
2025-05-08 13:02:48;-82.55
2025-05-08 13:02:47;-97.80
2025-05-08 13:02:46;-21.80
2025-05-08 13:02:45;-58.05
2025-05-08 13:02:44;-53.55
2025-05-08 13:02:43;-52.30
2025-05-08 13:02:42;-30.55
2025-05-08 13:02:41;-64.05
2025-05-08 13:02:40;-6.55
2025-05-08 13:02:39;-63.55
2025-05-08 13:02:38;-4.30
2025-05-08 13:02:37;-30.55
2025-05-08 13:02:36;-87.55
2025-05-08 13:02:35;-30.55
2025-05-08 13:02:34;-40.55
2025-05-08 13:02:33;-4.30
2025-05-08 13:02:32;-35.05
2025-05-08 13:02:31;-8.80
2025-05-08 13:02:30;-8.80
2025-05-08 13:02:29;-20.55
2025-05-08 13:02:28;-51.80
2025-05-08 13:02:27;-25.55
2025-05-08 13:02:26;-32.30
2025-05-08 13:02:25;-5.05
2025-05-08 13:02:24;-27.30
2025-05-08 13:02:23;-19.55
2025-05-08 13:02:22;-79.30
2025-05-08 13:02:21;-34.05
2025-05-08 13:02:20;-1.05
2025-05-08 13:02:19;-99.30
2025-05-08 13:02:18;-58.55
2025-05-08 13:02:17;-37.30
2025-05-08 13:02:16;-16.80
2025-05-08 13:02:15;-64.80
2025-05-08 13:02:14;-69.30
2025-05-08 13:02:13;-74.30
2025-05-08 13:02:12;-25.05
2025-05-08 13:02:11;-34.55
2025-05-08 13:02:10;-27.30
2025-05-08 13:02:09;-60.80
2025-05-08 13:02:08;-93.80
2025-05-08 13:02:07;-65.30
2025-05-08 13:02:06;-34.55
2025-05-08 13:02:05;-58.55
2025-05-08 13:02:04;-68.05
2025-05-08 13:02:03;-82.05
2025-05-08 13:02:02;-25.05
2025-05-08 13:02:01;-39.05
2025-05-08 13:02:00;-3.30
2025-05-08 13:01:59;-5.55
2025-05-08 13:01:58;-63.05
2025-05-08 13:01:57;-60.30
2025-05-08 13:01:56;-55.80
2025-05-08 13:01:55;-63.05
2025-05-08 13:01:54;-12.80
2025-05-08 13:01:53;-58.05
2025-05-08 13:01:52;-1.05
2025-05-08 13:01:51;-84.30
2025-05-08 13:01:50;-70.30
2025-05-08 13:01:49;-96.55
2025-05-08 13:01:48;-12.80
2025-05-08 13:01:47;-15.05
2025-05-08 13:01:46;-82.05
2025-05-08 13:01:45;-30.80
2025-05-08 13:01:44;-24.05
2025-05-08 13:01:43;-76.05
2025-05-08 13:01:42;-76.05
2025-05-08 13:01:41;-7.80
2025-05-08 13:01:40;-67.55
2025-05-08 13:01:39;-72.05
2025-05-08 13:01:38;-67.05
2025-05-08 13:01:37;-46.30
2025-05-08 13:01:36;-24.55
2025-05-08 13:01:35;-34.80
2025-05-08 13:01:34;-73.30
2025-05-08 13:01:33;-42.05
2025-05-08 13:01:32;-80.55
2025-05-08 13:01:31;-63.30
2025-05-08 13:01:30;-9.05
2025-05-08 13:01:29;-51.55
2025-05-08 13:01:28;-94.05
2025-05-08 13:01:27;-97.80
2025-05-08 13:01:26;-12.30
2025-05-08 13:01:25;-0.05
2025-05-08 13:01:24;-31.30
2025-05-08 13:01:23;-12.30
2025-05-08 13:01:22;-69.30
2025-05-08 13:01:21;-97.80
2025-05-08 13:01:20;-16.80
2025-05-08 13:01:19;-33.55
2025-05-08 13:01:18;-45.30
2025-05-08 13:01:17;-52.55
2025-05-08 13:01:16;-31.30
2025-05-08 13:01:15;-76.55
2025-05-08 13:01:14;-46.55
2025-05-08 13:01:13;-51.05
2025-05-08 13:01:12;-53.80
2025-05-08 13:01:11;-4.55
2025-05-08 13:01:10;-23.05
2025-05-08 13:01:09;-69.30
2025-05-08 13:01:08;-57.05
2025-05-08 13:01:07;-33.55
2025-05-08 13:01:06;-16.80
2025-05-08 13:01:05;-62.05
2025-05-08 13:01:04;-40.80
2025-05-08 13:01:03;-45.30
2025-05-08 13:01:02;-0.05
2025-05-08 13:01:01;-78.80
2025-05-08 13:01:00;-71.55
2025-05-08 13:00:59;-20.30
2025-05-08 13:00:58;-45.30
2025-05-08 13:00:57;-45.30
2025-05-08 13:00:56;-47.55
2025-05-08 13:00:55;-66.55
2025-05-08 13:00:54;-76.05
2025-05-08 13:00:53;-64.30
2025-05-08 13:00:52;-2.30
2025-05-08 13:00:51;-0.05
2025-05-08 13:00:50;-59.80
2025-05-08 13:00:49;-64.30
2025-05-08 13:00:48;-47.05
2025-05-08 13:00:47;-85.55
2025-05-08 13:00:46;-30.80
2025-05-08 13:00:45;-35.30
2025-05-08 13:00:44;-94.55
2025-05-08 13:00:43;-17.55
2025-05-08 13:00:42;-61.80
2025-05-08 13:00:41;-33.30
2025-05-08 13:00:40;-23.80
2025-05-08 13:00:39;-36.05
2025-05-08 13:00:38;-0.80
2025-05-08 13:00:37;-60.55
2025-05-08 13:00:36;-51.05
2025-05-08 13:00:35;-59.30
2025-05-08 13:00:34;-4.05
2025-05-08 13:00:33;-82.80
2025-05-08 13:00:32;-33.05
2025-05-08 13:00:31;-3.55
2025-05-08 13:00:30;-1.30
2025-05-08 13:00:29;-4.05
2025-05-08 13:00:28;-94.55
2025-05-08 13:00:27;-13.55
2025-05-08 13:00:26;-23.05
2025-05-08 13:00:25;-32.55
2025-05-08 13:00:24;-61.05
2025-05-08 13:00:23;-28.05
2025-05-08 13:00:22;-37.05
2025-05-08 13:00:21;-42.05
2025-05-08 13:00:20;-80.05
2025-05-08 13:00:19;-10.80
2025-05-08 13:00:18;-66.05
2025-05-08 13:00:17;-6.30
2025-05-08 13:00:16;-15.80
2025-05-08 13:00:15;-58.80
2025-05-08 13:00:14;-15.80
2025-05-08 13:00:13;-75.55
2025-05-08 13:00:12;-93.05
2025-05-08 13:00:11;-22.55
