Fecha y Hora;PIT-5010 - Presión entrada E-501
2025-05-08 13:14:08;-94.28
2025-05-08 13:14:07;-15.53
2025-05-08 13:14:06;-87.03
2025-05-08 13:14:05;-65.78
2025-05-08 13:14:04;-51.78
2025-05-08 13:14:03;-91.53
2025-05-08 13:14:02;-46.28
2025-05-08 13:14:01;-20.53
2025-05-08 13:14:00;-3.78
2025-05-08 13:13:59;-87.03
2025-05-08 13:13:58;-15.53
2025-05-08 13:13:57;-68.03
2025-05-08 13:13:56;-86.53
2025-05-08 13:13:55;-44.03
2025-05-08 13:13:54;-87.03
2025-05-08 13:13:53;-51.28
2025-05-08 13:13:52;-1.03
2025-05-08 13:13:51;-94.28
2025-05-08 13:13:50;-96.53
2025-05-08 13:13:49;-34.53
2025-05-08 13:13:48;-96.53
2025-05-08 13:13:47;-91.53
2025-05-08 13:13:46;-72.53
2025-05-08 13:13:45;-4.53
2025-05-08 13:13:44;-21.78
2025-05-08 13:13:43;-2.28
2025-05-08 13:13:42;-16.78
2025-05-08 13:13:41;-14.03
2025-05-08 13:13:40;-38.53
2025-05-08 13:13:39;-90.53
2025-05-08 13:13:38;-54.28
2025-05-08 13:13:37;-81.53
2025-05-08 13:13:36;-64.78
2025-05-08 13:13:35;-50.78
2025-05-08 13:13:34;-41.28
2025-05-08 13:13:33;-3.28
2025-05-08 13:13:32;-34.03
2025-05-08 13:13:31;-95.53
2025-05-08 13:13:30;-46.28
2025-05-08 13:13:29;-69.78
2025-05-08 13:13:28;-67.53
2025-05-08 13:13:27;-62.53
2025-05-08 13:13:26;-60.28
2025-05-08 13:13:25;-7.78
2025-05-08 13:13:24;-79.28
2025-05-08 13:13:23;-24.53
2025-05-08 13:13:22;-88.78
2025-05-08 13:13:21;-55.28
2025-05-08 13:13:20;-76.53
2025-05-08 13:13:19;-59.78
2025-05-08 13:13:18;-3.28
2025-05-08 13:13:17;-0.53
2025-05-08 13:13:16;-41.28
2025-05-08 13:13:15;-83.78
2025-05-08 13:13:14;-84.53
2025-05-08 13:13:13;-96.78
2025-05-08 13:13:12;-48.78
2025-05-08 13:13:11;-15.28
2025-05-08 13:13:10;-62.78
2025-05-08 13:13:09;-97.78
2025-05-08 13:13:08;-88.28
2025-05-08 13:13:07;-7.28
2025-05-08 13:13:06;-7.28
2025-05-08 13:13:05;-81.03
2025-05-08 13:13:04;-88.28
2025-05-08 13:13:03;-0.03
2025-05-08 13:13:02;-72.03
2025-05-08 13:13:01;-35.78
2025-05-08 13:13:00;-4.53
2025-05-08 13:12:59;-45.28
2025-05-08 13:12:58;-83.28
2025-05-08 13:12:57;-67.03
2025-05-08 13:12:56;-62.03
2025-05-08 13:12:55;-5.03
2025-05-08 13:12:54;-45.78
2025-05-08 13:12:53;-86.03
2025-05-08 13:12:52;-33.53
2025-05-08 13:12:51;-66.53
2025-05-08 13:12:50;-16.78
2025-05-08 13:12:49;-20.78
2025-05-08 13:12:48;-56.53
2025-05-08 13:12:47;-99.03
2025-05-08 13:12:46;-61.03
2025-05-08 13:12:45;-30.28
2025-05-08 13:12:44;-87.28
2025-05-08 13:12:43;-68.28
2025-05-08 13:12:42;-29.78
2025-05-08 13:12:41;-10.78
2025-05-08 13:12:40;-98.03
2025-05-08 13:12:39;-25.28
2025-05-08 13:12:38;-73.78
2025-05-08 13:12:37;-59.28
2025-05-08 13:12:36;-56.53
2025-05-08 13:12:35;-61.53
2025-05-08 13:12:34;-35.28
2025-05-08 13:12:33;-51.53
2025-05-08 13:12:32;-66.53
2025-05-08 13:12:31;-25.78
2025-05-08 13:12:30;-28.03
2025-05-08 13:12:29;-95.03
2025-05-08 13:12:28;-49.28
2025-05-08 13:12:27;-95.03
2025-05-08 13:12:26;-92.28
2025-05-08 13:12:25;-6.78
2025-05-08 13:12:24;-61.03
2025-05-08 13:12:23;-33.03
2025-05-08 13:12:22;-63.78
2025-05-08 13:12:21;-28.03
2025-05-08 13:12:20;-30.28
2025-05-08 13:12:19;-80.53
2025-05-08 13:12:18;-6.28
2025-05-08 13:12:17;-23.03
2025-05-08 13:12:16;-37.03
2025-05-08 13:12:15;-25.78
2025-05-08 13:12:14;-51.03
2025-05-08 13:12:13;-77.78
2025-05-08 13:12:12;-51.53
2025-05-08 13:12:11;-83.53
2025-05-08 13:12:10;-67.28
2025-05-08 13:12:09;-67.28
2025-05-08 13:12:08;-40.03
2025-05-08 13:12:07;-14.78
2025-05-08 13:12:06;-87.28
2025-05-08 13:12:05;-10.78
2025-05-08 13:12:04;-49.28
2025-05-08 13:12:03;-18.03
2025-05-08 13:12:02;-22.53
2025-05-08 13:12:01;-25.28
2025-05-08 13:12:00;-32.53
2025-05-08 13:11:59;-46.53
2025-05-08 13:11:58;-29.78
2025-05-08 13:11:57;-54.53
2025-05-08 13:11:56;-71.28
2025-05-08 13:11:55;-28.28
2025-05-08 13:11:54;-7.03
2025-05-08 13:11:53;-92.53
2025-05-08 13:11:52;-97.53
2025-05-08 13:11:51;-73.53
2025-05-08 13:11:50;-81.78
2025-05-08 13:11:49;-62.78
2025-05-08 13:11:48;-38.78
2025-05-08 13:11:47;-99.03
2025-05-08 13:11:46;-75.03
2025-05-08 13:11:45;-32.03
2025-05-08 13:11:44;-15.28
2025-05-08 13:11:43;-62.78
2025-05-08 13:11:42;-79.53
2025-05-08 13:11:41;-34.28
2025-05-08 13:11:40;-62.78
2025-05-08 13:11:39;-66.28
2025-05-08 13:11:38;-9.28
2025-05-08 13:11:37;-12.03
2025-05-08 13:11:36;-30.03
2025-05-08 13:11:35;-48.28
2025-05-08 13:11:34;-37.03
2025-05-08 13:11:33;-15.28
2025-05-08 13:11:32;-36.53
2025-05-08 13:11:31;-3.03
2025-05-08 13:11:30;-69.53
2025-05-08 13:11:29;-22.03
2025-05-08 13:11:28;-3.03
2025-05-08 13:11:27;-12.53
2025-05-08 13:11:26;-52.78
2025-05-08 13:11:25;-43.78
2025-05-08 13:11:24;-95.28
2025-05-08 13:11:23;-7.53
2025-05-08 13:11:22;-55.03
2025-05-08 13:11:21;-34.28
2025-05-08 13:11:20;-57.78
2025-05-08 13:11:19;-52.78
2025-05-08 13:11:18;-17.03
2025-05-08 13:11:17;-22.03
2025-05-08 13:11:16;-17.53
2025-05-08 13:11:15;-43.28
2025-05-08 13:11:14;-40.53
2025-05-08 13:11:13;-2.03
2025-05-08 13:11:12;-76.28
2025-05-08 13:11:11;-38.28
2025-05-08 13:11:10;-97.53
2025-05-08 13:11:09;-69.03
2025-05-08 13:11:08;-63.03
2025-05-08 13:11:07;-45.78
2025-05-08 13:11:06;-8.28
2025-05-08 13:11:05;-24.53
2025-05-08 13:11:04;-54.03
2025-05-08 13:11:03;-75.28
2025-05-08 13:11:02;-56.78
2025-05-08 13:11:01;-70.78
2025-05-08 13:11:00;-20.53
2025-05-08 13:10:59;-71.28
2025-05-08 13:10:58;-26.03
2025-05-08 13:10:57;-52.28
2025-05-08 13:10:56;-64.03
2025-05-08 13:10:55;-50.53
2025-05-08 13:10:54;-28.78
2025-05-08 13:10:53;-50.03
2025-05-08 13:10:52;-16.53
2025-05-08 13:10:51;-76.28
2025-05-08 13:10:50;-33.28
2025-05-08 13:10:49;-71.28
2025-05-08 13:10:48;-33.28
2025-05-08 13:10:47;-83.03
2025-05-08 13:10:46;-61.78
2025-05-08 13:10:45;-97.53
2025-05-08 13:10:44;-80.78
2025-05-08 13:10:43;-68.53
2025-05-08 13:10:42;-93.03
2025-05-08 13:10:41;-66.28
2025-05-08 13:10:40;-26.03
2025-05-08 13:10:39;-78.53
2025-05-08 13:10:38;-80.78
2025-05-08 13:10:37;-14.28
2025-05-08 13:10:36;-58.78
2025-05-08 13:10:35;-40.78
2025-05-08 13:10:34;-46.28
2025-05-08 13:10:33;-11.03
2025-05-08 13:10:32;-70.78
2025-05-08 13:10:31;-16.03
2025-05-08 13:10:30;-49.53
2025-05-08 13:10:29;-88.03
2025-05-08 13:10:28;-49.53
2025-05-08 13:10:27;-82.53
2025-05-08 13:10:26;-51.78
2025-05-08 13:10:25;-61.78
2025-05-08 13:10:24;-51.78
2025-05-08 13:10:23;-87.53
2025-05-08 13:10:22;-39.53
2025-05-08 13:10:21;-59.03
2025-05-08 13:10:20;-26.03
2025-05-08 13:10:19;-70.78
2025-05-08 13:10:18;-25.53
2025-05-08 13:10:17;-30.03
2025-05-08 13:10:16;-6.53
2025-05-08 13:10:15;-1.53
2025-05-08 13:10:14;-16.03
2025-05-08 13:10:13;-88.78
2025-05-08 13:10:12;-60.28
2025-05-08 13:10:11;-62.03
2025-05-08 13:10:10;-7.28
2025-05-08 13:10:09;-91.03
2025-05-08 13:10:08;-12.78
2025-05-08 13:10:07;-41.78
2025-05-08 13:10:06;-39.53
2025-05-08 13:10:05;-47.53
2025-05-08 13:10:04;-81.03
2025-05-08 13:10:03;-76.03
2025-05-08 13:10:02;-59.28
2025-05-08 13:10:01;-72.53
2025-05-08 13:10:00;-91.53
2025-05-08 13:09:59;-84.28
2025-05-08 13:09:58;-15.53
2025-05-08 13:09:57;-91.03
2025-05-08 13:09:56;-49.03
2025-05-08 13:09:55;-87.03
2025-05-08 13:09:54;-55.78
2025-05-08 13:09:53;-18.28
2025-05-08 13:09:52;-17.78
2025-05-08 13:09:51;-41.28
2025-05-08 13:09:50;-46.28
2025-05-08 13:09:49;-55.78
2025-05-08 13:09:48;-27.28
2025-05-08 13:09:47;-63.03
2025-05-08 13:09:46;-89.28
2025-05-08 13:09:45;-1.03
2025-05-08 13:09:44;-10.53
2025-05-08 13:09:43;-96.03
2025-05-08 13:09:42;-10.53
2025-05-08 13:09:41;-5.53
2025-05-08 13:09:40;-94.28
2025-05-08 13:09:39;-60.78
2025-05-08 13:09:38;-84.28
2025-05-08 13:09:37;-31.78
2025-05-08 13:09:36;-62.53
2025-05-08 13:09:35;-82.03
2025-05-08 13:09:34;-87.78
2025-05-08 13:09:33;-57.03
2025-05-08 13:09:32;-76.03
2025-05-08 13:09:31;-56.03
2025-05-08 13:09:30;-62.53
2025-05-08 13:09:29;-86.03
2025-05-08 13:09:28;-67.53
2025-05-08 13:09:27;-79.28
2025-05-08 13:09:26;-29.03
2025-05-08 13:09:25;-21.78
2025-05-08 13:09:24;-96.03
2025-05-08 13:09:23;-31.78
2025-05-08 13:09:22;-19.53
2025-05-08 13:09:21;-9.53
2025-05-08 13:09:20;-90.03
2025-05-08 13:09:19;-20.78
2025-05-08 13:09:18;-71.03
2025-05-08 13:09:17;-23.03
2025-05-08 13:09:16;-78.28
2025-05-08 13:09:15;-66.53
2025-05-08 13:09:14;-86.03
2025-05-08 13:09:13;-85.03
2025-05-08 13:09:12;-90.53
2025-05-08 13:09:11;-16.78
2025-05-08 13:09:10;-79.28
2025-05-08 13:09:09;-93.28
2025-05-08 13:09:08;-85.53
2025-05-08 13:09:07;-21.78
2025-05-08 13:09:06;-67.03
2025-05-08 13:09:05;-57.53
2025-05-08 13:09:04;-78.78
2025-05-08 13:09:03;-92.78
2025-05-08 13:09:02;-20.78
2025-05-08 13:09:01;-37.03
2025-05-08 13:09:00;-85.03
2025-05-08 13:08:59;-34.78
2025-05-08 13:08:58;-86.03
2025-05-08 13:08:57;-59.78
2025-05-08 13:08:56;-2.28
2025-05-08 13:08:55;-71.53
2025-05-08 13:08:54;-25.78
2025-05-08 13:08:53;-78.28
2025-05-08 13:08:52;-90.53
2025-05-08 13:08:51;-21.28
2025-05-08 13:08:50;-30.78
2025-05-08 13:08:49;-14.03
2025-05-08 13:08:48;-76.03
2025-05-08 13:08:47;-0.03
2025-05-08 13:08:46;-47.53
2025-05-08 13:08:45;-97.78
2025-05-08 13:08:44;-2.28
2025-05-08 13:08:43;-37.53
2025-05-08 13:08:42;-40.28
2025-05-08 13:08:41;-25.78
2025-05-08 13:08:40;-80.53
2025-05-08 13:08:39;-40.28
2025-05-08 13:08:38;-52.03
2025-05-08 13:08:37;-9.53
2025-05-08 13:08:36;-59.28
2025-05-08 13:08:35;-20.78
2025-05-08 13:08:34;-47.53
2025-05-08 13:08:33;-47.03
2025-05-08 13:08:32;-80.53
2025-05-08 13:08:31;-55.53
2025-05-08 13:08:30;-50.53
2025-05-08 13:08:29;-26.03
2025-05-08 13:08:28;-45.03
2025-05-08 13:08:27;-41.03
2025-05-08 13:08:26;-42.03
2025-05-08 13:08:25;-39.28
2025-05-08 13:08:24;-62.78
2025-05-08 13:08:23;-94.53
2025-05-08 13:08:22;-77.28
2025-05-08 13:08:21;-42.03
2025-05-08 13:08:20;-20.78
2025-05-08 13:08:19;-15.78
2025-05-08 13:08:18;-9.03
2025-05-08 13:08:17;-63.28
2025-05-08 13:08:16;-39.78
2025-05-08 13:08:15;-63.28
2025-05-08 13:08:14;-96.78
2025-05-08 13:08:13;-58.78
2025-05-08 13:08:12;-70.53
2025-05-08 13:08:11;-86.78
2025-05-08 13:08:10;-63.28
2025-05-08 13:08:09;-53.28
2025-05-08 13:08:08;-70.03
2025-05-08 13:08:07;-77.78
2025-05-08 13:08:06;-91.78
2025-05-08 13:08:05;-94.03
2025-05-08 13:06:55;31.16
2025-05-08 13:06:54;28.16
2025-05-08 13:06:53;29.41
2025-05-08 13:06:52;61.91
2025-05-08 13:06:51;79.16
2025-05-08 13:06:50;62.41
2025-05-08 13:06:49;52.91
2025-05-08 13:06:48;28.41
2025-05-08 13:06:47;33.41
2025-05-08 13:06:46;2.66
2025-05-08 13:06:45;39.41
2025-05-08 13:06:44;27.16
2025-05-08 13:06:43;32.16
2025-05-08 13:06:42;39.41
2025-05-08 13:06:41;89.16
2025-05-08 13:06:40;36.66
2025-05-08 13:06:39;33.91
2025-05-08 13:06:38;31.66
2025-05-08 13:06:37;98.16
2025-05-08 13:06:36;12.16
2025-05-08 13:06:35;71.91
2025-05-08 13:06:34;95.41
2025-05-08 13:06:33;22.16
2025-05-08 13:06:32;48.41
2025-05-08 13:06:31;66.91
2025-05-08 13:06:30;45.66
2025-05-08 13:06:29;58.41
2025-05-08 13:06:28;76.41
2025-05-08 13:06:27;38.91
2025-05-08 13:06:26;82.41
2025-05-08 13:06:25;85.16
2025-05-08 13:06:24;8.16
2025-05-08 13:06:23;80.66
2025-05-08 13:06:22;34.91
2025-05-08 13:06:21;57.91
2025-05-08 13:06:20;65.16
2025-05-08 13:06:19;94.16
2025-05-08 13:06:18;12.66
2025-05-08 13:06:17;46.16
2025-05-08 13:06:16;24.41
2025-05-08 13:06:15;62.91
2025-05-08 13:06:14;57.91
2025-05-08 13:06:13;57.91
2025-05-08 13:06:12;22.66
2025-05-08 13:06:11;86.41
2025-05-08 13:06:10;39.41
2025-05-08 13:06:09;60.16
2025-05-08 13:06:08;46.66
2025-05-08 13:06:07;94.16
2025-05-08 13:06:06;27.66
2025-05-08 13:06:05;67.41
2025-05-08 13:06:04;70.66
2025-05-08 13:06:03;0.91
2025-05-08 13:06:02;10.91
2025-05-08 13:06:01;79.66
2025-05-08 13:06:00;58.41
2025-05-08 13:05:59;20.41
2025-05-08 13:05:58;91.41
2025-05-08 13:05:57;46.16
2025-05-08 13:05:56;67.91
2025-05-08 13:05:55;4.66
2025-05-08 13:05:54;54.91
2025-05-08 13:05:53;32.41
2025-05-08 13:05:52;55.41
2025-05-08 13:05:51;92.41
2025-05-08 13:05:50;85.16
2025-05-08 13:05:49;97.41
2025-05-08 13:05:48;87.91
2025-05-08 13:05:47;73.41
2025-05-08 13:05:46;63.41
2025-05-08 13:05:45;79.66
2025-05-08 13:05:44;24.91
2025-05-08 13:05:43;90.16
2025-05-08 13:05:42;1.41
2025-05-08 13:05:41;6.41
2025-05-08 13:05:40;82.41
2025-05-08 13:05:39;56.66
2025-05-08 13:05:38;15.91
2025-05-08 13:05:37;77.91
2025-05-08 13:05:36;82.41
2025-05-08 13:05:35;32.66
2025-05-08 13:05:34;1.41
2025-05-08 13:05:33;53.91
2025-05-08 13:05:32;15.91
2025-05-08 13:05:31;18.66
2025-05-08 13:05:30;52.16
2025-05-08 13:05:29;49.41
2025-05-08 13:05:28;6.41
2025-05-08 13:05:27;39.41
2025-05-08 13:05:26;37.66
2025-05-08 13:05:25;11.41
2025-05-08 13:05:24;29.66
2025-05-08 13:05:23;97.91
2025-05-08 13:05:22;84.41
2025-05-08 13:05:21;86.16
2025-05-08 13:05:20;77.66
2025-05-08 13:05:19;94.66
2025-05-08 13:05:18;16.41
2025-05-08 13:05:17;30.41
2025-05-08 13:05:16;18.66
2025-05-08 13:05:15;11.41
2025-05-08 13:05:14;32.66
2025-05-08 13:05:13;68.41
2025-05-08 13:05:12;13.66
2025-05-08 13:05:11;4.16
2025-05-08 13:05:10;33.16
2025-05-08 13:05:09;92.41
2025-05-08 13:05:08;87.91
2025-05-08 13:05:07;85.66
2025-05-08 13:05:06;77.91
2025-05-08 13:05:05;95.16
2025-05-08 13:05:04;66.16
2025-05-08 13:05:03;14.16
2025-05-08 13:05:02;64.91
2025-05-08 13:05:01;79.41
2025-05-08 13:05:00;17.41
2025-05-08 13:04:59;43.66
2025-05-08 13:04:58;72.16
2025-05-08 13:04:57;46.41
2025-05-08 13:04:56;5.66
2025-05-08 13:04:55;38.16
2025-05-08 13:04:54;16.91
2025-05-08 13:04:53;31.41
2025-05-08 13:04:52;27.91
2025-05-08 13:04:51;94.91
2025-05-08 13:04:50;53.66
2025-05-08 13:04:49;44.66
2025-05-08 13:04:48;9.66
2025-05-08 13:04:47;14.66
2025-05-08 13:04:46;62.16
2025-05-08 13:04:45;76.16
2025-05-08 13:04:44;23.91
2025-05-08 13:04:43;10.16
2025-05-08 13:04:42;98.41
2025-05-08 13:04:41;59.91
2025-05-08 13:04:40;52.66
2025-05-08 13:04:39;11.91
2025-05-08 13:04:38;52.66
2025-05-08 13:04:37;14.66
2025-05-08 13:04:36;43.16
2025-05-08 13:04:35;26.41
2025-05-08 13:04:34;91.16
2025-05-08 13:04:33;38.66
2025-05-08 13:04:32;78.91
2025-05-08 13:04:31;81.66
2025-05-08 13:04:30;93.41
2025-05-08 13:04:29;12.41
2025-05-08 13:04:28;62.66
2025-05-08 13:04:27;86.16
2025-05-08 13:04:26;88.91
2025-05-08 13:04:25;12.41
2025-05-08 13:04:24;64.91
2025-05-08 13:04:23;86.16
2025-05-08 13:04:22;10.66
2025-05-08 13:04:21;69.16
2025-05-08 13:04:20;68.16
2025-05-08 13:04:19;78.66
2025-05-08 13:04:18;60.91
2025-05-08 13:04:17;40.91
2025-05-08 13:04:16;5.66
2025-05-08 13:04:15;60.41
2025-05-08 13:04:14;88.91
2025-05-08 13:04:13;26.41
2025-05-08 13:04:12;91.16
2025-05-08 13:04:11;44.16
2025-05-08 13:04:10;26.91
2025-05-08 13:04:09;94.41
2025-05-08 13:04:08;37.41
2025-05-08 13:04:07;32.91
2025-05-08 13:04:06;78.16
2025-05-08 13:04:05;4.41
2025-05-08 13:04:04;68.16
2025-05-08 13:04:03;90.41
2025-05-08 13:04:02;70.41
2025-05-08 13:04:01;36.91
2025-05-08 13:04:00;74.91
2025-05-08 13:03:59;22.91
2025-05-08 13:03:58;89.41
2025-05-08 13:03:57;48.66
2025-05-08 13:03:56;72.66
2025-05-08 13:03:55;46.41
2025-05-08 13:03:54;80.41
2025-05-08 13:03:53;17.91
2025-05-08 13:03:52;8.41
2025-05-08 13:03:51;82.16
2025-05-08 13:03:50;74.66
2025-05-08 13:03:49;64.16
2025-05-08 13:03:48;47.91
2025-05-08 13:03:47;7.16
2025-05-08 13:03:46;34.66
2025-05-08 13:03:45;63.16
2025-05-08 13:03:44;65.41
2025-05-08 13:03:43;49.16
2025-05-08 13:03:42;73.16
2025-05-08 13:03:41;22.41
2025-05-08 13:03:40;79.91
2025-05-08 13:03:39;4.41
2025-05-08 13:03:38;37.41
2025-05-08 13:03:37;37.41
2025-05-08 13:03:36;49.16
2025-05-08 13:03:35;49.16
2025-05-08 13:03:34;17.91
2025-05-08 13:03:33;3.41
2025-05-08 13:03:32;27.41
2025-05-08 13:03:31;85.41
2025-05-08 13:03:30;77.66
2025-05-08 13:03:29;9.41
2025-05-08 13:03:28;39.66
2025-05-08 13:03:27;65.91
2025-05-08 13:03:26;8.41
2025-05-08 13:03:25;80.41
2025-05-08 13:03:24;73.16
2025-05-08 13:03:23;18.41
2025-05-08 13:03:22;99.91
2025-05-08 13:03:21;1.66
2025-05-08 13:03:20;59.66
2025-05-08 13:03:19;89.16
2025-05-08 13:03:18;41.16
2025-05-08 13:03:17;39.41
2025-05-08 13:03:16;91.41
2025-05-08 13:03:15;51.66
2025-05-08 13:03:14;2.66
2025-05-08 13:03:13;41.16
2025-05-08 13:03:12;21.66
2025-05-08 13:03:11;40.66
2025-05-08 13:03:10;28.41
2025-05-08 13:03:09;44.66
2025-05-08 13:03:08;21.16
2025-05-08 13:03:07;49.66
2025-05-08 13:03:06;52.91
2025-05-08 13:03:05;73.66
2025-05-08 13:03:04;40.16
2025-05-08 13:03:03;64.16
2025-05-08 13:03:02;73.66
2025-05-08 13:03:01;45.16
2025-05-08 13:03:00;54.66
2025-05-08 13:02:59;26.16
2025-05-08 13:02:58;33.41
2025-05-08 13:02:57;64.16
2025-05-08 13:02:56;17.16
2025-05-08 13:02:55;35.66
2025-05-08 13:02:54;11.66
2025-05-08 13:02:53;42.91
2025-05-08 13:02:52;23.91
2025-05-08 13:02:51;95.41
2025-05-08 13:02:50;81.41
2025-05-08 13:02:49;40.66
2025-05-08 13:02:48;99.91
2025-05-08 13:02:47;85.16
2025-05-08 13:02:46;66.16
2025-05-08 13:02:45;72.91
2025-05-08 13:02:44;3.16
2025-05-08 13:02:43;4.91
2025-05-08 13:02:42;26.66
2025-05-08 13:02:41;31.16
2025-05-08 13:02:40;98.16
2025-05-08 13:02:39;86.41
2025-05-08 13:02:38;17.16
2025-05-08 13:02:37;62.41
2025-05-08 13:02:36;50.66
2025-05-08 13:02:35;28.91
2025-05-08 13:02:34;42.91
2025-05-08 13:02:33;88.16
2025-05-08 13:02:32;31.66
2025-05-08 13:02:31;31.66
2025-05-08 13:02:30;74.16
2025-05-08 13:02:29;38.91
2025-05-08 13:02:28;50.16
2025-05-08 13:02:27;79.16
2025-05-08 13:02:26;8.16
2025-05-08 13:02:25;23.16
2025-05-08 13:02:24;65.16
2025-05-08 13:02:23;4.16
2025-05-08 13:02:22;61.16
2025-05-08 13:02:21;23.16
2025-05-08 13:02:20;10.91
2025-05-08 13:02:19;83.66
2025-05-08 13:02:18;27.16
2025-05-08 13:02:17;22.16
2025-05-08 13:02:16;95.16
2025-05-08 13:02:15;85.16
2025-05-08 13:02:14;99.66
2025-05-08 13:02:13;30.41
2025-05-08 13:02:12;0.91
2025-05-08 13:02:11;24.91
2025-05-08 13:02:10;10.41
2025-05-08 13:02:09;86.41
2025-05-08 13:02:08;10.91
2025-05-08 13:02:07;27.66
2025-05-08 13:02:06;13.16
2025-05-08 13:02:05;34.41
2025-05-08 13:02:04;98.66
2025-05-08 13:02:03;10.41
2025-05-08 13:02:02;89.16
2025-05-08 13:02:01;56.16
2025-05-08 13:02:00;8.16
2025-05-08 13:01:59;51.16
2025-05-08 13:01:58;13.16
2025-05-08 13:01:57;25.41
2025-05-08 13:01:56;46.66
2025-05-08 13:01:55;13.16
2025-05-08 13:01:54;27.66
2025-05-08 13:01:53;18.16
2025-05-08 13:01:52;20.41
2025-05-08 13:01:51;39.41
2025-05-08 13:01:50;15.41
2025-05-08 13:01:49;8.16
2025-05-08 13:01:48;56.16
2025-05-08 13:01:47;80.16
2025-05-08 13:01:46;96.41
2025-05-08 13:01:45;92.91
2025-05-08 13:01:44;59.41
2025-05-08 13:01:43;81.16
2025-05-08 13:01:42;92.91
2025-05-08 13:01:41;6.41
2025-05-08 13:01:40;27.66
2025-05-08 13:01:39;4.16
2025-05-08 13:01:38;70.66
2025-05-08 13:01:37;13.16
2025-05-08 13:01:36;1.41
2025-05-08 13:01:35;49.41
2025-05-08 13:01:34;76.66
2025-05-08 13:01:33;69.91
2025-05-08 13:01:32;95.66
2025-05-08 13:01:31;12.91
2025-05-08 13:01:30;76.66
2025-05-08 13:01:29;88.91
2025-05-08 13:01:28;17.41
2025-05-08 13:01:27;61.66
2025-05-08 13:01:26;73.41
2025-05-08 13:01:25;76.16
2025-05-08 13:01:24;37.66
2025-05-08 13:01:23;37.66
2025-05-08 13:01:22;33.16
2025-05-08 13:01:21;33.16
2025-05-08 13:01:20;95.16
2025-05-08 13:01:19;23.66
2025-05-08 13:01:18;59.41
2025-05-08 13:01:17;78.41
2025-05-08 13:01:16;82.91
2025-05-08 13:01:15;82.91
2025-05-08 13:01:14;86.66
2025-05-08 13:01:13;86.66
2025-05-08 13:01:12;83.91
2025-05-08 13:01:11;64.41
2025-05-08 13:01:10;0.66
2025-05-08 13:01:09;1.91
2025-05-08 13:01:08;57.16
2025-05-08 13:01:07;25.91
2025-05-08 13:01:06;66.16
2025-05-08 13:01:05;97.41
2025-05-08 13:01:04;28.16
2025-05-08 13:01:03;14.16
2025-05-08 13:01:02;92.41
2025-05-08 13:01:01;80.66
2025-05-08 13:01:00;39.91
2025-05-08 13:00:59;1.16
2025-05-08 13:00:58;4.66
2025-05-08 13:00:57;95.16
2025-05-08 13:00:56;83.41
2025-05-08 13:00:55;38.16
2025-05-08 13:00:54;73.91
2025-05-08 13:00:53;40.41
2025-05-08 13:00:52;21.41
2025-05-08 13:00:51;59.41
2025-05-08 13:00:50;42.66
2025-05-08 13:00:49;85.66
2025-05-08 13:00:48;19.66
2025-05-08 13:00:47;19.16
2025-05-08 13:00:46;26.41
2025-05-08 13:00:45;11.91
2025-05-08 13:00:44;10.16
2025-05-08 13:00:43;44.91
2025-05-08 13:00:42;95.41
2025-05-08 13:00:41;16.66
2025-05-08 13:00:40;90.41
2025-05-08 13:00:39;92.16
2025-05-08 13:00:38;82.16
2025-05-08 13:00:37;22.41
2025-05-08 13:00:36;60.91
2025-05-08 13:00:35;90.66
2025-05-08 13:00:34;78.91
2025-05-08 13:00:33;21.91
2025-05-08 13:00:32;16.91
2025-05-08 13:00:31;65.41
2025-05-08 13:00:30;69.91
2025-05-08 13:00:29;55.41
2025-05-08 13:00:28;43.16
2025-05-08 13:00:27;14.66
2025-05-08 13:00:26;36.41
2025-05-08 13:00:25;48.16
2025-05-08 13:00:24;24.66
2025-05-08 13:00:23;2.91
2025-05-08 13:00:22;86.66
2025-05-08 13:00:21;72.16
2025-05-08 13:00:20;12.41
2025-05-08 13:00:19;91.16
2025-05-08 13:00:18;83.91
2025-05-08 13:00:17;98.41
2025-05-08 13:00:16;67.16
2025-05-08 13:00:15;72.16
2025-05-08 13:00:14;34.16
2025-05-08 13:00:13;29.16
2025-05-08 13:00:12;93.41
2025-05-08 13:00:11;25.16
2025-05-08 13:00:10;97.66
2025-05-08 13:00:09;12.16
2025-05-08 13:00:08;26.16
2025-05-08 13:00:07;65.41
2025-05-08 13:00:06;15.66
2025-05-08 13:00:05;26.91
2025-05-08 13:00:04;60.91
2025-05-08 13:00:03;48.66
2025-05-08 13:00:02;93.91
2025-05-08 13:00:01;69.91
2025-05-08 13:00:00;96.16
2025-05-08 12:59:59;22.91
2025-05-08 12:59:58;96.66
2025-05-08 12:59:57;20.66
2025-05-08 12:59:56;22.91
2025-05-08 12:59:55;13.41
2025-05-08 12:59:54;79.41
2025-05-08 12:59:53;32.41
2025-05-08 12:59:52;39.16
2025-05-08 12:59:51;72.66
2025-05-08 12:59:50;8.91
2025-05-08 12:59:49;7.16
2025-05-08 12:59:48;75.91
2025-05-08 12:59:47;59.16
2025-05-08 12:59:46;89.91
2025-05-08 12:59:45;42.91
2025-05-08 12:59:44;54.66
2025-05-08 12:59:43;20.66
2025-05-08 12:59:42;4.41
2025-05-08 12:59:41;32.41
2025-05-08 12:59:40;43.41
