Fecha y Hora;TT-3036 - Temperatura salida reactor R-303
2025-05-08 13:14:42;16.47
2025-05-08 13:14:41;54.47
2025-05-08 13:14:40;59.47
2025-05-08 13:14:39;85.72
2025-05-08 13:14:38;85.72
2025-05-08 13:14:37;30.97
2025-05-08 13:14:36;49.97
2025-05-08 13:14:35;35.97
2025-05-08 13:14:34;19.72
2025-05-08 13:14:33;98.47
2025-05-08 13:14:32;5.72
2025-05-08 13:14:31;46.47
2025-05-08 13:14:30;96.22
2025-05-08 13:14:29;65.47
2025-05-08 13:14:28;95.72
2025-05-08 13:14:27;72.22
2025-05-08 13:14:26;21.97
2025-05-08 13:14:25;59.97
2025-05-08 13:14:24;62.22
2025-05-08 13:14:23;57.72
2025-05-08 13:14:22;31.47
2025-05-08 13:14:21;69.47
2025-05-08 13:14:20;5.22
2025-05-08 13:14:19;78.97
2025-05-08 13:14:18;92.22
2025-05-08 13:14:17;99.47
2025-05-08 13:14:16;66.47
2025-05-08 13:14:15;96.22
2025-05-08 13:14:14;47.47
2025-05-08 13:14:13;45.97
2025-05-08 13:14:12;0.72
2025-05-08 13:14:11;45.97
2025-05-08 13:14:10;2.47
2025-05-08 13:14:09;50.97
2025-05-08 13:14:08;74.47
2025-05-08 13:14:07;31.97
2025-05-08 13:14:06;81.72
2025-05-08 13:14:05;29.22
2025-05-08 13:14:04;24.22
2025-05-08 13:14:03;79.97
2025-05-08 13:14:02;74.97
2025-05-08 13:14:01;45.97
2025-05-08 13:14:00;26.97
2025-05-08 13:13:59;3.47
2025-05-08 13:13:58;96.22
2025-05-08 13:13:57;26.97
2025-05-08 13:13:56;5.72
2025-05-08 13:13:55;79.47
2025-05-08 13:13:54;69.97
2025-05-08 13:13:53;77.22
2025-05-08 13:13:52;45.97
2025-05-08 13:13:51;86.72
2025-05-08 13:13:50;88.97
2025-05-08 13:13:49;41.47
2025-05-08 13:13:48;31.47
2025-05-08 13:13:47;31.97
2025-05-08 13:13:46;16.22
2025-05-08 13:13:45;73.72
2025-05-08 13:13:44;87.72
2025-05-08 13:13:43;43.47
2025-05-08 13:13:42;47.97
2025-05-08 13:13:41;40.22
2025-05-08 13:13:40;65.97
2025-05-08 13:13:39;97.22
2025-05-08 13:13:38;2.22
2025-05-08 13:13:37;1.22
2025-05-08 13:13:36;11.22
2025-05-08 13:13:35;72.72
2025-05-08 13:13:34;77.72
2025-05-08 13:13:33;72.72
2025-05-08 13:13:32;67.72
2025-05-08 13:13:31;41.97
2025-05-08 13:13:30;65.47
2025-05-08 13:13:29;44.22
2025-05-08 13:13:28;72.72
2025-05-08 13:13:27;29.72
2025-05-08 13:13:26;34.72
2025-05-08 13:13:25;63.72
2025-05-08 13:13:24;92.22
2025-05-08 13:13:23;22.97
2025-05-08 13:13:22;68.22
2025-05-08 13:13:21;58.72
2025-05-08 13:13:20;27.97
2025-05-08 13:13:19;70.97
2025-05-08 13:13:18;70.47
2025-05-08 13:13:17;61.47
2025-05-08 13:13:16;58.72
2025-05-08 13:13:15;3.97
2025-05-08 13:13:14;34.47
2025-05-08 13:13:13;69.72
2025-05-08 13:13:12;10.47
2025-05-08 13:13:11;67.47
2025-05-08 13:13:10;19.97
2025-05-08 13:13:09;37.97
2025-05-08 13:13:08;6.72
2025-05-08 13:13:07;87.72
2025-05-08 13:13:06;32.97
2025-05-08 13:13:05;6.72
2025-05-08 13:13:04;22.97
2025-05-08 13:13:03;66.47
2025-05-08 13:13:02;56.47
2025-05-08 13:13:01;56.47
2025-05-08 13:13:00;2.22
2025-05-08 13:12:59;1.72
2025-05-08 13:12:58;88.22
2025-05-08 13:12:57;80.47
2025-05-08 13:12:56;73.72
2025-05-08 13:12:55;59.22
2025-05-08 13:12:54;92.22
2025-05-08 13:12:53;87.72
2025-05-08 13:12:52;3.97
2025-05-08 13:12:51;0.47
2025-05-08 13:12:50;26.72
2025-05-08 13:12:49;9.97
2025-05-08 13:12:48;0.47
2025-05-08 13:12:47;50.72
2025-05-08 13:12:46;57.47
2025-05-08 13:12:45;2.72
2025-05-08 13:12:44;41.22
2025-05-08 13:12:43;53.97
2025-05-08 13:12:42;12.72
2025-05-08 13:12:41;81.47
2025-05-08 13:12:40;87.47
2025-05-08 13:12:39;33.97
2025-05-08 13:12:38;21.22
2025-05-08 13:12:37;94.97
2025-05-08 13:12:36;54.72
2025-05-08 13:12:35;7.22
2025-05-08 13:12:34;37.97
2025-05-08 13:12:33;50.22
2025-05-08 13:12:32;14.47
2025-05-08 13:12:31;47.47
2025-05-08 13:12:30;98.22
2025-05-08 13:12:29;61.97
2025-05-08 13:12:28;83.72
2025-05-08 13:12:27;88.22
2025-05-08 13:12:26;66.97
2025-05-08 13:12:25;88.22
2025-05-08 13:12:24;24.47
2025-05-08 13:12:23;71.47
2025-05-08 13:12:22;57.47
2025-05-08 13:12:21;9.47
2025-05-08 13:12:20;50.72
2025-05-08 13:12:19;85.97
2025-05-08 13:12:18;43.47
2025-05-08 13:12:17;52.97
2025-05-08 13:12:16;19.47
2025-05-08 13:12:15;21.72
2025-05-08 13:12:14;70.22
2025-05-08 13:12:13;86.47
2025-05-08 13:12:12;88.72
2025-05-08 13:12:11;73.47
2025-05-08 13:12:10;49.47
2025-05-08 13:12:09;61.22
2025-05-08 13:12:08;52.22
2025-05-08 13:12:07;1.97
2025-05-08 13:12:06;93.72
2025-05-08 13:12:05;46.22
2025-05-08 13:12:04;71.97
2025-05-08 13:12:03;28.97
2025-05-08 13:12:02;89.22
2025-05-08 13:12:01;12.22
2025-05-08 13:12:00;52.97
2025-05-08 13:11:59;36.22
2025-05-08 13:11:58;25.97
2025-05-08 13:11:57;92.97
2025-05-08 13:11:56;30.97
2025-05-08 13:11:55;40.47
2025-05-08 13:11:54;9.72
2025-05-08 13:11:53;21.47
2025-05-08 13:11:52;38.22
2025-05-08 13:11:51;73.47
2025-05-08 13:11:50;55.72
2025-05-08 13:11:49;39.47
2025-05-08 13:11:48;72.97
2025-05-08 13:11:47;57.97
2025-05-08 13:11:46;38.97
2025-05-08 13:11:45;69.72
2025-05-08 13:11:44;89.22
2025-05-08 13:11:43;96.47
2025-05-08 13:11:42;79.72
2025-05-08 13:11:41;24.97
2025-05-08 13:11:40;81.22
2025-05-08 13:11:39;73.97
2025-05-08 13:11:38;76.22
2025-05-08 13:11:37;44.47
2025-05-08 13:11:36;43.22
2025-05-08 13:11:35;68.47
2025-05-08 13:11:34;10.47
2025-05-08 13:11:33;58.47
2025-05-08 13:11:32;84.22
2025-05-08 13:11:31;27.72
2025-05-08 13:11:30;13.72
2025-05-08 13:11:29;99.22
2025-05-08 13:11:28;77.97
2025-05-08 13:11:27;89.72
2025-05-08 13:11:26;80.22
2025-05-08 13:11:25;86.97
2025-05-08 13:11:24;66.72
2025-05-08 13:11:23;29.97
2025-05-08 13:11:22;92.47
2025-05-08 13:11:21;22.72
2025-05-08 13:11:20;13.72
2025-05-08 13:11:19;28.22
2025-05-08 13:11:18;1.47
2025-05-08 13:11:17;53.97
2025-05-08 13:11:16;91.97
2025-05-08 13:11:15;61.22
2025-05-08 13:11:14;35.47
2025-05-08 13:11:13;61.72
2025-05-08 13:11:12;44.97
2025-05-08 13:11:11;75.72
2025-05-08 13:11:10;42.72
2025-05-08 13:11:09;12.47
2025-05-08 13:11:08;58.22
2025-05-08 13:11:07;87.22
2025-05-08 13:11:06;22.97
2025-05-08 13:11:05;70.47
2025-05-08 13:11:04;40.97
2025-05-08 13:11:03;74.47
2025-05-08 13:11:02;54.97
2025-05-08 13:11:01;38.22
2025-05-08 13:11:00;81.22
2025-05-08 13:10:59;66.72
2025-05-08 13:10:58;19.22
2025-05-08 13:10:57;52.22
2025-05-08 13:10:56;4.72
2025-05-08 13:10:55;51.72
2025-05-08 13:10:54;6.97
2025-05-08 13:10:53;54.47
2025-05-08 13:10:52;61.72
2025-05-08 13:10:51;51.72
2025-05-08 13:10:50;14.22
2025-05-08 13:10:49;25.97
2025-05-08 13:10:48;61.72
2025-05-08 13:10:47;64.47
2025-05-08 13:10:46;42.72
2025-05-08 13:10:45;68.97
2025-05-08 13:10:44;37.72
2025-05-08 13:10:43;11.97
2025-05-08 13:10:42;37.72
2025-05-08 13:10:41;44.97
2025-05-08 13:10:40;87.97
2025-05-08 13:10:39;30.97
2025-05-08 13:10:38;45.47
2025-05-08 13:10:37;48.72
2025-05-08 13:10:36;81.47
2025-05-08 13:10:35;96.72
2025-05-08 13:10:34;77.22
2025-05-08 13:10:33;98.47
2025-05-08 13:10:32;52.72
2025-05-08 13:10:31;33.72
2025-05-08 13:10:30;54.97
2025-05-08 13:10:29;59.47
2025-05-08 13:10:28;26.47
2025-05-08 13:10:27;54.97
2025-05-08 13:10:26;26.47
2025-05-08 13:10:25;30.97
2025-05-08 13:10:24;64.97
2025-05-08 13:10:23;5.22
2025-05-08 13:10:22;86.72
2025-05-08 13:10:21;28.72
2025-05-08 13:10:20;21.47
2025-05-08 13:10:19;30.97
2025-05-08 13:10:18;43.22
2025-05-08 13:10:17;0.72
2025-05-08 13:10:16;67.22
2025-05-08 13:10:15;72.22
2025-05-08 13:10:14;83.97
2025-05-08 13:10:13;48.72
2025-05-08 13:10:12;49.22
2025-05-08 13:10:11;84.97
2025-05-08 13:10:10;40.22
2025-05-08 13:10:09;20.22
2025-05-08 13:10:08;8.47
2025-05-08 13:10:07;43.72
2025-05-08 13:10:06;6.72
2025-05-08 13:10:05;40.22
2025-05-08 13:10:04;78.22
2025-05-08 13:10:03;92.72
2025-05-08 13:10:02;80.97
2025-05-08 13:10:01;36.97
2025-05-08 13:10:00;45.97
2025-05-08 13:09:59;36.97
2025-05-08 13:09:58;41.47
2025-05-08 13:09:57;1.22
2025-05-08 13:09:56;52.72
2025-05-08 13:09:55;76.72
2025-05-08 13:09:54;45.97
2025-05-08 13:09:53;45.97
2025-05-08 13:09:52;96.22
2025-05-08 13:09:51;39.72
2025-05-08 13:09:50;29.72
2025-05-08 13:09:49;91.72
2025-05-08 13:09:48;98.97
2025-05-08 13:09:47;31.97
2025-05-08 13:09:46;82.22
2025-05-08 13:09:45;93.97
2025-05-08 13:09:44;26.97
2025-05-08 13:09:43;98.97
2025-05-08 13:09:42;55.97
2025-05-08 13:09:41;96.72
2025-05-08 13:09:40;31.97
2025-05-08 13:09:39;60.47
2025-05-08 13:09:38;17.97
2025-05-08 13:09:37;15.72
2025-05-08 13:09:36;44.22
2025-05-08 13:09:35;1.22
2025-05-08 13:09:34;69.22
2025-05-08 13:09:33;92.72
2025-05-08 13:09:32;83.22
2025-05-08 13:09:31;53.47
2025-05-08 13:09:30;6.22
2025-05-08 13:09:29;6.22
2025-05-08 13:09:28;15.72
2025-05-08 13:09:27;1.72
2025-05-08 13:09:26;91.72
2025-05-08 13:09:25;59.22
2025-05-08 13:09:24;8.47
2025-05-08 13:09:23;96.72
2025-05-08 13:09:22;9.47
2025-05-08 13:09:21;13.97
2025-05-08 13:09:20;9.97
2025-05-08 13:09:19;38.47
2025-05-08 13:09:18;21.72
2025-05-08 13:09:17;88.22
2025-05-08 13:09:16;69.22
2025-05-08 13:09:15;45.22
2025-05-08 13:09:14;40.22
2025-05-08 13:09:13;35.72
2025-05-08 13:09:12;45.22
2025-05-08 13:09:11;78.22
2025-05-08 13:09:10;3.97
2025-05-08 13:09:09;56.47
2025-05-08 13:09:08;56.97
2025-05-08 13:09:07;22.97
2025-05-08 13:09:06;44.72
2025-05-08 13:09:05;80.47
2025-05-08 13:09:04;49.72
2025-05-08 13:09:03;43.97
2025-05-08 13:09:02;7.72
2025-05-08 13:09:01;36.72
2025-05-08 13:09:00;33.97
2025-05-08 13:08:59;12.22
2025-05-08 13:08:58;60.97
2025-05-08 13:08:57;23.47
2025-05-08 13:08:56;2.22
2025-05-08 13:08:55;84.97
2025-05-08 13:08:54;90.47
2025-05-08 13:08:53;99.97
2025-05-08 13:08:52;56.47
2025-05-08 13:08:51;99.47
2025-05-08 13:08:50;83.22
2025-05-08 13:08:49;80.97
2025-05-08 13:08:48;54.72
2025-05-08 13:08:47;23.47
2025-05-08 13:08:46;54.22
2025-05-08 13:08:45;40.22
2025-05-08 13:08:44;75.97
2025-05-08 13:08:43;98.22
2025-05-08 13:08:42;92.72
2025-05-08 13:08:41;21.22
2025-05-08 13:08:40;30.72
2025-05-08 13:08:39;85.97
2025-05-08 13:08:38;4.97
2025-05-08 13:08:37;35.72
2025-05-08 13:08:36;28.47
2025-05-08 13:08:35;16.72
2025-05-08 13:08:34;28.47
2025-05-08 13:08:33;66.97
2025-05-08 13:08:32;27.72
2025-05-08 13:08:31;80.22
2025-05-08 13:08:30;78.47
2025-05-08 13:08:29;38.22
2025-05-08 13:08:28;9.72
2025-05-08 13:08:27;70.22
2025-05-08 13:08:26;60.22
2025-05-08 13:08:25;34.47
2025-05-08 13:08:24;82.47
2025-05-08 13:08:23;22.22
2025-05-08 13:08:22;88.72
2025-05-08 13:08:21;33.97
2025-05-08 13:08:20;47.97
2025-05-08 13:08:19;66.97
2025-05-08 13:08:18;74.22
2025-05-08 13:08:17;28.97
2025-05-08 13:08:16;38.47
2025-05-08 13:08:15;3.22
2025-05-08 13:08:14;50.22
2025-05-08 13:08:13;9.97
2025-05-08 13:08:12;93.22
2025-05-08 13:08:11;34.47
2025-05-08 13:08:10;74.22
2025-05-08 13:08:09;70.22
2025-05-08 13:08:08;67.97
2025-05-08 13:08:07;88.22
2025-05-08 13:08:06;28.97
2025-05-08 13:08:05;7.72
2025-05-08 13:06:55;-77.55
2025-05-08 13:06:54;-23.55
2025-05-08 13:06:53;-44.05
2025-05-08 13:06:52;-84.80
2025-05-08 13:06:51;-75.30
2025-05-08 13:06:50;-63.55
2025-05-08 13:06:49;-91.55
2025-05-08 13:06:48;-80.30
2025-05-08 13:06:47;-34.05
2025-05-08 13:06:46;-74.30
2025-05-08 13:06:45;-16.80
2025-05-08 13:06:44;-29.05
2025-05-08 13:06:43;-95.55
2025-05-08 13:06:42;-17.30
2025-05-08 13:06:41;-2.80
2025-05-08 13:06:40;-8.30
2025-05-08 13:06:39;-58.05
2025-05-08 13:06:38;-32.30
2025-05-08 13:06:37;-25.05
2025-05-08 13:06:36;-41.80
2025-05-08 13:06:35;-53.55
2025-05-08 13:06:34;-84.80
2025-05-08 13:06:33;-29.55
2025-05-08 13:06:32;-93.80
2025-05-08 13:06:31;-22.80
2025-05-08 13:06:30;-32.30
2025-05-08 13:06:29;-7.80
2025-05-08 13:06:28;-6.05
2025-05-08 13:06:27;-9.05
2025-05-08 13:06:26;-62.05
2025-05-08 13:06:25;-80.55
2025-05-08 13:06:24;-34.05
2025-05-08 13:06:23;-78.30
2025-05-08 13:06:22;-16.80
2025-05-08 13:06:21;-77.05
2025-05-08 13:06:20;-88.80
2025-05-08 13:06:19;-69.80
2025-05-08 13:06:18;-93.80
2025-05-08 13:06:17;-62.55
2025-05-08 13:06:16;-29.55
2025-05-08 13:06:15;-83.80
2025-05-08 13:06:14;-12.80
2025-05-08 13:06:13;-6.05
2025-05-08 13:06:12;-67.55
2025-05-08 13:06:11;-41.30
2025-05-08 13:06:10;-98.30
2025-05-08 13:06:09;-48.55
2025-05-08 13:06:08;-34.05
2025-05-08 13:06:07;-96.05
2025-05-08 13:06:06;-7.30
2025-05-08 13:06:05;-41.30
2025-05-08 13:06:04;-83.80
2025-05-08 13:06:03;-50.80
2025-05-08 13:06:02;-86.05
2025-05-08 13:06:01;-79.30
2025-05-08 13:06:00;-12.30
2025-05-08 13:05:59;-12.30
2025-05-08 13:05:58;-0.55
2025-05-08 13:05:57;-31.80
2025-05-08 13:05:56;-10.80
2025-05-08 13:05:55;-12.55
2025-05-08 13:05:54;-63.30
2025-05-08 13:05:53;-90.80
2025-05-08 13:05:52;-24.80
2025-05-08 13:05:51;-52.55
2025-05-08 13:05:50;-78.30
2025-05-08 13:05:49;-9.05
2025-05-08 13:05:48;-44.80
2025-05-08 13:05:47;-9.05
2025-05-08 13:05:46;-26.30
2025-05-08 13:05:45;-19.55
2025-05-08 13:05:44;-55.30
2025-05-08 13:05:43;-42.55
2025-05-08 13:05:42;-97.80
2025-05-08 13:05:41;-90.55
2025-05-08 13:05:40;-33.55
2025-05-08 13:05:39;-21.30
2025-05-08 13:05:38;-11.80
2025-05-08 13:05:37;-28.55
2025-05-08 13:05:36;-50.30
2025-05-08 13:05:35;-0.05
2025-05-08 13:05:34;-0.05
2025-05-08 13:05:33;-66.55
2025-05-08 13:05:32;-69.30
2025-05-08 13:05:31;-85.55
2025-05-08 13:05:30;-73.30
2025-05-08 13:05:29;-21.30
2025-05-08 13:05:28;-71.55
2025-05-08 13:05:27;-16.80
2025-05-08 13:05:26;-26.30
2025-05-08 13:05:25;-9.05
2025-05-08 13:05:24;-14.80
2025-05-08 13:05:23;-6.30
2025-05-08 13:05:22;-93.55
2025-05-08 13:05:21;-10.80
2025-05-08 13:05:20;-90.80
2025-05-08 13:05:19;-52.05
2025-05-08 13:05:18;-87.80
2025-05-08 13:05:17;-9.05
2025-05-08 13:05:16;-68.80
2025-05-08 13:05:15;-61.55
2025-05-08 13:05:14;-83.30
2025-05-08 13:05:13;-85.55
2025-05-08 13:05:12;-2.30
2025-05-08 13:05:11;-11.80
2025-05-08 13:05:10;-11.30
2025-05-08 13:05:09;-33.05
2025-05-08 13:05:08;-11.80
2025-05-08 13:05:07;-75.55
2025-05-08 13:05:06;-30.80
2025-05-08 13:05:05;-73.30
2025-05-08 13:05:04;-95.05
2025-05-08 13:05:03;-34.30
2025-05-08 13:05:02;-60.55
2025-05-08 13:05:01;-91.30
2025-05-08 13:05:00;-60.55
2025-05-08 13:04:59;-79.55
2025-05-08 13:04:58;-77.30
2025-05-08 13:04:57;-62.80
2025-05-08 13:04:56;-76.80
2025-05-08 13:04:55;-56.55
2025-05-08 13:04:54;-92.30
2025-05-08 13:04:53;-85.30
2025-05-08 13:04:52;-17.05
2025-05-08 13:04:51;-68.55
2025-05-08 13:04:50;-14.80
2025-05-08 13:04:49;-9.80
2025-05-08 13:04:48;-80.05
2025-05-08 13:04:47;-46.55
2025-05-08 13:04:46;-8.55
2025-05-08 13:04:45;-80.05
2025-05-08 13:04:44;-8.80
2025-05-08 13:04:43;-0.80
2025-05-08 13:04:42;-56.05
2025-05-08 13:04:41;-51.05
2025-05-08 13:04:40;-84.55
2025-05-08 13:04:39;-68.30
2025-05-08 13:04:38;-37.05
2025-05-08 13:04:37;-91.80
2025-05-08 13:04:36;-63.30
2025-05-08 13:04:35;-96.80
2025-05-08 13:04:34;-86.80
2025-05-08 13:04:33;-29.80
2025-05-08 13:04:32;-56.05
2025-05-08 13:04:31;-15.30
2025-05-08 13:04:30;-58.30
2025-05-08 13:04:29;-41.55
2025-05-08 13:04:28;-70.05
2025-05-08 13:04:27;-29.80
2025-05-08 13:04:26;-79.55
2025-05-08 13:04:25;-13.05
2025-05-08 13:04:24;-79.55
2025-05-08 13:04:23;-77.30
2025-05-08 13:04:22;-2.05
2025-05-08 13:04:21;-41.80
2025-05-08 13:04:20;-85.80
2025-05-08 13:04:19;-21.05
2025-05-08 13:04:18;-7.55
2025-05-08 13:04:17;-75.05
2025-05-08 13:04:16;-93.55
2025-05-08 13:04:15;-81.80
2025-05-08 13:04:14;-89.05
2025-05-08 13:04:13;-82.30
2025-05-08 13:04:12;-84.05
2025-05-08 13:04:11;-33.80
2025-05-08 13:04:10;-74.05
2025-05-08 13:04:09;-57.30
2025-05-08 13:04:08;-85.80
2025-05-08 13:04:07;-2.05
2025-05-08 13:04:06;-21.05
2025-05-08 13:04:05;-11.55
2025-05-08 13:04:04;-83.55
2025-05-08 13:04:03;-51.80
2025-05-08 13:04:02;-3.05
2025-05-08 13:04:01;-62.80
2025-05-08 13:04:00;-12.55
2025-05-08 13:03:59;-76.30
2025-05-08 13:03:58;-62.30
2025-05-08 13:03:57;-55.55
2025-05-08 13:03:56;-86.30
2025-05-08 13:03:55;-0.30
2025-05-08 13:03:54;-71.30
2025-05-08 13:03:53;-88.55
2025-05-08 13:03:52;-17.05
2025-05-08 13:03:51;-33.80
2025-05-08 13:03:50;-34.55
2025-05-08 13:03:49;-13.80
2025-05-08 13:03:48;-68.05
2025-05-08 13:03:47;-65.80
2025-05-08 13:03:46;-71.80
2025-05-08 13:03:45;-43.30
2025-05-08 13:03:44;-88.55
2025-05-08 13:03:43;-64.55
2025-05-08 13:03:42;-52.30
2025-05-08 13:03:41;-67.30
2025-05-08 13:03:40;-24.30
2025-05-08 13:03:39;-13.80
2025-05-08 13:03:38;-78.55
2025-05-08 13:03:37;-21.55
2025-05-08 13:03:36;-12.05
2025-05-08 13:03:35;-83.55
2025-05-08 13:03:34;-26.55
2025-05-08 13:03:33;-67.30
2025-05-08 13:03:32;-81.30
2025-05-08 13:03:31;-25.55
2025-05-08 13:03:30;-85.80
2025-05-08 13:03:29;-45.05
2025-05-08 13:03:28;-74.05
2025-05-08 13:03:27;-21.55
2025-05-08 13:03:26;-9.80
2025-05-08 13:03:25;-52.30
2025-05-08 13:03:24;-14.30
2025-05-08 13:03:23;-62.30
2025-05-08 13:03:22;-16.05
2025-05-08 13:03:21;-26.05
2025-05-08 13:03:20;-40.05
2025-05-08 13:03:19;-84.30
2025-05-08 13:03:18;-90.55
2025-05-08 13:03:17;-10.05
2025-05-08 13:03:16;-81.55
2025-05-08 13:03:15;-19.05
2025-05-08 13:03:14;-17.80
2025-05-08 13:03:13;-13.30
2025-05-08 13:03:12;-68.05
2025-05-08 13:03:11;-79.80
2025-05-08 13:03:10;-28.30
2025-05-08 13:03:09;-35.55
2025-05-08 13:03:08;-97.05
2025-05-08 13:03:07;-21.05
2025-05-08 13:03:06;-56.30
2025-05-08 13:03:05;-18.30
2025-05-08 13:03:04;-4.80
2025-05-08 13:03:03;-56.30
2025-05-08 13:03:02;-61.30
2025-05-08 13:03:01;-73.05
2025-05-08 13:03:00;-54.05
2025-05-08 13:02:59;-97.05
2025-05-08 13:02:58;-13.30
2025-05-08 13:02:57;-6.55
2025-05-08 13:02:56;-27.80
2025-05-08 13:02:55;-6.55
2025-05-08 13:02:54;-21.05
2025-05-08 13:02:53;-73.05
2025-05-08 13:02:52;-30.55
2025-05-08 13:02:51;-34.55
2025-05-08 13:02:50;-37.30
2025-05-08 13:02:49;-78.05
2025-05-08 13:02:48;-3.30
2025-05-08 13:02:47;-76.05
2025-05-08 13:02:46;-78.30
2025-05-08 13:02:45;-81.55
2025-05-08 13:02:44;-88.80
2025-05-08 13:02:43;-8.80
2025-05-08 13:02:42;-82.55
2025-05-08 13:02:41;-49.05
2025-05-08 13:02:40;-17.80
2025-05-08 13:02:39;-39.05
2025-05-08 13:02:38;-37.30
2025-05-08 13:02:37;-77.55
2025-05-08 13:02:36;-8.30
2025-05-08 13:02:35;-32.30
2025-05-08 13:02:34;-42.30
2025-05-08 13:02:33;-1.55
2025-05-08 13:02:32;-13.30
2025-05-08 13:02:31;-32.30
2025-05-08 13:02:30;-34.55
2025-05-08 13:02:29;-53.05
2025-05-08 13:02:28;-22.80
2025-05-08 13:02:27;-26.30
2025-05-08 13:02:26;-43.55
2025-05-08 13:02:25;-11.80
2025-05-08 13:02:24;-88.80
2025-05-08 13:02:23;-30.80
2025-05-08 13:02:22;-2.30
2025-05-08 13:02:21;-54.80
2025-05-08 13:02:20;-21.80
2025-05-08 13:02:19;-41.80
2025-05-08 13:02:18;-1.05
2025-05-08 13:02:17;-87.30
2025-05-08 13:02:16;-1.80
2025-05-08 13:02:15;-97.80
2025-05-08 13:02:14;-54.30
2025-05-08 13:02:13;-85.55
2025-05-08 13:02:12;-96.05
2025-05-08 13:02:11;-22.30
2025-05-08 13:02:10;-62.55
2025-05-08 13:02:09;-39.05
2025-05-08 13:02:08;-33.55
2025-05-08 13:02:07;-40.80
2025-05-08 13:02:06;-55.30
2025-05-08 13:02:05;-15.05
2025-05-08 13:02:04;-34.05
2025-05-08 13:02:03;-5.55
2025-05-08 13:02:02;-21.80
2025-05-08 13:02:01;-7.80
2025-05-08 13:02:00;-74.30
2025-05-08 13:01:59;-31.30
2025-05-08 13:01:58;-86.55
2025-05-08 13:01:57;-74.30
2025-05-08 13:01:56;-86.05
2025-05-08 13:01:55;-41.30
2025-05-08 13:01:54;-33.55
2025-05-08 13:01:53;-88.30
2025-05-08 13:01:52;-34.05
2025-05-08 13:01:51;-50.30
2025-05-08 13:01:50;-64.80
2025-05-08 13:01:49;-83.80
2025-05-08 13:01:48;-14.55
2025-05-08 13:01:47;-78.80
2025-05-08 13:01:46;-50.30
2025-05-08 13:01:45;-49.30
2025-05-08 13:01:44;-63.80
2025-05-08 13:01:43;-87.30
2025-05-08 13:01:42;-58.80
2025-05-08 13:01:41;-73.80
2025-05-08 13:01:40;-35.80
2025-05-08 13:01:39;-28.55
2025-05-08 13:01:38;-38.05
2025-05-08 13:01:37;-88.30
2025-05-08 13:01:36;-95.55
2025-05-08 13:01:35;-46.05
2025-05-08 13:01:34;-51.55
2025-05-08 13:01:33;-65.55
2025-05-08 13:01:32;-39.80
2025-05-08 13:01:31;-22.55
2025-05-08 13:01:30;-77.80
2025-05-08 13:01:29;-56.05
2025-05-08 13:01:28;-38.80
2025-05-08 13:01:27;-63.80
2025-05-08 13:01:26;-90.55
2025-05-08 13:01:25;-23.55
2025-05-08 13:01:24;-82.80
2025-05-08 13:01:23;-68.80
2025-05-08 13:01:22;-54.30
2025-05-08 13:01:21;-18.55
2025-05-08 13:01:20;-68.80
2025-05-08 13:01:19;-35.30
2025-05-08 13:01:18;-82.80
2025-05-08 13:01:17;-66.55
2025-05-08 13:01:16;-63.80
2025-05-08 13:01:15;-52.05
2025-05-08 13:01:14;-43.30
2025-05-08 13:01:13;-22.05
2025-05-08 13:01:12;-98.55
2025-05-08 13:01:11;-51.55
2025-05-08 13:01:10;-24.80
2025-05-08 13:01:09;-76.05
2025-05-08 13:01:08;-42.05
2025-05-08 13:01:07;-20.80
2025-05-08 13:01:06;-23.55
2025-05-08 13:01:05;-1.80
2025-05-08 13:01:04;-87.80
2025-05-08 13:01:03;-75.55
2025-05-08 13:01:02;-42.55
2025-05-08 13:01:01;-28.05
2025-05-08 13:01:00;-52.05
2025-05-08 13:00:59;-79.55
2025-05-08 13:00:58;-30.30
2025-05-08 13:00:57;-23.55
2025-05-08 13:00:56;-16.30
2025-05-08 13:00:55;-99.05
2025-05-08 13:00:54;-32.55
2025-05-08 13:00:53;-20.80
2025-05-08 13:00:52;-15.80
2025-05-08 13:00:51;-13.55
2025-05-08 13:00:50;-80.55
2025-05-08 13:00:49;-87.80
2025-05-08 13:00:48;-72.30
2025-05-08 13:00:47;-77.80
2025-05-08 13:00:46;-32.55
2025-05-08 13:00:45;-87.30
2025-05-08 13:00:44;-81.80
2025-05-08 13:00:43;-57.30
2025-05-08 13:00:42;-56.30
2025-05-08 13:00:41;-63.55
2025-05-08 13:00:40;-61.30
2025-05-08 13:00:39;-80.80
2025-05-08 13:00:38;-90.80
2025-05-08 13:00:37;-41.05
2025-05-08 13:00:36;-65.05
2025-05-08 13:00:35;-6.30
2025-05-08 13:00:34;-65.55
2025-05-08 13:00:33;-79.55
2025-05-08 13:00:32;-53.80
2025-05-08 13:00:31;-5.30
2025-05-08 13:00:30;-81.80
2025-05-08 13:00:29;-62.80
2025-05-08 13:00:28;-1.30
2025-05-08 13:00:27;-29.80
2025-05-08 13:00:26;-72.30
2025-05-08 13:00:25;-15.30
2025-05-08 13:00:24;-84.55
2025-05-08 13:00:23;-61.05
2025-05-08 13:00:22;-57.80
2025-05-08 13:00:21;-15.30
2025-05-08 13:00:20;-67.80
2025-05-08 13:00:19;-72.30
2025-05-08 13:00:18;-86.80
2025-05-08 13:00:17;-46.05
2025-05-08 13:00:16;-39.30
