Fecha y Hora;TC-5011 - Control temperatura a digestión
2025-05-08 13:14:31;95.22
2025-05-08 13:14:30;90.22
2025-05-08 13:14:29;85.72
2025-05-08 13:14:28;49.47
2025-05-08 13:14:27;9.22
2025-05-08 13:14:26;23.22
2025-05-08 13:14:25;6.47
2025-05-08 13:14:24;98.72
2025-05-08 13:14:23;4.22
2025-05-08 13:14:22;68.47
2025-05-08 13:14:21;58.47
2025-05-08 13:14:20;51.72
2025-05-08 13:14:19;24.97
2025-05-08 13:14:18;10.22
2025-05-08 13:14:17;2.97
2025-05-08 13:14:16;60.47
2025-05-08 13:14:15;87.97
2025-05-08 13:14:14;60.47
2025-05-08 13:14:13;94.72
2025-05-08 13:14:12;46.72
2025-05-08 13:14:11;11.47
2025-05-08 13:14:10;3.72
2025-05-08 13:14:09;42.72
2025-05-08 13:14:08;20.97
2025-05-08 13:14:07;25.97
2025-05-08 13:14:06;56.72
2025-05-08 13:14:05;73.47
2025-05-08 13:14:04;82.47
2025-05-08 13:14:03;4.72
2025-05-08 13:14:02;23.72
2025-05-08 13:14:01;39.97
2025-05-08 13:14:00;28.22
2025-05-08 13:13:59;4.72
2025-05-08 13:13:58;61.72
2025-05-08 13:13:57;18.72
2025-05-08 13:13:56;42.72
2025-05-08 13:13:55;4.22
2025-05-08 13:13:54;54.47
2025-05-08 13:13:53;80.72
2025-05-08 13:13:52;37.72
2025-05-08 13:13:51;52.22
2025-05-08 13:13:50;90.22
2025-05-08 13:13:49;16.47
2025-05-08 13:13:48;23.22
2025-05-08 13:13:47;1.97
2025-05-08 13:13:46;69.97
2025-05-08 13:13:45;77.22
2025-05-08 13:13:44;79.47
2025-05-08 13:13:43;80.47
2025-05-08 13:13:42;11.22
2025-05-08 13:13:41;77.22
2025-05-08 13:13:40;31.47
2025-05-08 13:13:39;67.22
2025-05-08 13:13:38;48.72
2025-05-08 13:13:37;38.22
2025-05-08 13:13:36;38.72
2025-05-08 13:13:35;73.97
2025-05-08 13:13:34;14.22
2025-05-08 13:13:33;99.72
2025-05-08 13:13:32;4.72
2025-05-08 13:13:31;69.47
2025-05-08 13:13:30;76.22
2025-05-08 13:13:29;23.72
2025-05-08 13:13:28;76.22
2025-05-08 13:13:27;21.47
2025-05-08 13:13:26;45.47
2025-05-08 13:13:25;55.47
2025-05-08 13:13:24;38.72
2025-05-08 13:13:23;4.72
2025-05-08 13:13:22;33.72
2025-05-08 13:13:21;28.72
2025-05-08 13:13:20;31.47
2025-05-08 13:13:19;74.47
2025-05-08 13:13:18;19.22
2025-05-08 13:13:17;53.22
2025-05-08 13:13:16;5.22
2025-05-08 13:13:15;84.97
2025-05-08 13:13:14;83.22
2025-05-08 13:13:13;18.47
2025-05-08 13:13:12;25.72
2025-05-08 13:13:11;49.72
2025-05-08 13:13:10;56.97
2025-05-08 13:13:09;84.47
2025-05-08 13:13:08;98.47
2025-05-08 13:13:07;88.97
2025-05-08 13:13:06;43.72
2025-05-08 13:13:05;12.47
2025-05-08 13:13:04;14.72
2025-05-08 13:13:03;77.22
2025-05-08 13:13:02;59.97
2025-05-08 13:13:01;93.47
2025-05-08 13:13:00;48.72
2025-05-08 13:12:59;93.47
2025-05-08 13:12:58;89.47
2025-05-08 13:12:57;93.47
2025-05-08 13:12:56;74.97
2025-05-08 13:12:55;69.97
2025-05-08 13:12:54;74.47
2025-05-08 13:12:53;91.22
2025-05-08 13:12:52;40.97
2025-05-08 13:12:51;73.22
2025-05-08 13:12:50;18.47
2025-05-08 13:12:49;75.47
2025-05-08 13:12:48;82.22
2025-05-08 13:12:47;25.72
2025-05-08 13:12:46;94.47
2025-05-08 13:12:45;27.47
2025-05-08 13:12:44;16.22
2025-05-08 13:12:43;81.47
2025-05-08 13:12:42;59.22
2025-05-08 13:12:41;18.47
2025-05-08 13:12:40;36.22
2025-05-08 13:12:39;8.97
2025-05-08 13:12:38;93.97
2025-05-08 13:12:37;86.72
2025-05-08 13:12:36;55.97
2025-05-08 13:12:35;77.22
2025-05-08 13:12:34;20.22
2025-05-08 13:12:33;41.97
2025-05-08 13:12:32;15.72
2025-05-08 13:12:31;84.47
2025-05-08 13:12:30;89.97
2025-05-08 13:12:29;65.47
2025-05-08 13:12:28;39.72
2025-05-08 13:12:27;46.47
2025-05-08 13:12:26;77.72
2025-05-08 13:12:25;98.97
2025-05-08 13:12:24;80.47
2025-05-08 13:12:23;27.47
2025-05-08 13:12:22;22.97
2025-05-08 13:12:21;36.97
2025-05-08 13:12:20;51.97
2025-05-08 13:12:19;96.72
2025-05-08 13:12:18;18.47
2025-05-08 13:12:17;44.72
2025-05-08 13:12:16;65.97
2025-05-08 13:12:15;39.72
2025-05-08 13:12:14;6.72
2025-05-08 13:12:13;51.97
2025-05-08 13:12:12;2.72
2025-05-08 13:12:11;19.97
2025-05-08 13:12:10;95.97
2025-05-08 13:12:09;19.47
2025-05-08 13:12:08;89.22
2025-05-08 13:12:07;28.97
2025-05-08 13:12:06;40.22
2025-05-08 13:12:05;56.97
2025-05-08 13:12:04;75.47
2025-05-08 13:12:03;20.72
2025-05-08 13:12:02;37.97
2025-05-08 13:12:01;20.72
2025-05-08 13:12:00;1.72
2025-05-08 13:11:59;93.72
2025-05-08 13:11:58;27.22
2025-05-08 13:11:57;41.72
2025-05-08 13:11:56;24.97
2025-05-08 13:11:55;43.97
2025-05-08 13:11:54;46.72
2025-05-08 13:11:53;13.22
2025-05-08 13:11:52;8.22
2025-05-08 13:11:51;65.22
2025-05-08 13:11:50;92.72
2025-05-08 13:11:49;75.97
2025-05-08 13:11:48;21.72
2025-05-08 13:11:47;23.47
2025-05-08 13:11:46;30.72
2025-05-08 13:11:45;6.72
2025-05-08 13:11:44;68.72
2025-05-08 13:11:43;7.22
2025-05-08 13:11:42;23.97
2025-05-08 13:11:41;26.22
2025-05-08 13:11:40;27.72
2025-05-08 13:11:39;20.47
2025-05-08 13:11:38;41.72
2025-05-08 13:11:37;90.97
2025-05-08 13:11:36;25.47
2025-05-08 13:11:35;14.97
2025-05-08 13:11:34;68.72
2025-05-08 13:11:33;78.72
2025-05-08 13:11:32;30.72
2025-05-08 13:11:31;7.72
2025-05-08 13:11:30;7.72
2025-05-08 13:11:29;90.97
2025-05-08 13:11:28;69.72
2025-05-08 13:11:27;55.22
2025-05-08 13:11:26;81.47
2025-05-08 13:11:25;7.22
2025-05-08 13:11:24;13.22
2025-05-08 13:11:23;76.47
2025-05-08 13:11:22;43.47
2025-05-08 13:11:21;16.72
2025-05-08 13:11:20;5.47
2025-05-08 13:11:19;74.72
2025-05-08 13:11:18;93.22
2025-05-08 13:11:17;74.22
2025-05-08 13:11:16;40.72
2025-05-08 13:11:15;76.47
2025-05-08 13:11:14;52.97
2025-05-08 13:11:13;8.22
2025-05-08 13:11:12;55.72
2025-05-08 13:11:11;76.97
2025-05-08 13:11:10;8.22
2025-05-08 13:11:09;30.47
2025-05-08 13:11:08;71.22
2025-05-08 13:11:07;2.97
2025-05-08 13:11:06;69.47
2025-05-08 13:11:05;35.97
2025-05-08 13:11:04;10.97
2025-05-08 13:11:03;94.72
2025-05-08 13:11:02;46.22
2025-05-08 13:11:01;20.47
2025-05-08 13:11:00;63.47
2025-05-08 13:10:59;15.47
2025-05-08 13:10:58;10.97
2025-05-08 13:10:57;72.47
2025-05-08 13:10:56;60.72
2025-05-08 13:10:55;55.22
2025-05-08 13:10:54;8.22
2025-05-08 13:10:53;10.47
2025-05-08 13:10:52;17.72
2025-05-08 13:10:51;88.72
2025-05-08 13:10:50;24.97
2025-05-08 13:10:49;27.22
2025-05-08 13:10:48;27.22
2025-05-08 13:10:47;58.47
2025-05-08 13:10:46;91.47
2025-05-08 13:10:45;79.72
2025-05-08 13:10:44;19.97
2025-05-08 13:10:43;84.72
2025-05-08 13:10:42;41.22
2025-05-08 13:10:41;36.72
2025-05-08 13:10:40;86.97
2025-05-08 13:10:39;46.22
2025-05-08 13:10:38;91.97
2025-05-08 13:10:37;20.97
2025-05-08 13:10:36;99.47
2025-05-08 13:10:35;88.47
2025-05-08 13:10:34;25.97
2025-05-08 13:10:33;35.47
2025-05-08 13:10:32;72.97
2025-05-08 13:10:31;80.22
2025-05-08 13:10:30;15.47
2025-05-08 13:10:29;86.97
2025-05-08 13:10:28;8.22
2025-05-08 13:10:27;91.97
2025-05-08 13:10:26;27.72
2025-05-08 13:10:25;24.97
2025-05-08 13:10:24;56.72
2025-05-08 13:10:23;61.22
2025-05-08 13:10:22;23.72
2025-05-08 13:10:21;65.72
2025-05-08 13:10:20;70.22
2025-05-08 13:10:19;67.97
2025-05-08 13:10:18;44.47
2025-05-08 13:10:17;20.97
2025-05-08 13:10:16;4.22
2025-05-08 13:10:15;28.72
2025-05-08 13:10:14;75.72
2025-05-08 13:10:13;40.47
2025-05-08 13:10:12;64.47
2025-05-08 13:10:11;21.97
2025-05-08 13:10:10;21.97
2025-05-08 13:10:09;11.97
2025-05-08 13:10:08;83.47
2025-05-08 13:10:07;9.22
2025-05-08 13:10:06;36.47
2025-05-08 13:10:05;31.97
2025-05-08 13:10:04;43.72
2025-05-08 13:10:03;84.47
2025-05-08 13:10:02;20.22
2025-05-08 13:10:01;2.47
2025-05-08 13:10:00;73.47
2025-05-08 13:09:59;95.22
2025-05-08 13:09:58;32.72
2025-05-08 13:09:57;38.22
2025-05-08 13:09:56;99.22
2025-05-08 13:09:55;13.72
2025-05-08 13:09:54;82.97
2025-05-08 13:09:53;39.97
2025-05-08 13:09:52;71.22
2025-05-08 13:09:51;9.72
2025-05-08 13:09:50;95.22
2025-05-08 13:09:49;57.22
2025-05-08 13:09:48;45.47
2025-05-08 13:09:47;76.22
2025-05-08 13:09:46;73.97
2025-05-08 13:09:45;49.97
2025-05-08 13:09:44;80.72
2025-05-08 13:09:43;90.72
2025-05-08 13:09:42;9.72
2025-05-08 13:09:41;52.72
2025-05-08 13:09:40;33.22
2025-05-08 13:09:39;54.47
2025-05-08 13:09:38;38.22
2025-05-08 13:09:37;35.97
2025-05-08 13:09:36;35.97
2025-05-08 13:09:35;72.22
2025-05-08 13:09:34;22.97
2025-05-08 13:09:33;58.22
2025-05-08 13:09:32;3.47
2025-05-08 13:09:31;9.47
2025-05-08 13:09:30;71.72
2025-05-08 13:09:29;43.22
2025-05-08 13:09:28;9.72
2025-05-08 13:09:27;48.22
2025-05-08 13:09:26;28.72
2025-05-08 13:09:25;19.72
2025-05-08 13:09:24;64.47
2025-05-08 13:09:23;3.47
2025-05-08 13:09:22;91.22
2025-05-08 13:09:21;74.47
2025-05-08 13:09:20;58.72
2025-05-08 13:09:19;58.72
2025-05-08 13:09:18;22.97
2025-05-08 13:09:17;79.97
2025-05-08 13:09:16;60.97
2025-05-08 13:09:15;81.72
2025-05-08 13:09:14;50.97
2025-05-08 13:09:13;72.72
2025-05-08 13:09:12;1.22
2025-05-08 13:09:11;53.22
2025-05-08 13:09:10;62.22
2025-05-08 13:09:09;48.22
2025-05-08 13:09:08;93.97
2025-05-08 13:09:07;59.97
2025-05-08 13:09:06;36.47
2025-05-08 13:09:05;29.22
2025-05-08 13:09:04;31.47
2025-05-08 13:09:03;92.72
2025-05-08 13:09:02;1.72
2025-05-08 13:09:01;85.47
2025-05-08 13:09:00;89.97
2025-05-08 13:08:59;3.97
2025-05-08 13:08:58;7.47
2025-05-08 13:08:57;69.47
2025-05-08 13:08:56;48.72
2025-05-08 13:08:55;76.72
2025-05-08 13:08:54;82.22
2025-05-08 13:08:53;36.97
2025-05-08 13:08:52;93.47
2025-05-08 13:08:51;36.47
2025-05-08 13:08:50;41.47
2025-05-08 13:08:49;82.22
2025-05-08 13:08:48;65.47
2025-05-08 13:08:47;69.97
2025-05-08 13:08:46;0.72
2025-05-08 13:08:45;34.22
2025-05-08 13:08:44;86.72
2025-05-08 13:08:43;89.97
2025-05-08 13:08:42;65.47
2025-05-08 13:08:41;48.72
2025-05-08 13:08:40;29.72
2025-05-08 13:08:39;77.72
2025-05-08 13:08:38;86.72
2025-05-08 13:08:37;36.97
2025-05-08 13:08:36;88.97
2025-05-08 13:08:35;53.72
2025-05-08 13:08:34;55.47
2025-05-08 13:08:33;77.72
2025-05-08 13:08:32;28.97
2025-05-08 13:08:31;98.72
2025-05-08 13:08:30;17.72
2025-05-08 13:08:29;94.22
2025-05-08 13:08:28;56.22
2025-05-08 13:08:27;52.47
2025-05-08 13:08:26;25.72
2025-05-08 13:08:25;83.22
2025-05-08 13:08:24;74.22
2025-05-08 13:08:23;49.72
2025-05-08 13:08:22;87.72
2025-05-08 13:08:21;89.97
2025-05-08 13:08:20;39.72
2025-05-08 13:08:19;49.22
2025-05-08 13:08:18;13.47
2025-05-08 13:08:17;65.97
2025-05-08 13:08:16;94.47
2025-05-08 13:08:15;49.72
2025-05-08 13:08:14;51.47
2025-05-08 13:08:13;20.72
2025-05-08 13:08:12;30.22
2025-05-08 13:08:11;37.97
2025-05-08 13:08:10;56.47
2025-05-08 13:08:09;35.72
2025-05-08 13:08:08;33.47
2025-05-08 13:08:07;25.22
2025-05-08 13:08:06;65.97
2025-05-08 13:08:05;44.72
2025-05-08 13:06:55;-38.30
2025-05-08 13:06:54;-74.80
2025-05-08 13:06:53;-16.55
2025-05-08 13:06:52;-83.55
2025-05-08 13:06:51;-83.55
2025-05-08 13:06:50;-90.80
2025-05-08 13:06:49;-19.30
2025-05-08 13:06:48;-50.55
2025-05-08 13:06:47;-28.30
2025-05-08 13:06:46;-92.05
2025-05-08 13:06:45;-34.55
2025-05-08 13:06:44;-46.80
2025-05-08 13:06:43;-75.30
2025-05-08 13:06:42;-35.05
2025-05-08 13:06:41;-87.55
2025-05-08 13:06:40;-90.30
2025-05-08 13:06:39;-47.30
2025-05-08 13:06:38;-50.05
2025-05-08 13:06:37;-64.55
2025-05-08 13:06:36;-60.05
2025-05-08 13:06:35;-17.05
2025-05-08 13:06:34;-36.05
2025-05-08 13:06:33;-73.55
2025-05-08 13:06:32;-83.05
2025-05-08 13:06:31;-50.55
2025-05-08 13:06:30;-40.55
2025-05-08 13:06:29;-25.55
2025-05-08 13:06:28;-66.80
2025-05-08 13:06:27;-72.05
2025-05-08 13:06:26;-41.80
2025-05-08 13:06:25;-43.55
2025-05-08 13:06:24;-23.30
2025-05-08 13:06:23;-31.80
2025-05-08 13:06:22;-70.30
2025-05-08 13:06:21;-40.55
2025-05-08 13:06:20;-51.80
2025-05-08 13:06:19;-78.05
2025-05-08 13:06:18;-28.30
2025-05-08 13:06:17;-80.80
2025-05-08 13:06:16;-2.55
2025-05-08 13:06:15;-92.05
2025-05-08 13:06:14;-64.05
2025-05-08 13:06:13;-23.80
2025-05-08 13:06:12;-85.30
2025-05-08 13:06:11;-68.55
2025-05-08 13:06:10;-25.55
2025-05-08 13:06:09;-37.80
2025-05-08 13:06:08;-51.80
2025-05-08 13:06:07;-68.55
2025-05-08 13:06:06;-41.80
2025-05-08 13:06:05;-92.55
2025-05-08 13:06:04;-46.80
2025-05-08 13:06:03;-56.80
2025-05-08 13:06:02;-65.80
2025-05-08 13:06:01;-64.05
2025-05-08 13:06:00;-20.55
2025-05-08 13:05:59;-11.05
2025-05-08 13:05:58;-8.80
2025-05-08 13:05:57;-37.80
2025-05-08 13:05:56;-59.80
2025-05-08 13:05:55;-66.05
2025-05-08 13:05:54;-78.80
2025-05-08 13:05:53;-80.05
2025-05-08 13:05:52;-30.80
2025-05-08 13:05:51;-79.80
2025-05-08 13:05:50;-29.55
2025-05-08 13:05:49;-98.30
2025-05-08 13:05:48;-34.05
2025-05-08 13:05:47;-72.05
2025-05-08 13:05:46;-41.80
2025-05-08 13:05:45;-70.80
2025-05-08 13:05:44;-44.55
2025-05-08 13:05:43;-48.55
2025-05-08 13:05:42;-61.30
2025-05-08 13:05:41;-8.80
2025-05-08 13:05:40;-77.55
2025-05-08 13:05:39;-74.80
2025-05-08 13:05:38;-74.80
2025-05-08 13:05:37;-92.05
2025-05-08 13:05:36;-39.55
2025-05-08 13:05:35;-60.80
2025-05-08 13:05:34;-63.05
2025-05-08 13:05:33;-65.30
2025-05-08 13:05:32;-22.80
2025-05-08 13:05:31;-93.80
2025-05-08 13:05:30;-81.55
2025-05-08 13:05:29;-74.80
2025-05-08 13:05:28;-79.80
2025-05-08 13:05:27;-77.55
2025-05-08 13:05:26;-98.80
2025-05-08 13:05:25;-83.30
2025-05-08 13:05:24;-23.05
2025-05-08 13:05:23;-24.05
2025-05-08 13:05:22;-37.55
2025-05-08 13:05:21;-54.80
2025-05-08 13:05:20;-89.55
2025-05-08 13:05:19;-67.55
2025-05-08 13:05:18;-77.05
2025-05-08 13:05:17;-3.30
2025-05-08 13:05:16;-67.55
2025-05-08 13:05:15;-15.05
2025-05-08 13:05:14;-53.55
2025-05-08 13:05:13;-82.05
2025-05-08 13:05:12;-46.30
2025-05-08 13:05:11;-46.30
2025-05-08 13:05:10;-29.55
2025-05-08 13:05:09;-86.55
2025-05-08 13:05:08;-29.55
2025-05-08 13:05:07;-83.80
2025-05-08 13:05:06;-27.30
2025-05-08 13:05:05;-36.30
2025-05-08 13:05:04;-29.55
2025-05-08 13:05:03;-4.55
2025-05-08 13:05:02;-76.05
2025-05-08 13:05:01;-42.55
2025-05-08 13:05:00;-14.05
2025-05-08 13:04:59;-33.05
2025-05-08 13:04:58;-62.05
2025-05-08 13:04:57;-25.80
2025-05-08 13:04:56;-39.80
2025-05-08 13:04:55;-19.55
2025-05-08 13:04:54;-64.80
2025-05-08 13:04:53;-46.05
2025-05-08 13:04:52;-80.05
2025-05-08 13:04:51;-86.80
2025-05-08 13:04:50;-23.05
2025-05-08 13:04:49;-18.05
2025-05-08 13:04:48;-31.30
2025-05-08 13:04:47;-54.80
2025-05-08 13:04:46;-43.05
2025-05-08 13:04:45;-43.05
2025-05-08 13:04:44;-7.55
2025-05-08 13:04:43;-54.30
2025-05-08 13:04:42;-19.05
2025-05-08 13:04:41;-14.05
2025-05-08 13:04:40;-47.55
2025-05-08 13:04:39;-76.55
2025-05-08 13:04:38;-0.05
2025-05-08 13:04:37;-71.55
2025-05-08 13:04:36;-16.80
2025-05-08 13:04:35;-57.55
2025-05-08 13:04:34;-38.05
2025-05-08 13:04:33;-64.30
2025-05-08 13:04:32;-19.55
2025-05-08 13:04:31;-0.05
2025-05-08 13:04:30;-66.55
2025-05-08 13:04:29;-57.05
2025-05-08 13:04:28;-14.05
2025-05-08 13:04:27;-83.30
2025-05-08 13:04:26;-33.05
2025-05-08 13:04:25;-92.80
2025-05-08 13:04:24;-33.05
2025-05-08 13:04:23;-38.05
2025-05-08 13:04:22;-74.55
2025-05-08 13:04:21;-17.05
2025-05-08 13:04:20;-82.30
2025-05-08 13:04:19;-29.30
2025-05-08 13:04:18;-70.55
2025-05-08 13:04:17;-81.05
2025-05-08 13:04:16;-23.55
2025-05-08 13:04:15;-35.30
2025-05-08 13:04:14;-38.05
2025-05-08 13:04:13;-43.05
2025-05-08 13:04:12;-68.80
2025-05-08 13:04:11;-89.05
2025-05-08 13:04:10;-18.05
2025-05-08 13:04:09;-32.55
2025-05-08 13:04:08;-82.30
2025-05-08 13:04:07;-53.30
2025-05-08 13:04:06;-17.55
2025-05-08 13:04:05;-8.05
2025-05-08 13:04:04;-34.80
2025-05-08 13:04:03;-57.80
2025-05-08 13:04:02;-66.05
2025-05-08 13:04:01;-80.55
2025-05-08 13:04:00;-28.05
2025-05-08 13:03:59;-61.05
2025-05-08 13:03:58;-51.55
2025-05-08 13:03:57;-40.30
2025-05-08 13:03:56;-85.05
2025-05-08 13:03:55;-8.55
2025-05-08 13:03:54;-13.05
2025-05-08 13:03:53;-23.05
2025-05-08 13:03:52;-51.55
2025-05-08 13:03:51;-81.80
2025-05-08 13:03:50;-52.30
2025-05-08 13:03:49;-3.05
2025-05-08 13:03:48;-21.55
2025-05-08 13:03:47;-26.55
2025-05-08 13:03:46;-13.55
2025-05-08 13:03:45;-94.55
2025-05-08 13:03:44;-49.30
2025-05-08 13:03:43;-99.05
2025-05-08 13:03:42;-41.55
2025-05-08 13:03:41;-63.80
2025-05-08 13:03:40;-23.05
2025-05-08 13:03:39;-48.30
2025-05-08 13:03:38;-32.05
2025-05-08 13:03:37;-84.55
2025-05-08 13:03:36;-63.30
2025-05-08 13:03:35;-13.55
2025-05-08 13:03:34;-68.30
2025-05-08 13:03:33;-63.80
2025-05-08 13:03:32;-23.05
2025-05-08 13:03:31;-69.55
2025-05-08 13:03:30;-91.80
2025-05-08 13:03:29;-53.30
2025-05-08 13:03:28;-72.80
2025-05-08 13:03:27;-10.80
2025-05-08 13:03:26;-15.80
2025-05-08 13:03:25;-60.55
2025-05-08 13:03:24;-77.30
2025-05-08 13:03:23;-89.55
2025-05-08 13:03:22;-76.80
2025-05-08 13:03:21;-79.55
2025-05-08 13:03:20;-97.55
2025-05-08 13:03:19;-94.30
2025-05-08 13:03:18;-8.30
2025-05-08 13:03:17;-49.55
2025-05-08 13:03:16;-44.55
2025-05-08 13:03:15;-60.80
2025-05-08 13:03:14;-90.30
2025-05-08 13:03:13;-21.55
2025-05-08 13:03:12;-31.05
2025-05-08 13:03:11;-88.05
2025-05-08 13:03:10;-81.80
2025-05-08 13:03:09;-24.80
2025-05-08 13:03:08;-5.30
2025-05-08 13:03:07;-65.05
2025-05-08 13:03:06;-19.30
2025-05-08 13:03:05;-71.80
2025-05-08 13:03:04;-67.80
2025-05-08 13:03:03;-55.05
2025-05-08 13:03:02;-41.05
2025-05-08 13:03:01;-36.05
2025-05-08 13:03:00;-41.05
2025-05-08 13:02:59;-67.30
2025-05-08 13:02:58;-12.05
2025-05-08 13:02:57;-60.05
2025-05-08 13:02:56;-45.55
2025-05-08 13:02:55;-14.80
2025-05-08 13:02:54;-55.55
2025-05-08 13:02:53;-24.30
2025-05-08 13:02:52;-38.80
2025-05-08 13:02:51;-74.05
2025-05-08 13:02:50;-0.30
2025-05-08 13:02:49;-41.05
2025-05-08 13:02:48;-56.80
2025-05-08 13:02:47;-72.55
2025-05-08 13:02:46;-8.30
2025-05-08 13:02:45;-44.55
2025-05-08 13:02:44;-87.55
2025-05-08 13:02:43;-74.55
2025-05-08 13:02:42;-55.05
2025-05-08 13:02:41;-31.55
2025-05-08 13:02:40;-52.30
2025-05-08 13:02:39;-64.05
2025-05-08 13:02:38;-55.05
2025-05-08 13:02:37;-31.05
2025-05-08 13:02:36;-38.30
2025-05-08 13:02:35;-66.80
2025-05-08 13:02:34;-41.05
2025-05-08 13:02:33;-43.30
2025-05-08 13:02:32;-66.80
2025-05-08 13:02:31;-33.30
2025-05-08 13:02:30;-31.05
2025-05-08 13:02:29;-61.30
2025-05-08 13:02:28;-74.05
2025-05-08 13:02:27;-87.05
2025-05-08 13:02:26;-64.05
2025-05-08 13:02:25;-17.80
2025-05-08 13:02:24;-30.55
2025-05-08 13:02:23;-49.05
2025-05-08 13:02:22;-77.55
2025-05-08 13:02:21;-8.30
2025-05-08 13:02:20;-65.80
2025-05-08 13:02:19;-47.80
2025-05-08 13:02:18;-64.05
2025-05-08 13:02:17;-72.05
2025-05-08 13:02:16;-0.55
2025-05-08 13:02:15;-6.05
2025-05-08 13:02:14;-62.55
2025-05-08 13:02:13;-29.55
2025-05-08 13:02:12;-92.55
2025-05-08 13:02:11;-85.30
2025-05-08 13:02:10;-70.80
2025-05-08 13:02:09;-35.55
2025-05-08 13:02:08;-32.30
2025-05-08 13:02:07;-39.55
2025-05-08 13:02:06;-44.55
2025-05-08 13:02:05;-23.30
2025-05-08 13:02:04;-32.80
2025-05-08 13:02:03;-56.80
2025-05-08 13:02:02;-75.30
2025-05-08 13:02:01;-70.80
2025-05-08 13:02:00;-25.55
2025-05-08 13:01:59;-94.30
2025-05-08 13:01:58;-49.55
2025-05-08 13:01:57;-46.80
2025-05-08 13:01:56;-49.05
2025-05-08 13:01:55;-87.55
2025-05-08 13:01:54;-87.05
2025-05-08 13:01:53;-41.80
2025-05-08 13:01:52;-42.30
2025-05-08 13:01:51;-30.05
2025-05-08 13:01:50;-73.55
2025-05-08 13:01:49;-73.05
2025-05-08 13:01:48;-3.80
2025-05-08 13:01:47;-3.80
2025-05-08 13:01:46;-60.30
2025-05-08 13:01:45;-83.80
2025-05-08 13:01:44;-62.55
2025-05-08 13:01:43;-86.05
2025-05-08 13:01:42;-93.30
2025-05-08 13:01:41;-63.05
2025-05-08 13:01:40;-15.55
2025-05-08 13:01:39;-1.55
2025-05-08 13:01:38;-89.30
2025-05-08 13:01:37;-96.55
2025-05-08 13:01:36;-37.30
2025-05-08 13:01:35;-64.30
2025-05-08 13:01:34;-59.80
2025-05-08 13:01:33;-64.30
2025-05-08 13:01:32;-2.80
2025-05-08 13:01:31;-40.30
2025-05-08 13:01:30;-40.80
2025-05-08 13:01:29;-64.30
2025-05-08 13:01:28;-47.05
2025-05-08 13:01:27;-82.05
2025-05-08 13:01:26;-53.55
2025-05-08 13:01:25;-86.55
2025-05-08 13:01:24;-81.55
2025-05-08 13:01:23;-58.05
2025-05-08 13:01:22;-53.05
2025-05-08 13:01:21;-72.05
2025-05-08 13:01:20;-31.80
2025-05-08 13:01:19;-65.30
2025-05-08 13:01:18;-7.80
2025-05-08 13:01:17;-74.80
2025-05-08 13:01:16;-17.30
2025-05-08 13:01:15;-15.05
2025-05-08 13:01:14;-51.55
2025-05-08 13:01:13;-73.30
2025-05-08 13:01:12;-52.05
2025-05-08 13:01:11;-31.30
2025-05-08 13:01:10;-95.05
2025-05-08 13:01:09;-27.30
2025-05-08 13:01:08;-60.30
2025-05-08 13:01:07;-19.55
2025-05-08 13:01:06;-65.30
2025-05-08 13:01:05;-0.55
2025-05-08 13:01:04;-67.55
2025-05-08 13:01:03;-29.05
2025-05-08 13:01:02;-93.80
2025-05-08 13:01:01;-91.55
2025-05-08 13:01:00;-15.05
2025-05-08 13:00:59;-97.30
2025-05-08 13:00:58;-93.80
2025-05-08 13:00:57;-31.80
2025-05-08 13:00:56;-24.55
2025-05-08 13:00:55;-52.55
2025-05-08 13:00:54;-57.55
2025-05-08 13:00:53;-10.05
2025-05-08 13:00:52;-5.05
2025-05-08 13:00:51;-67.05
2025-05-08 13:00:50;-34.05
2025-05-08 13:00:49;-50.80
2025-05-08 13:00:48;-57.05
2025-05-08 13:00:47;-57.55
2025-05-08 13:00:46;-62.55
2025-05-08 13:00:45;-93.30
2025-05-08 13:00:44;-80.55
2025-05-08 13:00:43;-42.05
2025-05-08 13:00:42;35.45
2025-05-08 13:00:41;-38.80
2025-05-08 13:00:40;-86.30
2025-05-08 13:00:39;-89.05
2025-05-08 13:00:38;-8.55
2025-05-08 13:00:37;-58.80
2025-05-08 13:00:36;-18.55
2025-05-08 13:00:35;-40.80
2025-05-08 13:00:34;-62.05
2025-05-08 13:00:33;-23.55
2025-05-08 13:00:32;-17.30
2025-05-08 13:00:31;-30.30
2025-05-08 13:00:30;-78.30
2025-05-08 13:00:29;-61.55
2025-05-08 13:00:28;-28.55
2025-05-08 13:00:27;-26.30
2025-05-08 13:00:26;-81.05
2025-05-08 13:00:25;-40.30
2025-05-08 13:00:24;-38.05
2025-05-08 13:00:23;-14.55
2025-05-08 13:00:22;-11.30
2025-05-08 13:00:21;-59.30
2025-05-08 13:00:20;-19.05
2025-05-08 13:00:19;-14.05
2025-05-08 13:00:18;-21.30
2025-05-08 13:00:17;-64.30
2025-05-08 13:00:16;-81.05
2025-05-08 13:00:15;-35.80
2025-05-08 13:00:14;-42.55
2025-05-08 13:00:13;-47.55
2025-05-08 13:00:12;-53.30
2025-05-08 13:00:11;-77.80
2025-05-08 13:00:10;52.20
2025-05-08 13:00:09;-5.30
2025-05-08 13:00:08;-5.30
2025-05-08 13:00:07;-47.05
2025-05-08 13:00:06;-84.55
