Fecha y Hora;CV-5041 - Válvula control agua de dilución
2025-05-08 13:14:35;39.42
2025-05-08 13:14:34;27.17
2025-05-08 13:14:33;58.92
2025-05-08 13:14:32;95.17
2025-05-08 13:14:31;83.42
2025-05-08 13:14:30;37.67
2025-05-08 13:14:29;50.42
2025-05-08 13:14:28;24.17
2025-05-08 13:14:27;94.67
2025-05-08 13:14:26;87.42
2025-05-08 13:14:25;15.92
2025-05-08 13:14:24;63.42
2025-05-08 13:14:23;68.42
2025-05-08 13:14:22;44.42
2025-05-08 13:14:21;49.92
2025-05-08 13:14:20;92.42
2025-05-08 13:14:19;71.17
2025-05-08 13:14:18;72.92
2025-05-08 13:14:17;16.92
2025-05-08 13:14:16;67.67
2025-05-08 13:14:15;81.17
2025-05-08 13:14:14;10.67
2025-05-08 13:14:13;78.42
2025-05-08 13:14:12;49.42
2025-05-08 13:14:11;6.92
2025-05-08 13:14:10;90.17
2025-05-08 13:14:09;71.67
2025-05-08 13:14:08;28.17
2025-05-08 13:14:07;78.42
2025-05-08 13:14:06;56.67
2025-05-08 13:14:05;95.17
2025-05-08 13:14:04;49.92
2025-05-08 13:14:03;61.67
2025-05-08 13:14:02;52.17
2025-05-08 13:14:01;71.17
2025-05-08 13:14:00;45.42
2025-05-08 13:13:59;71.17
2025-05-08 13:13:58;95.17
2025-05-08 13:13:57;71.17
2025-05-08 13:13:56;95.67
2025-05-08 13:13:55;4.67
2025-05-08 13:13:54;57.17
2025-05-08 13:13:53;23.67
2025-05-08 13:13:52;49.92
2025-05-08 13:13:51;14.17
2025-05-08 13:13:50;9.67
2025-05-08 13:13:49;52.67
2025-05-08 13:13:48;88.42
2025-05-08 13:13:47;87.92
2025-05-08 13:13:46;76.17
2025-05-08 13:13:45;22.92
2025-05-08 13:13:44;65.92
2025-05-08 13:13:43;99.42
2025-05-08 13:13:42;92.17
2025-05-08 13:13:41;74.42
2025-05-08 13:13:40;8.42
2025-05-08 13:13:39;12.92
2025-05-08 13:13:38;58.17
2025-05-08 13:13:37;39.17
2025-05-08 13:13:36;77.17
2025-05-08 13:13:35;12.92
2025-05-08 13:13:34;43.17
2025-05-08 13:13:33;74.42
2025-05-08 13:13:32;95.67
2025-05-08 13:13:31;36.42
2025-05-08 13:13:30;66.67
2025-05-08 13:13:29;97.92
2025-05-08 13:13:28;43.67
2025-05-08 13:13:27;21.92
2025-05-08 13:13:26;43.67
2025-05-08 13:13:25;28.67
2025-05-08 13:13:24;69.92
2025-05-08 13:13:23;26.92
2025-05-08 13:13:22;79.42
2025-05-08 13:13:21;12.92
2025-05-08 13:13:20;21.92
2025-05-08 13:13:19;77.17
2025-05-08 13:13:18;2.92
2025-05-08 13:13:17;57.67
2025-05-08 13:13:16;34.17
2025-05-08 13:13:15;86.67
2025-05-08 13:13:14;36.42
2025-05-08 13:13:13;35.67
2025-05-08 13:13:12;27.92
2025-05-08 13:13:11;16.67
2025-05-08 13:13:10;29.67
2025-05-08 13:13:09;29.67
2025-05-08 13:13:08;19.67
2025-05-08 13:13:07;65.42
2025-05-08 13:13:06;76.67
2025-05-08 13:13:05;41.42
2025-05-08 13:13:04;69.92
2025-05-08 13:13:03;67.67
2025-05-08 13:13:02;55.92
2025-05-08 13:13:01;36.92
2025-05-08 13:13:00;55.92
2025-05-08 13:12:59;72.17
2025-05-08 13:12:58;44.17
2025-05-08 13:12:57;20.17
2025-05-08 13:12:56;39.17
2025-05-08 13:12:55;60.92
2025-05-08 13:12:54;84.42
2025-05-08 13:12:53;51.42
2025-05-08 13:12:52;6.17
2025-05-08 13:12:51;29.67
2025-05-08 13:12:50;79.92
2025-05-08 13:12:49;93.92
2025-05-08 13:12:48;11.67
2025-05-08 13:12:47;90.42
2025-05-08 13:12:46;61.42
2025-05-08 13:12:45;89.92
2025-05-08 13:12:44;13.92
2025-05-08 13:12:43;8.92
2025-05-08 13:12:42;75.92
2025-05-08 13:12:41;69.17
2025-05-08 13:12:40;68.67
2025-05-08 13:12:39;61.17
2025-05-08 13:12:38;97.17
2025-05-08 13:12:37;6.67
2025-05-08 13:12:36;51.42
2025-05-08 13:12:35;78.17
2025-05-08 13:12:34;73.17
2025-05-08 13:12:33;60.92
2025-05-08 13:12:32;94.42
2025-05-08 13:12:31;66.42
2025-05-08 13:12:30;35.17
2025-05-08 13:12:29;30.17
2025-05-08 13:12:28;61.42
2025-05-08 13:12:27;2.17
2025-05-08 13:12:26;59.17
2025-05-08 13:12:25;35.17
2025-05-08 13:12:24;80.42
2025-05-08 13:12:23;16.17
2025-05-08 13:12:22;83.17
2025-05-08 13:12:21;75.42
2025-05-08 13:12:20;3.92
2025-05-08 13:12:19;8.92
2025-05-08 13:12:18;18.42
2025-05-08 13:12:17;3.92
2025-05-08 13:12:16;89.92
2025-05-08 13:12:15;82.67
2025-05-08 13:12:14;6.67
2025-05-08 13:12:13;41.92
2025-05-08 13:12:12;35.67
2025-05-08 13:12:11;63.67
2025-05-08 13:12:10;41.17
2025-05-08 13:12:09;93.17
2025-05-08 13:12:08;67.42
2025-05-08 13:12:07;18.42
2025-05-08 13:12:06;51.92
2025-05-08 13:12:05;49.67
2025-05-08 13:12:04;16.17
2025-05-08 13:12:03;78.17
2025-05-08 13:12:02;59.17
2025-05-08 13:12:01;37.92
2025-05-08 13:12:00;61.92
2025-05-08 13:11:59;51.92
2025-05-08 13:11:58;32.92
2025-05-08 13:11:57;73.67
2025-05-08 13:11:56;82.42
2025-05-08 13:11:55;13.17
2025-05-08 13:11:54;65.67
2025-05-08 13:11:53;70.67
2025-05-08 13:11:52;46.67
2025-05-08 13:11:51;85.92
2025-05-08 13:11:50;66.42
2025-05-08 13:11:49;4.92
2025-05-08 13:11:48;59.67
2025-05-08 13:11:47;24.42
2025-05-08 13:11:46;4.92
2025-05-08 13:11:45;35.67
2025-05-08 13:11:44;81.42
2025-05-08 13:11:43;21.67
2025-05-08 13:11:42;14.42
2025-05-08 13:11:41;33.92
2025-05-08 13:11:40;43.42
2025-05-08 13:11:39;23.17
2025-05-08 13:11:38;23.17
2025-05-08 13:11:37;72.92
2025-05-08 13:11:36;35.67
2025-05-08 13:11:35;40.67
2025-05-08 13:11:34;36.17
2025-05-08 13:11:33;93.67
2025-05-08 13:11:32;50.67
2025-05-08 13:11:31;69.17
2025-05-08 13:11:30;76.92
2025-05-08 13:11:29;38.42
2025-05-08 13:11:28;43.42
2025-05-08 13:11:27;83.67
2025-05-08 13:11:26;17.17
2025-05-08 13:11:25;52.92
2025-05-08 13:11:24;62.42
2025-05-08 13:11:23;21.67
2025-05-08 13:11:22;56.17
2025-05-08 13:11:21;57.92
2025-05-08 13:11:20;10.42
2025-05-08 13:11:19;50.67
2025-05-08 13:11:18;71.92
2025-05-08 13:11:17;45.67
2025-05-08 13:11:16;53.42
2025-05-08 13:11:15;95.92
2025-05-08 13:11:14;57.92
2025-05-08 13:11:13;46.17
2025-05-08 13:11:12;3.17
2025-05-08 13:11:11;43.42
2025-05-08 13:11:10;36.67
2025-05-08 13:11:09;86.42
2025-05-08 13:11:08;24.92
2025-05-08 13:11:07;73.42
2025-05-08 13:11:06;38.17
2025-05-08 13:11:05;28.17
2025-05-08 13:11:04;82.92
2025-05-08 13:11:03;51.67
2025-05-08 13:11:02;15.92
2025-05-08 13:11:01;53.92
2025-05-08 13:11:00;23.17
2025-05-08 13:10:59;42.17
2025-05-08 13:10:58;84.67
2025-05-08 13:10:57;79.67
2025-05-08 13:10:56;44.42
2025-05-08 13:10:55;24.92
2025-05-08 13:10:54;87.42
2025-05-08 13:10:53;56.17
2025-05-08 13:10:52;75.17
2025-05-08 13:10:51;58.42
2025-05-08 13:10:50;91.92
2025-05-08 13:10:49;79.67
2025-05-08 13:10:48;43.92
2025-05-08 13:10:47;32.17
2025-05-08 13:10:46;91.42
2025-05-08 13:10:45;53.92
2025-05-08 13:10:44;56.17
2025-05-08 13:10:43;77.42
2025-05-08 13:10:42;58.42
2025-05-08 13:10:41;65.67
2025-05-08 13:10:40;61.17
2025-05-08 13:10:39;87.42
2025-05-08 13:10:38;91.92
2025-05-08 13:10:37;61.17
2025-05-08 13:10:36;10.17
2025-05-08 13:10:35;64.42
2025-05-08 13:10:34;38.17
2025-05-08 13:10:33;39.92
2025-05-08 13:10:32;23.17
2025-05-08 13:10:31;90.17
2025-05-08 13:10:30;46.67
2025-05-08 13:10:29;80.17
2025-05-08 13:10:28;82.92
2025-05-08 13:10:27;25.42
2025-05-08 13:10:26;18.67
2025-05-08 13:10:25;1.92
2025-05-08 13:10:24;34.92
2025-05-08 13:10:23;94.67
2025-05-08 13:10:22;1.92
2025-05-08 13:10:21;77.92
2025-05-08 13:10:20;9.17
2025-05-08 13:10:19;20.92
2025-05-08 13:10:18;87.42
2025-05-08 13:10:17;44.92
2025-05-08 13:10:16;33.17
2025-05-08 13:10:15;80.67
2025-05-08 13:10:14;30.42
2025-05-08 13:10:13;47.17
2025-05-08 13:10:12;2.42
2025-05-08 13:10:11;91.17
2025-05-08 13:10:10;97.92
2025-05-08 13:10:09;31.42
2025-05-08 13:10:08;53.17
2025-05-08 13:10:07;76.17
2025-05-08 13:10:06;54.42
2025-05-08 13:10:05;9.17
2025-05-08 13:10:04;45.92
2025-05-08 13:10:03;15.67
2025-05-08 13:10:02;93.92
2025-05-08 13:10:01;54.42
2025-05-08 13:10:00;87.92
2025-05-08 13:09:59;28.67
2025-05-08 13:09:58;35.92
2025-05-08 13:09:57;11.92
2025-05-08 13:09:56;62.17
2025-05-08 13:09:55;9.67
2025-05-08 13:09:54;4.67
2025-05-08 13:09:53;42.67
2025-05-08 13:09:52;2.42
2025-05-08 13:09:51;92.92
2025-05-08 13:09:50;80.67
2025-05-08 13:09:49;80.67
2025-05-08 13:09:48;66.67
2025-05-08 13:09:47;0.17
2025-05-08 13:09:46;66.67
2025-05-08 13:09:45;52.67
2025-05-08 13:09:44;16.92
2025-05-08 13:09:43;85.67
2025-05-08 13:09:42;71.17
2025-05-08 13:09:41;71.67
2025-05-08 13:09:40;90.67
2025-05-08 13:09:39;0.67
2025-05-08 13:09:38;74.42
2025-05-08 13:09:37;83.42
2025-05-08 13:09:36;81.17
2025-05-08 13:09:35;54.92
2025-05-08 13:09:34;9.67
2025-05-08 13:09:33;82.67
2025-05-08 13:09:32;15.17
2025-05-08 13:09:31;37.42
2025-05-08 13:09:30;43.67
2025-05-08 13:09:29;50.42
2025-05-08 13:09:28;40.92
2025-05-08 13:09:27;93.42
2025-05-08 13:09:26;48.17
2025-05-08 13:09:25;40.92
2025-05-08 13:09:24;12.42
2025-05-08 13:09:23;55.42
2025-05-08 13:09:22;86.67
2025-05-08 13:09:21;7.92
2025-05-08 13:09:20;15.67
2025-05-08 13:09:19;49.17
2025-05-08 13:09:18;3.92
2025-05-08 13:09:17;1.67
2025-05-08 13:09:16;49.17
2025-05-08 13:09:15;98.42
2025-05-08 13:09:14;96.67
2025-05-08 13:09:13;34.17
2025-05-08 13:09:12;10.67
2025-05-08 13:09:11;20.17
2025-05-08 13:09:10;58.17
2025-05-08 13:09:09;48.17
2025-05-08 13:09:08;17.92
2025-05-08 13:09:07;38.67
2025-05-08 13:09:06;81.67
2025-05-08 13:09:05;74.92
2025-05-08 13:09:04;10.67
2025-05-08 13:09:03;8.42
2025-05-08 13:09:02;13.92
2025-05-08 13:09:01;17.17
2025-05-08 13:09:00;12.17
2025-05-08 13:08:59;49.17
2025-05-08 13:08:58;53.67
2025-05-08 13:08:57;39.67
2025-05-08 13:08:56;96.67
2025-05-08 13:08:55;46.92
2025-05-08 13:08:54;22.42
2025-05-08 13:08:53;91.67
2025-05-08 13:08:52;96.67
2025-05-08 13:08:51;41.42
2025-05-08 13:08:50;93.92
2025-05-08 13:08:49;49.17
2025-05-08 13:08:48;98.92
2025-05-08 13:08:47;91.67
2025-05-08 13:08:46;51.42
2025-05-08 13:08:45;17.92
2025-05-08 13:08:44;49.17
2025-05-08 13:08:43;65.42
2025-05-08 13:08:42;72.67
2025-05-08 13:08:41;49.17
2025-05-08 13:08:40;68.17
2025-05-08 13:08:39;56.42
2025-05-08 13:08:38;8.42
2025-05-08 13:08:37;22.92
2025-05-08 13:08:36;87.17
2025-05-08 13:08:35;44.67
2025-05-08 13:08:34;25.17
2025-05-08 13:08:33;22.92
2025-05-08 13:08:32;34.42
2025-05-08 13:08:31;66.92
2025-05-08 13:08:30;76.92
2025-05-08 13:08:29;9.92
2025-05-08 13:08:28;2.67
2025-05-08 13:08:27;19.42
2025-05-08 13:08:26;19.42
2025-05-08 13:08:25;64.67
2025-05-08 13:08:24;16.67
2025-05-08 13:08:23;40.17
2025-05-08 13:08:22;26.17
2025-05-08 13:08:21;73.17
2025-05-08 13:08:20;6.67
2025-05-08 13:08:19;77.67
2025-05-08 13:08:18;27.92
2025-05-08 13:08:17;59.17
2025-05-08 13:08:16;30.67
2025-05-08 13:08:15;30.67
2025-05-08 13:08:14;8.92
2025-05-08 13:08:13;87.67
2025-05-08 13:08:12;30.17
2025-05-08 13:08:11;99.92
2025-05-08 13:08:10;42.42
2025-05-08 13:08:09;42.42
2025-05-08 13:08:08;56.92
2025-05-08 13:08:07;54.67
2025-05-08 13:08:06;70.92
2025-05-08 13:08:05;95.42
2025-05-08 13:06:55;-8.85
2025-05-08 13:06:54;-92.60
2025-05-08 13:06:53;-69.10
2025-05-08 13:06:52;-66.85
2025-05-08 13:06:51;-78.60
2025-05-08 13:06:50;-59.60
2025-05-08 13:06:49;-42.85
2025-05-08 13:06:48;-80.85
2025-05-08 13:06:47;-40.60
2025-05-08 13:06:46;-38.35
2025-05-08 13:06:45;-83.60
2025-05-08 13:06:44;-37.35
2025-05-08 13:06:43;-65.85
2025-05-08 13:06:42;-97.10
2025-05-08 13:06:41;-58.60
2025-05-08 13:06:40;-32.35
2025-05-08 13:06:39;-88.10
2025-05-08 13:06:38;-78.60
2025-05-08 13:06:37;-6.60
2025-05-08 13:06:36;-97.10
2025-05-08 13:06:35;-76.35
2025-05-08 13:06:34;-71.35
2025-05-08 13:06:33;-28.35
2025-05-08 13:06:32;-61.85
2025-05-08 13:06:31;-83.10
2025-05-08 13:06:30;-11.60
2025-05-08 13:06:29;-90.35
2025-05-08 13:06:28;-94.85
2025-05-08 13:06:27;-59.10
2025-05-08 13:06:26;-86.60
2025-05-08 13:06:25;-6.10
2025-05-08 13:06:24;-88.85
2025-05-08 13:06:23;-56.85
2025-05-08 13:06:22;-27.85
2025-05-08 13:06:21;-49.10
2025-05-08 13:06:20;-4.35
2025-05-08 13:06:19;-16.60
2025-05-08 13:06:18;-44.10
2025-05-08 13:06:17;-94.85
2025-05-08 13:06:16;-27.85
2025-05-08 13:06:15;-22.85
2025-05-08 13:06:14;-49.60
2025-05-08 13:06:13;-32.85
2025-05-08 13:06:12;-94.35
2025-05-08 13:06:11;-73.10
2025-05-08 13:06:10;-92.10
2025-05-08 13:06:09;-39.60
2025-05-08 13:06:08;-79.85
2025-05-08 13:06:07;-22.85
2025-05-08 13:06:06;-39.60
2025-05-08 13:06:05;-63.60
2025-05-08 13:06:04;-8.85
2025-05-08 13:06:03;-63.60
2025-05-08 13:06:02;-82.60
2025-05-08 13:06:01;-94.35
2025-05-08 13:06:00;-17.85
2025-05-08 13:05:59;-8.35
2025-05-08 13:05:58;-41.85
2025-05-08 13:05:57;-13.35
2025-05-08 13:05:56;-63.10
2025-05-08 13:05:55;-96.60
2025-05-08 13:05:54;-17.35
2025-05-08 13:05:53;-29.85
2025-05-08 13:05:52;-63.35
2025-05-08 13:05:51;-74.35
2025-05-08 13:05:50;-64.85
2025-05-08 13:05:49;-69.85
2025-05-08 13:05:48;-71.60
2025-05-08 13:05:47;-48.60
2025-05-08 13:05:46;-72.60
2025-05-08 13:05:45;-36.85
2025-05-08 13:05:44;-36.85
2025-05-08 13:05:43;-24.60
2025-05-08 13:05:42;-41.35
2025-05-08 13:05:41;-29.60
2025-05-08 13:05:40;-10.60
2025-05-08 13:05:39;-15.60
2025-05-08 13:05:38;-72.60
2025-05-08 13:05:37;-93.85
2025-05-08 13:05:36;-74.85
2025-05-08 13:05:35;-1.10
2025-05-08 13:05:34;-36.35
2025-05-08 13:05:33;-36.85
2025-05-08 13:05:32;-94.35
2025-05-08 13:05:31;-79.35
2025-05-08 13:05:30;-10.60
2025-05-08 13:05:29;-72.60
2025-05-08 13:05:28;-91.10
2025-05-08 13:05:27;-52.10
2025-05-08 13:05:26;-88.85
2025-05-08 13:05:25;-93.35
2025-05-08 13:05:24;-29.60
2025-05-08 13:05:23;-49.35
2025-05-08 13:05:22;-23.60
2025-05-08 13:05:21;-4.10
2025-05-08 13:05:20;-29.10
2025-05-08 13:05:19;-19.60
2025-05-08 13:05:18;-79.35
2025-05-08 13:05:17;-17.35
2025-05-08 13:05:16;-16.85
2025-05-08 13:05:15;-10.10
2025-05-08 13:05:14;-60.35
2025-05-08 13:05:13;-57.60
2025-05-08 13:05:12;-78.85
2025-05-08 13:05:11;-50.85
2025-05-08 13:05:10;-36.35
2025-05-08 13:05:09;-57.60
2025-05-08 13:05:08;-62.60
2025-05-08 13:05:07;-98.35
2025-05-08 13:05:06;-55.35
2025-05-08 13:05:05;-40.85
2025-05-08 13:05:04;-83.85
2025-05-08 13:05:03;-71.60
2025-05-08 13:05:02;-64.85
2025-05-08 13:05:01;-63.85
2025-05-08 13:05:00;-82.85
2025-05-08 13:04:59;-65.60
2025-05-08 13:04:58;-20.85
2025-05-08 13:04:57;-99.10
2025-05-08 13:04:56;-37.60
2025-05-08 13:04:55;-57.10
2025-05-08 13:04:54;-43.10
2025-05-08 13:04:53;-57.60
2025-05-08 13:04:52;-77.35
2025-05-08 13:04:51;-6.35
2025-05-08 13:04:50;-17.60
2025-05-08 13:04:49;-71.10
2025-05-08 13:04:48;-11.35
2025-05-08 13:04:47;-21.35
2025-05-08 13:04:46;-28.60
2025-05-08 13:04:45;-20.85
2025-05-08 13:04:44;-87.85
2025-05-08 13:04:43;-90.10
2025-05-08 13:04:42;-2.35
2025-05-08 13:04:41;-57.10
2025-05-08 13:04:40;-28.10
2025-05-08 13:04:39;-49.85
2025-05-08 13:04:38;-16.85
2025-05-08 13:04:37;-11.85
2025-05-08 13:04:36;-28.60
2025-05-08 13:04:35;-18.60
2025-05-08 13:04:34;-1.85
2025-05-08 13:04:33;-30.35
2025-05-08 13:04:32;-47.10
2025-05-08 13:04:31;-99.60
2025-05-08 13:04:30;-99.10
2025-05-08 13:04:29;-97.35
2025-05-08 13:04:28;-78.35
2025-05-08 13:04:27;-28.60
2025-05-08 13:04:26;-68.85
2025-05-08 13:04:25;-90.60
2025-05-08 13:04:24;-66.10
2025-05-08 13:04:23;-94.60
2025-05-08 13:04:22;-16.35
2025-05-08 13:04:21;-59.35
2025-05-08 13:04:20;-91.35
2025-05-08 13:04:19;-69.60
2025-05-08 13:04:18;-71.85
2025-05-08 13:04:17;-90.10
2025-05-08 13:04:16;-18.60
2025-05-08 13:04:15;-73.35
2025-05-08 13:04:14;-23.10
2025-05-08 13:04:13;-61.60
2025-05-08 13:04:12;-63.35
2025-05-08 13:04:11;-75.60
2025-05-08 13:04:10;-32.60
2025-05-08 13:04:09;-80.10
2025-05-08 13:04:08;-91.35
2025-05-08 13:04:07;-57.85
2025-05-08 13:04:06;-91.35
2025-05-08 13:04:05;-79.10
2025-05-08 13:04:04;-0.35
2025-05-08 13:04:03;-87.35
2025-05-08 13:04:02;-13.60
2025-05-08 13:04:01;-58.85
2025-05-08 13:04:00;-42.10
2025-05-08 13:03:59;-63.35
2025-05-08 13:03:58;-67.85
2025-05-08 13:03:57;-68.35
2025-05-08 13:03:56;-94.60
2025-05-08 13:03:55;-65.60
2025-05-08 13:03:54;-56.10
2025-05-08 13:03:53;-27.60
2025-05-08 13:03:52;-70.60
2025-05-08 13:03:51;-89.60
2025-05-08 13:03:50;-72.85
2025-05-08 13:03:49;-4.85
2025-05-08 13:03:48;-41.10
2025-05-08 13:03:47;-51.85
2025-05-08 13:03:46;-98.60
2025-05-08 13:03:45;-53.85
2025-05-08 13:03:44;-43.85
2025-05-08 13:03:43;-67.85
2025-05-08 13:03:42;-91.35
2025-05-08 13:03:41;-8.10
2025-05-08 13:03:40;-13.10
2025-05-08 13:03:39;-53.35
2025-05-08 13:03:38;-15.35
2025-05-08 13:03:37;-91.85
2025-05-08 13:03:36;-22.60
2025-05-08 13:03:35;-39.35
2025-05-08 13:03:34;-94.10
2025-05-08 13:03:33;-29.85
2025-05-08 13:03:32;-81.85
2025-05-08 13:03:31;-74.60
2025-05-08 13:03:30;-79.60
2025-05-08 13:03:29;-65.10
2025-05-08 13:03:28;-51.10
2025-05-08 13:03:27;-29.35
2025-05-08 13:03:26;-62.85
2025-05-08 13:03:25;-91.35
2025-05-08 13:03:24;-76.85
2025-05-08 13:03:23;-15.35
2025-05-08 13:03:22;-36.60
2025-05-08 13:03:21;-62.35
2025-05-08 13:03:20;-88.60
2025-05-08 13:03:19;-5.85
2025-05-08 13:03:18;-99.35
2025-05-08 13:03:17;-21.10
2025-05-08 13:03:16;-20.10
2025-05-08 13:03:15;-11.60
2025-05-08 13:03:14;-40.10
2025-05-08 13:03:13;-80.85
2025-05-08 13:03:12;-28.35
2025-05-08 13:03:11;-50.60
2025-05-08 13:03:10;-50.60
2025-05-08 13:03:09;-79.10
2025-05-08 13:03:08;-90.85
2025-05-08 13:03:07;-79.10
2025-05-08 13:03:06;-4.85
2025-05-08 13:03:05;-33.85
2025-05-08 13:03:04;-31.60
2025-05-08 13:03:03;-76.85
2025-05-08 13:03:02;-12.10
2025-05-08 13:03:01;-67.35
2025-05-08 13:03:00;-36.10
2025-05-08 13:02:59;-14.85
2025-05-08 13:02:58;-98.10
2025-05-08 13:02:57;-14.35
2025-05-08 13:02:56;-14.35
2025-05-08 13:02:55;-45.60
2025-05-08 13:02:54;-4.85
2025-05-08 13:02:53;-66.85
2025-05-08 13:02:52;-26.60
2025-05-08 13:02:51;-36.10
2025-05-08 13:02:50;-35.60
2025-05-08 13:02:49;-90.85
2025-05-08 13:02:48;-23.85
2025-05-08 13:02:47;-13.35
2025-05-08 13:02:46;-79.85
2025-05-08 13:02:45;-25.10
2025-05-08 13:02:44;-54.60
2025-05-08 13:02:43;-66.85
2025-05-08 13:02:42;-40.60
2025-05-08 13:02:41;-59.60
2025-05-08 13:02:40;-66.35
2025-05-08 13:02:39;-6.60
2025-05-08 13:02:38;-33.35
2025-05-08 13:02:37;-9.35
2025-05-08 13:02:36;-78.60
2025-05-08 13:02:35;-23.35
2025-05-08 13:02:34;-33.35
2025-05-08 13:02:33;-88.10
2025-05-08 13:02:32;-23.85
2025-05-08 13:02:31;-64.10
2025-05-08 13:02:30;-99.85
2025-05-08 13:02:29;-42.85
2025-05-08 13:02:28;-80.85
2025-05-08 13:02:27;-80.85
2025-05-08 13:02:26;-85.35
2025-05-08 13:02:25;-94.85
2025-05-08 13:02:24;-79.85
2025-05-08 13:02:23;-60.85
2025-05-08 13:02:22;-96.10
2025-05-08 13:02:21;-17.85
2025-05-08 13:02:20;-41.35
2025-05-08 13:02:19;-1.60
2025-05-08 13:02:18;-22.85
2025-05-08 13:02:17;-70.85
2025-05-08 13:02:16;-87.10
2025-05-08 13:02:15;-5.10
2025-05-08 13:02:14;-19.10
2025-05-08 13:02:13;-64.35
2025-05-08 13:02:12;-32.85
2025-05-08 13:02:11;-94.35
2025-05-08 13:02:10;-99.35
2025-05-08 13:02:09;-1.60
2025-05-08 13:02:08;-43.60
2025-05-08 13:02:07;-12.85
2025-05-08 13:02:06;-77.60
2025-05-08 13:02:05;-13.35
2025-05-08 13:02:04;-84.85
2025-05-08 13:02:03;-44.60
2025-05-08 13:02:02;-27.85
2025-05-08 13:02:01;-46.85
2025-05-08 13:02:00;-25.60
2025-05-08 13:01:59;-56.35
2025-05-08 13:01:58;-6.60
2025-05-08 13:01:57;-80.35
2025-05-08 13:01:56;-94.35
2025-05-08 13:01:55;-36.85
2025-05-08 13:01:54;-91.60
2025-05-08 13:01:53;-89.35
2025-05-08 13:01:52;-60.85
2025-05-08 13:01:51;-63.10
2025-05-08 13:01:50;-82.10
2025-05-08 13:01:49;-8.35
2025-05-08 13:01:48;-15.60
2025-05-08 13:01:47;-92.10
2025-05-08 13:01:46;-55.85
2025-05-08 13:01:45;-27.35
2025-05-08 13:01:44;-95.10
2025-05-08 13:01:43;-69.35
2025-05-08 13:01:42;-35.35
2025-05-08 13:01:41;-86.60
2025-05-08 13:01:40;-48.60
2025-05-08 13:01:39;-41.35
2025-05-08 13:01:38;-74.85
2025-05-08 13:01:37;-29.60
2025-05-08 13:01:36;-87.10
2025-05-08 13:01:35;-53.10
2025-05-08 13:01:34;-1.10
2025-05-08 13:01:33;-18.60
2025-05-08 13:01:32;-23.60
2025-05-08 13:01:31;-4.60
2025-05-08 13:01:30;-6.85
2025-05-08 13:01:29;-13.60
2025-05-08 13:01:28;-20.85
2025-05-08 13:01:27;-1.10
2025-05-08 13:01:26;-83.85
2025-05-08 13:01:25;-62.60
2025-05-08 13:01:24;-83.85
2025-05-08 13:01:23;-53.10
2025-05-08 13:01:22;-31.35
2025-05-08 13:01:21;-63.10
2025-05-08 13:01:20;-19.60
2025-05-08 13:01:19;-93.85
2025-05-08 13:01:18;-96.10
2025-05-08 13:01:17;-74.35
2025-05-08 13:01:16;-48.10
2025-05-08 13:01:15;-24.60
2025-05-08 13:01:14;-88.35
2025-05-08 13:01:13;-87.35
2025-05-08 13:01:12;-52.10
2025-05-08 13:01:11;-41.60
2025-05-08 13:01:10;-0.60
2025-05-08 13:01:09;-29.10
2025-05-08 13:01:08;-78.85
2025-05-08 13:01:07;-47.60
2025-05-08 13:01:06;-83.85
2025-05-08 13:01:05;-31.35
2025-05-08 13:01:04;-48.10
2025-05-08 13:01:03;-98.35
2025-05-08 13:01:02;-83.35
2025-05-08 13:01:01;-86.10
2025-05-08 13:01:00;-73.85
2025-05-08 13:00:59;-88.35
2025-05-08 13:00:58;-26.85
2025-05-08 13:00:57;-40.85
2025-05-08 13:00:56;-62.10
2025-05-08 13:00:55;-45.35
2025-05-08 13:00:54;-81.10
2025-05-08 13:00:53;-33.10
2025-05-08 13:00:52;-85.60
2025-05-08 13:00:51;-11.85
2025-05-08 13:00:50;-5.10
2025-05-08 13:00:49;-29.10
2025-05-08 13:00:48;-81.10
2025-05-08 13:00:47;-50.35
2025-05-08 13:00:46;-76.60
2025-05-08 13:00:45;-71.60
2025-05-08 13:00:44;-45.35
2025-05-08 13:00:43;-56.60
2025-05-08 13:00:42;-17.60
2025-05-08 13:00:41;-2.60
2025-05-08 13:00:40;-9.35
2025-05-08 13:00:39;-36.60
2025-05-08 13:00:38;-96.35
2025-05-08 13:00:37;-27.60
2025-05-08 13:00:36;-25.85
2025-05-08 13:00:35;-82.85
2025-05-08 13:00:34;-54.85
2025-05-08 13:00:33;-76.10
2025-05-08 13:00:32;-42.10
2025-05-08 13:00:31;-52.10
2025-05-08 13:00:30;-47.10
2025-05-08 13:00:29;-42.10
2025-05-08 13:00:28;-32.60
2025-05-08 13:00:27;-2.35
2025-05-08 13:00:26;-37.60
2025-05-08 13:00:25;-96.85
2025-05-08 13:00:24;-11.35
2025-05-08 13:00:23;-1.85
2025-05-08 13:00:22;-61.60
2025-05-08 13:00:21;-63.85
2025-05-08 13:00:20;-37.60
2025-05-08 13:00:19;-16.35
2025-05-08 13:00:18;-51.60
2025-05-08 13:00:17;-71.10
2025-05-08 13:00:16;-16.35
2025-05-08 13:00:15;-1.85
2025-05-08 13:00:14;-37.60
2025-05-08 13:00:13;-42.60
2025-05-08 13:00:12;-6.35
2025-05-08 13:00:11;-27.10
2025-05-08 13:00:10;-21.60
